"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"752","embroiled",1,0,0,0,0,0
"753","embryonic",1,0,0,0,0,0
"754","emirate",1,0,0,0,0,0
"755","emolument",1,0,0,0,0,0
"756","emphatically",1,0,0,0,0,0
"757","empowered",1,0,0,0,0,0
"758","ending",1,1,2,1,1,2
"759","enforcing",1,0,0,0,0,0
"760","enrich",1,0,0,0,0,0
"761","enrichment",1,0,0,0,0,0
"762","entanglement",1,0,0,0,0,0
"763","entitled",1,0,0,0,0,0
"764","era",1,2,1,5,0,1
"765","erratic",1,0,0,0,0,0
"766","escalating",1,0,0,0,0,0
"767","escalation",1,0,0,0,0,0
"768","essay",1,0,0,0,0,0
"769","ethnically",1,0,0,0,0,0
"770","evaluate",1,0,0,0,0,0
"771","examiner",1,0,0,0,0,0
"772","exercised",1,0,0,0,0,0
"773","exponential",1,0,0,0,0,0
"774","exposed",1,2,0,0,0,0
"775","exposure",1,0,0,0,0,0
"776","faa",1,0,0,0,0,0
"777","face",1,5,3,0,8,0
"778","faltering",1,0,0,0,0,0
"779","fanatical",1,0,0,0,0,0
"780","fancy",1,0,3,0,0,0
"781","fda",1,0,0,0,0,0
"782","feldstein",1,0,0,0,0,0
"783","fetish",1,0,0,0,0,0
"784","filed",1,0,0,1,3,1
"785","filibuster",1,4,0,1,0,0
"786","finish",1,1,0,3,0,0
"787","fiorina",1,0,0,3,0,0
"788","fiscal",1,5,12,4,1,4
"789","fivethirtyeight",1,0,0,0,0,0
"790","flatlined",1,0,0,0,0,0
"791","flawed",1,0,0,0,0,0
"792","flipped",1,0,0,0,0,0
"793","floodgate",1,0,0,0,0,0
"794","flowing",1,0,0,0,0,0
"795","flying",1,3,0,0,0,0
"796","fooled",1,0,0,0,0,0
"797","footed",1,0,0,0,0,0
"798","ford",1,0,0,1,0,1
"799","forecasting",1,0,0,0,0,0
"800","form",1,8,4,3,1,1
"801","formammogram",1,0,0,0,0,0
"802","fortune",1,0,2,4,0,0
"803","forty",1,2,1,9,1,4
"804","friendly",1,1,3,1,0,0
"805","frontman",1,0,0,0,0,0
"806","frozen",1,0,0,0,0,0
"807","fume",1,0,0,0,0,0
"808","furloughed",1,0,0,0,0,0
"809","gaming",1,0,0,0,0,0
"810","garage",1,0,0,0,0,0
"811","garden",1,0,0,0,0,0
"812","garland",1,1,0,0,0,0
"813","gen",1,1,0,0,2,0
"814","generate",1,0,2,6,1,0
"815","gig",1,0,0,0,0,0
"816","giveway",1,0,0,0,0,0
"817","globalist",1,0,0,0,0,0
"818","gohmert",1,0,0,0,0,0
"819","goodlatte",1,0,0,0,0,0
"820","gospel",1,0,0,0,0,0
"821","graduation",1,2,11,7,0,3
"822","graffiti",1,0,0,0,0,0
"823","grandfathered",1,0,0,0,0,0
"824","granholm",1,0,0,0,0,0
"825","gravel",1,0,0,0,0,0
"826","gravy",1,0,0,0,0,0
"827","greenest",1,0,0,0,0,0
"828","grenada",1,0,0,0,0,0
"829","griffith",1,0,0,0,0,0
"830","grizzlie",1,0,0,0,0,0
"831","gros",1,1,1,2,1,5
"832","grounded",1,0,0,0,0,0
"833","groundlaw",1,0,0,0,0,0
"834","groundwork",1,0,0,0,0,0
"835","gudex",1,0,0,0,0,0
"836","guessed",1,0,0,0,0,0
"837","guideline",1,0,0,0,0,0
"838","gulp",1,0,0,0,0,0
"839","gunshot",1,0,0,0,0,0
"840","gunter",1,0,0,0,0,0
"841","h",1,0,0,0,0,0
"842","hagan",1,0,0,0,0,0
"843","halting",1,0,0,0,0,0
"844","hannity",1,0,0,0,0,0
"845","hardcover",1,0,0,0,0,0
"846","harnessing",1,0,0,0,0,0
"847","harri",1,0,0,2,0,0
"848","harshest",1,0,0,0,0,0
"849","harvey",1,0,0,0,2,0
"850","hazardou",1,0,0,0,0,0
"851","hedge",1,3,0,0,0,1
"852","heinou",1,0,0,0,0,0
"853","herald",1,0,0,0,0,0
"854","herd",1,0,0,0,0,0
"855","hey",1,0,0,1,0,0
"856","hill",1,2,0,0,0,0
"857","hode",1,0,0,0,0,0
"858","hole",1,0,3,0,0,1
"859","homecoming",1,0,0,0,0,0
"860","homestead",1,0,0,0,0,0
"861","hometown",1,0,0,0,0,0
"862","homosexuality",1,2,0,0,0,0
"863","hooligan",1,0,0,0,0,0
"864","hopeles",1,0,0,0,0,0
"865","hoping",1,0,0,0,0,0
"866","hotline",1,0,0,0,0,0
"867","hungry",1,0,0,0,0,0
"868","hussein",1,1,0,0,4,1
"869","ideologue",1,0,0,0,0,0
"870","ii",1,2,6,3,1,4
"871","immediate",1,0,1,0,0,2
"872","implication",1,0,0,0,0,0
"873","imprisoning",1,0,0,0,0,0
"874","improvised",1,0,0,0,0,0
"875","included",1,5,2,0,0,3
"876","increasingly",1,0,0,0,0,0
"877","independently",1,0,0,0,0,0
"878","index",1,0,0,0,0,0
"879","indication",1,0,0,0,0,0
"880","indoor",1,0,0,0,0,0
"881","inefficiencie",1,0,0,0,0,0
"882","inflated",1,0,0,0,0,0
"883","inform",1,0,0,1,0,0
"884","infrastructural",1,0,0,0,0,0
"885","insist",1,0,0,0,0,0
"886","instruction",1,1,0,0,1,0
"887","insured",1,0,0,0,1,2
"888","intellectually",1,0,0,0,0,0
"889","intentional",1,0,0,0,0,0
"890","interception",1,0,0,0,0,0
"891","interned",1,0,0,0,0,0
"892","interstate",1,0,0,2,0,0
"893","interviewer",1,0,0,0,0,0
"894","israelfor",1,0,0,0,0,0
"895","istheone",1,0,0,0,0,0
"896","jacket",1,0,0,0,0,0
"897","jackson",1,0,0,0,2,0
"898","jacob",1,0,0,0,0,0
"899","jazzercise",1,0,0,0,0,0
"900","jeopardy",1,0,0,0,0,0
"901","jetliner",1,0,0,0,0,0
"902","jong",1,0,0,0,0,0
"903","jordan",1,0,0,0,0,0
"904","judeo",1,0,0,0,0,0
"905","judithanne",1,0,0,0,0,0
"906","julia",1,0,0,0,0,0
"907","julin",1,0,0,0,0,0
"908","jumpstarting",1,0,0,0,0,0
"909","junket",1,0,0,0,3,0
"910","kagan",1,0,4,1,1,1
"911","kelli",1,0,0,0,0,0
"912","kennel",1,0,0,0,0,0
"913","keystonexl",1,0,0,0,0,0
"914","kicked",1,0,0,0,0,0
"915","kicker",1,0,0,0,0,0
"916","kidnapped",1,0,0,0,0,0
"917","kitchen",1,0,0,0,0,0
"918","kitten",1,0,0,0,0,0
"919","lac",1,1,0,0,0,0
"920","lakefront",1,0,0,0,0,0
"921","lamontagne",1,0,0,0,0,0
"922","lamp",1,0,0,0,0,0
"923","lanie",1,0,0,0,0,0
"924","lanier",1,0,0,0,0,0
"925","laredo",1,0,0,0,0,0
"926","launcher",1,0,0,0,0,0
"927","lazy",1,0,0,0,0,0
"928","legalizing",1,2,0,0,0,0
"929","legislationto",1,0,0,0,0,0
"930","leonard",1,0,0,0,0,0
"931","leticia",1,0,0,0,0,0
"932","leukemia",1,0,0,0,0,0
"933","liabilitie",1,0,0,0,0,0
"934","lifting",1,0,0,0,0,0
"935","likud",1,0,0,0,0,0
"936","ll",1,0,0,0,0,0
"937","loading",1,0,0,0,0,0
"938","lockstep",1,0,0,0,0,0
"939","louie",1,0,0,0,0,0
"940","lpez",1,0,0,0,0,0
"941","mama",1,0,0,0,0,0
"942","mandatory",1,0,1,3,4,2
"943","manipulating",1,0,0,0,0,0
"944","manipulation",1,0,0,0,0,0
"945","mankind",1,0,0,0,0,0
"946","maria",1,0,0,0,0,0
"947","masshealth",1,0,0,0,0,0
"948","mateen",1,0,0,0,0,0
"949","matthew",1,0,0,0,0,0
"950","mcintyre",1,0,0,0,0,0
"951","mclauchlan",1,0,0,0,0,0
"952","melanoma",1,0,0,0,0,0
"953","meltdown",1,0,0,0,0,0
"954","menendez",1,0,2,0,0,0
"955","menhaden",1,0,0,0,0,0
"956","mentioning",1,0,0,0,0,0
"957","mercer",1,0,0,0,0,0
"958","merrick",1,2,0,0,0,0
"959","mexican",1,3,4,2,6,3
"960","mikal",1,0,0,0,0,0
"961","milking",1,0,0,0,0,0
"962","min",1,0,0,0,0,0
"963","mindles",1,0,0,0,0,0
"964","minion",1,0,0,0,0,0
"965","mirror",1,0,0,0,0,1
"966","modeled",1,0,0,0,0,0
"967","moroccan",1,0,0,0,0,0
"968","mortgage",1,3,2,3,3,7
"969","mosul",1,0,0,0,0,0
"970","mound",1,0,0,0,0,0
"971","mount",1,0,0,0,0,0
"972","mullah",1,0,0,0,0,0
"973","murray",1,0,0,2,0,0
"974","naked",1,0,0,0,0,0
"975","natalyn",1,0,0,0,0,0
"976","navigable",1,0,0,0,0,0
"977","near",1,3,7,3,0,5
"978","negotiate",1,0,0,1,0,0
"979","nestle",1,0,0,0,0,0
"980","networking",1,0,0,0,0,0
"981","neurological",1,0,0,0,0,0
"982","newborn",1,0,2,0,0,0
"983","nixon",1,0,0,1,0,3
"984","nomination",1,0,4,5,1,2
"985","nondefense",1,0,0,0,0,0
"986","nonessential",1,0,0,0,0,0
"987","northam",1,0,0,0,0,0
"988","notice",1,2,0,0,0,0
"989","notre",1,0,0,0,0,0
"990","november",1,3,7,3,1,1
"991","nutella",1,0,0,0,0,0
"992","oakley",1,0,0,0,0,0
"993","obamatrade",1,0,0,0,0,0
"994","obstacle",1,0,0,0,0,0
"995","occurrence",1,0,0,0,0,0
"996","offend",1,0,0,0,0,0
"997","okay",1,0,0,0,0,0
"998","oligarch",1,0,0,0,0,0
"999","olympic",1,0,0,2,0,0
"1000","omar",1,0,0,0,0,0
"1001","operational",1,0,0,0,0,0
"1002","opportunitie",1,0,0,0,0,0
"1003","originallyprojected",1,0,0,0,0,0
"1004","ornamental",1,0,0,0,0,0
"1005","oscar",1,0,0,0,0,0
"1006","outdoor",1,0,0,0,0,0
"1007","outlawing",1,0,0,0,0,0
"1008","outsourcing",1,1,3,0,0,0
"1009","outundocumented",1,0,0,0,0,0
"1010","outweigh",1,0,0,0,0,0
"1011","overhauling",1,0,0,0,0,0
"1012","overpas",1,0,0,0,0,0
"1013","overreached",1,0,0,0,0,0
"1014","overrule",1,0,0,0,0,0
"1015","overrun",1,0,0,0,0,0
"1016","ovide",1,0,0,0,0,0
"1017","owe",1,2,0,9,0,1
"1018","paint",1,0,1,0,0,0
"1019","pallet",1,0,0,0,0,0
"1020","pandemic",1,0,0,0,0,0
"1021","panel",1,1,3,1,7,3
"1022","parade",1,0,0,0,0,0
"1023","paramilitary",1,0,0,0,0,0
"1024","partie",1,2,0,6,0,1
"1025","pasadena",1,0,0,0,0,0
"1026","passage",1,2,4,0,0,1
"1027","pathway",1,0,0,0,0,0
"1028","paved",1,0,0,0,0,0
"1029","pediatric",1,0,0,1,0,0
"1030","pediatrician",1,0,0,0,0,0
"1031","pembroke",1,0,0,0,0,0
"1032","penitentiarie",1,0,0,0,0,0
"1033","percentage",1,4,5,13,0,6
"1034","persuaded",1,0,0,0,0,0
"1035","phd",1,0,0,0,0,0
"1036","photo",1,3,2,4,2,6
"1037","pillar",1,0,0,0,0,0
"1038","pillowtex",1,0,0,0,0,0
"1039","pine",1,0,0,1,0,0
"1040","pistoriu",1,0,0,0,0,0
"1041","pivotal",1,0,0,0,0,0
"1042","pizza",1,0,0,3,0,0
"1043","playboy",1,0,0,0,0,0
"1044","playground",1,0,0,0,0,0
"1045","playoff",1,0,0,0,0,0
"1046","plotting",1,0,0,0,0,0
"1047","plug",1,0,0,0,0,0
"1048","plummeting",1,0,0,0,0,0
"1049","polar",1,0,0,0,0,0
"1050","ponzi",1,4,2,0,0,0
"1051","porter",1,1,0,0,0,0
"1052","portray",1,0,0,0,0,0
"1053","positive",1,0,5,0,0,2
"1054","postpone",1,0,0,0,0,0
"1055","potshoot",1,0,0,0,0,0
"1056","pottery",1,0,0,0,0,0
"1057","powerful",1,0,0,0,0,0
"1058","predator",1,1,3,0,0,0
"1059","predominantislamist",1,0,0,0,0,0
"1060","preference",1,0,0,0,0,3
"1061","prejudged",1,0,0,0,0,0
"1062","premeditation",1,0,0,0,0,0
"1063","pressurized",1,0,0,0,0,0
"1064","presurge",1,0,0,0,0,0
"1065","privacy",1,2,0,0,0,0
"1066","probationer",1,0,0,0,0,0
"1067","progres",1,0,2,0,0,0
"1068","projected",1,1,1,7,0,2
"1069","promoted",1,0,0,2,0,0
"1070","pronounced",1,0,0,0,0,0
"1071","proposedcorporate",1,0,0,0,0,0
"1072","protest",1,2,0,1,3,1
"1073","prototype",1,0,0,0,0,0
"1074","publication",1,0,0,0,0,0
"1075","puddle",1,0,0,0,0,0
"1076","purchase",1,6,1,2,1,5
"1077","purge",1,0,0,0,0,0
"1078","pursuing",1,0,0,0,0,0
"1079","putte",1,0,0,0,0,0
"1080","putting",1,3,5,3,0,0
"1081","quality",1,1,2,1,0,0
"1082","racetrack",1,0,0,0,0,0
"1083","racially",1,0,0,0,0,0
"1084","radiation",1,0,0,0,0,0
"1085","radically",1,0,0,0,0,0
"1086","raided",1,0,0,0,0,0
"1087","raked",1,0,0,0,0,0
"1088","rallie",1,0,0,0,0,0
"1089","ranche",1,0,0,0,0,0
"1090","ranger",1,0,0,0,1,0
"1091","ranking",1,0,6,0,0,0
"1092","reaped",1,0,0,0,0,0
"1093","reardon",1,0,0,0,0,0
"1094","reasoning",1,0,0,0,0,0
"1095","recite",1,0,0,0,0,0
"1096","recover",1,0,0,0,0,0
"1097","recovery",1,6,12,2,0,5
"1098","recruiting",1,0,3,0,0,1
"1099","redirected",1,0,0,0,0,0
"1100","redistricting",1,6,1,0,0,2
"1101","referring",1,3,0,0,0,0
"1102","refill",1,0,0,0,0,0
"1103","reforming",1,0,0,0,0,0
"1104","refundable",1,0,0,0,0,0
"1105","reimbursable",1,0,0,0,0,0
"1106","reined",1,0,0,0,0,0
"1107","remedial",1,0,0,0,0,0
"1108","reminder",1,0,0,0,0,0
"1109","renegotiate",1,0,0,0,0,0
"1110","renegotiated",1,0,0,0,0,0
"1111","rep.mike",1,0,0,0,0,0
"1112","repair",1,4,0,1,0,1
"1113","replied",1,0,0,0,0,0
"1114","responded",1,0,0,0,0,0
"1115","responder",1,0,0,0,0,0
"1116","restrictive",1,0,1,0,0,4
"1117","retaliated",1,0,0,0,0,0
"1118","revered",1,0,0,0,0,0
"1119","revive",1,0,0,0,0,0
"1120","revolving",1,0,0,0,0,0
"1121","ri",1,0,1,2,1,0
"1122","ricci",1,0,0,0,0,0
"1123","richardson",1,0,0,2,0,0
"1124","richest",1,0,1,7,0,2
"1125","risking",1,0,0,0,0,0
"1126","robust",1,0,0,0,0,0
"1127","round",1,2,2,1,1,2
"1128","rush",1,0,0,2,2,1
"1129","rushmore",1,0,0,0,0,0
"1130","sadr",1,0,0,0,0,0
"1131","safer",1,0,0,0,0,2
"1132","saidpresident",1,0,0,0,0,0
"1133","saluted",1,0,0,0,0,0
"1134","sarah",1,3,3,0,6,3
"1135","sat",1,2,1,0,0,1
"1136","satisfied",1,0,0,0,0,0
"1137","saypresident",1,0,0,0,0,0
"1138","sayreville",1,0,0,0,0,0
"1139","sayscongressman",1,0,0,0,0,0
"1140","saystom",1,0,0,0,0,0
"1141","schaufler",1,0,0,0,0,0
"1142","scientologist",1,0,0,0,0,0
"1143","scrap",1,0,0,0,1,0
"1144","screamed",1,0,0,0,0,0
"1145","search",1,1,1,2,0,0
"1146","secretarie",1,0,0,0,0,0
"1147","seedy",1,0,0,0,0,0
"1148","selective",1,0,1,0,0,0
"1149","selectively",1,0,0,0,0,0
"1150","sentiment",1,0,0,0,0,0
"1151","sestak",1,0,0,0,0,0
"1152","setback",1,0,0,0,0,0
"1153","sewage",1,0,2,0,0,0
"1154","shea",1,1,0,0,0,0
"1155","shell",1,0,0,2,0,0
"1156","short",1,0,3,3,0,0
"1157","shrub",1,0,0,0,0,0
"1158","side",1,5,6,2,4,1
"1159","singing",1,0,0,0,0,0
"1160","sixteen",1,0,0,0,0,0
"1161","sixth",1,1,0,6,0,1
"1162","smeared",1,0,0,0,0,0
"1163","smell",1,0,0,0,0,0
"1164","smiley",1,0,0,0,0,0
"1165","socialist",1,2,0,0,7,1
"1166","soup",1,0,0,0,0,0
"1167","space",1,1,5,1,1,3
"1168","spillover",1,0,0,0,0,0
"1169","spine",1,0,0,0,0,0
"1170","spiraled",1,0,0,0,0,0
"1171","spoiler",1,0,0,0,0,0
"1172","spree",1,0,0,0,0,0
"1173","spy",1,0,0,0,0,1
"1174","stabilized",1,0,0,0,0,0
"1175","stadium",1,1,6,4,0,1
"1176","standardized",1,2,0,0,0,0
"1177","stanford",1,0,0,0,0,0
"1178","staple",1,0,0,0,0,0
"1179","star",1,1,3,0,0,2
"1180","starving",1,0,0,0,0,0
"1181","statewide",1,0,3,6,0,3
"1182","statue",1,0,0,0,0,0
"1183","staunchly",1,0,0,0,0,0
"1184","stenciled",1,0,0,0,0,0
"1185","stepped",1,0,0,0,0,0
"1186","sterilization",1,0,0,0,0,0
"1187","steyer",1,0,0,0,0,0
"1188","sticking",1,0,0,0,0,0
"1189","stiff",1,0,0,0,0,0
"1190","stoned",1,0,0,0,0,0
"1191","stopgap",1,0,0,0,0,0
"1192","strangle",1,0,0,0,0,0
"1193","strayed",1,0,0,0,0,0
"1194","subjugation",1,0,0,0,0,0
"1195","subway",1,0,0,0,0,0
"1196","suggesting",1,0,0,0,0,0
"1197","suing",1,1,0,0,0,0
"1198","sununu",1,0,0,0,0,0
"1199","surged",1,0,0,0,0,0
"1200","surviving",1,0,0,0,0,0
"1201","swat",1,0,0,0,0,0
"1202","sylvia",1,0,0,0,0,0
"1203","sympathized",1,0,0,0,0,0
"1204","tackle",1,0,0,0,0,0
"1205","talal",1,0,0,0,0,0
"1206","talking",1,8,1,0,2,2
"1207","tallahassee",1,0,0,2,0,0
"1208","tanking",1,0,0,0,0,0
"1209","taught",1,0,0,0,0,0
"1210","taxman",1,0,0,0,0,0
"1211","technicality",1,0,0,0,0,0
"1212","teenager",1,0,3,0,0,0
"1213","telling",1,0,1,0,4,1
"1214","terrificand",1,0,0,0,0,0
"1215","terry",1,4,0,1,0,0
"1216","theatrically",1,0,0,0,0,0
"1217","thecbo",1,0,0,0,0,0
"1218","thewater",1,0,0,0,0,0
"1219","thom",1,0,1,2,0,0
"1220","thompson",1,2,7,2,0,2
"1221","throat",1,0,0,0,0,0
"1222","thwarted",1,0,0,0,0,0
"1223","ticking",1,0,0,0,0,0
"1224","tohave",1,0,0,0,0,0
"1225","tommy",1,2,7,2,0,2
"1226","ton",1,1,1,0,0,0
"1227","toreport",1,0,0,0,0,0
"1228","tossup",1,0,0,0,0,0
"1229","tour",1,0,0,0,3,2
"1230","touted",1,0,0,0,0,0
"1231","tracked",1,0,0,0,0,0
"1232","tracker",1,0,0,0,0,0
"1233","trash",1,0,0,0,0,0
"1234","treaty",1,3,1,0,2,0
"1235","tremendou",1,3,0,1,0,0
"1236","treuhaft",1,0,0,0,0,0
"1237","trickle",1,0,0,0,0,0
"1238","trie",1,1,1,0,0,0
"1239","trimming",1,0,0,0,0,0
"1240","trouble",1,0,3,0,0,0
"1241","truethat",1,0,0,0,0,0
"1242","twin",1,0,0,1,0,0
"1243","twinkling",1,0,0,0,0,0
"1244","tyson",1,0,0,0,0,0
"1245","ultimately",1,0,1,3,0,0
"1246","umpqua",1,0,0,0,0,0
"1247","unaccountable",1,0,0,0,0,0
"1248","unbeknownst",1,0,0,0,0,0
"1249","undeniable",1,0,0,0,0,0
"1250","undercover",1,0,0,0,0,0
"1251","unfair",1,1,1,1,0,0
"1252","unionized",1,0,0,0,0,2
"1253","universal",1,2,1,1,0,4
"1254","unles",1,1,3,0,0,0
"1255","unlicensed",1,0,0,0,0,0
"1256","unloading",1,0,0,0,0,0
"1257","unlocking",1,0,0,0,0,0
"1258","unnecessarily",1,0,0,0,0,0
"1259","unreasonable",1,0,0,0,0,0
"1260","unrelated",1,0,0,0,0,0
"1261","unsuccessful",1,1,0,0,0,0
"1262","upcoming",1,0,0,0,0,0
"1263","updated",1,0,0,0,0,0
"1264","upward",1,0,0,0,0,0
"1265","uv",1,0,0,0,0,0
"1266","uva",1,0,0,0,0,0
"1267","vaccine",1,7,0,2,0,3
"1268","validated",1,0,0,0,0,0
"1269","van",1,2,1,1,0,1
"1270","venezuela",1,0,0,0,0,0
"1271","vern",1,0,0,0,0,0
"1272","vetoed",1,0,1,6,0,3
"1273","viciously",1,0,0,0,0,0
"1274","victorie",1,0,0,0,0,0
"1275","victory",1,3,0,1,0,0
"1276","viewer",1,2,0,0,0,0
"1277","villanova",1,0,0,0,0,0
"1278","violentunder",1,0,0,0,0,0
"1279","volleyball",1,0,0,0,0,0
"1280","vortex",1,0,0,0,0,0
"1281","waiver",1,0,3,0,0,0
"1282","walk",1,1,1,2,1,3
"1283","wanting",1,0,2,0,0,0
"1284","wantsillegal",1,0,0,0,0,0
"1285","waronpoverty",1,0,0,0,0,0
"1286","warrant",1,1,1,0,1,3
"1287","webber",1,0,0,0,0,0
"1288","wheat",1,0,0,0,0,0
"1289","wheelbarrow",1,0,0,0,0,0
"1290","whoever",1,0,0,0,0,0
"1291","windmill",1,0,0,0,0,0
"1292","winnebago",1,0,0,0,0,0
"1293","withholding",1,0,0,0,0,0
"1294","wmd",1,0,0,0,0,0
"1295","wolf",1,1,0,0,0,0
"1296","wolfe",1,0,0,0,0,0
"1297","woodpecker",1,0,0,0,0,0
"1298","worse",1,3,6,1,0,2
"1299","wouldve",1,0,0,0,0,0
"1300","wounded",1,0,3,1,0,0
"1301","wrap",1,0,0,0,0,0
"1302","wrapped",1,0,0,0,0,0
"1303","wristband",1,0,0,0,0,0
"1304","written",1,2,5,2,1,0
"1305","ye",1,3,3,0,0,0
"1306","yuma",1,0,0,0,0,0
"1307","zell",1,0,0,0,0,0
"1308","zimmerman",1,0,0,0,0,0
"1309","zinn",1,0,0,0,0,0
"1310","zip",1,1,0,0,0,0
"1311","zippo",1,0,0,0,0,0
"1312","zone",1,0,2,0,2,0
"1313","arm",0,7,2,2,0,1
"1314","primary",0,7,8,8,4,7
"1315","science",0,7,2,3,1,2
"1316","scientist",0,7,2,1,0,1
"1317","authority",0,6,4,2,0,7
"1318","debunked",0,6,0,0,0,0
"1319","infrastructure",0,6,1,3,0,2
"1320","payment",0,6,0,1,4,6
"1321","changing",0,5,0,1,0,1
"1322","destroyed",0,5,0,0,0,0
"1323","involved",0,5,1,3,0,2
"1324","registration",0,5,1,0,3,2
"1325","repealing",0,5,4,2,0,0
"1326","television",0,5,2,0,1,2
"1327","anything",0,4,4,6,6,0
"1328","bracket",0,4,0,0,0,1
"1329","broken",0,4,0,1,0,2
"1330","cabinet",0,4,0,0,2,0
"1331","initiative",0,4,2,0,0,0
"1332","meet",0,4,0,7,2,2
"1333","minnesota",0,4,7,1,0,0
"1334","motor",0,4,2,0,0,0
"1335","removed",0,4,2,0,2,0
"1336","responsibility",0,4,0,0,0,2
"1337","tied",0,4,0,0,1,1
"1338","weekend",0,4,1,0,0,2
"1339","admit",0,3,0,3,4,1
"1340","allegation",0,3,0,0,0,1
"1341","applying",0,3,0,0,0,0
"1342","attempted",0,3,0,2,0,0
"1343","bottom",0,3,2,9,0,7
"1344","brotherhood",0,3,1,0,0,0
"1345","clackama",0,3,1,0,0,1
"1346","depression",0,3,1,1,0,5
"1347","division",0,3,0,0,1,0
"1348","egypt",0,3,0,0,0,2
"1349","hama",0,3,0,1,0,0
"1350","involve",0,3,1,0,0,0
"1351","jew",0,3,0,0,1,0
"1352","jimmy",0,3,1,0,1,0
"1353","justin",0,3,0,0,0,0
"1354","kidnapping",0,3,1,0,1,0
"1355","margaret",0,3,0,0,1,0
"1356","mostly",0,3,2,7,1,1
"1357","nato",0,3,1,1,1,1
"1358","panther",0,3,0,0,0,0
"1359","platform",0,3,5,1,0,2
"1360","rebuild",0,3,1,0,0,0
"1361","releasing",0,3,1,1,0,0
"1362","rural",0,3,1,0,0,1
"1363","schedule",0,3,3,1,0,0
"1364","ship",0,3,1,1,0,1
"1365","st",0,3,2,0,1,3
"1366","trademark",0,3,0,0,0,0
"1367","treated",0,3,0,1,0,0
"1368","veto",0,3,0,3,0,3
"1369","whatever",0,3,0,1,1,0
"1370","wive",0,3,0,1,0,0
"1371","advanced",0,2,7,2,0,0
"1372","advocating",0,2,0,0,0,0
"1373","akin",0,2,2,0,0,1
"1374","amash",0,2,0,0,0,0
"1375","apologizing",0,2,0,0,0,0
"1376","appropriately",0,2,0,1,0,0
"1377","attended",0,2,0,1,0,0
"1378","backing",0,2,0,0,0,0
"1379","bag",0,2,1,0,0,0
"1380","becoming",0,2,5,1,2,1
"1381","believed",0,2,0,0,0,1
"1382","boon",0,2,0,0,0,0
"1383","boyfriend",0,2,0,0,0,1
"1384","branded",0,2,0,0,0,0
"1385","bunked",0,2,0,0,0,0
"1386","burri",0,2,0,0,0,0
"1387","calculated",0,2,0,0,0,0
"1388","carcieri",0,2,0,0,0,0
"1389","cat",0,2,3,1,0,2
"1390","cattle",0,2,0,0,0,0
"1391","choosing",0,2,0,0,0,0
"1392","churche",0,2,0,0,0,0
"1393","circuit",0,2,0,1,0,0
"1394","closest",0,2,0,1,0,0
"1395","conduct",0,2,0,1,1,0
"1396","confiscation",0,2,0,0,0,0
"1397","congested",0,2,0,0,0,0
"1398","continuing",0,2,0,0,0,0
"1399","contractor",0,2,0,0,0,0
"1400","countles",0,2,0,0,0,0
"1401","craft",0,2,0,0,0,1
"1402","crow",0,2,0,0,0,0
"1403","defending",0,2,1,0,0,0
"1404","deliberately",0,2,0,0,1,0
"1405","deputy",0,2,0,0,0,0
"1406","disneyland",0,2,0,0,0,0
"1407","distributed",0,2,0,0,0,1
"1408","doherty",0,2,2,0,0,0
"1409","dolphin",0,2,0,0,0,0
"1410","earthquake",0,2,0,0,0,0
"1411","entering",0,2,0,0,0,1
"1412","exceed",0,2,3,2,0,3
"1413","filling",0,2,0,1,0,0
"1414","firearm",0,2,3,15,2,7
"1415","flooding",0,2,2,0,0,0
"1416","gap",0,2,3,4,0,1
"1417","garbage",0,2,0,0,1,0
"1418","gase",0,2,0,1,0,0
"1419","gibb",0,2,0,0,1,0
"1420","governing",0,2,0,0,0,0
"1421","handgun",0,2,5,2,1,1
"1422","hemp",0,2,0,0,0,1
"1423","hijacker",0,2,0,0,0,0
"1424","hoover",0,2,0,0,0,0
"1425","ineffective",0,2,1,0,0,0
"1426","initiated",0,2,0,0,0,0
"1427","injected",0,2,0,0,0,0
"1428","instructional",0,2,0,0,0,0
"1429","insure",0,2,0,0,0,0
"1430","intervention",0,2,0,0,0,0
"1431","jefferson",0,2,5,0,0,0
"1432","kilmartin",0,2,0,0,0,0
"1433","klein",0,2,0,0,1,0
"1434","kurt",0,2,0,0,1,0
"1435","laughing",0,2,0,0,0,0
"1436","longstanding",0,2,0,0,0,0
"1437","manipulated",0,2,0,0,0,0
"1438","megyn",0,2,0,0,0,0
"1439","melania",0,2,0,0,0,0
"1440","memorial",0,2,1,0,0,0
"1441","merkley",0,2,0,0,0,0
"1442","misinformed",0,2,0,0,0,0
"1443","mitchell",0,2,1,0,0,0
"1444","mobil",0,2,1,1,0,0
"1445","msnbc",0,2,0,0,0,0
"1446","noncitizen",0,2,0,0,0,0
"1447","nytime",0,2,0,0,0,0
"1448","observer",0,2,0,0,0,0
"1449","opened",0,2,0,0,0,1
"1450","opposite",0,2,0,1,0,0
"1451","ore",0,2,1,2,0,1
"1452","oshaughnessy",0,2,0,0,0,0
"1453","own",0,2,2,3,0,2
"1454","patent",0,2,0,0,1,0
"1455","percentof",0,2,0,1,0,0
"1456","pinprick",0,2,0,0,0,0
"1457","quote",0,2,3,0,3,1
"1458","railroad",0,2,0,0,0,0
"1459","regional",0,2,0,0,0,0
"1460","registry",0,2,0,0,0,0
