"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1668","gen",1,1,0,0,2,0
"1669","generate",1,0,2,6,1,0
"1670","generation",1,0,4,4,0,2
"1671","genocide",1,0,0,0,1,0
"1672","georgian",1,0,1,3,0,1
"1673","gift",1,0,3,2,0,0
"1674","gig",1,0,0,0,0,0
"1675","gillespie",1,0,1,2,0,0
"1676","gingrey",1,0,1,0,1,0
"1677","gingrich",1,2,3,5,3,7
"1678","giveway",1,0,0,0,0,0
"1679","glenn",1,1,0,0,0,2
"1680","globalist",1,0,0,0,0,0
"1681","gohmert",1,0,0,0,0,0
"1682","goodlatte",1,0,0,0,0,0
"1683","gore",1,0,2,0,0,1
"1684","gospel",1,0,0,0,0,0
"1685","grab",1,0,0,0,0,0
"1686","grade",1,3,3,5,1,4
"1687","graduation",1,2,11,7,0,3
"1688","graffiti",1,0,0,0,0,0
"1689","grandfathered",1,0,0,0,0,0
"1690","granholm",1,0,0,0,0,0
"1691","gration",1,0,0,0,0,0
"1692","gravel",1,0,0,0,0,0
"1693","gravy",1,0,0,0,0,0
"1694","greater",1,3,8,3,0,5
"1695","greene",1,1,0,0,0,3
"1696","greenest",1,0,0,0,0,0
"1697","greenhouse",1,3,0,2,0,1
"1698","greenspan",1,0,0,0,1,0
"1699","grenada",1,0,0,0,0,0
"1700","grew",1,3,4,8,0,2
"1701","griffith",1,0,0,0,0,0
"1702","grizzlie",1,0,0,0,0,0
"1703","gros",1,1,1,2,1,5
"1704","ground",1,4,5,1,0,2
"1705","grounded",1,0,0,0,0,0
"1706","groundlaw",1,0,0,0,0,0
"1707","groundwork",1,0,0,0,0,0
"1708","gudex",1,0,0,0,0,0
"1709","guessed",1,0,0,0,0,0
"1710","guideline",1,0,0,0,0,0
"1711","gulp",1,0,0,0,0,0
"1712","gunshot",1,0,0,0,0,0
"1713","gunter",1,0,0,0,0,0
"1714","h",1,0,0,0,0,0
"1715","hagan",1,0,0,0,0,0
"1716","hagel",1,0,1,0,1,0
"1717","haiti",1,0,0,0,1,1
"1718","halting",1,0,0,0,0,0
"1719","hammer",1,0,0,0,1,2
"1720","handel",1,0,0,1,1,0
"1721","hannity",1,0,0,0,0,0
"1722","hardcover",1,0,0,0,0,0
"1723","harnessing",1,0,0,0,0,0
"1724","harri",1,0,0,2,0,0
"1725","harry",1,6,4,2,0,4
"1726","harshest",1,0,0,0,0,0
"1727","harvey",1,0,0,0,2,0
"1728","hazardou",1,0,0,0,0,0
"1729","hca",1,0,1,1,1,0
"1730","headquarter",1,1,1,0,2,3
"1731","hedge",1,3,0,0,0,1
"1732","heinou",1,0,0,0,0,0
"1733","henry",1,0,1,2,0,0
"1734","herald",1,0,0,0,0,0
"1735","herd",1,0,0,0,0,0
"1736","hero",1,0,0,0,0,1
"1737","hey",1,0,0,1,0,0
"1738","hid",1,0,0,0,0,0
"1739","hidden",1,2,0,0,1,2
"1740","hill",1,2,0,0,0,0
"1741","hillarycare",1,0,0,0,0,1
"1742","historical",1,1,2,0,0,0
"1743","hode",1,0,0,0,0,0
"1744","hole",1,0,3,0,0,1
"1745","holiday",1,2,4,0,4,1
"1746","holperin",1,0,0,0,0,1
"1747","homecoming",1,0,0,0,0,0
"1748","homestead",1,0,0,0,0,0
"1749","hometown",1,0,0,0,0,0
"1750","homosexuality",1,2,0,0,0,0
"1751","honor",1,0,0,1,0,2
"1752","hooligan",1,0,0,0,0,0
"1753","hooter",1,0,0,0,0,0
"1754","hopeles",1,0,0,0,0,0
"1755","hoping",1,0,0,0,0,0
"1756","horse",1,0,2,0,2,0
"1757","hose",1,0,0,0,0,0
"1758","hotline",1,0,0,0,0,0
"1759","hungry",1,0,0,0,0,0
"1760","hurd",1,0,2,0,0,1
"1761","hurting",1,1,0,0,1,0
"1762","hussein",1,1,0,0,4,1
"1763","ice",1,0,2,0,1,0
"1764","identifiable",1,0,0,0,1,0
"1765","identified",1,0,1,2,0,0
"1766","ideologue",1,0,0,0,0,0
"1767","ied",1,0,0,0,0,0
"1768","ii",1,2,6,3,1,4
"1769","immediate",1,0,1,0,0,2
"1770","impacted",1,0,0,0,0,1
"1771","impeach",1,0,0,0,0,0
"1772","impeachment",1,0,0,0,0,1
"1773","implement",1,0,0,0,0,1
"1774","implication",1,0,0,0,0,0
"1775","imported",1,0,0,0,0,1
"1776","imposing",1,0,0,0,1,0
"1777","imprisoning",1,0,0,0,0,0
"1778","improper",1,0,0,0,0,0
"1779","improvised",1,0,0,0,0,0
"1780","included",1,5,2,0,0,3
"1781","increasingly",1,0,0,0,0,0
"1782","incumbent",1,0,0,2,0,2
"1783","independently",1,0,0,0,0,0
"1784","index",1,0,0,0,0,0
"1785","indication",1,0,0,0,0,0
"1786","indoor",1,0,0,0,0,0
"1787","inefficiencie",1,0,0,0,0,0
"1788","inflated",1,0,0,0,0,0
"1789","inform",1,0,0,1,0,0
"1790","information",1,4,4,2,2,0
"1791","infrastructural",1,0,0,0,0,0
"1792","injurie",1,0,0,1,2,1
"1793","insecure",1,0,0,0,1,0
"1794","inside",1,2,0,0,2,1
"1795","insist",1,0,0,0,0,0
"1796","instruction",1,1,0,0,1,0
"1797","insured",1,0,0,0,1,2
"1798","intellectually",1,0,0,0,0,0
"1799","intended",1,3,0,0,1,1
"1800","intentional",1,0,0,0,0,0
"1801","interception",1,0,0,0,0,0
"1802","interned",1,0,0,0,0,0
"1803","internet",1,3,7,6,0,2
"1804","interstate",1,0,0,2,0,0
"1805","interviewer",1,0,0,0,0,0
"1806","investigate",1,0,0,0,0,3
"1807","iranian",1,5,2,1,3,1
"1808","islamist",1,0,0,1,2,0
"1809","israelfor",1,0,0,0,0,0
"1810","istheone",1,0,0,0,0,0
"1811","iv",1,0,0,0,0,0
"1812","jacket",1,0,0,0,0,0
"1813","jackson",1,0,0,0,2,0
"1814","jacob",1,0,0,0,0,0
"1815","jazzercise",1,0,0,0,0,0
"1816","jeopardy",1,0,0,0,0,0
"1817","jetliner",1,0,0,0,0,0
"1818","jihad",1,0,0,0,1,0
"1819","joanne",1,0,0,1,2,0
"1820","jon",1,3,3,2,0,4
"1821","jong",1,0,0,0,0,0
"1822","jordan",1,0,0,0,0,0
"1823","josh",1,2,1,1,3,0
"1824","judeo",1,0,0,0,0,0
"1825","judithanne",1,0,0,0,0,0
"1826","julia",1,0,0,0,0,0
"1827","julin",1,0,0,0,0,0
"1828","jumpstarting",1,0,0,0,0,0
"1829","junket",1,0,0,0,3,0
"1830","kagan",1,0,4,1,1,1
"1831","kelli",1,0,0,0,0,0
"1832","kennel",1,0,0,0,0,0
"1833","kentuckian",1,0,1,0,1,0
"1834","kenya",1,4,0,1,1,0
"1835","keystonexl",1,0,0,0,0,0
"1836","kicked",1,0,0,0,0,0
"1837","kicker",1,0,0,0,0,0
"1838","kidnapped",1,0,0,0,0,0
"1839","kitchen",1,0,0,0,0,0
"1840","kitten",1,0,0,0,0,0
"1841","kloppenburg",1,0,0,1,2,0
"1842","knew",1,3,0,1,1,0
"1843","korean",1,0,0,1,0,3
"1844","la",1,2,0,1,0,0
"1845","lab",1,0,0,0,1,1
"1846","lac",1,1,0,0,0,0
"1847","lakefront",1,0,0,0,0,0
"1848","lamontagne",1,0,0,0,0,0
"1849","lamp",1,0,0,0,0,0
"1850","lance",1,0,0,0,0,0
"1851","lanie",1,0,0,0,0,0
"1852","lanier",1,0,0,0,0,0
"1853","laredo",1,0,0,0,0,0
"1854","largely",1,3,1,0,0,1
"1855","latino",1,1,2,5,0,6
"1856","launcher",1,0,0,0,0,0
"1857","lax",1,1,0,0,1,0
"1858","lazy",1,0,0,0,0,0
"1859","leave",1,7,9,6,1,6
"1860","leaving",1,3,6,5,1,2
"1861","legalizing",1,2,0,0,0,0
"1862","legislationto",1,0,0,0,0,0
"1863","leonard",1,0,0,0,0,0
"1864","leticia",1,0,0,0,0,0
"1865","leukemia",1,0,0,0,0,0
"1866","liabilitie",1,0,0,0,0,0
"1867","library",1,1,2,0,0,3
"1868","licensed",1,0,3,0,1,2
"1869","lieutenant",1,1,1,3,0,0
"1870","lifting",1,0,0,0,0,0
"1871","liked",1,0,0,0,0,1
"1872","likud",1,0,0,0,0,0
"1873","limbaugh",1,0,0,0,1,0
"1874","ll",1,0,0,0,0,0
"1875","loading",1,0,0,0,0,0
"1876","lobby",1,1,1,1,0,1
"1877","lockstep",1,0,0,0,0,0
"1878","loi",1,1,2,0,0,0
"1879","longest",1,2,0,0,1,2
"1880","loretta",1,0,0,0,1,0
"1881","los",1,3,2,1,1,2
"1882","losing",1,5,6,3,1,2
"1883","louie",1,0,0,0,0,0
"1884","lounge",1,0,0,0,0,1
"1885","lpez",1,0,0,0,0,0
"1886","lynch",1,1,0,2,1,0
"1887","m",1,1,0,0,0,1
"1888","maintained",1,0,0,1,0,3
"1889","mama",1,0,0,0,0,0
"1890","mandatory",1,0,1,3,4,2
"1891","mandel",1,3,1,2,2,0
"1892","manipulating",1,0,0,0,0,0
"1893","manipulation",1,0,0,0,0,0
"1894","mankind",1,0,0,0,0,0
"1895","mansion",1,1,2,0,1,3
"1896","map",1,0,0,1,0,0
"1897","maria",1,0,0,0,0,0
"1898","marketplace",1,1,0,1,2,1
"1899","massage",1,0,1,0,0,0
"1900","masshealth",1,0,0,0,0,0
"1901","mateen",1,0,0,0,0,0
"1902","maternity",1,0,0,1,0,2
"1903","matthew",1,0,0,0,0,0
"1904","mayoral",1,0,2,1,2,1
"1905","mcintyre",1,0,0,0,0,0
"1906","mclauchlan",1,0,0,0,0,0
"1907","meal",1,0,2,0,0,1
"1908","meaning",1,0,2,1,0,0
"1909","medicine",1,1,1,3,2,0
"1910","melanoma",1,0,0,0,0,0
"1911","meltdown",1,0,0,0,0,0
"1912","memo",1,0,0,1,0,0
"1913","menendez",1,0,2,0,0,0
"1914","menhaden",1,0,0,0,0,0
"1915","mentioning",1,0,0,0,0,0
"1916","mercer",1,0,0,0,0,0
"1917","merrick",1,2,0,0,0,0
"1918","merry",1,0,0,0,1,0
"1919","message",1,0,0,0,1,0
"1920","metro",1,1,2,5,0,2
"1921","mexican",1,3,4,2,6,3
"1922","might",1,4,2,0,2,1
"1923","migration",1,1,0,1,0,0
"1924","mikal",1,0,0,0,0,0
"1925","milking",1,0,0,0,0,0
"1926","miller",1,0,0,0,0,1
"1927","min",1,0,0,0,0,0
"1928","mind",1,0,0,2,1,0
"1929","mindles",1,0,0,0,0,0
"1930","minimize",1,0,0,0,1,0
"1931","minion",1,0,0,0,0,0
"1932","minister",1,0,1,4,1,0
"1933","mirror",1,0,0,0,0,1
"1934","mismanaged",1,1,0,0,1,0
"1935","mission",1,1,3,1,0,1
"1936","mob",1,0,0,0,0,1
"1937","model",1,3,2,1,0,5
"1938","modeled",1,0,0,0,0,0
"1939","moderate",1,0,1,4,0,0
"1940","monkey",1,0,0,0,1,0
"1941","mopac",1,0,0,0,0,1
"1942","moroccan",1,0,0,0,0,0
"1943","mortgage",1,3,2,3,3,7
"1944","mosque",1,3,0,0,0,2
"1945","mosul",1,0,0,0,0,0
"1946","motive",1,0,0,0,0,0
"1947","mound",1,0,0,0,0,0
"1948","mount",1,0,0,0,0,0
"1949","moved",1,1,4,2,2,2
"1950","mr",1,4,1,3,0,4
"1951","mu",1,0,0,0,0,0
"1952","mullah",1,0,0,0,0,0
"1953","multiple",1,2,0,1,0,3
"1954","municipal",1,1,0,0,0,1
"1955","murray",1,0,0,2,0,0
"1956","musharraf",1,0,0,0,0,1
"1957","naked",1,0,0,0,0,0
"1958","natalyn",1,0,0,0,0,0
"1959","nationalize",1,0,0,0,0,0
"1960","navigable",1,0,0,0,0,0
"1961","near",1,3,7,3,0,5
"1962","needy",1,0,0,1,1,0
"1963","negotiate",1,0,0,1,0,0
"1964","nestle",1,0,0,0,0,0
"1965","net",1,4,7,3,0,3
"1966","network",1,1,0,0,1,1
"1967","networking",1,0,0,0,0,0
"1968","neurological",1,0,0,0,0,0
"1969","newborn",1,0,2,0,0,0
"1970","newt",1,2,3,3,3,6
"1971","night",1,4,2,3,1,1
"1972","nixon",1,0,0,1,0,3
"1973","nobody",1,6,1,2,4,3
"1974","nomination",1,0,4,5,1,2
"1975","nondefense",1,0,0,0,0,0
"1976","nonessential",1,0,0,0,0,0
"1977","northam",1,0,0,0,0,0
"1978","notice",1,2,0,0,0,0
"1979","notre",1,0,0,0,0,0
"1980","november",1,3,7,3,1,1
"1981","nutella",1,0,0,0,0,0
"1982","oakley",1,0,0,0,0,0
"1983","oath",1,0,0,0,1,0
"1984","obamatrade",1,0,0,0,0,0
"1985","obstacle",1,0,0,0,0,0
"1986","occasion",1,2,0,0,0,1
"1987","occurrence",1,0,0,0,0,0
"1988","october",1,1,2,0,2,2
"1989","odd",1,0,0,0,0,1
"1990","offend",1,0,0,0,0,0
"1991","offering",1,0,0,0,0,1
"1992","often",1,2,2,2,0,3
"1993","ohioan",1,0,1,3,0,2
"1994","okay",1,0,0,0,0,0
"1995","oligarch",1,0,0,0,0,0
"1996","olympic",1,0,0,2,0,0
"1997","oman",1,0,1,0,0,0
"1998","omar",1,0,0,0,0,0
"1999","openly",1,4,0,0,2,2
"2000","operational",1,0,0,0,0,0
"2001","opportunitie",1,0,0,0,0,0
"2002","opportunity",1,4,0,2,0,3
"2003","originallyprojected",1,0,0,0,0,0
"2004","ornamental",1,0,0,0,0,0
"2005","oscar",1,0,0,0,0,0
"2006","outdoor",1,0,0,0,0,0
"2007","outlawing",1,0,0,0,0,0
"2008","output",1,0,0,0,1,1
"2009","outsourcing",1,1,3,0,0,0
"2010","outundocumented",1,0,0,0,0,0
"2011","outweigh",1,0,0,0,0,0
"2012","overhauling",1,0,0,0,0,0
"2013","overpas",1,0,0,0,0,0
"2014","overreached",1,0,0,0,0,0
"2015","overrule",1,0,0,0,0,0
"2016","overrun",1,0,0,0,0,0
"2017","ovide",1,0,0,0,0,0
"2018","owe",1,2,0,9,0,1
"2019","p.m",1,0,0,1,0,0
"2020","pa",1,1,0,0,0,1
"2021","pac",1,5,4,2,0,2
"2022","pack",1,1,1,0,0,2
"2023","paint",1,0,1,0,0,0
"2024","pakistan",1,2,3,3,3,1
"2025","pallet",1,0,0,0,0,0
"2026","pam",1,0,0,0,0,0
"2027","pandemic",1,0,0,0,0,0
"2028","panel",1,1,3,1,7,3
"2029","pant",1,0,1,2,1,2
"2030","paper",1,3,0,1,2,2
"2031","parade",1,0,0,0,0,0
"2032","paramilitary",1,0,0,0,0,0
"2033","particular",1,0,1,0,0,0
"2034","partie",1,2,0,6,0,1
"2035","partisan",1,1,3,1,0,0
"2036","partner",1,3,0,3,0,2
"2037","pasadena",1,0,0,0,0,0
"2038","paso",1,0,1,0,1,0
"2039","passage",1,2,4,0,0,1
"2040","pathway",1,0,0,0,0,0
"2041","patriotic",1,0,1,0,1,0
"2042","paved",1,0,0,0,0,0
"2043","pediatric",1,0,0,1,0,0
"2044","pediatrician",1,0,0,0,0,0
"2045","pembroke",1,0,0,0,0,0
"2046","penitentiarie",1,0,0,0,0,0
"2047","percentage",1,4,5,13,0,6
"2048","perfect",1,1,0,0,0,2
"2049","performed",1,0,1,1,2,0
"2050","persuaded",1,0,0,0,0,0
"2051","pete",1,3,3,0,0,1
"2052","peter",1,1,1,0,1,0
"2053","petition",1,0,3,0,0,4
"2054","phd",1,0,0,0,0,0
"2055","phil",1,0,0,1,2,0
"2056","photo",1,3,2,4,2,6
"2057","piece",1,0,0,2,1,4
"2058","pill",1,1,1,1,0,0
"2059","pillar",1,0,0,0,0,0
"2060","pillowtex",1,0,0,0,0,0
"2061","pilot",1,0,0,0,0,1
"2062","pine",1,0,0,1,0,0
"2063","pistoriu",1,0,0,0,0,0
"2064","pivotal",1,0,0,0,0,0
"2065","pizza",1,0,0,3,0,0
"2066","playboy",1,0,0,0,0,0
"2067","played",1,0,0,1,2,3
"2068","playground",1,0,0,0,0,0
"2069","playoff",1,0,0,0,0,0
"2070","plotting",1,0,0,0,0,0
"2071","plug",1,0,0,0,0,0
"2072","plummeted",1,0,0,0,0,1
"2073","plummeting",1,0,0,0,0,0
"2074","polar",1,0,0,0,0,0
"2075","politifact",1,2,3,0,3,0
"2076","polling",1,0,1,0,0,2
"2077","ponzi",1,4,2,0,0,0
"2078","pop",1,0,0,1,0,0
"2079","pope",1,0,0,0,1,0
"2080","porter",1,1,0,0,0,0
"2081","portray",1,0,0,0,0,0
"2082","pose",1,2,0,0,1,0
"2083","positive",1,0,5,0,0,2
"2084","postpone",1,0,0,0,0,0
"2085","potentially",1,2,0,2,2,0
"2086","potshoot",1,0,0,0,0,0
"2087","pottery",1,0,0,0,0,0
"2088","powered",1,1,0,0,0,1
"2089","powerful",1,0,0,0,0,0
"2090","predator",1,1,3,0,0,0
"2091","predecessor",1,1,3,1,0,0
"2092","predominantislamist",1,0,0,0,0,0
"2093","preference",1,0,0,0,0,3
"2094","prejudged",1,0,0,0,0,0
"2095","premeditation",1,0,0,0,0,0
"2096","present",1,2,1,1,0,0
"2097","presided",1,0,0,2,2,0
"2098","pressurized",1,0,0,0,0,0
"2099","presurge",1,0,0,0,0,0
"2100","prevent",1,4,3,4,4,2
"2101","prime",1,0,1,4,1,0
"2102","privacy",1,2,0,0,0,0
"2103","probationer",1,0,0,0,0,0
"2104","production",1,1,4,5,0,2
"2105","progres",1,0,2,0,0,0
"2106","projected",1,1,1,7,0,2
"2107","promoted",1,0,0,2,0,0
"2108","pronounced",1,0,0,0,0,0
"2109","prop",1,0,1,0,0,0
"2110","proposedcorporate",1,0,0,0,0,0
"2111","proposing",1,3,0,1,0,2
"2112","prosecuted",1,0,0,2,1,2
"2113","prosperity",1,0,0,0,1,1
"2114","prosser",1,0,0,0,1,0
"2115","protest",1,2,0,1,3,1
"2116","protestant",1,0,0,0,0,1
"2117","prototype",1,0,0,0,0,0
"2118","proved",1,2,0,0,0,0
"2119","provided",1,4,1,5,1,3
"2120","publication",1,0,0,0,0,0
"2121","puddle",1,0,0,0,0,0
"2122","purchase",1,6,1,2,1,5
"2123","purge",1,0,0,0,0,0
"2124","purpose",1,2,0,0,0,0
"2125","pursuing",1,0,0,0,0,0
"2126","putin",1,0,0,1,2,0
"2127","putte",1,0,0,0,0,0
"2128","putting",1,3,5,3,0,0
"2129","qaeda",1,1,0,0,1,0
"2130","qaida",1,0,2,3,0,2
"2131","quality",1,1,2,1,0,0
"2132","racetrack",1,0,0,0,0,0
"2133","racially",1,0,0,0,0,0
"2134","racing",1,0,1,0,0,1
"2135","racist",1,1,0,0,2,0
"2136","racked",1,0,1,0,0,0
"2137","radiation",1,0,0,0,0,0
"2138","radically",1,0,0,0,0,0
"2139","raided",1,0,0,0,0,0
"2140","raked",1,0,0,0,0,0
"2141","rallie",1,0,0,0,0,0
"2142","ranche",1,0,0,0,0,0
"2143","ranger",1,0,0,0,1,0
"2144","ranking",1,0,6,0,0,0
"2145","rare",1,0,2,0,0,1
"2146","reaped",1,0,0,0,0,0
"2147","reardon",1,0,0,0,0,0
"2148","reasoning",1,0,0,0,0,0
"2149","receipt",1,0,0,0,0,1
"2150","recently",1,8,4,3,5,1
"2151","recite",1,0,0,0,0,0
"2152","recommend",1,0,0,1,0,0
"2153","recorded",1,2,0,1,0,3
"2154","recover",1,0,0,0,0,0
"2155","recovery",1,6,12,2,0,5
"2156","recruiting",1,0,3,0,0,1
"2157","redirected",1,0,0,0,0,0
"2158","redistricting",1,6,1,0,0,2
"2159","referral",1,0,0,0,1,0
"2160","referring",1,3,0,0,0,0
"2161","refill",1,0,0,0,0,0
"2162","reforming",1,0,0,0,0,0
"2163","refundable",1,0,0,0,0,0
"2164","regime",1,1,2,2,3,0
"2165","region",1,1,2,5,0,3
"2166","reimbursable",1,0,0,0,0,0
"2167","reined",1,0,0,0,0,0
"2168","reject",1,0,0,0,0,0
"2169","relation",1,2,2,0,0,0
"2170","relief",1,1,5,2,2,4
"2171","religion",1,0,1,0,2,0
"2172","remain",1,2,6,8,0,1
"2173","remedial",1,0,0,0,0,0
"2174","reminder",1,0,0,0,0,0
"2175","removing",1,0,1,0,2,0
"2176","renegotiate",1,0,0,0,0,0
"2177","renegotiated",1,0,0,0,0,0
"2178","rep.mike",1,0,0,0,0,0
"2179","repaid",1,0,2,1,0,0
"2180","repair",1,4,0,1,0,1
"2181","replacing",1,0,0,0,0,1
"2182","replied",1,0,0,0,0,0
"2183","reporter",1,2,0,0,1,0
"2184","residency",1,1,0,1,1,1
"2185","respond",1,0,0,1,0,1
"2186","responded",1,0,0,0,0,0
"2187","responder",1,0,0,0,0,0
"2188","restrict",1,1,1,0,0,0
"2189","restriction",1,4,1,1,0,3
"2190","restrictive",1,0,1,0,0,4
"2191","retaliated",1,0,0,0,0,0
"2192","revered",1,0,0,0,0,0
"2193","revive",1,0,0,0,0,0
"2194","revolving",1,0,0,0,0,0
"2195","ri",1,0,1,2,1,0
"2196","ricci",1,0,0,0,0,0
"2197","richard",1,3,6,0,0,3
"2198","richardson",1,0,0,2,0,0
"2199","richest",1,0,1,7,0,2
"2200","risen",1,0,4,4,0,1
"2201","risking",1,0,0,0,0,0
"2202","river",1,1,1,3,0,1
"2203","robust",1,0,0,0,0,0
"2204","rocky",1,0,0,0,0,1
"2205","roll",1,3,0,1,0,2
"2206","roosevelt",1,2,2,0,0,3
"2207","rosen",1,0,0,0,1,1
"2208","roughly",1,5,7,5,1,1
"2209","round",1,2,2,1,1,2
"2210","rudy",1,0,0,0,1,1
"2211","rug",1,1,1,0,1,0
"2212","ruse",1,0,0,0,0,0
"2213","rush",1,0,0,2,2,1
"2214","rushmore",1,0,0,0,0,0
"2215","sac",1,0,0,0,0,0
"2216","sacrifice",1,0,0,0,0,0
"2217","sadr",1,0,0,0,0,0
"2218","safer",1,0,0,0,0,2
"2219","saidpresident",1,0,0,0,0,0
"2220","saluted",1,0,0,0,0,0
"2221","sand",1,0,0,1,0,0
"2222","sander",1,4,8,9,4,5
"2223","sarah",1,3,3,0,6,3
"2224","sat",1,2,1,0,0,1
"2225","satisfied",1,0,0,0,0,0
"2226","saypresident",1,0,0,0,0,0
"2227","sayreville",1,0,0,0,0,0
"2228","sayscongressman",1,0,0,0,0,0
"2229","sayspresident",1,1,0,0,1,0
"2230","saystom",1,0,0,0,0,0
"2231","schaufler",1,0,0,0,0,0
"2232","scholar",1,0,1,0,0,0
"2233","scholarship",1,1,5,5,1,2
"2234","scientologist",1,0,0,0,0,0
"2235","scrap",1,0,0,0,1,0
"2236","screamed",1,0,0,0,0,0
"2237","screaming",1,0,0,0,1,0
"2238","sean",1,1,0,0,2,0
"2239","search",1,1,1,2,0,0
"2240","secretarie",1,0,0,0,0,0
"2241","seedy",1,0,0,0,0,0
"2242","selective",1,0,1,0,0,0
"2243","selectively",1,0,0,0,0,0
"2244","sentiment",1,0,0,0,0,0
"2245","sept",1,2,0,1,0,1
"2246","seriou",1,3,3,1,2,4
"2247","sestak",1,0,0,0,0,0
"2248","setback",1,0,0,0,0,0
"2249","sewage",1,0,2,0,0,0
"2250","sharia",1,1,0,1,3,0
"2251","shea",1,1,0,0,0,0
"2252","shell",1,0,0,2,0,0
"2253","short",1,0,3,3,0,0
"2254","shortfall",1,3,0,2,0,0
"2255","showing",1,5,2,1,2,1
"2256","shrub",1,0,0,0,0,0
"2257","shutdown",1,1,3,5,0,3
"2258","side",1,5,6,2,4,1
"2259","signer",1,0,0,0,1,0
"2260","signing",1,2,1,1,0,0
"2261","singing",1,0,0,0,0,0
"2262","sitting",1,0,2,3,0,2
"2263","sixteen",1,0,0,0,0,0
"2264","sixth",1,1,0,6,0,1
"2265","skin",1,0,0,0,0,0
"2266","skip",1,0,1,0,0,0
"2267","slush",1,2,0,0,1,0
"2268","smeared",1,0,0,0,0,0
"2269","smell",1,0,0,0,0,0
"2270","smiley",1,0,0,0,0,0
"2271","snowden",1,0,0,1,1,0
"2272","soar",1,0,1,0,0,0
"2273","socialist",1,2,0,0,7,1
"2274","solar",1,2,9,3,5,2
"2275","solyndra",1,0,0,0,1,0
"2276","somewhere",1,0,3,1,0,1
"2277","soro",1,1,0,0,2,0
"2278","soup",1,0,0,0,0,0
"2279","space",1,1,5,1,1,3
"2280","spare",1,0,0,0,0,0
"2281","speaking",1,0,1,2,0,0
"2282","spill",1,0,3,4,0,1
"2283","spillover",1,0,0,0,0,0
"2284","spine",1,0,0,0,0,0
"2285","spiraled",1,0,0,0,0,0
"2286","spoiler",1,0,0,0,0,0
"2287","spoken",1,2,0,0,0,3
"2288","spree",1,0,0,0,0,0
"2289","spy",1,0,0,0,0,1
"2290","stabilized",1,0,0,0,0,0
"2291","stadium",1,1,6,4,0,1
"2292","standardized",1,2,0,0,0,0
"2293","stanford",1,0,0,0,0,0
"2294","staple",1,0,0,0,0,0
"2295","star",1,1,3,0,0,2
"2296","starving",1,0,0,0,0,0
"2297","statewide",1,0,3,6,0,3
"2298","statue",1,0,0,0,0,0
"2299","staunchly",1,0,0,0,0,0
"2300","stenciled",1,0,0,0,0,0
"2301","stepped",1,0,0,0,0,0
"2302","sterilization",1,0,0,0,0,0
"2303","steve",1,5,1,1,3,1
"2304","steyer",1,0,0,0,0,0
"2305","sticking",1,0,0,0,0,0
"2306","stiff",1,0,0,0,0,0
"2307","stole",1,0,0,2,0,0
"2308","stolen",1,0,0,0,1,1
"2309","stoned",1,0,0,0,0,0
"2310","stood",1,1,5,3,3,6
"2311","stopgap",1,0,0,0,0,0
"2312","strangle",1,0,0,0,0,0
"2313","strayed",1,0,0,0,0,0
"2314","streetcar",1,1,0,0,1,0
"2315","stretch",1,0,0,0,0,1
"2316","strong",1,2,5,1,0,2
"2317","structural",1,2,0,2,0,0
"2318","subjugation",1,0,0,0,0,0
"2319","subsequent",1,0,0,1,1,0
"2320","subway",1,0,0,0,0,0
"2321","sudden",1,2,0,0,1,0
"2322","sue",1,1,1,1,0,1
"2323","sugar",1,0,0,0,0,1
"2324","suggested",1,2,0,2,2,3
"2325","suggesting",1,0,0,0,0,0
"2326","suing",1,1,0,0,0,0
"2327","sununu",1,0,0,0,0,0
"2328","super",1,6,4,2,1,1
"2329","surface",1,0,2,0,0,1
"2330","surged",1,0,0,0,0,0
"2331","surrounding",1,0,0,0,0,1
"2332","survey",1,4,6,2,0,2
"2333","surviving",1,0,0,0,0,0
"2334","swap",1,1,0,0,0,1
"2335","swat",1,0,0,0,0,0
"2336","sylvia",1,0,0,0,0,0
"2337","sympathized",1,0,0,0,0,0
"2338","tackle",1,0,0,0,0,0
"2339","talal",1,0,0,0,0,0
"2340","talking",1,8,1,0,2,2
"2341","tallahassee",1,0,0,2,0,0
"2342","tampa",1,0,2,2,0,0
"2343","tank",1,0,1,1,0,0
"2344","tanking",1,0,0,0,0,0
"2345","targeted",1,0,0,0,1,1
"2346","taught",1,0,0,0,0,0
"2347","taxman",1,0,0,0,0,0
"2348","teache",1,0,0,0,0,0
"2349","teaching",1,0,0,0,1,1
"2350","technicality",1,0,0,0,0,0
"2351","teen",1,3,1,3,0,0
"2352","teenager",1,0,3,0,0,0
"2353","telling",1,0,1,0,4,1
"2354","tenure",1,2,3,3,0,2
"2355","terrible",1,1,0,2,0,0
"2356","terrificand",1,0,0,0,0,0
"2357","terry",1,4,0,1,0,0
"2358","texting",1,0,1,0,0,2
"2359","theater",1,0,0,0,0,1
"2360","theatrically",1,0,0,0,0,0
"2361","thecbo",1,0,0,0,0,0
"2362","thewater",1,0,0,0,0,0
"2363","thom",1,0,1,2,0,0
"2364","thompson",1,2,7,2,0,2
"2365","thor",1,0,0,0,0,0
"2366","threshold",1,0,0,0,0,1
"2367","throat",1,0,0,0,0,0
"2368","thwarted",1,0,0,0,0,0
"2369","ticking",1,0,0,0,0,0
"2370","tilli",1,0,1,2,0,0
