"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"777","bay",3,1,2,3,1,1
"778","beating",3,1,0,0,1,0
"779","belief",3,0,3,0,2,1
"780","believe",3,13,7,8,3,8
"781","bid",3,0,1,0,0,0
"782","bob",3,1,3,1,1,2
"783","borrow",3,1,0,0,0,0
"784","braley",3,0,1,1,0,0
"785","bureau",3,3,2,1,0,3
"786","camera",3,1,2,2,1,3
"787","cancer",3,3,5,7,4,2
"788","capitol",3,2,1,2,5,2
"789","cash",3,5,4,2,1,2
"790","changed",3,4,8,4,5,1
"791","chinese",3,0,4,4,3,0
"792","choice",3,3,10,3,5,3
"793","chose",3,2,2,1,0,1
"794","chri",3,11,12,9,1,3
"795","civil",3,3,2,4,0,3
"796","clearly",3,1,2,1,2,0
"797","clinic",3,0,0,1,1,0
"798","code",3,7,1,4,2,5
"799","coffman",3,0,0,1,0,0
"800","coming",3,7,0,8,5,4
"801","committee",3,3,9,9,1,7
"802","competitive",3,0,0,2,0,1
"803","conflict",3,1,0,3,0,1
"804","congressmen",3,0,1,2,0,1
"805","conservative",3,6,2,4,1,2
"806","continue",3,5,5,4,0,6
"807","contribution",3,14,6,4,1,7
"808","cornille",3,1,0,0,1,0
"809","corridor",3,0,0,1,0,0
"810","costing",3,3,6,2,1,1
"811","couple",3,3,3,8,2,5
"812","d",3,2,4,4,3,2
"813","dan",3,5,4,1,3,2
"814","dead",3,1,1,4,1,3
"815","deer",3,1,0,0,1,1
"816","destroy",3,3,2,1,1,0
"817","direct",3,2,3,3,0,1
"818","doyle",3,1,0,1,0,0
"819","driving",3,3,6,6,0,4
"820","earn",3,1,3,11,1,2
"821","earning",3,4,1,4,0,5
"822","ebola",3,3,1,3,2,0
"823","effort",3,6,5,2,4,4
"824","eighty",3,1,2,4,1,1
"825","elderly",3,0,2,0,0,3
"826","emergency",3,1,2,3,2,2
"827","emission",3,1,1,2,0,3
"828","employment",3,3,1,3,0,2
"829","enacted",3,2,0,4,0,3
"830","ended",3,0,4,5,0,1
"831","endorsed",3,5,2,2,2,3
"832","entire",3,9,8,12,3,18
"833","epa",3,3,0,2,3,2
"834","event",3,2,2,3,2,0
"835","example",3,0,2,1,0,1
"836","experience",3,8,9,4,3,4
"837","extreme",3,0,0,3,0,0
"838","eye",3,0,1,0,1,0
"839","fellow",3,0,1,0,1,4
"840","felony",3,3,1,2,0,0
"841","film",3,0,5,0,0,0
"842","financial",3,9,4,9,2,11
"843","flopped",3,0,3,3,1,4
"844","folk",3,2,7,4,0,3
"845","forest",3,1,1,0,0,0
"846","formed",3,0,1,0,0,0
"847","frank",3,2,2,1,2,0
"848","fraud",3,5,7,6,6,7
"849","funneled",3,0,1,0,0,0
"850","goal",3,1,2,4,3,0
"851","graduate",3,3,6,6,0,2
"852","greg",3,1,5,3,1,0
"853","guy",3,2,4,1,3,2
"854","harder",3,1,3,1,1,0
"855","hasnt",3,7,4,3,2,3
"856","hearing",3,5,2,4,1,3
"857","heck",3,1,1,0,0,0
"858","historically",3,0,2,0,0,5
"859","hit",3,1,3,0,1,3
"860","hostage",3,0,2,0,1,0
"861","housing",3,2,9,5,1,0
"862","hurricane",3,3,0,2,0,1
"863","illegally",3,5,8,2,3,3
"864","incest",3,0,1,4,2,2
"865","independent",3,2,6,3,3,5
"866","influence",3,1,4,0,0,0
"867","input",3,1,0,0,0,0
"868","insider",3,0,0,1,0,1
"869","institution",3,1,1,4,2,3
"870","introduced",3,0,0,2,1,2
"871","issued",3,1,6,3,0,2
"872","jail",3,6,4,4,4,1
"873","joined",3,1,1,0,3,1
"874","kander",3,1,0,0,0,0
"875","king",3,3,4,2,2,2
"876","kitzhaber",3,1,1,0,0,0
"877","language",3,4,2,1,1,4
"878","later",3,1,0,2,2,1
"879","legislator",3,2,1,3,0,4
"880","letter",3,5,2,1,1,2
"881","loophole",3,1,5,5,0,8
"882","madigan",3,0,1,0,0,0
"883","mandated",3,1,1,0,1,1
"884","march",3,0,0,2,0,2
"885","martin",3,3,0,0,2,1
"886","matter",3,2,1,3,1,4
"887","mention",3,1,1,0,0,1
"888","michael",3,4,3,0,1,1
"889","name",3,4,7,2,4,2
"890","nathan",3,1,4,2,0,2
"891","natural",3,4,4,3,1,1
"892","none",3,4,1,3,0,1
"893","nra",3,1,2,5,1,4
"894","online",3,1,1,6,1,1
"895","overhaul",3,1,0,0,0,0
"896","oversight",3,1,3,0,1,1
"897","owner",3,4,4,2,3,1
"898","page",3,1,4,4,2,3
"899","passe",3,3,1,0,1,1
"900","patrol",3,4,1,2,1,1
"901","pennsylvania",3,2,3,1,0,0
"902","perdue",3,0,3,3,0,0
"903","pick",3,3,1,0,1,0
"904","plane",3,1,2,2,1,1
"905","plu",3,2,2,3,2,0
"906","position",3,9,5,4,0,8
"907","pres",3,1,1,4,2,3
"908","presidency",3,3,4,2,4,2
"909","previou",3,1,3,4,1,9
"910","privatization",3,1,1,0,0,0
"911","privatizing",3,1,2,0,0,0
"912","probably",3,1,2,3,3,1
"913","promise",3,6,3,3,0,6
"914","proven",3,1,0,1,0,0
"915","provision",3,8,3,2,2,3
"916","rail",3,8,4,4,1,1
"917","rather",3,2,1,0,1,0
"918","rating",3,7,10,6,0,5
"919","reality",3,1,2,0,0,0
"920","receive",3,4,13,8,4,4
"921","receiving",3,1,5,3,0,2
"922","red",3,0,0,4,2,4
"923","regarding",3,0,0,0,1,0
"924","relocate",3,0,1,0,0,0
"925","repealed",3,1,1,1,0,0
"926","represent",3,3,3,3,2,2
"927","request",3,1,2,1,1,2
"928","retiree",3,3,5,0,0,0
"929","robert",3,4,1,0,1,1
"930","romneycare",3,1,0,1,0,1
"931","roy",3,0,3,0,1,0
"932","scheme",3,8,2,0,0,0
"933","seeing",3,0,5,1,0,3
"934","sense",3,0,0,2,2,1
"935","session",3,3,3,4,2,7
"936","sheriff",3,3,1,3,1,1
"937","sherrod",3,5,6,0,5,3
"938","significant",3,5,5,2,2,2
"939","simple",3,0,1,0,2,1
"940","simpson",3,0,0,0,1,0
"941","size",3,2,6,4,4,9
"942","smaller",3,2,2,5,2,1
"943","soldier",3,2,4,3,2,1
"944","something",3,8,1,4,1,4
"945","staffer",3,0,1,0,0,1
"946","stamp",3,2,5,8,5,6
"947","stephen",3,1,0,0,1,0
"948","strip",3,1,1,4,0,0
"949","study",3,10,10,11,2,1
"950","succeed",3,2,0,0,0,0
"951","succes",3,1,0,0,0,0
"952","sun",3,0,1,0,1,0
"953","supporter",3,5,2,2,0,0
"954","surplu",3,5,8,8,0,0
"955","syria",3,8,5,4,3,3
"956","table",3,0,1,1,1,1
"957","tea",3,2,2,2,4,1
"958","temperature",3,1,0,0,0,1
"959","ten",3,4,7,3,3,9
"960","texan",3,2,0,6,1,3
"961","theyve",3,2,3,7,2,2
"962","though",3,1,5,4,2,2
"963","throughout",3,2,2,1,3,1
"964","tim",3,3,6,3,3,2
"965","treasury",3,2,0,0,0,2
"966","true",3,10,2,10,3,7
"967","twice",3,6,8,9,2,9
"968","universitie",3,1,4,5,0,2
"969","va",3,3,0,2,2,0
"970","vast",3,1,3,2,0,0
"971","view",3,3,0,1,0,1
"972","voucher",3,2,3,7,1,0
"973","warming",3,6,1,3,1,4
"974","warren",3,2,0,0,1,4
"975","webster",3,1,0,2,0,1
"976","worked",3,11,4,7,2,3
"977","wrote",3,7,3,2,4,2
"978","academy",2,0,0,1,0,0
"979","accept",2,1,0,4,1,2
"980","accepted",2,2,5,3,1,1
"981","accepting",2,2,0,1,1,1
"982","accountability",2,2,0,1,2,2
"983","accumulated",2,1,0,0,0,0
"984","achievement",2,0,0,3,1,0
"985","acros",2,4,8,7,5,6
"986","adding",2,0,1,4,0,1
"987","administrator",2,1,0,0,1,0
"988","adoption",2,1,2,0,0,0
"989","adviser",2,4,2,3,0,1
"990","affect",2,1,1,1,0,5
"991","afraid",2,0,1,0,0,0
"992","al",2,1,7,3,2,3
"993","alaska",2,5,1,1,2,5
"994","allen",2,4,3,3,0,3
"995","amazing",2,1,1,1,0,0
"996","ambassador",2,0,1,0,3,0
"997","ammunition",2,2,1,0,0,0
"998","anchor",2,0,1,0,1,0
"999","announced",2,3,4,0,3,1
"1000","annual",2,3,3,3,0,10
"1001","apparently",2,2,0,2,0,0
"1002","apply",2,1,1,3,0,1
"1003","appointed",2,2,3,0,0,1
"1004","approval",2,1,2,3,0,1
"1005","arena",2,0,1,1,0,2
"1006","argued",2,0,1,0,0,1
"1007","assaulted",2,0,0,0,1,0
"1008","assembly",2,2,1,3,1,5
"1009","atlantic",2,1,1,0,0,0
"1010","attempt",2,0,1,0,2,1
"1011","automatic",2,3,4,1,0,0
"1012","backed",2,3,1,1,3,2
"1013","bain",2,1,0,0,0,0
"1014","barbara",2,2,0,4,1,0
"1015","barne",2,0,2,0,1,0
"1016","barrow",2,0,1,0,1,0
"1017","bas",2,0,1,0,0,0
"1018","basi",2,1,0,3,0,1
"1019","basic",2,1,3,6,1,1
"1020","bathroom",2,1,0,0,3,0
"1021","begich",2,1,0,0,0,0
"1022","begin",2,2,4,1,0,0
"1023","bennet",2,1,1,0,1,0
"1024","bidding",2,0,0,0,0,0
"1025","billionaire",2,3,5,0,0,0
"1026","block",2,2,0,0,0,6
"1027","blocking",2,0,1,0,0,0
"1028","boccieri",2,0,0,0,1,0
"1029","body",2,4,0,0,2,2
"1030","bond",2,4,13,1,0,1
"1031","boost",2,0,0,1,0,0
"1032","born",2,10,5,7,3,9
"1033","boy",2,1,0,0,0,0
"1034","broke",2,7,2,2,3,4
"1035","brought",2,3,3,3,0,5
"1036","building",2,14,8,3,0,5
"1037","bulb",2,3,1,0,4,0
"1038","buse",2,0,1,1,0,1
"1039","canceled",2,0,0,1,0,0
"1040","capita",2,4,6,2,0,6
"1041","casey",2,0,0,0,1,0
"1042","cbo",2,0,3,1,0,0
"1043","cdc",2,0,1,0,0,2
"1044","cell",2,3,0,2,1,1
"1045","century",2,2,2,6,0,3
"1046","ceo",2,2,3,7,1,3
"1047","chairman",2,2,4,1,1,2
"1048","challenge",2,2,1,1,1,0
"1049","champion",2,0,1,0,0,0
"1050","championship",2,1,0,0,1,0
"1051","chance",2,2,2,5,1,1
"1052","cheap",2,0,2,0,0,0
"1053","childhood",2,0,0,3,0,1
"1054","christie",2,8,9,9,0,5
"1055","christma",2,2,3,0,3,1
"1056","church",2,3,0,1,1,1
"1057","circumstance",2,0,3,0,0,0
"1058","citation",2,0,1,2,0,0
"1059","citie",2,3,11,8,2,8
"1060","classe",2,1,1,0,0,1
"1061","clean",2,1,3,2,0,2
"1062","cold",2,0,1,1,0,1
"1063","commissioner",2,6,3,2,2,1
"1064","commit",2,4,0,3,1,0
"1065","complete",2,1,0,0,0,1
"1066","complicated",2,0,1,0,0,0
"1067","compromise",2,0,0,1,0,1
"1068","connie",2,1,2,3,0,0
"1069","considering",2,0,0,0,3,0
"1070","consumer",2,5,1,4,1,7
"1071","contribute",2,0,2,2,0,1
"1072","contributed",2,2,0,1,0,0
"1073","controlled",2,4,1,5,1,1
"1074","corruption",2,2,0,0,2,0
"1075","corzine",2,0,0,3,0,3
"1076","costly",2,0,1,0,0,1
"1077","covered",2,4,5,2,1,2
"1078","dangerou",2,0,3,0,2,0
"1079","daugherty",2,1,0,0,0,0
"1080","de",2,2,1,0,1,0
"1081","decided",2,4,0,3,0,2
"1082","deep",2,0,0,2,0,1
"1083","definition",2,1,1,0,0,1
"1084","defund",2,0,0,1,0,2
"1085","deleted",2,0,1,0,3,0
"1086","demand",2,3,1,1,0,2
"1087","described",2,0,0,0,0,1
"1088","developer",2,1,0,1,0,1
"1089","device",2,0,1,3,1,0
"1090","died",2,4,2,2,2,6
"1091","directly",2,3,1,0,1,1
"1092","director",2,6,1,4,1,2
"1093","disastrou",2,0,1,0,0,0
"1094","domestic",2,5,6,7,4,11
"1095","donation",2,0,1,1,3,2
"1096","done",2,8,9,8,3,7
"1097","donor",2,4,3,2,0,2
"1098","dramatically",2,1,0,3,1,1
"1099","drive",2,3,2,0,2,5
"1100","drove",2,0,3,1,1,0
"1101","drunken",2,0,0,2,0,0
"1102","early",2,4,4,8,3,7
"1103","earmark",2,8,3,7,1,7
"1104","earner",2,2,0,1,0,5
"1105","east",2,3,4,4,0,3
"1106","economist",2,0,2,0,0,0
"1107","effect",2,5,3,5,3,2
"1108","electric",2,3,2,2,2,5
"1109","element",2,0,0,0,0,0
"1110","eliminate",2,3,5,4,1,2
"1111","endorsing",2,0,0,1,0,1
"1112","enforce",2,2,4,0,0,0
"1113","english",2,4,2,0,0,1
"1114","enough",2,3,6,8,1,11
"1115","environmental",2,3,3,2,1,1
"1116","equal",2,5,3,8,1,3
"1117","equivalent",2,1,5,3,0,3
"1118","eric",2,4,8,2,2,1
"1119","essentially",2,5,1,2,0,1
"1120","ethanol",2,0,3,3,0,0
"1121","exactly",2,4,1,0,0,0
"1122","exam",2,1,2,0,1,1
"1123","except",2,1,4,4,2,2
"1124","exemption",2,0,1,1,0,2
"1125","expense",2,0,3,2,1,4
"1126","expensive",2,3,1,5,2,1
"1127","expire",2,3,0,0,0,0
"1128","export",2,3,2,0,0,2
"1129","extending",2,2,3,0,0,1
"1130","extra",2,3,4,5,0,0
"1131","faced",2,1,4,1,0,0
"1132","factor",2,1,2,1,0,0
"1133","fannie",2,0,2,0,0,0
"1134","fastest",2,2,4,5,0,4
"1135","fbi",2,6,2,1,3,6
"1136","female",2,1,4,2,1,1
"1137","ferguson",2,1,0,1,3,0
"1138","fifteen",2,1,0,0,0,2
"1139","fifth",2,1,2,6,1,4
"1140","fifty",2,2,0,4,0,0
"1141","fighting",2,0,3,4,3,3
"1142","figure",2,4,4,5,0,1
"1143","finance",2,3,4,0,2,5
"1144","find",2,4,6,7,3,6
"1145","fire",2,2,5,10,7,6
"1146","fired",2,4,2,1,2,3
"1147","firefighter",2,4,1,4,0,2
"1148","firm",2,1,4,1,0,1
"1149","flat",2,2,4,3,0,2
"1150","fleeing",2,0,0,0,0,1
"1151","following",2,1,3,0,0,1
"1152","football",2,5,3,2,2,0
"1153","formula",2,1,0,1,0,0
"1154","freddie",2,0,2,0,2,1
"1155","fundraiser",2,0,3,2,0,2
"1156","future",2,3,8,2,0,2
"1157","fy",2,0,0,0,0,0
"1158","gain",2,5,5,6,1,4
"1159","game",2,2,1,3,2,2
"1160","gasoline",2,4,1,4,2,2
"1161","gender",2,1,1,0,0,1
"1162","generated",2,0,4,0,0,1
"1163","gina",2,0,1,0,0,0
"1164","grader",2,0,0,2,0,1
"1165","green",2,3,2,1,1,2
"1166","grow",2,0,2,1,0,0
"1167","grown",2,2,5,6,0,6
"1168","hampshire",2,2,5,4,2,4
"1169","happen",2,4,4,4,1,3
"1170","hard",2,4,5,3,1,1
"1171","harm",2,0,0,2,0,0
"1172","hassan",2,0,3,2,1,0
"1173","havent",2,1,4,3,1,1
"1174","hed",2,0,1,2,0,1
"1175","historic",2,1,6,0,0,4
"1176","hold",2,2,0,3,0,3
"1177","homeles",2,3,3,4,0,0
"1178","hood",2,1,1,1,2,0
"1179","horribly",2,0,1,0,0,0
"1180","houston",2,4,5,2,0,2
"1181","hurt",2,3,1,1,0,0
"1182","image",2,0,0,0,1,0
"1183","implementation",2,1,1,0,0,1
"1184","implemented",2,0,0,0,0,1
"1185","inflation",2,3,2,6,1,1
"1186","internal",2,1,1,0,0,0
"1187","interview",2,5,0,3,0,4
"1188","investigated",2,1,1,1,0,0
"1189","israel",2,7,6,5,3,2
"1190","jame",2,2,0,0,1,0
"1191","jason",2,2,0,1,1,1
"1192","jeanne",2,2,0,1,0,0
"1193","jewish",2,2,0,0,1,0
"1194","johnson",2,5,8,4,1,5
"1195","julie",2,1,1,0,0,0
"1196","justified",2,0,0,1,0,0
"1197","kb",2,0,0,0,0,0
"1198","kennedy",2,4,1,3,1,0
"1199","kicking",2,0,2,0,0,0
"1200","kindergarten",2,0,0,2,0,0
"1201","kingston",2,1,0,1,0,1
"1202","korea",2,2,3,6,1,0
"1203","lack",2,0,1,2,1,1
"1204","late",2,2,1,1,1,0
"1205","latest",2,3,1,0,0,0
"1206","lawyer",2,1,0,6,2,5
"1207","lead",2,4,5,2,5,1
"1208","legalize",2,0,1,0,0,0
"1209","legislative",2,7,1,4,0,1
"1210","lesbian",2,0,2,0,0,0
"1211","letting",2,1,1,0,0,1
"1212","libya",2,4,3,3,2,1
"1213","lie",2,6,2,1,1,3
"1214","lived",2,1,1,0,1,3
"1215","looking",2,4,7,1,3,3
"1216","machine",2,0,0,5,2,1
"1217","maggie",2,0,3,2,0,0
"1218","mail",2,4,0,4,2,2
"1219","male",2,2,4,4,0,1
"1220","manufacturing",2,1,11,5,0,2
"1221","marine",2,0,2,0,1,1
"1222","married",2,0,0,1,0,1
"1223","marxist",2,0,0,0,2,0
"1224","mas",2,3,9,2,1,3
"1225","maxed",2,1,0,0,0,0
"1226","mcauliffe",2,4,0,0,0,1
"1227","medal",2,0,1,1,0,0
"1228","mentioned",2,0,0,0,0,1
"1229","miami",2,5,3,2,0,2
"1230","michelle",2,1,2,1,2,0
"1231","midnight",2,0,0,0,0,1
"1232","milk",2,0,1,2,1,0
"1233","mill",2,1,0,0,0,3
"1234","mine",2,3,2,3,0,2
"1235","minority",2,1,5,1,0,1
"1236","minute",2,0,2,5,0,2
"1237","mitch",2,2,2,2,0,1
"1238","moratorium",2,1,0,0,0,0
"1239","morgan",2,1,0,1,0,0
"1240","mortality",2,0,6,1,0,2
"1241","mosquito",2,0,0,0,1,1
"1242","movement",2,1,0,0,0,0
"1243","music",2,0,1,0,0,0
"1244","nationally",2,0,7,7,0,0
"1245","nationwide",2,0,0,1,2,2
"1246","needed",2,1,4,2,0,1
"1247","negotiation",2,3,2,1,0,0
"1248","netanyahu",2,0,1,1,0,0
"1249","ninety",2,1,1,5,1,3
"1250","nominee",2,10,9,9,0,1
"1251","nonpartisan",2,0,1,0,0,0
"1252","nunn",2,0,2,1,0,0
"1253","occurred",2,0,0,2,0,2
"1254","offer",2,2,1,2,3,1
"1255","oklahoma",2,1,0,0,0,0
"1256","onto",2,1,0,2,0,0
"1257","operating",2,0,4,0,0,1
"1258","oppose",2,5,9,4,0,5
"1259","opposition",2,1,0,1,3,2
"1260","other",2,2,2,0,0,2
"1261","outspent",2,0,0,0,1,0
"1262","oversea",2,6,7,0,1,3
"1263","palestinian",2,0,1,1,0,0
"1264","palin",2,5,1,2,5,4
"1265","park",2,5,4,3,3,6
"1266","particularly",2,0,1,0,1,1
"1267","partnership",2,3,2,4,1,0
"1268","pat",2,2,3,1,1,1
"1269","path",2,1,3,3,1,0
"1270","payroll",2,3,7,2,1,2
"1271","pen",2,0,0,0,0,1
"1272","penaltie",2,1,0,1,0,0
"1273","pentagon",2,2,2,0,0,4
"1274","period",2,1,4,7,0,2
"1275","permit",2,5,2,2,0,5
"1276","pet",2,1,1,0,0,0
"1277","phone",2,3,2,7,1,4
"1278","pinella",2,3,0,0,0,0
"1279","planning",2,0,2,0,0,1
"1280","plant",2,8,4,5,2,7
"1281","pledged",2,0,3,2,0,0
"1282","pocket",2,1,2,4,0,0
"1283","poor",2,4,6,7,1,1
"1284","pot",2,2,3,3,0,1
"1285","prep",2,0,1,0,0,0
"1286","prepared",2,0,0,0,1,0
"1287","prevention",2,0,0,2,3,2
"1288","prince",2,1,0,0,0,0
"1289","prison",2,2,6,7,1,9
"1290","prohibited",2,0,0,1,0,1
"1291","propose",2,2,1,2,0,0
"1292","protester",2,3,1,0,6,2
"1293","pryor",2,1,0,1,0,0
"1294","pupil",2,0,2,4,0,1
"1295","qualify",2,0,1,2,1,1
"1296","question",2,7,3,4,2,4
"1297","radical",2,2,0,0,4,2
"1298","raid",2,1,0,1,2,0
"1299","raimondo",2,0,1,0,0,0
"1300","rainy",2,0,3,1,0,4
"1301","randi",2,1,0,0,0,0
"1302","re",2,3,4,3,1,4
"1303","really",2,6,7,3,4,2
"1304","recession",2,3,2,7,1,6
"1305","recipient",2,3,4,1,0,0
"1306","reducing",2,1,4,2,0,1
"1307","registered",2,3,4,2,0,4
"1308","regulatory",2,0,4,1,1,1
"1309","reid",2,6,3,3,0,3
"1310","related",2,4,5,1,4,3
"1311","renacci",2,4,2,1,1,1
"1312","renewable",2,1,3,0,0,0
"1313","represented",2,0,0,1,0,0
"1314","required",2,3,6,6,3,7
"1315","resign",2,0,0,0,0,2
"1316","rest",2,1,6,1,0,5
"1317","reversed",2,1,0,0,0,1
"1318","rice",2,0,0,0,1,2
"1319","rich",2,2,1,7,0,2
"1320","rid",2,2,1,0,2,4
"1321","ride",2,0,3,2,1,1
"1322","room",2,1,1,2,1,2
"1323","rose",2,0,1,0,2,1
"1324","salary",2,3,6,3,1,1
"1325","san",2,2,3,3,2,2
"1326","saysthe",2,0,0,0,0,0
"1327","seat",2,3,2,3,3,3
"1328","secret",2,3,2,2,2,2
"1329","secure",2,0,2,0,1,0
"1330","sell",2,4,2,3,4,4
"1331","september",2,0,0,2,0,0
"1332","serving",2,2,5,1,6,5
"1333","sexually",2,0,0,1,1,0
"1334","shade",2,1,0,0,0,0
"1335","shaheen",2,2,0,1,0,0
"1336","she",2,4,0,1,2,0
"1337","shoot",2,0,1,0,2,0
"1338","showed",2,4,1,0,1,0
"1339","sided",2,0,0,1,0,0
"1340","sidewalk",2,1,0,0,0,0
"1341","similar",2,3,3,1,1,4
"1342","skipped",2,0,1,2,0,0
"1343","slashing",2,0,1,1,1,0
"1344","sotomayor",2,2,5,1,0,1
"1345","source",2,4,3,1,1,1
"1346","south",2,8,5,8,2,7
"1347","span",2,1,0,0,0,0
"1348","speak",2,0,0,0,0,1
"1349","speaker",2,8,6,8,1,5
"1350","speech",2,8,1,1,0,1
"1351","speed",2,5,4,2,1,0
"1352","stem",2,1,1,0,0,0
"1353","stopped",2,1,8,3,0,5
"1354","storm",2,0,0,3,0,0
"1355","straight",2,1,3,3,1,5
"1356","strike",2,3,6,4,0,3
"1357","stuff",2,0,0,0,1,0
"1358","subject",2,3,0,2,1,0
"1359","successful",2,3,4,2,0,2
"1360","sued",2,1,1,0,0,3
"1361","suggest",2,1,1,1,0,0
"1362","sure",2,4,1,4,1,1
"1363","surpassed",2,0,2,1,0,0
"1364","takeover",2,3,0,0,4,1
"1365","talk",2,5,1,2,2,2
"1366","targeting",2,0,1,0,0,0
"1367","taxed",2,5,2,1,0,0
"1368","textbook",2,0,1,1,1,0
"1369","thank",2,5,10,6,3,1
"1370","throw",2,2,1,0,0,0
"1371","together",2,5,3,7,2,1
"1372","toll",2,1,0,3,0,4
"1373","toomey",2,0,1,1,0,1
"1374","toy",2,0,1,0,0,0
"1375","training",2,1,4,2,1,2
"1376","tran",2,3,2,4,1,1
"1377","transfer",2,0,0,1,0,1
"1378","treasurer",2,0,0,1,1,1
"1379","treat",2,1,2,0,0,0
"1380","trusted",2,0,0,0,0,1
"1381","try",2,1,2,3,0,0
"1382","tv",2,3,1,4,1,1
"1383","twitter",2,1,0,2,0,1
"1384","uncompensated",2,0,1,0,0,1
"1385","unconstitutional",2,3,0,1,0,1
"1386","unelected",2,1,1,0,0,0
"1387","uninsured",2,1,3,4,1,8
"1388","unit",2,1,1,0,0,0
"1389","upgrade",2,0,0,0,0,0
"1390","utah",2,0,1,2,0,0
"1391","vehicle",2,4,1,1,0,2
"1392","vet",2,1,0,0,1,1
"1393","violation",2,0,2,1,2,2
"1394","visit",2,3,1,0,0,1
"1395","visited",2,0,0,0,1,1
"1396","walking",2,2,1,0,0,0
"1397","warm",2,0,0,0,0,0
"1398","warn",2,0,0,0,0,0
"1399","warning",2,1,2,0,0,0
"1400","waste",2,2,2,5,1,1
"1401","watt",2,0,0,0,0,1
"1402","wealth",2,2,3,6,0,8
"1403","wealthy",2,3,5,4,1,1
"1404","website",2,4,1,3,1,0
"1405","whose",2,1,0,2,0,0
"1406","wind",2,4,4,3,1,5
"1407","wing",2,2,2,1,1,0
"1408","wiped",2,0,2,1,0,0
"1409","wisconsinite",2,5,0,1,0,0
"1410","within",2,5,4,7,0,8
"1411","woman",2,5,4,5,1,9
"1412","won",2,4,8,8,2,9
"1413","wrong",2,2,3,5,0,5
"1414","youth",2,1,5,3,0,1
"1415","abc",1,0,0,0,0,3
"1416","abolish",1,3,1,0,0,1
"1417","abolishing",1,3,0,0,0,0
"1418","absent",1,0,0,0,0,1
"1419","absolutely",1,2,1,2,3,1
"1420","abuse",1,3,1,1,0,6
"1421","abused",1,0,0,0,1,0
"1422","abuser",1,0,1,0,0,5
"1423","accumulate",1,0,0,0,0,0
"1424","acorn",1,3,1,0,0,0
"1425","activate",1,0,0,0,0,0
"1426","actor",1,1,0,0,0,1
"1427","actual",1,1,3,4,1,1
"1428","adam",1,0,2,2,0,0
"1429","adjusted",1,0,4,2,0,0
"1430","adler",1,0,0,1,1,0
"1431","administer",1,0,0,0,0,0
"1432","administered",1,1,0,0,0,0
"1433","admission",1,0,0,2,0,0
"1434","adopt",1,1,1,0,0,0
"1435","advance",1,2,0,1,0,0
"1436","advantage",1,3,3,0,1,1
"1437","advertising",1,0,0,1,2,1
"1438","advisory",1,1,0,0,3,0
"1439","advocacy",1,1,0,0,0,0
"1440","advocate",1,0,0,1,1,2
"1441","affiliated",1,0,0,0,0,1
"1442","affirm",1,0,0,0,0,0
"1443","afford",1,2,2,4,1,0
"1444","affordability",1,0,0,1,0,0
"1445","africa",1,4,1,8,0,4
"1446","ag",1,0,0,1,0,0
"1447","agree",1,1,3,6,0,4
"1448","agricultural",1,0,0,0,0,2
"1449","aimed",1,0,0,0,1,1
"1450","aircraft",1,4,0,0,1,1
"1451","airline",1,0,0,0,0,1
"1452","alan",1,1,0,0,1,1
"1453","alcohol",1,5,3,3,0,2
"1454","alert",1,1,0,0,0,0
"1455","alive",1,0,0,0,0,1
"1456","alligator",1,0,0,0,0,1
"1457","ample",1,0,1,0,0,0
"1458","analysi",1,0,3,0,0,0
"1459","anderson",1,0,0,1,0,0
"1460","answer",1,1,1,3,3,0
"1461","ant",1,1,0,1,0,1
"1462","anymore",1,0,0,0,1,1
"1463","anywhere",1,2,6,5,0,3
"1464","apology",1,0,0,0,3,0
"1465","appeared",1,0,1,1,1,1
"1466","apple",1,1,0,0,0,0
"1467","applied",1,0,1,2,0,1
"1468","approach",1,1,1,3,0,0
"1469","appropriation",1,0,1,1,0,2
"1470","april",1,1,1,3,1,1
"1471","arabic",1,0,0,0,1,0
"1472","armor",1,0,0,0,0,0
"1473","aronberg",1,0,1,0,0,0
"1474","art",1,1,2,2,0,1
"1475","ask",1,4,8,2,0,2
"1476","asking",1,1,0,2,0,0
"1477","assad",1,1,2,1,0,0
"1478","assertion",1,1,0,0,0,0
"1479","assessment",1,1,0,0,0,0
"1480","associated",1,1,3,2,0,4
"1481","attacking",1,0,2,1,0,0
"1482","attend",1,0,1,5,1,3
"1483","auditor",1,1,0,0,0,0
"1484","averaged",1,2,0,0,0,0
"1485","avoid",1,2,4,1,1,2
"1486","babie",1,4,3,3,4,3
"1487","bachelor",1,0,0,1,0,0
"1488","backroom",1,0,1,0,1,0
"1489","banned",1,0,2,3,3,1
"1490","banning",1,2,2,2,1,0
"1491","barton",1,0,1,0,0,0
"1492","base",1,2,0,3,1,2
"1493","based",1,3,4,8,2,3
"1494","bear",1,2,1,2,1,1
"1495","beat",1,0,1,2,0,0
"1496","beck",1,0,0,0,0,0
"1497","bed",1,2,1,0,0,0
"1498","beer",1,2,1,1,0,4
"1499","begging",1,2,0,0,0,0
"1500","ben",1,1,1,0,0,0
"1501","beneficiarie",1,0,1,0,0,0
"1502","benefitted",1,0,0,1,0,0
"1503","bernanke",1,0,0,0,0,1
"1504","bernie",1,4,7,6,5,4
"1505","beside",1,0,0,0,0,1
