"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"755","creek",1,0,0,0,0,0
"756","curbelo",1,2,0,0,0,0
"757","cutoff",1,0,0,0,0,0
"758","cybersecurity",1,0,0,0,0,0
"759","d.c",1,3,6,3,2,5
"760","da",1,0,0,0,0,0
"761","dairie",1,0,0,0,0,0
"762","damage",1,1,0,2,3,0
"763","damaging",1,0,0,0,1,0
"764","dating",1,0,1,3,0,0
"765","decide",1,3,1,0,1,0
"766","decline",1,2,3,3,0,1
"767","decree",1,0,0,0,0,0
"768","defied",1,0,0,0,0,0
"769","degrade",1,0,0,0,0,0
"770","degraded",1,0,0,0,0,0
"771","dekalb",1,0,1,5,0,1
"772","demonstrated",1,0,0,0,0,0
"773","denhamha",1,0,0,0,0,0
"774","denish",1,0,0,0,0,0
"775","depend",1,1,0,2,1,0
"776","deployment",1,0,0,0,0,0
"777","deport",1,2,2,1,0,0
"778","deportationsin",1,0,0,0,0,0
"779","deportedin",1,0,0,0,0,0
"780","dept",1,0,0,0,0,0
"781","deregulation",1,0,0,0,0,0
"782","derrick",1,0,0,0,0,0
"783","deserted",1,0,0,0,0,0
"784","desire",1,0,0,0,0,0
"785","desk",1,2,0,0,0,0
"786","despot",1,0,0,0,0,0
"787","destination",1,0,0,0,0,0
"788","destruction",1,0,0,0,0,2
"789","destructive",1,0,0,0,0,0
"790","dialogue",1,0,0,0,0,0
"791","dictionary",1,0,0,0,0,0
"792","differ",1,0,0,0,0,0
"793","disability",1,2,1,0,0,3
"794","disappeared",1,0,0,2,0,0
"795","discoverie",1,0,0,0,0,0
"796","disfigurement",1,0,0,0,0,0
"797","disgusting",1,0,0,0,0,0
"798","dishonest",1,2,0,0,0,0
"799","disputed",1,0,0,0,0,0
"800","disqualify",1,0,0,0,0,0
"801","disregarded",1,0,0,0,0,0
"802","disrespect",1,0,0,0,1,0
"803","divided",1,0,0,0,0,0
"804","dividend",1,0,0,0,1,0
"805","dnr",1,0,0,0,0,0
"806","dobson",1,0,0,0,0,0
"807","doctored",1,0,0,0,1,0
"808","donations.there",1,0,0,0,0,0
"809","drafted",1,0,0,0,0,0
"810","dragged",1,0,0,0,1,0
"811","drawdown",1,0,0,0,0,0
"812","drink",1,0,5,0,1,1
"813","du",1,1,0,0,0,0
"814","dubai",1,0,0,0,0,0
"815","dunnam",1,0,0,0,0,0
"816","duvalier",1,0,0,0,0,0
"817","dwindled",1,0,0,0,0,0
"818","dynamic",1,0,0,0,0,0
"819","ease",1,0,0,0,0,0
"820","easiest",1,0,0,0,0,0
"821","ed",1,0,1,2,2,1
"822","editing",1,0,0,0,0,0
"823","el",1,1,1,1,1,0
"824","electromagnetic",1,0,0,0,0,0
"825","electronically",1,0,0,0,0,0
"826","elyse",1,0,0,0,0,0
"827","embroiled",1,0,0,0,0,0
"828","embryonic",1,0,0,0,0,0
"829","emirate",1,0,0,0,0,0
"830","emolument",1,0,0,0,0,0
"831","emphatically",1,0,0,0,0,0
"832","empowered",1,0,0,0,0,0
"833","ending",1,1,2,1,1,2
"834","enforcing",1,0,0,0,0,0
"835","enrich",1,0,0,0,0,0
"836","enrichment",1,0,0,0,0,0
"837","entanglement",1,0,0,0,0,0
"838","enterprise",1,0,0,1,2,0
"839","entitled",1,0,0,0,0,0
"840","era",1,2,1,5,0,1
"841","erratic",1,0,0,0,0,0
"842","escalating",1,0,0,0,0,0
"843","escalation",1,0,0,0,0,0
"844","essay",1,0,0,0,0,0
"845","ethnically",1,0,0,0,0,0
"846","evaluate",1,0,0,0,0,0
"847","exaggerated",1,0,0,0,1,0
"848","examiner",1,0,0,0,0,0
"849","exercised",1,0,0,0,0,0
"850","exonerated",1,0,0,0,1,0
"851","exponential",1,0,0,0,0,0
"852","exposed",1,2,0,0,0,0
"853","exposure",1,0,0,0,0,0
"854","faa",1,0,0,0,0,0
"855","face",1,5,3,0,8,0
"856","faltering",1,0,0,0,0,0
"857","fanatical",1,0,0,0,0,0
"858","fancy",1,0,3,0,0,0
"859","fda",1,0,0,0,0,0
"860","feldstein",1,0,0,0,0,0
"861","fetish",1,0,0,0,0,0
"862","filed",1,0,0,1,3,1
"863","filibuster",1,4,0,1,0,0
"864","finish",1,1,0,3,0,0
"865","fiorina",1,0,0,3,0,0
"866","fiscal",1,5,12,4,1,4
"867","fivethirtyeight",1,0,0,0,0,0
"868","flatlined",1,0,0,0,0,0
"869","flawed",1,0,0,0,0,0
"870","flipped",1,0,0,0,0,0
"871","floodgate",1,0,0,0,0,0
"872","flowing",1,0,0,0,0,0
"873","flying",1,3,0,0,0,0
"874","fooled",1,0,0,0,0,0
"875","footed",1,0,0,0,0,0
"876","ford",1,0,0,1,0,1
"877","forecasting",1,0,0,0,0,0
"878","forever",1,0,0,0,1,0
"879","form",1,8,4,3,1,1
"880","formammogram",1,0,0,0,0,0
"881","fortune",1,0,2,4,0,0
"882","forty",1,2,1,9,1,4
"883","frederica",1,0,0,0,1,0
"884","fresh",1,0,0,1,1,0
"885","freshman",1,0,0,0,1,0
"886","friendly",1,1,3,1,0,0
"887","front",1,0,2,2,2,1
"888","frontman",1,0,0,0,0,0
"889","frozen",1,0,0,0,0,0
"890","fume",1,0,0,0,0,0
"891","furloughed",1,0,0,0,0,0
"892","gaming",1,0,0,0,0,0
"893","garage",1,0,0,0,0,0
"894","garden",1,0,0,0,0,0
"895","gardening",1,0,0,0,1,0
"896","garland",1,1,0,0,0,0
"897","gelber",1,0,0,0,1,0
"898","gen",1,1,0,0,2,0
"899","generate",1,0,2,6,1,0
"900","genocide",1,0,0,0,1,0
"901","gig",1,0,0,0,0,0
"902","giveway",1,0,0,0,0,0
"903","globalist",1,0,0,0,0,0
"904","gohmert",1,0,0,0,0,0
"905","goodlatte",1,0,0,0,0,0
"906","gospel",1,0,0,0,0,0
"907","grab",1,0,0,0,0,0
"908","graduation",1,2,11,7,0,3
"909","graffiti",1,0,0,0,0,0
"910","grandfathered",1,0,0,0,0,0
"911","granholm",1,0,0,0,0,0
"912","gravel",1,0,0,0,0,0
"913","gravy",1,0,0,0,0,0
"914","greene",1,1,0,0,0,3
"915","greenest",1,0,0,0,0,0
"916","greenspan",1,0,0,0,1,0
"917","grenada",1,0,0,0,0,0
"918","griffith",1,0,0,0,0,0
"919","grizzlie",1,0,0,0,0,0
"920","gros",1,1,1,2,1,5
"921","grounded",1,0,0,0,0,0
"922","groundlaw",1,0,0,0,0,0
"923","groundwork",1,0,0,0,0,0
"924","gudex",1,0,0,0,0,0
"925","guessed",1,0,0,0,0,0
"926","guideline",1,0,0,0,0,0
"927","gulp",1,0,0,0,0,0
"928","gunshot",1,0,0,0,0,0
"929","gunter",1,0,0,0,0,0
"930","h",1,0,0,0,0,0
"931","hagan",1,0,0,0,0,0
"932","halting",1,0,0,0,0,0
"933","hannity",1,0,0,0,0,0
"934","hardcover",1,0,0,0,0,0
"935","harnessing",1,0,0,0,0,0
"936","harri",1,0,0,2,0,0
"937","harshest",1,0,0,0,0,0
"938","harvey",1,0,0,0,2,0
"939","hazardou",1,0,0,0,0,0
"940","hedge",1,3,0,0,0,1
"941","heinou",1,0,0,0,0,0
"942","herald",1,0,0,0,0,0
"943","herd",1,0,0,0,0,0
"944","hey",1,0,0,1,0,0
"945","hill",1,2,0,0,0,0
"946","hode",1,0,0,0,0,0
"947","hole",1,0,3,0,0,1
"948","holiday",1,2,4,0,4,1
"949","homecoming",1,0,0,0,0,0
"950","homestead",1,0,0,0,0,0
"951","hometown",1,0,0,0,0,0
"952","homosexuality",1,2,0,0,0,0
"953","hooligan",1,0,0,0,0,0
"954","hopeles",1,0,0,0,0,0
"955","hoping",1,0,0,0,0,0
"956","hotline",1,0,0,0,0,0
"957","hungry",1,0,0,0,0,0
"958","hussein",1,1,0,0,4,1
"959","identifiable",1,0,0,0,1,0
"960","ideologue",1,0,0,0,0,0
"961","ii",1,2,6,3,1,4
"962","immediate",1,0,1,0,0,2
"963","implication",1,0,0,0,0,0
"964","imposing",1,0,0,0,1,0
"965","imprisoning",1,0,0,0,0,0
"966","improvised",1,0,0,0,0,0
"967","included",1,5,2,0,0,3
"968","increasingly",1,0,0,0,0,0
"969","independently",1,0,0,0,0,0
"970","index",1,0,0,0,0,0
"971","indication",1,0,0,0,0,0
"972","indoor",1,0,0,0,0,0
"973","inefficiencie",1,0,0,0,0,0
"974","inflated",1,0,0,0,0,0
"975","inform",1,0,0,1,0,0
"976","infrastructural",1,0,0,0,0,0
"977","injurie",1,0,0,1,2,1
"978","insecure",1,0,0,0,1,0
"979","insist",1,0,0,0,0,0
"980","instruction",1,1,0,0,1,0
"981","insured",1,0,0,0,1,2
"982","intellectually",1,0,0,0,0,0
"983","intentional",1,0,0,0,0,0
"984","interception",1,0,0,0,0,0
"985","interned",1,0,0,0,0,0
"986","interstate",1,0,0,2,0,0
"987","interviewer",1,0,0,0,0,0
"988","islamist",1,0,0,1,2,0
"989","israelfor",1,0,0,0,0,0
"990","istheone",1,0,0,0,0,0
"991","jacket",1,0,0,0,0,0
"992","jackson",1,0,0,0,2,0
"993","jacob",1,0,0,0,0,0
"994","jazzercise",1,0,0,0,0,0
"995","jeopardy",1,0,0,0,0,0
"996","jetliner",1,0,0,0,0,0
"997","joanne",1,0,0,1,2,0
"998","jong",1,0,0,0,0,0
"999","jordan",1,0,0,0,0,0
"1000","josh",1,2,1,1,3,0
"1001","judeo",1,0,0,0,0,0
"1002","judithanne",1,0,0,0,0,0
"1003","julia",1,0,0,0,0,0
"1004","julin",1,0,0,0,0,0
"1005","jumpstarting",1,0,0,0,0,0
"1006","junket",1,0,0,0,3,0
"1007","kagan",1,0,4,1,1,1
"1008","kelli",1,0,0,0,0,0
"1009","kennel",1,0,0,0,0,0
"1010","keystonexl",1,0,0,0,0,0
"1011","kicked",1,0,0,0,0,0
"1012","kicker",1,0,0,0,0,0
"1013","kidnapped",1,0,0,0,0,0
"1014","kitchen",1,0,0,0,0,0
"1015","kitten",1,0,0,0,0,0
"1016","kloppenburg",1,0,0,1,2,0
"1017","lac",1,1,0,0,0,0
"1018","lakefront",1,0,0,0,0,0
"1019","lamontagne",1,0,0,0,0,0
"1020","lamp",1,0,0,0,0,0
"1021","lanie",1,0,0,0,0,0
"1022","lanier",1,0,0,0,0,0
"1023","laredo",1,0,0,0,0,0
"1024","launcher",1,0,0,0,0,0
"1025","lazy",1,0,0,0,0,0
"1026","legalizing",1,2,0,0,0,0
"1027","legislationto",1,0,0,0,0,0
"1028","leonard",1,0,0,0,0,0
"1029","leticia",1,0,0,0,0,0
"1030","leukemia",1,0,0,0,0,0
"1031","liabilitie",1,0,0,0,0,0
"1032","lifting",1,0,0,0,0,0
"1033","likud",1,0,0,0,0,0
"1034","limbaugh",1,0,0,0,1,0
"1035","ll",1,0,0,0,0,0
"1036","loading",1,0,0,0,0,0
"1037","lockstep",1,0,0,0,0,0
"1038","louie",1,0,0,0,0,0
"1039","lpez",1,0,0,0,0,0
"1040","lynch",1,1,0,2,1,0
"1041","mama",1,0,0,0,0,0
"1042","mandatory",1,0,1,3,4,2
"1043","manipulating",1,0,0,0,0,0
"1044","manipulation",1,0,0,0,0,0
"1045","mankind",1,0,0,0,0,0
"1046","maria",1,0,0,0,0,0
"1047","marketplace",1,1,0,1,2,1
"1048","massage",1,0,1,0,0,0
"1049","masshealth",1,0,0,0,0,0
"1050","mateen",1,0,0,0,0,0
"1051","matthew",1,0,0,0,0,0
"1052","mcintyre",1,0,0,0,0,0
"1053","mclauchlan",1,0,0,0,0,0
"1054","melanoma",1,0,0,0,0,0
"1055","meltdown",1,0,0,0,0,0
"1056","menendez",1,0,2,0,0,0
"1057","menhaden",1,0,0,0,0,0
"1058","mentioning",1,0,0,0,0,0
"1059","mercer",1,0,0,0,0,0
"1060","merrick",1,2,0,0,0,0
"1061","merry",1,0,0,0,1,0
"1062","message",1,0,0,0,1,0
"1063","mexican",1,3,4,2,6,3
"1064","mikal",1,0,0,0,0,0
"1065","milking",1,0,0,0,0,0
"1066","min",1,0,0,0,0,0
"1067","mindles",1,0,0,0,0,0
"1068","minimize",1,0,0,0,1,0
"1069","minion",1,0,0,0,0,0
"1070","mirror",1,0,0,0,0,1
"1071","modeled",1,0,0,0,0,0
"1072","monkey",1,0,0,0,1,0
"1073","moroccan",1,0,0,0,0,0
"1074","mortgage",1,3,2,3,3,7
"1075","mosul",1,0,0,0,0,0
"1076","mound",1,0,0,0,0,0
"1077","mount",1,0,0,0,0,0
"1078","mullah",1,0,0,0,0,0
"1079","murray",1,0,0,2,0,0
"1080","naked",1,0,0,0,0,0
"1081","natalyn",1,0,0,0,0,0
"1082","nationalize",1,0,0,0,0,0
"1083","navigable",1,0,0,0,0,0
"1084","near",1,3,7,3,0,5
"1085","negotiate",1,0,0,1,0,0
"1086","nestle",1,0,0,0,0,0
"1087","networking",1,0,0,0,0,0
"1088","neurological",1,0,0,0,0,0
"1089","newborn",1,0,2,0,0,0
"1090","nixon",1,0,0,1,0,3
"1091","nobody",1,6,1,2,4,3
"1092","nomination",1,0,4,5,1,2
"1093","nondefense",1,0,0,0,0,0
"1094","nonessential",1,0,0,0,0,0
"1095","northam",1,0,0,0,0,0
"1096","notice",1,2,0,0,0,0
"1097","notre",1,0,0,0,0,0
"1098","november",1,3,7,3,1,1
"1099","nutella",1,0,0,0,0,0
"1100","oakley",1,0,0,0,0,0
"1101","oath",1,0,0,0,1,0
"1102","obamatrade",1,0,0,0,0,0
"1103","obstacle",1,0,0,0,0,0
"1104","occurrence",1,0,0,0,0,0
"1105","offend",1,0,0,0,0,0
"1106","okay",1,0,0,0,0,0
"1107","oligarch",1,0,0,0,0,0
"1108","olympic",1,0,0,2,0,0
"1109","omar",1,0,0,0,0,0
"1110","operational",1,0,0,0,0,0
"1111","opportunitie",1,0,0,0,0,0
"1112","originallyprojected",1,0,0,0,0,0
"1113","ornamental",1,0,0,0,0,0
"1114","oscar",1,0,0,0,0,0
"1115","outdoor",1,0,0,0,0,0
"1116","outlawing",1,0,0,0,0,0
"1117","outsourcing",1,1,3,0,0,0
"1118","outundocumented",1,0,0,0,0,0
"1119","outweigh",1,0,0,0,0,0
"1120","overhauling",1,0,0,0,0,0
"1121","overpas",1,0,0,0,0,0
"1122","overreached",1,0,0,0,0,0
"1123","overrule",1,0,0,0,0,0
"1124","overrun",1,0,0,0,0,0
"1125","ovide",1,0,0,0,0,0
"1126","owe",1,2,0,9,0,1
"1127","paint",1,0,1,0,0,0
"1128","pallet",1,0,0,0,0,0
"1129","pam",1,0,0,0,0,0
"1130","pandemic",1,0,0,0,0,0
"1131","panel",1,1,3,1,7,3
"1132","parade",1,0,0,0,0,0
"1133","paramilitary",1,0,0,0,0,0
"1134","partie",1,2,0,6,0,1
"1135","pasadena",1,0,0,0,0,0
"1136","passage",1,2,4,0,0,1
"1137","pathway",1,0,0,0,0,0
"1138","paved",1,0,0,0,0,0
"1139","pediatric",1,0,0,1,0,0
"1140","pediatrician",1,0,0,0,0,0
"1141","pembroke",1,0,0,0,0,0
"1142","penitentiarie",1,0,0,0,0,0
"1143","percentage",1,4,5,13,0,6
"1144","performed",1,0,1,1,2,0
"1145","persuaded",1,0,0,0,0,0
"1146","phd",1,0,0,0,0,0
"1147","phil",1,0,0,1,2,0
"1148","photo",1,3,2,4,2,6
"1149","pillar",1,0,0,0,0,0
"1150","pillowtex",1,0,0,0,0,0
"1151","pine",1,0,0,1,0,0
"1152","pistoriu",1,0,0,0,0,0
"1153","pivotal",1,0,0,0,0,0
"1154","pizza",1,0,0,3,0,0
"1155","playboy",1,0,0,0,0,0
"1156","playground",1,0,0,0,0,0
"1157","playoff",1,0,0,0,0,0
"1158","plotting",1,0,0,0,0,0
"1159","plug",1,0,0,0,0,0
"1160","plummeting",1,0,0,0,0,0
"1161","polar",1,0,0,0,0,0
"1162","politifact",1,2,3,0,3,0
"1163","ponzi",1,4,2,0,0,0
"1164","pope",1,0,0,0,1,0
"1165","porter",1,1,0,0,0,0
"1166","portray",1,0,0,0,0,0
"1167","positive",1,0,5,0,0,2
"1168","postpone",1,0,0,0,0,0
"1169","potshoot",1,0,0,0,0,0
"1170","pottery",1,0,0,0,0,0
"1171","powerful",1,0,0,0,0,0
"1172","predator",1,1,3,0,0,0
"1173","predominantislamist",1,0,0,0,0,0
"1174","preference",1,0,0,0,0,3
"1175","prejudged",1,0,0,0,0,0
"1176","premeditation",1,0,0,0,0,0
"1177","presided",1,0,0,2,2,0
"1178","pressurized",1,0,0,0,0,0
"1179","presurge",1,0,0,0,0,0
"1180","privacy",1,2,0,0,0,0
"1181","probationer",1,0,0,0,0,0
"1182","progres",1,0,2,0,0,0
"1183","projected",1,1,1,7,0,2
"1184","promoted",1,0,0,2,0,0
"1185","pronounced",1,0,0,0,0,0
"1186","proposedcorporate",1,0,0,0,0,0
"1187","prosser",1,0,0,0,1,0
"1188","protest",1,2,0,1,3,1
"1189","prototype",1,0,0,0,0,0
"1190","publication",1,0,0,0,0,0
"1191","puddle",1,0,0,0,0,0
"1192","purchase",1,6,1,2,1,5
"1193","purge",1,0,0,0,0,0
"1194","pursuing",1,0,0,0,0,0
"1195","putin",1,0,0,1,2,0
"1196","putte",1,0,0,0,0,0
"1197","putting",1,3,5,3,0,0
"1198","quality",1,1,2,1,0,0
"1199","racetrack",1,0,0,0,0,0
"1200","racially",1,0,0,0,0,0
"1201","racist",1,1,0,0,2,0
"1202","radiation",1,0,0,0,0,0
"1203","radically",1,0,0,0,0,0
"1204","raided",1,0,0,0,0,0
"1205","raked",1,0,0,0,0,0
"1206","rallie",1,0,0,0,0,0
"1207","ranche",1,0,0,0,0,0
"1208","ranger",1,0,0,0,1,0
"1209","ranking",1,0,6,0,0,0
"1210","reaped",1,0,0,0,0,0
"1211","reardon",1,0,0,0,0,0
"1212","reasoning",1,0,0,0,0,0
"1213","recently",1,8,4,3,5,1
"1214","recite",1,0,0,0,0,0
"1215","recover",1,0,0,0,0,0
"1216","recovery",1,6,12,2,0,5
"1217","recruiting",1,0,3,0,0,1
"1218","redirected",1,0,0,0,0,0
"1219","redistricting",1,6,1,0,0,2
"1220","referral",1,0,0,0,1,0
"1221","referring",1,3,0,0,0,0
"1222","refill",1,0,0,0,0,0
"1223","reforming",1,0,0,0,0,0
"1224","refundable",1,0,0,0,0,0
"1225","regime",1,1,2,2,3,0
"1226","reimbursable",1,0,0,0,0,0
"1227","reined",1,0,0,0,0,0
"1228","religion",1,0,1,0,2,0
"1229","remedial",1,0,0,0,0,0
"1230","reminder",1,0,0,0,0,0
"1231","removing",1,0,1,0,2,0
"1232","renegotiate",1,0,0,0,0,0
"1233","renegotiated",1,0,0,0,0,0
"1234","rep.mike",1,0,0,0,0,0
"1235","repair",1,4,0,1,0,1
"1236","replied",1,0,0,0,0,0
"1237","residency",1,1,0,1,1,1
"1238","responded",1,0,0,0,0,0
"1239","responder",1,0,0,0,0,0
"1240","restrict",1,1,1,0,0,0
"1241","restrictive",1,0,1,0,0,4
"1242","retaliated",1,0,0,0,0,0
"1243","revered",1,0,0,0,0,0
"1244","revive",1,0,0,0,0,0
"1245","revolving",1,0,0,0,0,0
"1246","ri",1,0,1,2,1,0
"1247","ricci",1,0,0,0,0,0
"1248","richardson",1,0,0,2,0,0
"1249","richest",1,0,1,7,0,2
"1250","risking",1,0,0,0,0,0
"1251","robust",1,0,0,0,0,0
"1252","round",1,2,2,1,1,2
"1253","rush",1,0,0,2,2,1
"1254","rushmore",1,0,0,0,0,0
"1255","sadr",1,0,0,0,0,0
"1256","safer",1,0,0,0,0,2
"1257","saidpresident",1,0,0,0,0,0
"1258","saluted",1,0,0,0,0,0
"1259","sarah",1,3,3,0,6,3
"1260","sat",1,2,1,0,0,1
"1261","satisfied",1,0,0,0,0,0
"1262","saypresident",1,0,0,0,0,0
"1263","sayreville",1,0,0,0,0,0
"1264","sayscongressman",1,0,0,0,0,0
"1265","saystom",1,0,0,0,0,0
"1266","schaufler",1,0,0,0,0,0
"1267","scientologist",1,0,0,0,0,0
"1268","scrap",1,0,0,0,1,0
"1269","screamed",1,0,0,0,0,0
"1270","screaming",1,0,0,0,1,0
"1271","sean",1,1,0,0,2,0
"1272","search",1,1,1,2,0,0
"1273","secretarie",1,0,0,0,0,0
"1274","seedy",1,0,0,0,0,0
"1275","selective",1,0,1,0,0,0
"1276","selectively",1,0,0,0,0,0
"1277","sentiment",1,0,0,0,0,0
"1278","sestak",1,0,0,0,0,0
"1279","setback",1,0,0,0,0,0
"1280","sewage",1,0,2,0,0,0
"1281","sharia",1,1,0,1,3,0
"1282","shea",1,1,0,0,0,0
"1283","shell",1,0,0,2,0,0
"1284","short",1,0,3,3,0,0
"1285","shrub",1,0,0,0,0,0
"1286","side",1,5,6,2,4,1
"1287","singing",1,0,0,0,0,0
"1288","sixteen",1,0,0,0,0,0
"1289","sixth",1,1,0,6,0,1
"1290","smeared",1,0,0,0,0,0
"1291","smell",1,0,0,0,0,0
"1292","smiley",1,0,0,0,0,0
"1293","socialist",1,2,0,0,7,1
"1294","solyndra",1,0,0,0,1,0
"1295","soro",1,1,0,0,2,0
"1296","soup",1,0,0,0,0,0
"1297","space",1,1,5,1,1,3
"1298","spillover",1,0,0,0,0,0
"1299","spine",1,0,0,0,0,0
"1300","spiraled",1,0,0,0,0,0
"1301","spoiler",1,0,0,0,0,0
"1302","spoken",1,2,0,0,0,3
"1303","spree",1,0,0,0,0,0
"1304","spy",1,0,0,0,0,1
"1305","stabilized",1,0,0,0,0,0
"1306","stadium",1,1,6,4,0,1
"1307","standardized",1,2,0,0,0,0
"1308","stanford",1,0,0,0,0,0
"1309","staple",1,0,0,0,0,0
"1310","star",1,1,3,0,0,2
"1311","starving",1,0,0,0,0,0
"1312","statewide",1,0,3,6,0,3
"1313","statue",1,0,0,0,0,0
"1314","staunchly",1,0,0,0,0,0
"1315","stenciled",1,0,0,0,0,0
"1316","stepped",1,0,0,0,0,0
"1317","sterilization",1,0,0,0,0,0
"1318","steve",1,5,1,1,3,1
"1319","steyer",1,0,0,0,0,0
"1320","sticking",1,0,0,0,0,0
"1321","stiff",1,0,0,0,0,0
"1322","stoned",1,0,0,0,0,0
"1323","stopgap",1,0,0,0,0,0
"1324","strangle",1,0,0,0,0,0
"1325","strayed",1,0,0,0,0,0
"1326","subjugation",1,0,0,0,0,0
"1327","subway",1,0,0,0,0,0
"1328","sudden",1,2,0,0,1,0
"1329","suggesting",1,0,0,0,0,0
"1330","suing",1,1,0,0,0,0
"1331","sununu",1,0,0,0,0,0
"1332","surged",1,0,0,0,0,0
"1333","surviving",1,0,0,0,0,0
"1334","swat",1,0,0,0,0,0
"1335","sylvia",1,0,0,0,0,0
"1336","sympathized",1,0,0,0,0,0
"1337","tackle",1,0,0,0,0,0
"1338","talal",1,0,0,0,0,0
"1339","talking",1,8,1,0,2,2
"1340","tallahassee",1,0,0,2,0,0
"1341","tanking",1,0,0,0,0,0
"1342","taught",1,0,0,0,0,0
"1343","taxman",1,0,0,0,0,0
"1344","technicality",1,0,0,0,0,0
"1345","teenager",1,0,3,0,0,0
"1346","telling",1,0,1,0,4,1
"1347","terrificand",1,0,0,0,0,0
"1348","terry",1,4,0,1,0,0
"1349","theatrically",1,0,0,0,0,0
"1350","thecbo",1,0,0,0,0,0
"1351","thewater",1,0,0,0,0,0
"1352","thom",1,0,1,2,0,0
"1353","thompson",1,2,7,2,0,2
"1354","throat",1,0,0,0,0,0
"1355","thwarted",1,0,0,0,0,0
"1356","ticking",1,0,0,0,0,0
"1357","tohave",1,0,0,0,0,0
"1358","tommy",1,2,7,2,0,2
"1359","ton",1,1,1,0,0,0
"1360","toreport",1,0,0,0,0,0
"1361","tossup",1,0,0,0,0,0
"1362","tour",1,0,0,0,3,2
"1363","touted",1,0,0,0,0,0
"1364","tracked",1,0,0,0,0,0
"1365","tracker",1,0,0,0,0,0
"1366","trash",1,0,0,0,0,0
"1367","trayvon",1,0,0,0,1,0
"1368","treaty",1,3,1,0,2,0
"1369","tremendou",1,3,0,1,0,0
"1370","treuhaft",1,0,0,0,0,0
"1371","trickle",1,0,0,0,0,0
"1372","trie",1,1,1,0,0,0
"1373","trimming",1,0,0,0,0,0
"1374","trouble",1,0,3,0,0,0
"1375","truethat",1,0,0,0,0,0
"1376","twin",1,0,0,1,0,0
"1377","twinkling",1,0,0,0,0,0
"1378","tyson",1,0,0,0,0,0
"1379","ultimately",1,0,1,3,0,0
"1380","umpqua",1,0,0,0,0,0
"1381","unaccountable",1,0,0,0,0,0
"1382","unbeknownst",1,0,0,0,0,0
"1383","undeniable",1,0,0,0,0,0
"1384","undercover",1,0,0,0,0,0
"1385","unfair",1,1,1,1,0,0
"1386","unionized",1,0,0,0,0,2
"1387","universal",1,2,1,1,0,4
"1388","unles",1,1,3,0,0,0
"1389","unlicensed",1,0,0,0,0,0
"1390","unloading",1,0,0,0,0,0
"1391","unlocking",1,0,0,0,0,0
"1392","unnecessarily",1,0,0,0,0,0
"1393","unreasonable",1,0,0,0,0,0
"1394","unrelated",1,0,0,0,0,0
"1395","unsuccessful",1,1,0,0,0,0
"1396","upcoming",1,0,0,0,0,0
"1397","updated",1,0,0,0,0,0
"1398","upward",1,0,0,0,0,0
"1399","uv",1,0,0,0,0,0
"1400","uva",1,0,0,0,0,0
"1401","vaccine",1,7,0,2,0,3
"1402","validated",1,0,0,0,0,0
"1403","van",1,2,1,1,0,1
"1404","venezuela",1,0,0,0,0,0
"1405","vern",1,0,0,0,0,0
"1406","vetoed",1,0,1,6,0,3
"1407","viagra",1,0,0,0,1,0
"1408","viciously",1,0,0,0,0,0
"1409","victorie",1,0,0,0,0,0
"1410","victory",1,3,0,1,0,0
"1411","viewer",1,2,0,0,0,0
"1412","villanova",1,0,0,0,0,0
"1413","violentunder",1,0,0,0,0,0
"1414","vladimir",1,0,0,1,2,0
"1415","volleyball",1,0,0,0,0,0
"1416","vortex",1,0,0,0,0,0
"1417","waiver",1,0,3,0,0,0
"1418","walk",1,1,1,2,1,3
"1419","wanting",1,0,2,0,0,0
"1420","wantsillegal",1,0,0,0,0,0
"1421","waronpoverty",1,0,0,0,0,0
"1422","warrant",1,1,1,0,1,3
"1423","webber",1,0,0,0,0,0
"1424","wheat",1,0,0,0,0,0
"1425","wheelbarrow",1,0,0,0,0,0
"1426","whoever",1,0,0,0,0,0
"1427","wilson",1,0,0,0,1,0
"1428","windmill",1,0,0,0,0,0
"1429","winnebago",1,0,0,0,0,0
"1430","withholding",1,0,0,0,0,0
"1431","wmd",1,0,0,0,0,0
"1432","wolf",1,1,0,0,0,0
"1433","wolfe",1,0,0,0,0,0
"1434","woodpecker",1,0,0,0,0,0
"1435","worse",1,3,6,1,0,2
"1436","wouldve",1,0,0,0,0,0
"1437","wounded",1,0,3,1,0,0
"1438","wrap",1,0,0,0,0,0
"1439","wrapped",1,0,0,0,0,0
"1440","wristband",1,0,0,0,0,0
"1441","written",1,2,5,2,1,0
"1442","ye",1,3,3,0,0,0
"1443","youd",1,0,0,0,1,0
"1444","yuma",1,0,0,0,0,0
"1445","zell",1,0,0,0,0,0
"1446","zimmerman",1,0,0,0,0,0
"1447","zinn",1,0,0,0,0,0
"1448","zip",1,1,0,0,0,0
"1449","zippo",1,0,0,0,0,0
"1450","zone",1,0,2,0,2,0
"1451","arm",0,7,2,2,0,1
"1452","primary",0,7,8,8,4,7
"1453","science",0,7,2,3,1,2
"1454","scientist",0,7,2,1,0,1
"1455","authority",0,6,4,2,0,7
"1456","debunked",0,6,0,0,0,0
"1457","infrastructure",0,6,1,3,0,2
"1458","payment",0,6,0,1,4,6
"1459","changing",0,5,0,1,0,1
"1460","destroyed",0,5,0,0,0,0
"1461","involved",0,5,1,3,0,2
"1462","registration",0,5,1,0,3,2
