"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"753","allegedly",0,0,0,0,1,0
"754","ammonia",0,0,0,0,1,0
"755","angler",0,0,0,0,1,0
"756","antidepressant",0,0,0,0,1,0
"757","aphotograph",0,0,0,0,1,0
"758","appalachian",0,0,0,0,1,0
"759","appealing",0,0,0,0,1,0
"760","arthriti",0,0,0,0,1,0
"761","arvada",0,0,0,0,1,0
"762","aryan",0,0,0,0,1,0
"763","ashbritt",0,0,0,0,1,0
"764","assaulting",0,0,0,0,1,0
"765","atomic",0,0,0,0,1,0
"766","ayer",0,0,0,0,1,2
"767","baboon",0,0,0,0,1,0
"768","backyard",0,0,0,0,1,0
"769","badgercare",0,0,0,0,1,0
"770","bane",0,0,0,0,1,0
"771","barehanded",0,0,0,0,1,0
"772","baseball",0,0,0,0,1,3
"773","bashedsen",0,0,0,0,1,0
"774","bathtub",0,0,0,0,1,0
"775","batman",0,0,0,0,1,0
"776","belgium",0,0,0,0,1,0
"777","bernice",0,0,0,0,1,0
"778","beverly",0,0,0,0,1,0
"779","beyonce",0,0,0,0,1,0
"780","binding",0,0,0,0,1,0
"781","birmingham",0,0,0,0,1,0
"782","blackout",0,0,0,0,1,0
"783","blade",0,0,0,0,1,0
"784","blown",0,0,0,0,1,0
"785","boldly",0,0,0,0,1,0
"786","bolted",0,0,0,0,1,0
"787","britishand",0,0,0,0,1,0
"788","brush",0,0,0,0,1,0
"789","buehler",0,0,0,0,1,0
"790","busting",0,0,0,0,1,0
"791","cagle",0,0,0,0,1,0
"792","castor",0,0,0,0,1,0
"793","ceasing",0,0,0,0,1,0
"794","challenging",0,0,0,0,1,0
"795","chanting",0,0,0,0,1,0
"796","charitie",0,0,0,0,1,0
"797","chore",0,0,0,0,1,0
"798","chrisabele",0,0,0,0,1,0
"799","chrysler",0,0,0,0,1,0
"800","claimsthat",0,0,0,0,1,0
"801","cleansed",0,0,0,0,1,0
"802","clipper",0,0,0,0,1,0
"803","clubbing",0,0,0,0,1,0
"804","cogg",0,0,0,0,1,0
"805","communism",0,0,0,0,1,0
"806","comoro",0,0,0,0,1,0
"807","compliance",0,0,0,0,1,0
"808","condoleezza",0,0,0,0,1,0
"809","confederacy",0,0,0,0,1,0
"810","confiscating",0,0,0,0,1,0
"811","confronting",0,0,0,0,1,0
"812","confuse",0,0,0,0,1,0
"813","conger",0,0,0,0,1,0
"814","contaminated",0,0,0,0,1,0
"815","contradictory",0,0,0,0,1,0
"816","controller",0,0,0,0,1,0
"817","controversyabout",0,0,0,0,1,0
"818","corrine",0,0,0,0,1,0
"819","corvalli",0,0,0,0,1,0
"820","covert",0,0,0,0,1,0
"821","crazy",0,0,0,0,1,0
"822","creatingpost",0,0,0,0,1,0
"823","criticized",0,0,0,0,1,0
"824","crooked",0,0,0,0,1,0
"825","cruzsaid",0,0,0,0,1,0
"826","d.c.citycouncilpasseda",0,0,0,0,1,0
"827","danger",0,0,0,0,1,0
"828","deathbed",0,0,0,0,1,0
"829","debunk",0,0,0,0,1,0
"830","decapitated",0,0,0,0,1,0
"831","delivering",0,0,0,0,1,0
"832","demond",0,0,0,0,1,0
"833","depetro",0,0,0,0,1,0
"834","depict",0,0,0,0,1,0
"835","depressed",0,0,0,0,1,0
"836","depriving",0,0,0,0,1,0
"837","descent",0,0,0,0,1,0
"838","desjarlai",0,0,0,0,1,0
"839","determined",0,0,0,0,1,0
"840","deutsche",0,0,0,0,1,0
"841","diner",0,0,0,0,1,0
"842","discriminating",0,0,0,0,1,0
"843","disenfranchising",0,0,0,0,1,0
"844","dispatched",0,0,0,0,1,0
"845","disposal",0,0,0,0,1,0
"846","dodger",0,0,0,0,1,0
"847","donating",0,0,0,0,1,0
"848","drowning",0,0,0,0,1,0
"849","duggar",0,0,0,0,1,0
"850","duplication",0,0,0,0,1,0
"851","duration",0,0,0,0,1,0
"852","earpiece",0,0,0,0,1,0
"853","economically",0,0,0,0,1,0
"854","electrical",0,0,0,0,1,0
"855","emancipation",0,0,0,0,1,0
"856","emphasi",0,0,0,0,1,0
"857","encephalopathy",0,0,0,0,1,0
"858","endangered",0,0,0,0,1,0
"859","enemy",0,0,0,0,1,0
"860","ernesto",0,0,0,0,1,0
"861","esquivel",0,0,0,0,1,0
"862","exempted",0,0,0,0,1,0
"863","exonerate",0,0,0,0,1,0
"864","external",0,0,0,0,1,0
"865","faux",0,0,0,0,1,0
"866","fece",0,0,0,0,1,0
"867","federation",0,0,0,0,1,0
"868","filler",0,0,0,0,1,0
"869","fiscally",0,0,0,0,1,0
"870","fitnes",0,0,0,0,1,0
"871","flicker",0,0,0,0,1,0
"872","fluoridation",0,0,0,0,1,0
"873","forensic",0,0,0,0,1,0
"874","forged",0,0,0,0,1,0
"875","forgiving",0,0,0,0,1,0
"876","franci",0,0,0,0,1,0
"877","french",0,0,0,0,1,0
"878","fudge",0,0,0,0,1,0
"879","fueled",0,0,0,0,1,0
"880","gabrielle",0,0,0,0,1,0
"881","gaga",0,0,0,0,1,0
"882","gifford",0,0,0,0,1,0
"883","gladly",0,0,0,0,1,0
"884","gmo",0,0,0,0,1,0
"885","goeb",0,0,0,0,1,0
"886","grabbing",0,0,0,0,1,0
"887","grandmaster",0,0,0,0,1,0
"888","groupfeeding",0,0,0,0,1,0
"889","gutierrez",0,0,0,0,1,0
"890","hailing",0,0,0,0,1,0
"891","haley",0,0,0,0,1,0
"892","hamburger",0,0,0,0,1,0
"893","happily",0,0,0,0,1,0
"894","hartsfield",0,0,0,0,1,0
"895","hasan",0,0,0,0,1,0
"896","hasting",0,0,0,0,1,0
"897","hatred",0,0,0,0,1,0
"898","headline",0,0,0,0,1,0
"899","headstone",0,0,0,0,1,0
"900","heartles",0,0,0,0,1,0
"901","heath",0,0,0,0,1,0
"902","hiroshima",0,0,0,0,1,0
"903","humayun",0,0,0,0,1,0
"904","idiot",0,0,0,0,1,0
"905","implanted",0,0,0,0,1,0
"906","implied",0,0,0,0,1,0
"907","impossibility",0,0,0,0,1,0
"908","indonesian",0,0,0,0,1,0
"909","ineradicably",0,0,0,0,1,0
"910","infestation",0,0,0,0,1,0
"911","influx",0,0,0,0,1,0
"912","inhabited",0,0,0,0,1,0
"913","insecurity",0,0,0,0,1,0
"914","instill",0,0,0,0,1,0
"915","internment",0,0,0,0,1,0
"916","interpol",0,0,0,0,1,0
"917","intestinal",0,0,0,0,1,0
"918","intimacy",0,0,0,0,1,0
"919","intimate",0,0,0,0,1,0
"920","islamism",0,0,0,0,1,0
"921","italian",0,0,0,0,1,0
"922","jakarta",0,0,0,0,1,0
"923","jeep",0,0,0,0,1,0
"924","jill",0,0,0,0,1,0
"925","jindal",0,0,0,0,1,0
"926","juda",0,0,0,0,1,0
"927","kagen",0,0,0,0,1,0
"928","kanter",0,0,0,0,1,0
"929","kenyan",0,0,0,0,1,0
"930","klux",0,0,0,0,1,0
"931","koran",0,0,0,0,1,0
"932","kuwait",0,0,0,0,1,0
"933","kuwaiti",0,0,0,0,1,0
"934","ladie",0,0,0,0,1,0
"935","latourette",0,0,0,0,1,0
"936","lawbanninglethalrat",0,0,0,0,1,0
"937","lindsay",0,0,0,0,1,0
"938","loyalty",0,0,0,0,1,0
"939","lui",0,0,0,0,1,0
"940","lumumba",0,0,0,0,1,0
"941","lynching",0,0,0,0,1,0
"942","maj",0,0,0,0,1,0
"943","manufactured",0,0,0,0,1,0
"944","marcia",0,0,0,0,1,0
"945","martha",0,0,0,0,1,0
"946","martinez",0,0,0,0,1,0
"947","maverick",0,0,0,0,1,0
"948","mccabe",0,0,0,0,1,0
"949","mcchrystal",0,0,0,0,1,0
"950","microchip",0,0,0,0,1,0
"951","mindset",0,0,0,0,1,0
"952","misquoted",0,0,0,0,1,0
"953","missive",0,0,0,0,1,0
"954","modest",0,0,0,0,1,0
"955","mongrel",0,0,0,0,1,0
"956","monica",0,0,0,0,1,0
"957","mormon",0,0,0,0,1,0
"958","mossad",0,0,0,0,1,0
"959","motorcycle",0,0,0,0,1,0
"960","myth",0,0,0,0,1,0
"961","nationalized",0,0,0,0,1,0
"962","needing",0,0,0,0,1,0
"963","nickolau",0,0,0,0,1,0
"964","nidal",0,0,0,0,1,0
"965","nikki",0,0,0,0,1,0
"966","obamacar",0,0,0,0,1,0
"967","obamacarerepresent",0,0,0,0,1,0
"968","obedience",0,0,0,0,1,0
"969","obey",0,0,0,0,1,0
"970","outfitted",0,0,0,0,1,0
"971","outlawed",0,0,0,0,1,0
"972","outlet",0,0,0,0,1,0
"973","oversampling",0,0,0,0,1,0
"974","pacify",0,0,0,0,1,0
"975","pamphlet",0,0,0,0,1,0
"976","parkhurst",0,0,0,0,1,0
"977","patrice",0,0,0,0,1,0
"978","patterson",0,0,0,0,1,0
"979","payne",0,0,0,0,1,0
"980","pbj",0,0,0,0,1,0
"981","pedophile",0,0,0,0,1,0
"982","perlmutter",0,0,0,0,1,0
"983","phasing",0,0,0,0,1,0
"984","philosophy",0,0,0,0,1,0
"985","photographedwith",0,0,0,0,1,0
"986","pig",0,0,0,0,1,0
"987","plutocratic",0,0,0,0,1,0
"988","podesta",0,0,0,0,1,0
"989","porou",0,0,0,0,1,0
"990","pouring",0,0,0,0,1,0
"991","praying",0,0,0,0,1,0
"992","proclamation",0,0,0,0,1,0
"993","profitable",0,0,0,0,1,0
"994","propagation",0,0,0,0,1,0
"995","provincial",0,0,0,0,1,0
"996","puckett",0,0,0,0,1,0
"997","purposely",0,0,0,0,1,0
"998","quarantined",0,0,0,0,1,0
"999","r.i",0,0,0,0,1,0
"1000","radar",0,0,0,0,1,0
"1001","rallying",0,0,0,0,1,0
"1002","rampant",0,0,0,0,1,0
"1003","ratify",0,0,0,0,1,0
"1004","recount",0,0,0,0,1,0
"1005","redemption",0,0,0,0,1,0
"1006","redesign",0,0,0,0,1,0
"1007","redesigned",0,0,0,0,1,0
"1008","reeling",0,0,0,0,1,0
"1009","regret",0,0,0,0,1,0
"1010","renaming",0,0,0,0,1,0
"1011","repayment",0,0,0,0,1,0
"1012","retaining",0,0,0,0,1,0
"1013","revolutionized",0,0,0,0,1,0
"1014","rodent",0,0,0,0,1,0
"1015","rouhani",0,0,0,0,1,0
"1016","sandwiche",0,0,0,0,1,0
"1017","sauced",0,0,0,0,1,0
"1018","saysmichele",0,0,0,0,1,0
"1019","scooter",0,0,0,0,1,0
"1020","scraping",0,0,0,0,1,0
"1021","screwed",0,0,0,0,1,0
"1022","shackle",0,0,0,0,1,0
"1023","shadow",0,0,0,0,1,0
"1024","shape",0,0,0,0,1,1
"1025","shaped",0,0,0,0,1,0
"1026","sheen",0,0,0,0,1,0
"1027","sheila",0,0,0,0,1,0
"1028","silver",0,0,0,0,1,0
"1029","slapped",0,0,0,0,1,0
"1030","slaughtered",0,0,0,0,1,0
"1031","slaveholder",0,0,0,0,1,0
"1032","smelter",0,0,0,0,1,0
"1033","snipe",0,0,0,0,1,0
"1034","sniper",0,0,0,0,1,0
"1035","soetoro",0,0,0,0,1,0
"1036","somali",0,0,0,0,1,0
"1037","sooner",0,0,0,0,1,2
"1038","sparkler",0,0,0,0,1,0
"1039","specialize",0,0,0,0,1,0
"1040","spitting",0,0,0,0,1,0
"1041","sporting",0,0,0,0,1,0
"1042","sprawling",0,0,0,0,1,0
"1043","stabbing",0,0,0,0,1,0
"1044","stanley",0,0,0,0,1,0
"1045","sterling",0,0,0,0,1,0
"1046","stomach",0,0,0,0,1,0
"1047","stranger",0,0,0,0,1,0
"1048","strength",0,0,0,0,1,0
"1049","strengthen",0,0,0,0,1,0
"1050","stuart",0,0,0,0,1,0
"1051","styrofoam",0,0,0,0,1,0
"1052","subhuman",0,0,0,0,1,0
"1053","subjective",0,0,0,0,1,0
"1054","subpar",0,0,0,0,1,0
"1055","suddenly",0,0,0,0,1,0
"1056","superfund",0,0,0,0,1,0
"1057","superiority",0,0,0,0,1,0
"1058","supplier",0,0,0,0,1,0
"1059","suppression",0,0,0,0,1,0
"1060","surgery",0,0,0,0,1,0
"1061","swarming",0,0,0,0,1,0
"1062","swastika",0,0,0,0,1,0
"1063","swing",0,0,0,0,1,0
"1064","tallied",0,0,0,0,1,0
"1065","tebow",0,0,0,0,1,0
"1066","technically",0,0,0,0,1,0
"1067","technique",0,0,0,0,1,0
"1068","terminal",0,0,0,0,1,0
"1069","thereabout",0,0,0,0,1,0
"1070","thesi",0,0,0,0,1,0
"1071","toothbrush",0,0,0,0,1,0
"1072","toothpaste",0,0,0,0,1,0
"1073","topic",0,0,0,0,1,0
"1074","touring",0,0,0,0,1,0
"1075","transexual",0,0,0,0,1,0
"1076","transgression",0,0,0,0,1,0
"1077","trapping",0,0,0,0,1,0
"1078","traveled",0,0,0,0,1,0
"1079","uline",0,0,0,0,1,0
"1080","unanimou",0,0,0,0,1,0
"1081","underprivileged",0,0,0,0,1,0
"1082","underqualified",0,0,0,0,1,0
"1083","unethical",0,0,0,0,1,0
"1084","unveiled",0,0,0,0,1,0
"1085","valentine",0,0,0,0,1,0
"1086","vegetation",0,0,0,0,1,0
"1087","villain",0,0,0,0,1,0
"1088","violet",0,0,0,0,1,0
"1089","waging",0,0,0,0,1,0
"1090","wahabi",0,0,0,0,1,0
"1091","wahabism",0,0,0,0,1,0
"1092","wallace",0,0,0,0,1,0
"1093","warcraft",0,0,0,0,1,0
"1094","warehouse",0,0,0,0,1,0
"1095","watershed",0,0,0,0,1,0
"1096","waukesha",0,0,0,0,1,0
"1097","waved",0,0,0,0,1,0
"1098","wehby",0,0,0,0,1,0
"1099","wherepresident",0,0,0,0,1,0
"1100","whitewater",0,0,0,0,1,0
"1101","whoomp",0,0,0,0,1,0
"1102","wikileak",0,0,0,0,1,0
"1103","windshield",0,0,0,0,1,0
"1104","woonsocket",0,0,0,0,1,0
"1105","wrecked",0,0,0,0,1,0
"1106","yoho",0,0,0,0,1,0
"1107","yougov.com",0,0,0,0,1,0
"1108","yulin",0,0,0,0,1,0
"1109","zack",0,0,0,0,1,0
"1110","zanesville",0,0,0,0,1,0
"1111","zuckerberg",0,0,0,0,1,0
"1112","asset",0,0,0,0,0,5
"1113","blow",0,0,0,0,0,4
"1114","remark",0,0,0,0,0,4
"1115","wedlock",0,0,0,0,0,3
"1116","anglo",0,0,0,0,0,2
"1117","aspirin",0,0,0,0,0,2
"1118","assemblie",0,0,0,0,0,2
"1119","asthma",0,0,0,0,0,2
"1120","austinite",0,0,0,0,0,2
"1121","bermuda",0,0,0,0,0,2
"1122","biography",0,0,0,0,0,2
"1123","circle",0,0,0,0,0,2
"1124","complex",0,0,0,0,0,2
"1125","complying",0,0,0,0,0,2
"1126","cuyahoga",0,0,0,0,0,2
"1127","decorated",0,0,0,0,0,2
"1128","delinquent",0,0,0,0,0,2
"1129","domain",0,0,0,0,0,2
"1130","eclipse",0,0,0,0,0,2
"1131","eminent",0,0,0,0,0,2
"1132","exporter",0,0,0,0,0,2
"1133","featuring",0,0,0,0,0,2
"1134","geographic",0,0,0,0,0,2
"1135","helmet",0,0,0,0,0,2
"1136","hillsborough",0,0,0,0,0,2
"1137","kean",0,0,0,0,0,2
"1138","keith",0,0,0,0,0,2
"1139","lagged",0,0,0,0,0,2
"1140","liberty",0,0,0,0,0,2
"1141","lightning",0,0,0,0,0,2
"1142","mubarak",0,0,0,0,0,2
"1143","northeastern",0,0,0,0,0,2
"1144","obligation",0,0,0,0,0,2
"1145","pardon",0,0,0,0,0,2
"1146","please",0,0,0,0,0,2
"1147","quarterback",0,0,0,0,0,2
"1148","sized",0,0,0,0,0,2
"1149","summit",0,0,0,0,0,2
"1150","tent",0,0,0,0,0,2
"1151","terminated",0,0,0,0,0,2
"1152","urging",0,0,0,0,0,2
"1153","wikipedia",0,0,0,0,0,2
"1154","appraise",0,0,0,0,0,1
"1155","b",0,0,0,0,0,1
"1156","bath",0,0,0,0,0,1
"1157","dominate",0,0,0,0,0,1
"1158","est",0,0,0,0,0,1
"1159","flee",0,0,0,0,0,1
"1160","haul",0,0,0,0,0,1
"1161","outstrip",0,0,0,0,0,1
"1162","prefer",0,0,0,0,0,1
"1163","soft",0,0,0,0,0,1
"1164","stroke",0,0,0,0,0,1
"1165","wal",0,0,0,0,0,1
