"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"769","movement",2,1,0,0,0,0
"770","music",2,0,1,0,0,0
"771","nationally",2,0,7,7,0,0
"772","nationwide",2,0,0,1,2,2
"773","netanyahu",2,0,1,1,0,0
"774","ninety",2,1,1,5,1,3
"775","nominee",2,10,9,9,0,1
"776","nonpartisan",2,0,1,0,0,0
"777","oklahoma",2,1,0,0,0,0
"778","onto",2,1,0,2,0,0
"779","operating",2,0,4,0,0,1
"780","oppose",2,5,9,4,0,5
"781","opposition",2,1,0,1,3,2
"782","other",2,2,2,0,0,2
"783","outspent",2,0,0,0,1,0
"784","oversea",2,6,7,0,1,3
"785","palestinian",2,0,1,1,0,0
"786","palin",2,5,1,2,5,4
"787","paperback",2,0,0,0,0,0
"788","parrish",2,0,0,0,0,0
"789","participating",2,0,0,0,0,0
"790","pat",2,2,3,1,1,1
"791","path",2,1,3,3,1,0
"792","pen",2,0,0,0,0,1
"793","penaltie",2,1,0,1,0,0
"794","period",2,1,4,7,0,2
"795","phone",2,3,2,7,1,4
"796","pinella",2,3,0,0,0,0
"797","pledge",2,5,2,1,1,0
"798","poor",2,4,6,7,1,1
"799","prep",2,0,1,0,0,0
"800","prepared",2,0,0,0,1,0
"801","prevention",2,0,0,2,3,2
"802","prince",2,1,0,0,0,0
"803","prohibited",2,0,0,1,0,1
"804","prohibiting",2,0,0,0,0,0
"805","protester",2,3,1,0,6,2
"806","pryor",2,1,0,1,0,0
"807","pupil",2,0,2,4,0,1
"808","radical",2,2,0,0,4,2
"809","raid",2,1,0,1,2,0
"810","raimondo",2,0,1,0,0,0
"811","rainy",2,0,3,1,0,4
"812","randi",2,1,0,0,0,0
"813","rarer",2,0,0,0,0,0
"814","re",2,3,4,3,1,4
"815","recession",2,3,2,7,1,6
"816","related",2,4,5,1,4,3
"817","represented",2,0,0,1,0,0
"818","resign",2,0,0,0,0,2
"819","rest",2,1,6,1,0,5
"820","reuse",2,0,0,0,0,0
"821","reversed",2,1,0,0,0,1
"822","rice",2,0,0,0,1,2
"823","rich",2,2,1,7,0,2
"824","rid",2,2,1,0,2,4
"825","ride",2,0,3,2,1,1
"826","room",2,1,1,2,1,2
"827","rose",2,0,1,0,2,1
"828","saysthe",2,0,0,0,0,0
"829","screwdriver",2,0,0,0,0,0
"830","sell",2,4,2,3,4,4
"831","september",2,0,0,2,0,0
"832","serving",2,2,5,1,6,5
"833","sexually",2,0,0,1,1,0
"834","shade",2,1,0,0,0,0
"835","she",2,4,0,1,2,0
"836","shoot",2,0,1,0,2,0
"837","showed",2,4,1,0,1,0
"838","sidewalk",2,1,0,0,0,0
"839","silberkrau",2,0,0,0,0,0
"840","sotomayor",2,2,5,1,0,1
"841","span",2,1,0,0,0,0
"842","speech",2,8,1,1,0,1
"843","speed",2,5,4,2,1,0
"844","stopped",2,1,8,3,0,5
"845","strangulation",2,0,0,0,0,0
"846","takeover",2,3,0,0,4,1
"847","talk",2,5,1,2,2,2
"848","targeting",2,0,1,0,0,0
"849","taxed",2,5,2,1,0,0
"850","toll",2,1,0,3,0,4
"851","toy",2,0,1,0,0,0
"852","transfer",2,0,0,1,0,1
"853","treat",2,1,2,0,0,0
"854","trusted",2,0,0,0,0,1
"855","try",2,1,2,3,0,0
"856","udall",2,0,0,0,0,0
"857","uncompensated",2,0,1,0,0,1
"858","unconstitutional",2,3,0,1,0,1
"859","unelected",2,1,1,0,0,0
"860","uninsured",2,1,3,4,1,8
"861","unit",2,1,1,0,0,0
"862","upgrade",2,0,0,0,0,0
"863","urged",2,0,0,0,0,0
"864","vet",2,1,0,0,1,1
"865","visited",2,0,0,0,1,1
"866","warm",2,0,0,0,0,0
"867","warn",2,0,0,0,0,0
"868","waste",2,2,2,5,1,1
"869","watt",2,0,0,0,0,1
"870","weakened",2,0,0,0,0,0
"871","wealth",2,2,3,6,0,8
"872","weinstein",2,0,0,0,0,0
"873","wisconsinite",2,5,0,1,0,0
"874","within",2,5,4,7,0,8
"875","woman",2,5,4,5,1,9
"876","yorker",2,0,0,0,0,0
"877","abc",1,0,0,0,0,3
"878","abolish",1,3,1,0,0,1
"879","abolishing",1,3,0,0,0,0
"880","abroad",1,0,0,0,0,0
"881","absence",1,0,0,0,0,0
"882","absolutely",1,2,1,2,3,1
"883","absorb",1,0,0,0,0,0
"884","absorbed",1,0,0,0,0,0
"885","abuse",1,3,1,1,0,6
"886","abused",1,0,0,0,1,0
"887","abuser",1,0,1,0,0,5
"888","acalifornia",1,0,0,0,0,0
"889","acceptance",1,0,0,0,0,0
"890","acceptingforeign",1,0,0,0,0,0
"891","accessed",1,0,0,0,0,0
"892","accommodation",1,0,0,0,0,0
"893","accumulate",1,0,0,0,0,0
"894","acknowledging",1,0,0,0,0,0
"895","acorn",1,3,1,0,0,0
"896","activate",1,0,0,0,0,0
"897","actual",1,1,3,4,1,1
"898","adjusted",1,0,4,2,0,0
"899","administer",1,0,0,0,0,0
"900","admission",1,0,0,2,0,0
"901","adulteryand",1,0,0,0,0,0
"902","advance",1,2,0,1,0,0
"903","advertising",1,0,0,1,2,1
"904","advisory",1,1,0,0,3,0
"905","affairshealth",1,0,0,0,0,0
"906","affirmed.so",1,0,0,0,0,0
"907","affluent",1,0,0,0,0,0
"908","afford",1,2,2,4,1,0
"909","africa",1,4,1,8,0,4
"910","afterward",1,0,0,0,0,0
"911","ag",1,0,0,1,0,0
"912","agricultural",1,0,0,0,0,2
"913","aipac",1,0,0,0,0,0
"914","airway",1,0,0,0,0,0
"915","alameel",1,0,0,0,0,0
"916","algeria",1,0,0,0,0,0
"917","alonewill",1,0,0,0,0,0
"918","altogether",1,0,0,0,0,0
"919","alwaleed",1,0,0,0,0,0
"920","amidst",1,0,0,0,0,0
"921","amounted",1,0,0,0,0,0
"922","ample",1,0,1,0,0,0
"923","analysi",1,0,3,0,0,0
"924","ancient",1,0,0,0,0,0
"925","andrubio",1,0,0,0,0,0
"926","animmigrant",1,0,0,0,0,0
"927","annuity",1,0,0,0,0,0
"928","answer",1,1,1,3,3,0
"929","anticipation",1,0,0,0,0,0
"930","anyone.but",1,0,0,0,0,0
"931","apology",1,0,0,0,3,0
"932","arabic",1,0,0,0,1,0
"933","archibong",1,0,0,0,0,0
"934","areunwilling",1,0,0,0,0,0
"935","arriving",1,0,0,0,0,0
"936","artificially",1,0,0,0,0,0
"937","askedthedivision",1,0,0,0,0,0
"938","assad",1,1,2,1,0,0
"939","assassinated",1,0,0,0,0,0
"940","assessed",1,0,0,0,0,0
"941","associated",1,1,3,2,0,4
"942","asst",1,0,0,0,0,0
"943","attend",1,0,1,5,1,3
"944","attending",1,0,0,0,0,0
"945","austinincluding",1,0,0,0,0,0
"946","averaged",1,2,0,0,0,0
"947","avoid",1,2,4,1,1,2
"948","awho",1,0,0,0,0,0
"949","babylonian",1,0,0,0,0,0
"950","ballestero",1,0,0,0,0,0
"951","banned",1,0,2,3,3,1
"952","bargained",1,0,0,0,0,0
"953","base",1,2,0,3,1,2
"954","based",1,3,4,8,2,3
"955","basra",1,0,0,0,0,0
"956","battery",1,0,0,0,0,0
"957","bear",1,2,1,2,1,1
"958","beard",1,0,0,0,0,0
"959","beenon",1,0,0,0,0,0
"960","beer",1,2,1,1,0,4
"961","begging",1,2,0,0,0,0
"962","ben",1,1,1,0,0,0
"963","beneath",1,0,0,0,0,0
"964","beneficiary",1,0,0,0,0,0
"965","bennett",1,0,0,0,0,0
"966","berkeley",1,0,0,0,0,0
"967","bernie",1,4,7,6,5,4
"968","betterway",1,0,0,0,0,0
"969","beyond",1,0,3,1,0,0
"970","bidder",1,0,0,0,1,0
"971","bigger",1,1,1,1,1,5
"972","billed",1,0,0,0,0,0
"973","bin",1,1,4,0,1,0
"974","black",1,16,19,7,5,6
"975","blackstone",1,0,0,0,0,0
"976","blame",1,1,1,0,1,0
"977","blasio",1,0,0,0,0,0
"978","blondwomen",1,0,0,0,0,0
"979","blowing",1,0,0,0,0,0
"980","bobby",1,0,0,0,1,0
"981","bonding",1,0,0,0,1,0
"982","bonditold",1,0,0,0,0,0
"983","bonu",1,0,0,1,0,0
"984","bonuse",1,2,1,4,1,0
"985","bosnia",1,0,0,0,0,0
"986","boundarie",1,0,0,0,0,0
"987","branchesof",1,0,0,0,0,0
"988","brat",1,1,0,1,0,1
"989","brexit",1,0,0,0,0,0
"990","brilliant",1,0,0,0,0,0
"991","british",1,0,0,0,0,0
"992","brochure",1,0,0,0,0,0
"993","brock",1,0,0,0,0,0
"994","bubble",1,0,0,0,0,0
"995","bucyru",1,0,0,0,0,0
"996","budgetamendment",1,0,0,0,0,0
"997","buffett",1,2,1,1,1,4
"998","bullying",1,0,0,0,0,0
"999","burdensome",1,0,0,0,0,0
"1000","burst",1,0,0,0,0,0
"1001","bushe",1,0,0,0,0,0
"1002","businessmen",1,0,0,0,0,0
"1003","buzzer",1,0,0,0,0,0
"1004","c",1,0,0,0,0,1
"1005","cadet",1,0,0,0,0,0
"1006","cage",1,0,0,0,0,0
"1007","cahoot",1,0,0,0,0,0
"1008","calendar",1,0,0,0,0,0
"1009","calligrapher",1,0,0,0,0,0
"1010","camilo",1,0,0,0,0,0
"1011","candidatejason",1,0,0,0,0,0
"1012","candidateterri",1,0,0,0,0,0
"1013","cannon",1,0,0,0,0,2
"1014","cantera",1,0,0,0,0,0
"1015","capabilitie",1,0,0,0,0,0
"1016","carol",1,1,0,0,0,0
"1017","carve",1,0,0,0,0,0
"1018","carved",1,0,0,0,0,0
"1019","cassidy",1,0,0,0,0,0
"1020","casting",1,0,0,0,0,0
"1021","catholic",1,0,0,2,0,0
"1022","cathy",1,0,0,0,0,0
"1023","causing",1,2,0,0,1,0
"1024","cbd",1,0,0,0,0,0
"1025","ceiling",1,3,1,5,0,6
"1026","celebrate",1,1,0,1,1,0
"1027","centerpiece",1,0,0,0,0,0
"1028","ceremony",1,0,0,0,0,0
"1029","challenger",1,2,2,0,0,4
"1030","chamber",1,2,2,0,0,4
"1031","chart",1,0,0,0,1,0
"1032","childcare",1,0,0,0,0,0
"1033","christopher",1,0,0,0,1,0
"1034","cicilline",1,6,0,2,1,2
"1035","ciudad",1,0,0,0,0,0
"1036","clarke",1,0,0,2,0,0
"1037","clause",1,0,0,0,0,0
"1038","clip",1,1,0,0,0,1
"1039","closure",1,0,1,0,0,0
"1040","clothing",1,0,3,0,0,0
"1041","cnbc",1,2,0,0,0,0
"1042","coache",1,0,0,0,0,0
"1043","coalition",1,0,0,2,0,0
"1044","collectingsocial",1,0,0,0,0,0
"1045","color",1,1,2,1,0,1
"1046","colorado",1,4,6,2,0,0
"1047","columbia",1,1,2,1,3,1
"1048","combatant",1,0,0,0,0,0
"1049","cometh",1,0,0,0,0,0
"1050","committed",1,0,5,3,1,1
"1051","commonwealth",1,1,0,0,1,3
"1052","communist",1,1,0,2,3,1
"1053","compas",1,0,0,0,0,0
"1054","compensation",1,0,0,0,1,4
"1055","comply",1,0,0,0,0,1
"1056","compound",1,0,0,0,0,0
"1057","compulsory",1,0,0,0,0,0
"1058","conceded",1,0,0,0,0,0
"1059","conclude",1,1,0,1,0,0
"1060","condemn",1,0,0,1,0,0
"1061","confidentiality",1,0,0,0,0,0
"1062","confirm",1,1,1,0,1,0
"1063","confirming",1,0,0,0,0,0
"1064","consecutive",1,4,2,1,0,5
"1065","consent",1,0,3,0,0,0
"1066","constantly",1,0,0,0,0,0
"1067","contracting",1,0,0,0,0,0
"1068","contributing",1,0,2,0,0,0
"1069","controversial",1,0,0,0,1,0
"1070","convene",1,0,0,0,0,0
"1071","convention",1,3,1,6,0,4
"1072","cool",1,0,0,0,0,0
"1073","cooper",1,0,1,0,0,0
"1074","coordinator",1,0,0,0,0,0
"1075","corn",1,1,2,0,0,0
"1076","cory",1,0,3,0,1,0
"1077","councilman",1,0,0,0,0,0
"1078","counselor",1,0,0,0,0,0
"1079","count",1,1,2,5,1,3
"1080","countering",1,0,0,0,0,0
"1081","countie",1,3,0,6,0,8
"1082","counting",1,1,0,1,2,0
"1083","courtesie",1,0,0,0,0,0
"1084","courtroom",1,0,0,0,0,0
"1085","cracking",1,0,0,0,0,2
"1086","craigslist",1,0,0,0,0,0
"1087","cramming",1,0,0,0,0,0
"1088","crash",1,1,2,2,0,0
"1089","crashed",1,0,0,0,0,0
"1090","creek",1,0,0,0,0,0
"1091","curbelo",1,2,0,0,0,0
"1092","cutoff",1,0,0,0,0,0
"1093","cybersecurity",1,0,0,0,0,0
"1094","d.c",1,3,6,3,2,5
"1095","da",1,0,0,0,0,0
"1096","dairie",1,0,0,0,0,0
"1097","damage",1,1,0,2,3,0
"1098","damaging",1,0,0,0,1,0
"1099","dating",1,0,1,3,0,0
"1100","decide",1,3,1,0,1,0
"1101","decline",1,2,3,3,0,1
"1102","decree",1,0,0,0,0,0
"1103","defied",1,0,0,0,0,0
"1104","degrade",1,0,0,0,0,0
"1105","degraded",1,0,0,0,0,0
"1106","dekalb",1,0,1,5,0,1
"1107","demonstrated",1,0,0,0,0,0
"1108","denhamha",1,0,0,0,0,0
"1109","denish",1,0,0,0,0,0
"1110","depend",1,1,0,2,1,0
"1111","deployment",1,0,0,0,0,0
"1112","deport",1,2,2,1,0,0
"1113","deportationsin",1,0,0,0,0,0
"1114","deportedin",1,0,0,0,0,0
"1115","dept",1,0,0,0,0,0
"1116","deregulation",1,0,0,0,0,0
"1117","derrick",1,0,0,0,0,0
"1118","deserted",1,0,0,0,0,0
"1119","desire",1,0,0,0,0,0
"1120","desk",1,2,0,0,0,0
"1121","despot",1,0,0,0,0,0
"1122","destination",1,0,0,0,0,0
"1123","destruction",1,0,0,0,0,2
"1124","destructive",1,0,0,0,0,0
"1125","dialogue",1,0,0,0,0,0
"1126","dictionary",1,0,0,0,0,0
"1127","differ",1,0,0,0,0,0
"1128","diploma",1,0,2,1,0,3
"1129","disability",1,2,1,0,0,3
"1130","disappeared",1,0,0,2,0,0
"1131","discoverie",1,0,0,0,0,0
"1132","disfigurement",1,0,0,0,0,0
"1133","disgusting",1,0,0,0,0,0
"1134","dishonest",1,2,0,0,0,0
"1135","disputed",1,0,0,0,0,0
"1136","disqualify",1,0,0,0,0,0
"1137","disregarded",1,0,0,0,0,0
"1138","disrespect",1,0,0,0,1,0
"1139","divided",1,0,0,0,0,0
"1140","dividend",1,0,0,0,1,0
"1141","dnr",1,0,0,0,0,0
"1142","dobson",1,0,0,0,0,0
"1143","doctored",1,0,0,0,1,0
"1144","documented",1,0,1,1,0,1
"1145","dog",1,2,3,3,1,4
"1146","donations.there",1,0,0,0,0,0
"1147","drafted",1,0,0,0,0,0
"1148","dragged",1,0,0,0,1,0
"1149","drawdown",1,0,0,0,0,0
"1150","drink",1,0,5,0,1,1
"1151","du",1,1,0,0,0,0
"1152","dubai",1,0,0,0,0,0
"1153","dunnam",1,0,0,0,0,0
"1154","duvalier",1,0,0,0,0,0
"1155","dwi",1,0,0,1,0,0
"1156","dwindled",1,0,0,0,0,0
"1157","dynamic",1,0,0,0,0,0
"1158","ease",1,0,0,0,0,0
"1159","easiest",1,0,0,0,0,0
"1160","ed",1,0,1,2,2,1
"1161","editing",1,0,0,0,0,0
"1162","el",1,1,1,1,1,0
"1163","elect",1,2,1,2,3,1
"1164","elective",1,2,0,0,0,0
"1165","electromagnetic",1,0,0,0,0,0
"1166","electronically",1,0,0,0,0,0
"1167","eligible",1,3,0,1,2,5
"1168","eliminating",1,1,2,4,1,1
"1169","elyse",1,0,0,0,0,0
"1170","embroiled",1,0,0,0,0,0
"1171","embryonic",1,0,0,0,0,0
"1172","emirate",1,0,0,0,0,0
"1173","emolument",1,0,0,0,0,0
"1174","emphatically",1,0,0,0,0,0
"1175","empowered",1,0,0,0,0,0
"1176","ending",1,1,2,1,1,2
"1177","enforcing",1,0,0,0,0,0
"1178","enjoy",1,0,1,0,0,0
"1179","enrich",1,0,0,0,0,0
"1180","enrichment",1,0,0,0,0,0
"1181","enroll",1,1,1,1,0,0
"1182","entanglement",1,0,0,0,0,0
"1183","enterprise",1,0,0,1,2,0
"1184","entitled",1,0,0,0,0,0
"1185","equipment",1,1,0,0,0,2
"1186","era",1,2,1,5,0,1
"1187","erratic",1,0,0,0,0,0
"1188","escalating",1,0,0,0,0,0
"1189","escalation",1,0,0,0,0,0
"1190","essay",1,0,0,0,0,0
"1191","ethnically",1,0,0,0,0,0
"1192","evaluate",1,0,0,0,0,0
"1193","exaggerated",1,0,0,0,1,0
"1194","examiner",1,0,0,0,0,0
"1195","exercised",1,0,0,0,0,0
"1196","exonerated",1,0,0,0,1,0
"1197","expert",1,1,0,0,0,2
"1198","exponential",1,0,0,0,0,0
"1199","exposed",1,2,0,0,0,0
"1200","exposure",1,0,0,0,0,0
"1201","faa",1,0,0,0,0,0
"1202","face",1,5,3,0,8,0
"1203","fall",1,2,2,4,1,3
"1204","faltering",1,0,0,0,0,0
"1205","fanatical",1,0,0,0,0,0
"1206","fancy",1,0,3,0,0,0
"1207","fast",1,1,2,3,0,2
"1208","fda",1,0,0,0,0,0
"1209","feldstein",1,0,0,0,0,0
"1210","felonie",1,0,1,3,0,1
"1211","fetish",1,0,0,0,0,0
"1212","filed",1,0,0,1,3,1
"1213","filibuster",1,4,0,1,0,0
"1214","fingerprint",1,0,0,1,0,0
"1215","finish",1,1,0,3,0,0
"1216","fiorina",1,0,0,3,0,0
"1217","fiscal",1,5,12,4,1,4
"1218","fivethirtyeight",1,0,0,0,0,0
"1219","fla",1,0,1,1,0,0
"1220","flatlined",1,0,0,0,0,0
"1221","flawed",1,0,0,0,0,0
"1222","flipped",1,0,0,0,0,0
"1223","floodgate",1,0,0,0,0,0
"1224","flowing",1,0,0,0,0,0
"1225","flying",1,3,0,0,0,0
"1226","fooled",1,0,0,0,0,0
"1227","footed",1,0,0,0,0,0
"1228","ford",1,0,0,1,0,1
"1229","forecasting",1,0,0,0,0,0
"1230","forever",1,0,0,0,1,0
"1231","form",1,8,4,3,1,1
"1232","formammogram",1,0,0,0,0,0
"1233","fort",1,1,3,0,2,2
"1234","fortune",1,0,2,4,0,0
"1235","forty",1,2,1,9,1,4
"1236","frederica",1,0,0,0,1,0
"1237","freeze",1,1,0,0,0,2
"1238","fresh",1,0,0,1,1,0
"1239","freshman",1,0,0,0,1,0
"1240","friendly",1,1,3,1,0,0
"1241","front",1,0,2,2,2,1
"1242","frontman",1,0,0,0,0,0
"1243","frozen",1,0,0,0,0,0
"1244","fulton",1,1,0,3,0,1
"1245","fume",1,0,0,0,0,0
"1246","furloughed",1,0,0,0,0,0
"1247","gaming",1,0,0,0,0,0
"1248","garage",1,0,0,0,0,0
"1249","garden",1,0,0,0,0,0
"1250","gardening",1,0,0,0,1,0
"1251","garland",1,1,0,0,0,0
"1252","gelber",1,0,0,0,1,0
"1253","gen",1,1,0,0,2,0
"1254","generate",1,0,2,6,1,0
"1255","genocide",1,0,0,0,1,0
"1256","georgian",1,0,1,3,0,1
"1257","gig",1,0,0,0,0,0
"1258","gingrich",1,2,3,5,3,7
"1259","giveway",1,0,0,0,0,0
"1260","glenn",1,1,0,0,0,2
"1261","globalist",1,0,0,0,0,0
"1262","gohmert",1,0,0,0,0,0
"1263","goodlatte",1,0,0,0,0,0
"1264","gospel",1,0,0,0,0,0
"1265","grab",1,0,0,0,0,0
"1266","graduation",1,2,11,7,0,3
"1267","graffiti",1,0,0,0,0,0
"1268","grandfathered",1,0,0,0,0,0
"1269","granholm",1,0,0,0,0,0
"1270","gration",1,0,0,0,0,0
"1271","gravel",1,0,0,0,0,0
"1272","gravy",1,0,0,0,0,0
"1273","greene",1,1,0,0,0,3
"1274","greenest",1,0,0,0,0,0
"1275","greenspan",1,0,0,0,1,0
"1276","grenada",1,0,0,0,0,0
"1277","grew",1,3,4,8,0,2
"1278","griffith",1,0,0,0,0,0
"1279","grizzlie",1,0,0,0,0,0
"1280","gros",1,1,1,2,1,5
"1281","ground",1,4,5,1,0,2
"1282","grounded",1,0,0,0,0,0
"1283","groundlaw",1,0,0,0,0,0
"1284","groundwork",1,0,0,0,0,0
"1285","gudex",1,0,0,0,0,0
"1286","guessed",1,0,0,0,0,0
"1287","guideline",1,0,0,0,0,0
"1288","gulp",1,0,0,0,0,0
"1289","gunshot",1,0,0,0,0,0
"1290","gunter",1,0,0,0,0,0
"1291","h",1,0,0,0,0,0
"1292","hagan",1,0,0,0,0,0
"1293","halting",1,0,0,0,0,0
"1294","hammer",1,0,0,0,1,2
"1295","hannity",1,0,0,0,0,0
"1296","hardcover",1,0,0,0,0,0
"1297","harnessing",1,0,0,0,0,0
"1298","harri",1,0,0,2,0,0
"1299","harshest",1,0,0,0,0,0
"1300","harvey",1,0,0,0,2,0
"1301","hazardou",1,0,0,0,0,0
"1302","hca",1,0,1,1,1,0
"1303","headquarter",1,1,1,0,2,3
"1304","hedge",1,3,0,0,0,1
"1305","heinou",1,0,0,0,0,0
"1306","herald",1,0,0,0,0,0
"1307","herd",1,0,0,0,0,0
"1308","hero",1,0,0,0,0,1
"1309","hey",1,0,0,1,0,0
"1310","hid",1,0,0,0,0,0
"1311","hill",1,2,0,0,0,0
"1312","historical",1,1,2,0,0,0
"1313","hode",1,0,0,0,0,0
"1314","hole",1,0,3,0,0,1
"1315","holiday",1,2,4,0,4,1
"1316","homecoming",1,0,0,0,0,0
"1317","homestead",1,0,0,0,0,0
"1318","hometown",1,0,0,0,0,0
"1319","homosexuality",1,2,0,0,0,0
"1320","honor",1,0,0,1,0,2
"1321","hooligan",1,0,0,0,0,0
"1322","hooter",1,0,0,0,0,0
"1323","hopeles",1,0,0,0,0,0
"1324","hoping",1,0,0,0,0,0
"1325","hotline",1,0,0,0,0,0
"1326","hungry",1,0,0,0,0,0
"1327","hussein",1,1,0,0,4,1
"1328","ice",1,0,2,0,1,0
"1329","identifiable",1,0,0,0,1,0
"1330","ideologue",1,0,0,0,0,0
"1331","ii",1,2,6,3,1,4
"1332","immediate",1,0,1,0,0,2
"1333","impeach",1,0,0,0,0,0
"1334","implement",1,0,0,0,0,1
"1335","implication",1,0,0,0,0,0
"1336","imposing",1,0,0,0,1,0
"1337","imprisoning",1,0,0,0,0,0
"1338","improvised",1,0,0,0,0,0
"1339","included",1,5,2,0,0,3
"1340","increasingly",1,0,0,0,0,0
"1341","independently",1,0,0,0,0,0
"1342","index",1,0,0,0,0,0
"1343","indication",1,0,0,0,0,0
"1344","indoor",1,0,0,0,0,0
"1345","inefficiencie",1,0,0,0,0,0
"1346","inflated",1,0,0,0,0,0
"1347","inform",1,0,0,1,0,0
"1348","information",1,4,4,2,2,0
"1349","infrastructural",1,0,0,0,0,0
"1350","injurie",1,0,0,1,2,1
"1351","insecure",1,0,0,0,1,0
"1352","inside",1,2,0,0,2,1
"1353","insist",1,0,0,0,0,0
"1354","instruction",1,1,0,0,1,0
"1355","insured",1,0,0,0,1,2
"1356","intellectually",1,0,0,0,0,0
"1357","intentional",1,0,0,0,0,0
"1358","interception",1,0,0,0,0,0
"1359","interned",1,0,0,0,0,0
"1360","interstate",1,0,0,2,0,0
"1361","interviewer",1,0,0,0,0,0
"1362","iranian",1,5,2,1,3,1
"1363","islamist",1,0,0,1,2,0
"1364","israelfor",1,0,0,0,0,0
"1365","istheone",1,0,0,0,0,0
"1366","iv",1,0,0,0,0,0
"1367","jacket",1,0,0,0,0,0
"1368","jackson",1,0,0,0,2,0
"1369","jacob",1,0,0,0,0,0
"1370","jazzercise",1,0,0,0,0,0
"1371","jeopardy",1,0,0,0,0,0
"1372","jetliner",1,0,0,0,0,0
"1373","joanne",1,0,0,1,2,0
"1374","jon",1,3,3,2,0,4
"1375","jong",1,0,0,0,0,0
"1376","jordan",1,0,0,0,0,0
"1377","josh",1,2,1,1,3,0
"1378","judeo",1,0,0,0,0,0
"1379","judithanne",1,0,0,0,0,0
"1380","julia",1,0,0,0,0,0
"1381","julin",1,0,0,0,0,0
"1382","jumpstarting",1,0,0,0,0,0
"1383","junket",1,0,0,0,3,0
"1384","kagan",1,0,4,1,1,1
"1385","kelli",1,0,0,0,0,0
"1386","kennel",1,0,0,0,0,0
"1387","kenya",1,4,0,1,1,0
"1388","keystonexl",1,0,0,0,0,0
"1389","kicked",1,0,0,0,0,0
"1390","kicker",1,0,0,0,0,0
"1391","kidnapped",1,0,0,0,0,0
"1392","kitchen",1,0,0,0,0,0
"1393","kitten",1,0,0,0,0,0
"1394","kloppenburg",1,0,0,1,2,0
"1395","korean",1,0,0,1,0,3
"1396","la",1,2,0,1,0,0
"1397","lac",1,1,0,0,0,0
"1398","lakefront",1,0,0,0,0,0
"1399","lamontagne",1,0,0,0,0,0
"1400","lamp",1,0,0,0,0,0
"1401","lance",1,0,0,0,0,0
"1402","lanie",1,0,0,0,0,0
"1403","lanier",1,0,0,0,0,0
"1404","laredo",1,0,0,0,0,0
"1405","latino",1,1,2,5,0,6
"1406","launcher",1,0,0,0,0,0
"1407","lazy",1,0,0,0,0,0
"1408","leave",1,7,9,6,1,6
"1409","legalizing",1,2,0,0,0,0
"1410","legislationto",1,0,0,0,0,0
"1411","leonard",1,0,0,0,0,0
"1412","leticia",1,0,0,0,0,0
"1413","leukemia",1,0,0,0,0,0
"1414","liabilitie",1,0,0,0,0,0
"1415","library",1,1,2,0,0,3
"1416","lieutenant",1,1,1,3,0,0
"1417","lifting",1,0,0,0,0,0
"1418","likud",1,0,0,0,0,0
"1419","limbaugh",1,0,0,0,1,0
"1420","ll",1,0,0,0,0,0
"1421","loading",1,0,0,0,0,0
"1422","lobby",1,1,1,1,0,1
"1423","lockstep",1,0,0,0,0,0
"1424","los",1,3,2,1,1,2
"1425","louie",1,0,0,0,0,0
"1426","lpez",1,0,0,0,0,0
"1427","lynch",1,1,0,2,1,0
"1428","m",1,1,0,0,0,1
"1429","maintained",1,0,0,1,0,3
"1430","mama",1,0,0,0,0,0
"1431","mandatory",1,0,1,3,4,2
"1432","manipulating",1,0,0,0,0,0
"1433","manipulation",1,0,0,0,0,0
"1434","mankind",1,0,0,0,0,0
"1435","mansion",1,1,2,0,1,3
"1436","maria",1,0,0,0,0,0
"1437","marketplace",1,1,0,1,2,1
"1438","massage",1,0,1,0,0,0
"1439","masshealth",1,0,0,0,0,0
"1440","mateen",1,0,0,0,0,0
"1441","maternity",1,0,0,1,0,2
"1442","matthew",1,0,0,0,0,0
"1443","mayoral",1,0,2,1,2,1
"1444","mcintyre",1,0,0,0,0,0
"1445","mclauchlan",1,0,0,0,0,0
"1446","melanoma",1,0,0,0,0,0
"1447","meltdown",1,0,0,0,0,0
"1448","menendez",1,0,2,0,0,0
"1449","menhaden",1,0,0,0,0,0
"1450","mentioning",1,0,0,0,0,0
"1451","mercer",1,0,0,0,0,0
"1452","merrick",1,2,0,0,0,0
"1453","merry",1,0,0,0,1,0
"1454","message",1,0,0,0,1,0
"1455","metro",1,1,2,5,0,2
"1456","mexican",1,3,4,2,6,3
"1457","migration",1,1,0,1,0,0
"1458","mikal",1,0,0,0,0,0
"1459","milking",1,0,0,0,0,0
"1460","min",1,0,0,0,0,0
"1461","mindles",1,0,0,0,0,0
"1462","minimize",1,0,0,0,1,0
"1463","minion",1,0,0,0,0,0
"1464","minister",1,0,1,4,1,0
"1465","mirror",1,0,0,0,0,1
"1466","mob",1,0,0,0,0,1
"1467","model",1,3,2,1,0,5
"1468","modeled",1,0,0,0,0,0
"1469","monkey",1,0,0,0,1,0
"1470","moroccan",1,0,0,0,0,0
"1471","mortgage",1,3,2,3,3,7
"1472","mosul",1,0,0,0,0,0
"1473","mound",1,0,0,0,0,0
"1474","mount",1,0,0,0,0,0
"1475","moved",1,1,4,2,2,2
"1476","mullah",1,0,0,0,0,0
"1477","multiple",1,2,0,1,0,3
"1478","murray",1,0,0,2,0,0
