"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"772","propose",2,2,1,2,0,0
"773","protester",2,3,1,0,6,2
"774","pupil",2,0,2,4,0,1
"775","radical",2,2,0,0,4,2
"776","raid",2,1,0,1,2,0
"777","raimondo",2,0,1,0,0,0
"778","rainy",2,0,3,1,0,4
"779","randi",2,1,0,0,0,0
"780","re",2,3,4,3,1,4
"781","recession",2,3,2,7,1,6
"782","related",2,4,5,1,4,3
"783","represented",2,0,0,1,0,0
"784","rest",2,1,6,1,0,5
"785","rice",2,0,0,0,1,2
"786","rich",2,2,1,7,0,2
"787","rid",2,2,1,0,2,4
"788","ride",2,0,3,2,1,1
"789","room",2,1,1,2,1,2
"790","rose",2,0,1,0,2,1
"791","san",2,2,3,3,2,2
"792","saysthe",2,0,0,0,0,0
"793","sell",2,4,2,3,4,4
"794","september",2,0,0,2,0,0
"795","serving",2,2,5,1,6,5
"796","shade",2,1,0,0,0,0
"797","she",2,4,0,1,2,0
"798","shoot",2,0,1,0,2,0
"799","showed",2,4,1,0,1,0
"800","sidewalk",2,1,0,0,0,0
"801","sotomayor",2,2,5,1,0,1
"802","south",2,8,5,8,2,7
"803","span",2,1,0,0,0,0
"804","speech",2,8,1,1,0,1
"805","stopped",2,1,8,3,0,5
"806","sued",2,1,1,0,0,3
"807","takeover",2,3,0,0,4,1
"808","talk",2,5,1,2,2,2
"809","targeting",2,0,1,0,0,0
"810","taxed",2,5,2,1,0,0
"811","toll",2,1,0,3,0,4
"812","toy",2,0,1,0,0,0
"813","treat",2,1,2,0,0,0
"814","trusted",2,0,0,0,0,1
"815","try",2,1,2,3,0,0
"816","unconstitutional",2,3,0,1,0,1
"817","uninsured",2,1,3,4,1,8
"818","unit",2,1,1,0,0,0
"819","upgrade",2,0,0,0,0,0
"820","vet",2,1,0,0,1,1
"821","warm",2,0,0,0,0,0
"822","warn",2,0,0,0,0,0
"823","waste",2,2,2,5,1,1
"824","watt",2,0,0,0,0,1
"825","wealth",2,2,3,6,0,8
"826","wisconsinite",2,5,0,1,0,0
"827","within",2,5,4,7,0,8
"828","woman",2,5,4,5,1,9
"829","abc",1,0,0,0,0,3
"830","abolish",1,3,1,0,0,1
"831","abolishing",1,3,0,0,0,0
"832","absolutely",1,2,1,2,3,1
"833","abuse",1,3,1,1,0,6
"834","accumulate",1,0,0,0,0,0
"835","acorn",1,3,1,0,0,0
"836","actual",1,1,3,4,1,1
"837","adjusted",1,0,4,2,0,0
"838","administer",1,0,0,0,0,0
"839","admission",1,0,0,2,0,0
"840","advance",1,2,0,1,0,0
"841","advertising",1,0,0,1,2,1
"842","advisory",1,1,0,0,3,0
"843","afford",1,2,2,4,1,0
"844","africa",1,4,1,8,0,4
"845","ag",1,0,0,1,0,0
"846","agree",1,1,3,6,0,4
"847","agricultural",1,0,0,0,0,2
"848","aircraft",1,4,0,0,1,1
"849","ample",1,0,1,0,0,0
"850","analysi",1,0,3,0,0,0
"851","answer",1,1,1,3,3,0
"852","apology",1,0,0,0,3,0
"853","art",1,1,2,2,0,1
"854","assad",1,1,2,1,0,0
"855","associated",1,1,3,2,0,4
"856","attend",1,0,1,5,1,3
"857","averaged",1,2,0,0,0,0
"858","avoid",1,2,4,1,1,2
"859","banned",1,0,2,3,3,1
"860","base",1,2,0,3,1,2
"861","based",1,3,4,8,2,3
"862","bear",1,2,1,2,1,1
"863","begging",1,2,0,0,0,0
"864","ben",1,1,1,0,0,0
"865","bernie",1,4,7,6,5,4
"866","beyond",1,0,3,1,0,0
"867","bigger",1,1,1,1,1,5
"868","bin",1,1,4,0,1,0
"869","black",1,16,19,7,5,6
"870","blame",1,1,1,0,1,0
"871","bonuse",1,2,1,4,1,0
"872","brad",1,0,2,0,0,0
"873","brat",1,1,0,1,0,1
"874","buffett",1,2,1,1,1,4
"875","c",1,0,0,0,0,1
"876","cannon",1,0,0,0,0,2
"877","carol",1,1,0,0,0,0
"878","catholic",1,0,0,2,0,0
"879","caused",1,4,7,4,4,3
"880","causing",1,2,0,0,1,0
"881","ceiling",1,3,1,5,0,6
"882","celebrate",1,1,0,1,1,0
"883","certificate",1,3,1,0,1,0
"884","challenger",1,2,2,0,0,4
"885","chamber",1,2,2,0,0,4
"886","chart",1,0,0,0,1,0
"887","cicilline",1,6,0,2,1,2
"888","clarke",1,0,0,2,0,0
"889","clip",1,1,0,0,0,1
"890","close",1,8,8,6,3,7
"891","closure",1,0,1,0,0,0
"892","clothing",1,0,3,0,0,0
"893","clunker",1,3,2,0,0,0
"894","cnbc",1,2,0,0,0,0
"895","coalition",1,0,0,2,0,0
"896","color",1,1,2,1,0,1
"897","colorado",1,4,6,2,0,0
"898","columbia",1,1,2,1,3,1
"899","committed",1,0,5,3,1,1
"900","commonwealth",1,1,0,0,1,3
"901","compensation",1,0,0,0,1,4
"902","comply",1,0,0,0,0,1
"903","confirm",1,1,1,0,1,0
"904","consecutive",1,4,2,1,0,5
"905","consent",1,0,3,0,0,0
"906","contributing",1,0,2,0,0,0
"907","convention",1,3,1,6,0,4
"908","convert",1,1,0,1,0,0
"909","cooper",1,0,1,0,0,0
"910","corn",1,1,2,0,0,0
"911","cory",1,0,3,0,1,0
"912","count",1,1,2,5,1,3
"913","countie",1,3,0,6,0,8
"914","counting",1,1,0,1,2,0
"915","cracking",1,0,0,0,0,2
"916","curbelo",1,2,0,0,0,0
"917","d.c",1,3,6,3,2,5
"918","da",1,0,0,0,0,0
"919","damage",1,1,0,2,3,0
"920","dating",1,0,1,3,0,0
"921","decide",1,3,1,0,1,0
"922","decline",1,2,3,3,0,1
"923","dekalb",1,0,1,5,0,1
"924","depend",1,1,0,2,1,0
"925","deport",1,2,2,1,0,0
"926","desk",1,2,0,0,0,0
"927","destruction",1,0,0,0,0,2
"928","differ",1,0,0,0,0,0
"929","diploma",1,0,2,1,0,3
"930","disability",1,2,1,0,0,3
"931","disappeared",1,0,0,2,0,0
"932","dishonest",1,2,0,0,0,0
"933","document",1,0,2,0,3,0
"934","dog",1,2,3,3,1,4
"935","drill",1,1,1,0,0,1
"936","drink",1,0,5,0,1,1
"937","du",1,1,0,0,0,0
"938","dwi",1,0,0,1,0,0
"939","ease",1,0,0,0,0,0
"940","ed",1,0,1,2,2,1
"941","el",1,1,1,1,1,0
"942","elect",1,2,1,2,3,1
"943","elective",1,2,0,0,0,0
"944","eligible",1,3,0,1,2,5
"945","ending",1,1,2,1,1,2
"946","endorse",1,2,0,0,3,1
"947","enjoy",1,0,1,0,0,0
"948","enterprise",1,0,0,1,2,0
"949","era",1,2,1,5,0,1
"950","expect",1,1,1,0,0,0
"951","exposed",1,2,0,0,0,0
"952","face",1,5,3,0,8,0
"953","fall",1,2,2,4,1,3
"954","fancy",1,0,3,0,0,0
"955","fare",1,0,0,2,0,0
"956","fast",1,1,2,3,0,2
"957","felonie",1,0,1,3,0,1
"958","filed",1,0,0,1,3,1
"959","filibuster",1,4,0,1,0,0
"960","finish",1,1,0,3,0,0
"961","fiorina",1,0,0,3,0,0
"962","fiscal",1,5,12,4,1,4
"963","fla",1,0,1,1,0,0
"964","flying",1,3,0,0,0,0
"965","follow",1,2,2,0,0,0
"966","ford",1,0,0,1,0,1
"967","form",1,8,4,3,1,1
"968","fort",1,1,3,0,2,2
"969","fortune",1,0,2,4,0,0
"970","forty",1,2,1,9,1,4
"971","fresh",1,0,0,1,1,0
"972","friendly",1,1,3,1,0,0
"973","front",1,0,2,2,2,1
"974","fulton",1,1,0,3,0,1
"975","garden",1,0,0,0,0,0
"976","garland",1,1,0,0,0,0
"977","gen",1,1,0,0,2,0
"978","generate",1,0,2,6,1,0
"979","georgian",1,0,1,3,0,1
"980","gingrich",1,2,3,5,3,7
"981","graduation",1,2,11,7,0,3
"982","gration",1,0,0,0,0,0
"983","greater",1,3,8,3,0,5
"984","greene",1,1,0,0,0,3
"985","grew",1,3,4,8,0,2
"986","gros",1,1,1,2,1,5
"987","ground",1,4,5,1,0,2
"988","h",1,0,0,0,0,0
"989","harri",1,0,0,2,0,0
"990","harvey",1,0,0,0,2,0
"991","hedge",1,3,0,0,0,1
"992","hero",1,0,0,0,0,1
"993","hey",1,0,0,1,0,0
"994","hill",1,2,0,0,0,0
"995","historical",1,1,2,0,0,0
"996","hode",1,0,0,0,0,0
"997","hole",1,0,3,0,0,1
"998","holiday",1,2,4,0,4,1
"999","homosexuality",1,2,0,0,0,0
"1000","honor",1,0,0,1,0,2
"1001","hose",1,0,0,0,0,0
"1002","hussein",1,1,0,0,4,1
"1003","ice",1,0,2,0,1,0
"1004","ii",1,2,6,3,1,4
"1005","immediate",1,0,1,0,0,2
"1006","implement",1,0,0,0,0,1
"1007","included",1,5,2,0,0,3
"1008","inform",1,0,0,1,0,0
"1009","injurie",1,0,0,1,2,1
"1010","inside",1,2,0,0,2,1
"1011","insist",1,0,0,0,0,0
"1012","instruction",1,1,0,0,1,0
"1013","insured",1,0,0,0,1,2
"1014","internet",1,3,7,6,0,2
"1015","interstate",1,0,0,2,0,0
"1016","islamist",1,0,0,1,2,0
"1017","iv",1,0,0,0,0,0
"1018","jackson",1,0,0,0,2,0
"1019","joanne",1,0,0,1,2,0
"1020","jon",1,3,3,2,0,4
"1021","josh",1,2,1,1,3,0
"1022","junket",1,0,0,0,3,0
"1023","kagan",1,0,4,1,1,1
"1024","kloppenburg",1,0,0,1,2,0
"1025","knew",1,3,0,1,1,0
"1026","la",1,2,0,1,0,0
"1027","lac",1,1,0,0,0,0
"1028","lance",1,0,0,0,0,0
"1029","largely",1,3,1,0,0,1
"1030","latino",1,1,2,5,0,6
"1031","leave",1,7,9,6,1,6
"1032","legalizing",1,2,0,0,0,0
"1033","library",1,1,2,0,0,3
"1034","lieutenant",1,1,1,3,0,0
"1035","ll",1,0,0,0,0,0
"1036","lobby",1,1,1,1,0,1
"1037","los",1,3,2,1,1,2
"1038","lynch",1,1,0,2,1,0
"1039","m",1,1,0,0,0,1
"1040","mandatory",1,0,1,3,4,2
"1041","marketplace",1,1,0,1,2,1
"1042","massage",1,0,1,0,0,0
"1043","menendez",1,0,2,0,0,0
"1044","merrick",1,2,0,0,0,0
"1045","metro",1,1,2,5,0,2
"1046","mexican",1,3,4,2,6,3
"1047","migration",1,1,0,1,0,0
"1048","min",1,0,0,0,0,0
"1049","mirror",1,0,0,0,0,1
"1050","mission",1,1,3,1,0,1
"1051","mob",1,0,0,0,0,1
"1052","model",1,3,2,1,0,5
"1053","mortgage",1,3,2,3,3,7
"1054","mosque",1,3,0,0,0,2
"1055","mount",1,0,0,0,0,0
"1056","multiple",1,2,0,1,0,3
"1057","murray",1,0,0,2,0,0
"1058","near",1,3,7,3,0,5
"1059","negotiate",1,0,0,1,0,0
"1060","newborn",1,0,2,0,0,0
"1061","newt",1,2,3,3,3,6
"1062","night",1,4,2,3,1,1
"1063","nixon",1,0,0,1,0,3
"1064","nobody",1,6,1,2,4,3
"1065","nomination",1,0,4,5,1,2
"1066","notice",1,2,0,0,0,0
"1067","november",1,3,7,3,1,1
"1068","odd",1,0,0,0,0,1
"1069","offend",1,0,0,0,0,0
"1070","often",1,2,2,2,0,3
"1071","ok",1,0,2,0,1,0
"1072","olympic",1,0,0,2,0,0
"1073","oman",1,0,1,0,0,0
"1074","openly",1,4,0,0,2,2
"1075","outsourcing",1,1,3,0,0,0
"1076","ovide",1,0,0,0,0,0
"1077","owe",1,2,0,9,0,1
"1078","p.m",1,0,0,1,0,0
"1079","paint",1,0,1,0,0,0
"1080","panel",1,1,3,1,7,3
"1081","paper",1,3,0,1,2,2
"1082","particular",1,0,1,0,0,0
"1083","partie",1,2,0,6,0,1
"1084","partisan",1,1,3,1,0,0
"1085","passage",1,2,4,0,0,1
"1086","pediatric",1,0,0,1,0,0
"1087","percentage",1,4,5,13,0,6
"1088","performed",1,0,1,1,2,0
"1089","pete",1,3,3,0,0,1
"1090","petition",1,0,3,0,0,4
"1091","phil",1,0,0,1,2,0
"1092","photo",1,3,2,4,2,6
"1093","piece",1,0,0,2,1,4
"1094","pill",1,1,1,1,0,0
"1095","pine",1,0,0,1,0,0
"1096","pizza",1,0,0,3,0,0
"1097","played",1,0,0,1,2,3
"1098","politifact",1,2,3,0,3,0
"1099","ponzi",1,4,2,0,0,0
"1100","pop",1,0,0,1,0,0
"1101","porter",1,1,0,0,0,0
"1102","pose",1,2,0,0,1,0
"1103","positive",1,0,5,0,0,2
"1104","predator",1,1,3,0,0,0
"1105","preference",1,0,0,0,0,3
"1106","present",1,2,1,1,0,0
"1107","presided",1,0,0,2,2,0
"1108","prevent",1,4,3,4,4,2
"1109","privacy",1,2,0,0,0,0
"1110","production",1,1,4,5,0,2
"1111","progres",1,0,2,0,0,0
"1112","projected",1,1,1,7,0,2
"1113","promoted",1,0,0,2,0,0
"1114","prop",1,0,1,0,0,0
"1115","protest",1,2,0,1,3,1
"1116","purchase",1,6,1,2,1,5
"1117","putin",1,0,0,1,2,0
"1118","putting",1,3,5,3,0,0
"1119","quality",1,1,2,1,0,0
"1120","racist",1,1,0,0,2,0
"1121","ranger",1,0,0,0,1,0
"1122","ranking",1,0,6,0,0,0
"1123","recently",1,8,4,3,5,1
"1124","recommend",1,0,0,1,0,0
"1125","recorded",1,2,0,1,0,3
"1126","recover",1,0,0,0,0,0
"1127","recovery",1,6,12,2,0,5
"1128","recruiting",1,0,3,0,0,1
"1129","redistricting",1,6,1,0,0,2
"1130","referring",1,3,0,0,0,0
"1131","regime",1,1,2,2,3,0
"1132","religion",1,0,1,0,2,0
"1133","remain",1,2,6,8,0,1
"1134","removing",1,0,1,0,2,0
"1135","repair",1,4,0,1,0,1
"1136","residency",1,1,0,1,1,1
"1137","respond",1,0,0,1,0,1
"1138","restrict",1,1,1,0,0,0
"1139","restrictive",1,0,1,0,0,4
"1140","ri",1,0,1,2,1,0
"1141","richardson",1,0,0,2,0,0
"1142","richest",1,0,1,7,0,2
"1143","roll",1,3,0,1,0,2
"1144","roughly",1,5,7,5,1,1
"1145","round",1,2,2,1,1,2
"1146","rug",1,1,1,0,1,0
"1147","rush",1,0,0,2,2,1
"1148","sac",1,0,0,0,0,0
"1149","safer",1,0,0,0,0,2
"1150","sander",1,4,8,9,4,5
"1151","sarah",1,3,3,0,6,3
"1152","sat",1,2,1,0,0,1
"1153","scholar",1,0,1,0,0,0
"1154","scrap",1,0,0,0,1,0
"1155","sean",1,1,0,0,2,0
"1156","search",1,1,1,2,0,0
"1157","selective",1,0,1,0,0,0
"1158","sept",1,2,0,1,0,1
"1159","sewage",1,0,2,0,0,0
"1160","sharia",1,1,0,1,3,0
"1161","shea",1,1,0,0,0,0
"1162","shell",1,0,0,2,0,0
"1163","short",1,0,3,3,0,0
"1164","shortfall",1,3,0,2,0,0
"1165","showing",1,5,2,1,2,1
"1166","side",1,5,6,2,4,1
"1167","signing",1,2,1,1,0,0
"1168","sixth",1,1,0,6,0,1
"1169","skin",1,0,0,0,0,0
"1170","socialist",1,2,0,0,7,1
"1171","soro",1,1,0,0,2,0
"1172","space",1,1,5,1,1,3
"1173","spare",1,0,0,0,0,0
"1174","spill",1,0,3,4,0,1
"1175","spoken",1,2,0,0,0,3
"1176","spy",1,0,0,0,0,1
"1177","stadium",1,1,6,4,0,1
"1178","standardized",1,2,0,0,0,0
"1179","star",1,1,3,0,0,2
"1180","statewide",1,0,3,6,0,3
"1181","steve",1,5,1,1,3,1
"1182","stood",1,1,5,3,3,6
"1183","strong",1,2,5,1,0,2
"1184","sudden",1,2,0,0,1,0
"1185","suing",1,1,0,0,0,0
"1186","super",1,6,4,2,1,1
"1187","survey",1,4,6,2,0,2
"1188","swap",1,1,0,0,0,1
"1189","talking",1,8,1,0,2,2
"1190","tallahassee",1,0,0,2,0,0
"1191","teache",1,0,0,0,0,0
"1192","teenager",1,0,3,0,0,0
"1193","telling",1,0,1,0,4,1
"1194","terry",1,4,0,1,0,0
"1195","thom",1,0,1,2,0,0
"1196","thompson",1,2,7,2,0,2
"1197","thor",1,0,0,0,0,0
"1198","tommy",1,2,7,2,0,2
"1199","ton",1,1,1,0,0,0
"1200","tour",1,0,0,0,3,2
"1201","treaty",1,3,1,0,2,0
"1202","tremendou",1,3,0,1,0,0
"1203","trie",1,1,1,0,0,0
"1204","trouble",1,0,3,0,0,0
"1205","truck",1,2,1,2,0,4
"1206","trust",1,2,3,0,1,4
"1207","twin",1,0,0,1,0,0
"1208","ultimately",1,0,1,3,0,0
"1209","unfair",1,1,1,1,0,0
"1210","unionized",1,0,0,0,0,2
"1211","universal",1,2,1,1,0,4
"1212","unles",1,1,3,0,0,0
"1213","unsuccessful",1,1,0,0,0,0
"1214","uv",1,0,0,0,0,0
"1215","vaccine",1,7,0,2,0,3
"1216","van",1,2,1,1,0,1
"1217","vern",1,0,0,0,0,0
"1218","vetoed",1,0,1,6,0,3
"1219","victim",1,3,7,6,4,6
"1220","victory",1,3,0,1,0,0
"1221","viewer",1,2,0,0,0,0
"1222","vladimir",1,0,0,1,2,0
"1223","waiver",1,0,3,0,0,0
"1224","walk",1,1,1,2,1,3
"1225","wanting",1,0,2,0,0,0
"1226","warrant",1,1,1,0,1,3
"1227","what",1,0,2,2,0,1
"1228","whatsoever",1,1,0,1,1,3
"1229","wolf",1,1,0,0,0,0
"1230","woo",1,0,0,0,0,0
"1231","wood",1,1,0,0,0,0
"1232","worse",1,3,6,1,0,2
"1233","wounded",1,0,3,1,0,0
"1234","written",1,2,5,2,1,0
"1235","ye",1,3,3,0,0,0
"1236","zip",1,1,0,0,0,0
"1237","zone",1,0,2,0,2,0
"1238","arm",0,7,2,2,0,1
"1239","science",0,7,2,3,1,2
"1240","scientist",0,7,2,1,0,1
"1241","authority",0,6,4,2,0,7
"1242","infrastructure",0,6,1,3,0,2
"1243","payment",0,6,0,1,4,6
"1244","changing",0,5,0,1,0,1
"1245","involved",0,5,1,3,0,2
"1246","registration",0,5,1,0,3,2
"1247","repealing",0,5,4,2,0,0
"1248","television",0,5,2,0,1,2
"1249","tennessee",0,5,1,2,1,3
"1250","anything",0,4,4,6,6,0
"1251","bracket",0,4,0,0,0,1
"1252","broken",0,4,0,1,0,2
"1253","cabinet",0,4,0,0,2,0
"1254","drone",0,4,3,0,0,3
"1255","faster",0,4,6,5,0,0
"1256","initiative",0,4,2,0,0,0
"1257","invented",0,4,3,2,0,1
"1258","jan",0,4,0,0,1,0
"1259","meet",0,4,0,7,2,2
"1260","minnesota",0,4,7,1,0,0
"1261","motor",0,4,2,0,0,0
"1262","removed",0,4,2,0,2,0
"1263","rent",0,4,0,1,1,5
"1264","responsibility",0,4,0,0,0,2
"1265","thoma",0,4,5,0,1,0
"1266","tied",0,4,0,0,1,1
"1267","weekend",0,4,1,0,0,2
"1268","admit",0,3,0,3,4,1
"1269","allegation",0,3,0,0,0,1
"1270","alternative",0,3,2,0,0,1
"1271","appear",0,3,0,2,0,0
"1272","appoint",0,3,0,0,0,0
"1273","attempted",0,3,0,2,0,0
"1274","began",0,3,4,1,4,0
"1275","bottom",0,3,2,9,0,7
"1276","brotherhood",0,3,1,0,0,0
"1277","carrying",0,3,2,2,0,0
"1278","clackama",0,3,1,0,0,1
"1279","conviction",0,3,3,0,0,1
"1280","depression",0,3,1,1,0,5
"1281","developing",0,3,1,2,0,0
"1282","division",0,3,0,0,1,0
"1283","dome",0,3,1,0,1,0
"1284","egypt",0,3,0,0,0,2
"1285","flag",0,3,2,4,4,2
"1286","hall",0,3,1,0,4,1
"1287","hama",0,3,0,1,0,0
"1288","involve",0,3,1,0,0,0
"1289","jew",0,3,0,0,1,0
"1290","jimmy",0,3,1,0,1,0
"1291","justin",0,3,0,0,0,0
"1292","kidnapping",0,3,1,0,1,0
"1293","killer",0,3,0,1,1,1
"1294","margaret",0,3,0,0,1,0
"1295","met",0,3,0,4,1,1
"1296","mostly",0,3,2,7,1,1
"1297","nato",0,3,1,1,1,1
"1298","platform",0,3,5,1,0,2
"1299","protecting",0,3,2,1,0,0
"1300","purchased",0,3,1,1,0,1
"1301","rebuild",0,3,1,0,0,0
"1302","releasing",0,3,1,1,0,0
"1303","revolution",0,3,0,2,0,0
"1304","rural",0,3,1,0,0,1
"1305","schedule",0,3,3,1,0,0
"1306","serve",0,3,3,1,2,5
"1307","ship",0,3,1,1,0,1
"1308","site",0,3,1,1,3,1
"1309","st",0,3,2,0,1,3
"1310","treated",0,3,0,1,0,0
"1311","veto",0,3,0,3,0,3
"1312","whatever",0,3,0,1,1,0
"1313","wive",0,3,0,1,0,0
"1314","accused",0,2,0,5,2,1
"1315","advanced",0,2,7,2,0,0
"1316","akin",0,2,2,0,0,1
"1317","appropriately",0,2,0,1,0,0
"1318","attended",0,2,0,1,0,0
"1319","bag",0,2,1,0,0,0
"1320","becoming",0,2,5,1,2,1
"1321","believed",0,2,0,0,0,1
"1322","boon",0,2,0,0,0,0
"1323","boyfriend",0,2,0,0,0,1
"1324","cat",0,2,3,1,0,2
"1325","circuit",0,2,0,1,0,0
"1326","closest",0,2,0,1,0,0
"1327","commitment",0,2,1,4,0,2
"1328","confirmed",0,2,2,0,0,3
"1329","craft",0,2,0,0,0,1
"1330","crow",0,2,0,0,0,0
"1331","defending",0,2,1,0,0,0
"1332","del",0,2,0,1,0,0
"1333","deliberately",0,2,0,0,1,0
"1334","disappear",0,2,0,0,0,0
"1335","distributed",0,2,0,0,0,1
"1336","doherty",0,2,2,0,0,0
"1337","duffy",0,2,0,0,2,0
"1338","eat",0,2,1,1,1,0
"1339","enrolled",0,2,1,0,2,0
"1340","entering",0,2,0,0,0,1
"1341","evolution",0,2,1,0,0,0
"1342","exceed",0,2,3,2,0,3
"1343","filling",0,2,0,1,0,0
"1344","final",0,2,0,0,1,0
"1345","firearm",0,2,3,15,2,7
"1346","flooding",0,2,2,0,0,0
"1347","gap",0,2,3,4,0,1
"1348","garbage",0,2,0,0,1,0
"1349","gase",0,2,0,1,0,0
"1350","gibb",0,2,0,0,1,0
"1351","handgun",0,2,5,2,1,1
"1352","hell",0,2,4,1,1,0
"1353","hemp",0,2,0,0,0,1
"1354","incident",0,2,6,0,1,5
"1355","ineffective",0,2,1,0,0,0
"1356","insure",0,2,0,0,0,0
"1357","intervention",0,2,0,0,0,0
"1358","iron",0,2,0,2,0,0
"1359","jefferson",0,2,5,0,0,0
"1360","klein",0,2,0,0,1,0
"1361","kurt",0,2,0,0,1,0
"1362","lincoln",0,2,3,0,0,4
"1363","mccollum",0,2,0,2,3,2
"1364","memorial",0,2,1,0,0,0
"1365","mitchell",0,2,1,0,0,0
"1366","mobil",0,2,1,1,0,0
"1367","monthly",0,2,0,0,2,0
"1368","nytime",0,2,0,0,0,0
"1369","opened",0,2,0,0,0,1
"1370","opposite",0,2,0,1,0,0
"1371","ore",0,2,1,2,0,1
"1372","outlaw",0,2,3,0,2,2
"1373","own",0,2,2,3,0,2
"1374","patent",0,2,0,0,1,0
"1375","percentof",0,2,0,1,0,0
"1376","produce",0,2,5,3,0,1
"1377","professional",0,2,0,1,0,3
"1378","quote",0,2,3,0,3,1
"1379","rapist",0,2,0,0,2,0
"1380","rated",0,2,1,0,1,3
"1381","ready",0,2,0,1,0,1
"1382","relationship",0,2,0,0,2,2
"1383","sanger",0,2,0,0,1,0
"1384","secede",0,2,0,1,0,0
"1385","shady",0,2,1,0,0,0
"1386","surgerie",0,2,0,1,0,0
"1387","swapped",0,2,0,0,1,0
"1388","swine",0,2,0,0,1,0
"1389","threaten",0,2,1,1,1,1
"1390","tie",0,2,1,2,1,0
"1391","timing",0,2,1,0,0,0
"1392","transparency",0,2,0,1,0,0
"1393","unable",0,2,1,0,0,0
"1394","visa",0,2,1,6,0,0
"1395","wi",0,2,0,3,0,0
"1396","absentee",0,1,0,1,0,0
"1397","accurate",0,1,0,0,0,0
"1398","acted",0,1,0,1,1,0
"1399","adjust",0,1,0,0,0,0
"1400","admin",0,1,0,0,0,0
"1401","advisor",0,1,1,1,1,0
"1402","allan",0,1,0,2,0,0
"1403","amber",0,1,0,0,0,0
"1404","anniversary",0,1,0,0,2,1
"1405","appearance",0,1,0,2,0,0
"1406","approaching",0,1,3,0,0,0
"1407","army",0,1,3,1,3,3
"1408","atm",0,1,0,1,0,0
"1409","avid",0,1,0,1,0,0
"1410","bail",0,1,2,0,1,0
"1411","baker",0,1,2,0,0,0
"1412","bar",0,1,4,3,0,2
"1413","behavior",0,1,0,2,0,0
"1414","belt",0,1,0,0,1,0
"1415","beverage",0,1,2,0,0,0
"1416","bit",0,1,2,2,0,0
"1417","bomb",0,1,0,0,2,0
"1418","bomber",0,1,2,0,0,0
"1419","bu",0,1,0,4,0,1
"1420","budged",0,1,0,0,0,2
"1421","bust",0,1,0,0,0,0
"1422","butte",0,1,0,0,0,0
"1423","ca",0,1,0,0,0,0
"1424","cain",0,1,0,0,0,0
"1425","charging",0,1,1,0,0,0
"1426","cia",0,1,2,1,1,0
"1427","classified",0,1,2,0,1,0
"1428","closer",0,1,0,2,0,0
"1429","confirmation",0,1,4,0,0,0
"1430","connecticut",0,1,0,1,1,3
"1431","criticizing",0,1,2,0,0,0
"1432","czar",0,1,2,0,0,0
"1433","d.c.",0,1,0,0,0,0
"1434","daily",0,1,0,1,1,3
"1435","dam",0,1,0,0,1,0
"1436","deductible",0,1,0,2,0,0
"1437","dental",0,1,0,0,0,0
"1438","direction",0,1,4,0,0,0
"1439","dnc",0,1,2,0,0,0
"1440","dropout",0,1,8,0,0,1
"1441","e.r",0,1,0,0,0,0
"1442","easy",0,1,2,0,0,0
"1443","elimination",0,1,0,0,0,3
"1444","employ",0,1,2,0,1,0
"1445","en",0,1,0,0,0,0
"1446","equality",0,1,0,4,1,0
"1447","erie",0,1,1,2,0,0
"1448","evil",0,1,0,0,0,0
"1449","ex",0,1,0,0,0,0
"1450","exceeded",0,1,0,0,0,2
"1451","f",0,1,1,1,2,0
"1452","fairly",0,1,0,1,0,1
"1453","fishing",0,1,0,0,2,1
"1454","flu",0,1,1,1,1,0
"1455","formal",0,1,1,0,0,0
"1456","frankly",0,1,2,0,2,1
"1457","gained",0,1,5,1,0,1
"1458","gaining",0,1,0,0,0,0
"1459","gambling",0,1,1,3,0,1
"1460","govern",0,1,0,0,0,0
"1461","governorship",0,1,3,1,0,0
"1462","grad",0,1,0,0,0,0
"1463","graduated",0,1,0,2,0,0
"1464","guatemala",0,1,0,1,0,0
"1465","gut",0,1,1,0,1,0
"1466","h.w",0,1,0,1,0,0
"1467","handling",0,1,1,0,0,0
"1468","happ",0,1,0,0,0,0
"1469","hiv",0,1,0,7,1,3
"1470","hog",0,1,0,0,0,1
"1471","honoring",0,1,0,2,0,0
"1472","identical",0,1,0,0,0,2
"1473","ill",0,1,0,2,0,0
"1474","india",0,1,3,3,0,3
"1475","indiana",0,1,10,2,0,0
"1476","indicate",0,1,2,4,0,1
"1477","industrialized",0,1,0,2,0,0
"1478","infant",0,1,3,1,0,1
"1479","infect",0,1,0,0,0,0
"1480","infected",0,1,0,2,0,0
"1481","info",0,1,0,0,0,0
"1482","ingle",0,1,0,0,0,0
"1483","inland",0,1,0,0,0,0
"1484","islam",0,1,1,0,2,0
"1485","j.b",0,1,0,0,0,0
"1486","jet",0,1,0,2,0,4
"1487","kaptur",0,1,0,0,2,0
"1488","kick",0,1,0,1,0,0
"1489","kit",0,1,2,0,2,0
"1490","laden",0,1,4,0,1,0
"1491","lgbt",0,1,0,0,0,2
"1492","libertarian",0,1,2,0,0,0
"1493","listed",0,1,1,3,0,0
"1494","lock",0,1,2,1,0,1
"1495","log",0,1,0,0,1,0
"1496","lyin",0,1,0,0,0,0
"1497","lying",0,1,0,0,1,0
"1498","main",0,1,2,0,1,2
"1499","mall",0,1,1,0,0,0
"1500","marcy",0,1,0,0,2,0
"1501","margin",0,1,1,5,0,2
