"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1758","guessed",1,0,0,0,0,0
"1759","guideline",1,0,0,0,0,0
"1760","guilty",1,1,1,0,0,2
"1761","gulp",1,0,0,0,0,0
"1762","gunshot",1,0,0,0,0,0
"1763","gunter",1,0,0,0,0,0
"1764","h",1,0,0,0,0,0
"1765","hagan",1,0,0,0,0,0
"1766","hagel",1,0,1,0,1,0
"1767","haiti",1,0,0,0,1,1
"1768","halting",1,0,0,0,0,0
"1769","hammer",1,0,0,0,1,2
"1770","handel",1,0,0,1,1,0
"1771","hannity",1,0,0,0,0,0
"1772","hardcover",1,0,0,0,0,0
"1773","harnessing",1,0,0,0,0,0
"1774","harri",1,0,0,2,0,0
"1775","harry",1,6,4,2,0,4
"1776","harshest",1,0,0,0,0,0
"1777","harvey",1,0,0,0,2,0
"1778","hazardou",1,0,0,0,0,0
"1779","hca",1,0,1,1,1,0
"1780","headquarter",1,1,1,0,2,3
"1781","hedge",1,3,0,0,0,1
"1782","heinou",1,0,0,0,0,0
"1783","henry",1,0,1,2,0,0
"1784","herald",1,0,0,0,0,0
"1785","herd",1,0,0,0,0,0
"1786","hero",1,0,0,0,0,1
"1787","hey",1,0,0,1,0,0
"1788","hid",1,0,0,0,0,0
"1789","hill",1,2,0,0,0,0
"1790","historical",1,1,2,0,0,0
"1791","hode",1,0,0,0,0,0
"1792","hole",1,0,3,0,0,1
"1793","holiday",1,2,4,0,4,1
"1794","homecoming",1,0,0,0,0,0
"1795","homestead",1,0,0,0,0,0
"1796","hometown",1,0,0,0,0,0
"1797","homicide",1,2,3,4,4,2
"1798","homosexuality",1,2,0,0,0,0
"1799","honor",1,0,0,1,0,2
"1800","hooligan",1,0,0,0,0,0
"1801","hooter",1,0,0,0,0,0
"1802","hopeles",1,0,0,0,0,0
"1803","hoping",1,0,0,0,0,0
"1804","horse",1,0,2,0,2,0
"1805","hose",1,0,0,0,0,0
"1806","hotline",1,0,0,0,0,0
"1807","hungry",1,0,0,0,0,0
"1808","hunting",1,3,1,1,0,1
"1809","hurting",1,1,0,0,1,0
"1810","hussein",1,1,0,0,4,1
"1811","ice",1,0,2,0,1,0
"1812","identifiable",1,0,0,0,1,0
"1813","identified",1,0,1,2,0,0
"1814","ideologue",1,0,0,0,0,0
"1815","ied",1,0,0,0,0,0
"1816","ii",1,2,6,3,1,4
"1817","immediate",1,0,1,0,0,2
"1818","impeach",1,0,0,0,0,0
"1819","implement",1,0,0,0,0,1
"1820","implication",1,0,0,0,0,0
"1821","imposing",1,0,0,0,1,0
"1822","imprisoning",1,0,0,0,0,0
"1823","improvised",1,0,0,0,0,0
"1824","included",1,5,2,0,0,3
"1825","increasingly",1,0,0,0,0,0
"1826","incumbent",1,0,0,2,0,2
"1827","independently",1,0,0,0,0,0
"1828","index",1,0,0,0,0,0
"1829","indication",1,0,0,0,0,0
"1830","indoor",1,0,0,0,0,0
"1831","inefficiencie",1,0,0,0,0,0
"1832","inflated",1,0,0,0,0,0
"1833","inform",1,0,0,1,0,0
"1834","information",1,4,4,2,2,0
"1835","infrastructural",1,0,0,0,0,0
"1836","injurie",1,0,0,1,2,1
"1837","inmate",1,4,2,1,0,3
"1838","insecure",1,0,0,0,1,0
"1839","inside",1,2,0,0,2,1
"1840","insist",1,0,0,0,0,0
"1841","instruction",1,1,0,0,1,0
"1842","insured",1,0,0,0,1,2
"1843","intellectually",1,0,0,0,0,0
"1844","intended",1,3,0,0,1,1
"1845","intentional",1,0,0,0,0,0
"1846","interception",1,0,0,0,0,0
"1847","interned",1,0,0,0,0,0
"1848","internet",1,3,7,6,0,2
"1849","interstate",1,0,0,2,0,0
"1850","interviewer",1,0,0,0,0,0
"1851","investigate",1,0,0,0,0,3
"1852","iranian",1,5,2,1,3,1
"1853","islamist",1,0,0,1,2,0
"1854","israelfor",1,0,0,0,0,0
"1855","istheone",1,0,0,0,0,0
"1856","iv",1,0,0,0,0,0
"1857","jacket",1,0,0,0,0,0
"1858","jackson",1,0,0,0,2,0
"1859","jacob",1,0,0,0,0,0
"1860","jazzercise",1,0,0,0,0,0
"1861","jeopardy",1,0,0,0,0,0
"1862","jetliner",1,0,0,0,0,0
"1863","jihad",1,0,0,0,1,0
"1864","joanne",1,0,0,1,2,0
"1865","jon",1,3,3,2,0,4
"1866","jong",1,0,0,0,0,0
"1867","jordan",1,0,0,0,0,0
"1868","josh",1,2,1,1,3,0
"1869","judeo",1,0,0,0,0,0
"1870","judithanne",1,0,0,0,0,0
"1871","julia",1,0,0,0,0,0
"1872","julin",1,0,0,0,0,0
"1873","jumpstarting",1,0,0,0,0,0
"1874","junket",1,0,0,0,3,0
"1875","kagan",1,0,4,1,1,1
"1876","kelli",1,0,0,0,0,0
"1877","kennel",1,0,0,0,0,0
"1878","kentuckian",1,0,1,0,1,0
"1879","kenya",1,4,0,1,1,0
"1880","keystonexl",1,0,0,0,0,0
"1881","kicked",1,0,0,0,0,0
"1882","kicker",1,0,0,0,0,0
"1883","kidnapped",1,0,0,0,0,0
"1884","kitchen",1,0,0,0,0,0
"1885","kitten",1,0,0,0,0,0
"1886","kloppenburg",1,0,0,1,2,0
"1887","knew",1,3,0,1,1,0
"1888","korean",1,0,0,1,0,3
"1889","la",1,2,0,1,0,0
"1890","lab",1,0,0,0,1,1
"1891","lac",1,1,0,0,0,0
"1892","lakefront",1,0,0,0,0,0
"1893","lamontagne",1,0,0,0,0,0
"1894","lamp",1,0,0,0,0,0
"1895","lance",1,0,0,0,0,0
"1896","lanie",1,0,0,0,0,0
"1897","lanier",1,0,0,0,0,0
"1898","laredo",1,0,0,0,0,0
"1899","largely",1,3,1,0,0,1
"1900","latino",1,1,2,5,0,6
"1901","launcher",1,0,0,0,0,0
"1902","lax",1,1,0,0,1,0
"1903","lazy",1,0,0,0,0,0
"1904","leave",1,7,9,6,1,6
"1905","legalizing",1,2,0,0,0,0
"1906","legislationto",1,0,0,0,0,0
"1907","leonard",1,0,0,0,0,0
"1908","leticia",1,0,0,0,0,0
"1909","leukemia",1,0,0,0,0,0
"1910","liabilitie",1,0,0,0,0,0
"1911","library",1,1,2,0,0,3
"1912","licensed",1,0,3,0,1,2
"1913","lieutenant",1,1,1,3,0,0
"1914","lifting",1,0,0,0,0,0
"1915","likud",1,0,0,0,0,0
"1916","limbaugh",1,0,0,0,1,0
"1917","ll",1,0,0,0,0,0
"1918","loading",1,0,0,0,0,0
"1919","lobby",1,1,1,1,0,1
"1920","locked",1,0,0,0,0,0
"1921","lockstep",1,0,0,0,0,0
"1922","loretta",1,0,0,0,1,0
"1923","los",1,3,2,1,1,2
"1924","losing",1,5,6,3,1,2
"1925","louie",1,0,0,0,0,0
"1926","lpez",1,0,0,0,0,0
"1927","lunch",1,1,0,2,1,2
"1928","lynch",1,1,0,2,1,0
"1929","m",1,1,0,0,0,1
"1930","maintained",1,0,0,1,0,3
"1931","mama",1,0,0,0,0,0
"1932","manage",1,0,0,0,0,1
"1933","mandatory",1,0,1,3,4,2
"1934","mandel",1,3,1,2,2,0
"1935","manipulating",1,0,0,0,0,0
"1936","manipulation",1,0,0,0,0,0
"1937","mankind",1,0,0,0,0,0
"1938","mansion",1,1,2,0,1,3
"1939","map",1,0,0,1,0,0
"1940","mar",1,0,0,0,0,0
"1941","maria",1,0,0,0,0,0
"1942","marketplace",1,1,0,1,2,1
"1943","massage",1,0,1,0,0,0
"1944","masshealth",1,0,0,0,0,0
"1945","mateen",1,0,0,0,0,0
"1946","maternity",1,0,0,1,0,2
"1947","matthew",1,0,0,0,0,0
"1948","mayoral",1,0,2,1,2,1
"1949","mcintyre",1,0,0,0,0,0
"1950","mclauchlan",1,0,0,0,0,0
"1951","meaning",1,0,2,1,0,0
"1952","medicine",1,1,1,3,2,0
"1953","melanoma",1,0,0,0,0,0
"1954","meltdown",1,0,0,0,0,0
"1955","memo",1,0,0,1,0,0
"1956","menendez",1,0,2,0,0,0
"1957","menhaden",1,0,0,0,0,0
"1958","mentioning",1,0,0,0,0,0
"1959","mercer",1,0,0,0,0,0
"1960","merrick",1,2,0,0,0,0
"1961","merry",1,0,0,0,1,0
"1962","message",1,0,0,0,1,0
"1963","metro",1,1,2,5,0,2
"1964","mexican",1,3,4,2,6,3
"1965","might",1,4,2,0,2,1
"1966","migration",1,1,0,1,0,0
"1967","mikal",1,0,0,0,0,0
"1968","milking",1,0,0,0,0,0
"1969","min",1,0,0,0,0,0
"1970","mind",1,0,0,2,1,0
"1971","mindles",1,0,0,0,0,0
"1972","minimize",1,0,0,0,1,0
"1973","minion",1,0,0,0,0,0
"1974","minister",1,0,1,4,1,0
"1975","mirror",1,0,0,0,0,1
"1976","mismanaged",1,1,0,0,1,0
"1977","mission",1,1,3,1,0,1
"1978","mob",1,0,0,0,0,1
"1979","model",1,3,2,1,0,5
"1980","modeled",1,0,0,0,0,0
"1981","moderate",1,0,1,4,0,0
"1982","monkey",1,0,0,0,1,0
"1983","moroccan",1,0,0,0,0,0
"1984","mortgage",1,3,2,3,3,7
"1985","mosque",1,3,0,0,0,2
"1986","mosul",1,0,0,0,0,0
"1987","mound",1,0,0,0,0,0
"1988","mount",1,0,0,0,0,0
"1989","moved",1,1,4,2,2,2
"1990","mu",1,0,0,0,0,0
"1991","mullah",1,0,0,0,0,0
"1992","multiple",1,2,0,1,0,3
"1993","murray",1,0,0,2,0,0
"1994","naked",1,0,0,0,0,0
"1995","natalyn",1,0,0,0,0,0
"1996","nationalize",1,0,0,0,0,0
"1997","navigable",1,0,0,0,0,0
"1998","near",1,3,7,3,0,5
"1999","needy",1,0,0,1,1,0
"2000","negotiate",1,0,0,1,0,0
"2001","nestle",1,0,0,0,0,0
"2002","net",1,4,7,3,0,3
"2003","network",1,1,0,0,1,1
"2004","networking",1,0,0,0,0,0
"2005","neurological",1,0,0,0,0,0
"2006","newborn",1,0,2,0,0,0
"2007","newspaper",1,3,1,1,0,1
"2008","newt",1,2,3,3,3,6
"2009","night",1,4,2,3,1,1
"2010","nixon",1,0,0,1,0,3
"2011","nobody",1,6,1,2,4,3
"2012","nomination",1,0,4,5,1,2
"2013","nondefense",1,0,0,0,0,0
"2014","nonessential",1,0,0,0,0,0
"2015","northam",1,0,0,0,0,0
"2016","notice",1,2,0,0,0,0
"2017","notre",1,0,0,0,0,0
"2018","november",1,3,7,3,1,1
"2019","nurse",1,3,2,1,0,0
"2020","nutella",1,0,0,0,0,0
"2021","oakley",1,0,0,0,0,0
"2022","oath",1,0,0,0,1,0
"2023","obamatrade",1,0,0,0,0,0
"2024","obstacle",1,0,0,0,0,0
"2025","occurrence",1,0,0,0,0,0
"2026","october",1,1,2,0,2,2
"2027","odd",1,0,0,0,0,1
"2028","offend",1,0,0,0,0,0
"2029","often",1,2,2,2,0,3
"2030","ohioan",1,0,1,3,0,2
"2031","ok",1,0,2,0,1,0
"2032","okay",1,0,0,0,0,0
"2033","older",1,1,0,1,1,2
"2034","oligarch",1,0,0,0,0,0
"2035","olympic",1,0,0,2,0,0
"2036","oman",1,0,1,0,0,0
"2037","omar",1,0,0,0,0,0
"2038","openly",1,4,0,0,2,2
"2039","operational",1,0,0,0,0,0
"2040","opportunitie",1,0,0,0,0,0
"2041","opportunity",1,4,0,2,0,3
"2042","ordered",1,3,1,4,1,1
"2043","originallyprojected",1,0,0,0,0,0
"2044","ornamental",1,0,0,0,0,0
"2045","oscar",1,0,0,0,0,0
"2046","outdoor",1,0,0,0,0,0
"2047","outlawing",1,0,0,0,0,0
"2048","output",1,0,0,0,1,1
"2049","outsourcing",1,1,3,0,0,0
"2050","outundocumented",1,0,0,0,0,0
"2051","outweigh",1,0,0,0,0,0
"2052","oval",1,0,0,0,0,0
"2053","overhauling",1,0,0,0,0,0
"2054","overpas",1,0,0,0,0,0
"2055","overreached",1,0,0,0,0,0
"2056","overrule",1,0,0,0,0,0
"2057","overrun",1,0,0,0,0,0
"2058","ovide",1,0,0,0,0,0
"2059","owe",1,2,0,9,0,1
"2060","p.m",1,0,0,1,0,0
"2061","pa",1,1,0,0,0,1
"2062","pac",1,5,4,2,0,2
"2063","pack",1,1,1,0,0,2
"2064","paint",1,0,1,0,0,0
"2065","pakistan",1,2,3,3,3,1
"2066","pallet",1,0,0,0,0,0
"2067","pam",1,0,0,0,0,0
"2068","pandemic",1,0,0,0,0,0
"2069","panel",1,1,3,1,7,3
"2070","pant",1,0,1,2,1,2
"2071","paper",1,3,0,1,2,2
"2072","parade",1,0,0,0,0,0
"2073","paramilitary",1,0,0,0,0,0
"2074","particular",1,0,1,0,0,0
"2075","partie",1,2,0,6,0,1
"2076","partisan",1,1,3,1,0,0
"2077","partner",1,3,0,3,0,2
"2078","pasadena",1,0,0,0,0,0
"2079","paso",1,0,1,0,1,0
"2080","passage",1,2,4,0,0,1
"2081","passing",1,0,3,1,0,3
"2082","pathway",1,0,0,0,0,0
"2083","patriotic",1,0,1,0,1,0
"2084","paved",1,0,0,0,0,0
"2085","pediatric",1,0,0,1,0,0
"2086","pediatrician",1,0,0,0,0,0
"2087","pembroke",1,0,0,0,0,0
"2088","penitentiarie",1,0,0,0,0,0
"2089","percentage",1,4,5,13,0,6
"2090","perfect",1,1,0,0,0,2
"2091","performed",1,0,1,1,2,0
"2092","persuaded",1,0,0,0,0,0
"2093","pete",1,3,3,0,0,1
"2094","peter",1,1,1,0,1,0
"2095","petition",1,0,3,0,0,4
"2096","phd",1,0,0,0,0,0
"2097","phil",1,0,0,1,2,0
"2098","photo",1,3,2,4,2,6
"2099","piece",1,0,0,2,1,4
"2100","pill",1,1,1,1,0,0
"2101","pillar",1,0,0,0,0,0
"2102","pillowtex",1,0,0,0,0,0
"2103","pine",1,0,0,1,0,0
"2104","pistoriu",1,0,0,0,0,0
"2105","pivotal",1,0,0,0,0,0
"2106","pizza",1,0,0,3,0,0
"2107","playboy",1,0,0,0,0,0
"2108","played",1,0,0,1,2,3
"2109","playground",1,0,0,0,0,0
"2110","playoff",1,0,0,0,0,0
"2111","plotting",1,0,0,0,0,0
"2112","plug",1,0,0,0,0,0
"2113","plummeting",1,0,0,0,0,0
"2114","polar",1,0,0,0,0,0
"2115","politifact",1,2,3,0,3,0
"2116","polling",1,0,1,0,0,2
"2117","ponzi",1,4,2,0,0,0
"2118","pop",1,0,0,1,0,0
"2119","pope",1,0,0,0,1,0
"2120","porter",1,1,0,0,0,0
"2121","portray",1,0,0,0,0,0
"2122","pose",1,2,0,0,1,0
"2123","positive",1,0,5,0,0,2
"2124","postpone",1,0,0,0,0,0
"2125","potentially",1,2,0,2,2,0
"2126","potshoot",1,0,0,0,0,0
"2127","pottery",1,0,0,0,0,0
"2128","powered",1,1,0,0,0,1
"2129","powerful",1,0,0,0,0,0
"2130","predator",1,1,3,0,0,0
"2131","predecessor",1,1,3,1,0,0
"2132","predominantislamist",1,0,0,0,0,0
"2133","preference",1,0,0,0,0,3
"2134","prejudged",1,0,0,0,0,0
"2135","premeditation",1,0,0,0,0,0
"2136","prescription",1,3,3,2,0,4
"2137","present",1,2,1,1,0,0
"2138","presided",1,0,0,2,2,0
"2139","pressurized",1,0,0,0,0,0
"2140","presurge",1,0,0,0,0,0
"2141","prevent",1,4,3,4,4,2
"2142","prime",1,0,1,4,1,0
"2143","privacy",1,2,0,0,0,0
"2144","probationer",1,0,0,0,0,0
"2145","production",1,1,4,5,0,2
"2146","progres",1,0,2,0,0,0
"2147","projected",1,1,1,7,0,2
"2148","promoted",1,0,0,2,0,0
"2149","pronounced",1,0,0,0,0,0
"2150","prop",1,0,1,0,0,0
"2151","proportion",1,1,2,1,0,0
"2152","proposedcorporate",1,0,0,0,0,0
"2153","proposing",1,3,0,1,0,2
"2154","prosecutor",1,2,1,1,0,1
"2155","prosperity",1,0,0,0,1,1
"2156","prosser",1,0,0,0,1,0
"2157","protest",1,2,0,1,3,1
"2158","prototype",1,0,0,0,0,0
"2159","proved",1,2,0,0,0,0
"2160","provided",1,4,1,5,1,3
"2161","proving",1,0,0,0,0,0
"2162","publication",1,0,0,0,0,0
"2163","puddle",1,0,0,0,0,0
"2164","purchase",1,6,1,2,1,5
"2165","purge",1,0,0,0,0,0
"2166","pursuing",1,0,0,0,0,0
"2167","putin",1,0,0,1,2,0
"2168","putte",1,0,0,0,0,0
"2169","putting",1,3,5,3,0,0
"2170","qaeda",1,1,0,0,1,0
"2171","quality",1,1,2,1,0,0
"2172","racetrack",1,0,0,0,0,0
"2173","racially",1,0,0,0,0,0
"2174","racist",1,1,0,0,2,0
"2175","racked",1,0,1,0,0,0
"2176","radiation",1,0,0,0,0,0
"2177","radically",1,0,0,0,0,0
"2178","raided",1,0,0,0,0,0
"2179","raked",1,0,0,0,0,0
"2180","rallie",1,0,0,0,0,0
"2181","ranche",1,0,0,0,0,0
"2182","ranger",1,0,0,0,1,0
"2183","ranking",1,0,6,0,0,0
"2184","rare",1,0,2,0,0,1
"2185","reach",1,1,2,2,0,1
"2186","reaped",1,0,0,0,0,0
"2187","reardon",1,0,0,0,0,0
"2188","reasoning",1,0,0,0,0,0
"2189","recently",1,8,4,3,5,1
"2190","recite",1,0,0,0,0,0
"2191","recognize",1,2,0,0,0,1
"2192","recommend",1,0,0,1,0,0
"2193","recorded",1,2,0,1,0,3
"2194","recover",1,0,0,0,0,0
"2195","recovery",1,6,12,2,0,5
"2196","recruiting",1,0,3,0,0,1
"2197","redirected",1,0,0,0,0,0
"2198","redistricting",1,6,1,0,0,2
"2199","reed",1,0,1,1,1,0
"2200","referral",1,0,0,0,1,0
"2201","referring",1,3,0,0,0,0
"2202","refill",1,0,0,0,0,0
"2203","reforming",1,0,0,0,0,0
"2204","refundable",1,0,0,0,0,0
"2205","regime",1,1,2,2,3,0
"2206","region",1,1,2,5,0,3
"2207","reimbursable",1,0,0,0,0,0
"2208","reined",1,0,0,0,0,0
"2209","reject",1,0,0,0,0,0
"2210","relation",1,2,2,0,0,0
"2211","religion",1,0,1,0,2,0
"2212","remain",1,2,6,8,0,1
"2213","remedial",1,0,0,0,0,0
"2214","reminder",1,0,0,0,0,0
"2215","removing",1,0,1,0,2,0
"2216","renegotiate",1,0,0,0,0,0
"2217","renegotiated",1,0,0,0,0,0
"2218","rep.mike",1,0,0,0,0,0
"2219","repair",1,4,0,1,0,1
"2220","repeatedly",1,2,2,4,1,1
"2221","replied",1,0,0,0,0,0
"2222","requested",1,1,1,1,1,3
"2223","residency",1,1,0,1,1,1
"2224","respond",1,0,0,1,0,1
"2225","responded",1,0,0,0,0,0
"2226","responder",1,0,0,0,0,0
"2227","restrict",1,1,1,0,0,0
"2228","restriction",1,4,1,1,0,3
"2229","restrictive",1,0,1,0,0,4
"2230","retaliated",1,0,0,0,0,0
"2231","revered",1,0,0,0,0,0
"2232","revive",1,0,0,0,0,0
"2233","revolving",1,0,0,0,0,0
"2234","ri",1,0,1,2,1,0
"2235","ricci",1,0,0,0,0,0
"2236","richard",1,3,6,0,0,3
"2237","richardson",1,0,0,2,0,0
"2238","richest",1,0,1,7,0,2
"2239","risen",1,0,4,4,0,1
"2240","risking",1,0,0,0,0,0
"2241","rival",1,2,2,3,1,0
"2242","river",1,1,1,3,0,1
"2243","robust",1,0,0,0,0,0
"2244","roll",1,3,0,1,0,2
"2245","roosevelt",1,2,2,0,0,3
"2246","rosen",1,0,0,0,1,1
"2247","roughly",1,5,7,5,1,1
"2248","round",1,2,2,1,1,2
"2249","rudy",1,0,0,0,1,1
"2250","rug",1,1,1,0,1,0
"2251","rush",1,0,0,2,2,1
"2252","rushmore",1,0,0,0,0,0
"2253","sac",1,0,0,0,0,0
"2254","sadr",1,0,0,0,0,0
"2255","safer",1,0,0,0,0,2
"2256","saidpresident",1,0,0,0,0,0
"2257","saluted",1,0,0,0,0,0
"2258","sand",1,0,0,1,0,0
"2259","sander",1,4,8,9,4,5
"2260","sarah",1,3,3,0,6,3
"2261","sat",1,2,1,0,0,1
"2262","satisfied",1,0,0,0,0,0
"2263","saypresident",1,0,0,0,0,0
"2264","sayreville",1,0,0,0,0,0
"2265","sayscongressman",1,0,0,0,0,0
"2266","sayspresident",1,1,0,0,1,0
"2267","saystom",1,0,0,0,0,0
"2268","schaufler",1,0,0,0,0,0
"2269","scholar",1,0,1,0,0,0
"2270","scholarship",1,1,5,5,1,2
"2271","scientologist",1,0,0,0,0,0
"2272","scrap",1,0,0,0,1,0
"2273","screamed",1,0,0,0,0,0
"2274","screaming",1,0,0,0,1,0
"2275","sean",1,1,0,0,2,0
"2276","search",1,1,1,2,0,0
"2277","secretarie",1,0,0,0,0,0
"2278","seedy",1,0,0,0,0,0
"2279","selective",1,0,1,0,0,0
"2280","selectively",1,0,0,0,0,0
"2281","sentiment",1,0,0,0,0,0
"2282","sept",1,2,0,1,0,1
"2283","sestak",1,0,0,0,0,0
"2284","setback",1,0,0,0,0,0
"2285","sewage",1,0,2,0,0,0
"2286","sharia",1,1,0,1,3,0
"2287","shea",1,1,0,0,0,0
"2288","shell",1,0,0,2,0,0
"2289","shop",1,0,1,2,0,2
"2290","short",1,0,3,3,0,0
"2291","shortfall",1,3,0,2,0,0
"2292","showing",1,5,2,1,2,1
"2293","shrub",1,0,0,0,0,0
"2294","shutdown",1,1,3,5,0,3
"2295","side",1,5,6,2,4,1
"2296","signature",1,1,1,0,0,2
"2297","signer",1,0,0,0,1,0
"2298","signing",1,2,1,1,0,0
"2299","singing",1,0,0,0,0,0
"2300","sixteen",1,0,0,0,0,0
"2301","sixth",1,1,0,6,0,1
"2302","skin",1,0,0,0,0,0
"2303","skip",1,0,1,0,0,0
"2304","smeared",1,0,0,0,0,0
"2305","smell",1,0,0,0,0,0
"2306","smiley",1,0,0,0,0,0
"2307","snowden",1,0,0,1,1,0
"2308","soar",1,0,1,0,0,0
"2309","socialist",1,2,0,0,7,1
"2310","solar",1,2,9,3,5,2
"2311","solyndra",1,0,0,0,1,0
"2312","somewhere",1,0,3,1,0,1
"2313","soro",1,1,0,0,2,0
"2314","soup",1,0,0,0,0,0
"2315","space",1,1,5,1,1,3
"2316","spare",1,0,0,0,0,0
"2317","speaking",1,0,1,2,0,0
"2318","spill",1,0,3,4,0,1
"2319","spillover",1,0,0,0,0,0
"2320","spine",1,0,0,0,0,0
"2321","spiraled",1,0,0,0,0,0
"2322","spoiler",1,0,0,0,0,0
"2323","spoken",1,2,0,0,0,3
"2324","spree",1,0,0,0,0,0
"2325","spy",1,0,0,0,0,1
"2326","stab",1,0,0,0,0,0
"2327","stabilized",1,0,0,0,0,0
"2328","stadium",1,1,6,4,0,1
"2329","standardized",1,2,0,0,0,0
"2330","stanford",1,0,0,0,0,0
"2331","staple",1,0,0,0,0,0
"2332","star",1,1,3,0,0,2
"2333","starving",1,0,0,0,0,0
"2334","statewide",1,0,3,6,0,3
"2335","statue",1,0,0,0,0,0
"2336","staunchly",1,0,0,0,0,0
"2337","stenciled",1,0,0,0,0,0
"2338","stepped",1,0,0,0,0,0
"2339","sterilization",1,0,0,0,0,0
"2340","steve",1,5,1,1,3,1
"2341","steyer",1,0,0,0,0,0
"2342","sticking",1,0,0,0,0,0
"2343","stiff",1,0,0,0,0,0
"2344","stolen",1,0,0,0,1,1
"2345","stoned",1,0,0,0,0,0
"2346","stood",1,1,5,3,3,6
"2347","stopgap",1,0,0,0,0,0
"2348","strangle",1,0,0,0,0,0
"2349","strayed",1,0,0,0,0,0
"2350","streetcar",1,1,0,0,1,0
"2351","strickland",1,3,2,2,1,0
"2352","strong",1,2,5,1,0,2
"2353","structural",1,2,0,2,0,0
"2354","subjugation",1,0,0,0,0,0
"2355","subsequent",1,0,0,1,1,0
"2356","subsidie",1,5,2,1,1,4
"2357","subway",1,0,0,0,0,0
"2358","successfully",1,2,1,1,0,3
"2359","sudden",1,2,0,0,1,0
"2360","suggested",1,2,0,2,2,3
"2361","suggesting",1,0,0,0,0,0
"2362","suing",1,1,0,0,0,0
"2363","sununu",1,0,0,0,0,0
"2364","super",1,6,4,2,1,1
"2365","supposed",1,3,1,2,1,0
"2366","surged",1,0,0,0,0,0
"2367","survey",1,4,6,2,0,2
"2368","surviving",1,0,0,0,0,0
"2369","swap",1,1,0,0,0,1
"2370","swat",1,0,0,0,0,0
"2371","sylvia",1,0,0,0,0,0
"2372","sympathized",1,0,0,0,0,0
"2373","tackle",1,0,0,0,0,0
"2374","talal",1,0,0,0,0,0
"2375","talking",1,8,1,0,2,2
"2376","tallahassee",1,0,0,2,0,0
"2377","tank",1,0,1,1,0,0
"2378","tanking",1,0,0,0,0,0
"2379","targeted",1,0,0,0,1,1
"2380","taught",1,0,0,0,0,0
"2381","taxman",1,0,0,0,0,0
"2382","teache",1,0,0,0,0,0
"2383","teaching",1,0,0,0,1,1
"2384","technicality",1,0,0,0,0,0
"2385","teenager",1,0,3,0,0,0
"2386","telling",1,0,1,0,4,1
"2387","terrible",1,1,0,2,0,0
"2388","terrificand",1,0,0,0,0,0
"2389","terror",1,2,3,1,0,3
"2390","terry",1,4,0,1,0,0
"2391","text",1,1,0,0,0,0
"2392","texting",1,0,1,0,0,2
"2393","thc",1,0,0,1,0,0
"2394","theatrically",1,0,0,0,0,0
"2395","thecbo",1,0,0,0,0,0
"2396","thewater",1,0,0,0,0,0
"2397","thom",1,0,1,2,0,0
"2398","thompson",1,2,7,2,0,2
"2399","thor",1,0,0,0,0,0
"2400","throat",1,0,0,0,0,0
"2401","thwarted",1,0,0,0,0,0
"2402","ticking",1,0,0,0,0,0
"2403","tilli",1,0,1,2,0,0
"2404","todd",1,1,2,0,0,1
"2405","tohave",1,0,0,0,0,0
"2406","tommy",1,2,7,2,0,2
"2407","ton",1,1,1,0,0,0
"2408","tool",1,0,1,0,0,1
"2409","toreport",1,0,0,0,0,0
"2410","tossup",1,0,0,0,0,0
"2411","tour",1,0,0,0,3,2
"2412","touted",1,0,0,0,0,0
"2413","tracked",1,0,0,0,0,0
"2414","tracker",1,0,0,0,0,0
"2415","transgender",1,0,1,0,1,0
"2416","trash",1,0,0,0,0,0
"2417","trayvon",1,0,0,0,1,0
"2418","treaty",1,3,1,0,2,0
"2419","tremendou",1,3,0,1,0,0
"2420","treuhaft",1,0,0,0,0,0
"2421","trickle",1,0,0,0,0,0
"2422","trie",1,1,1,0,0,0
"2423","trimming",1,0,0,0,0,0
"2424","trouble",1,0,3,0,0,0
"2425","truck",1,2,1,2,0,4
"2426","truethat",1,0,0,0,0,0
"2427","trust",1,2,3,0,1,4
"2428","twin",1,0,0,1,0,0
"2429","twinkling",1,0,0,0,0,0
"2430","tyson",1,0,0,0,0,0
"2431","ultimately",1,0,1,3,0,0
"2432","umpqua",1,0,0,0,0,0
"2433","unaccountable",1,0,0,0,0,0
"2434","unbeknownst",1,0,0,0,0,0
"2435","undeniable",1,0,0,0,0,0
"2436","undercover",1,0,0,0,0,0
"2437","undergo",1,0,0,0,1,1
"2438","understand",1,1,1,1,0,3
"2439","undocumented",1,3,8,8,0,4
"2440","unfair",1,1,1,1,0,0
"2441","unionized",1,0,0,0,0,2
"2442","universal",1,2,1,1,0,4
"2443","unlawful",1,1,0,0,1,0
"2444","unles",1,1,3,0,0,0
"2445","unlicensed",1,0,0,0,0,0
"2446","unloading",1,0,0,0,0,0
"2447","unlocking",1,0,0,0,0,0
"2448","unnecessarily",1,0,0,0,0,0
"2449","unreasonable",1,0,0,0,0,0
"2450","unrelated",1,0,0,0,0,0
"2451","unsuccessful",1,1,0,0,0,0
"2452","upcoming",1,0,0,0,0,0
"2453","updated",1,0,0,0,0,0
"2454","upward",1,0,0,0,0,0
"2455","usage",1,0,0,3,0,1
"2456","uv",1,0,0,0,0,0
"2457","uva",1,0,0,0,0,0
"2458","vaccine",1,7,0,2,0,3
"2459","validated",1,0,0,0,0,0
"2460","van",1,2,1,1,0,1
