"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"777","wendy",4,1,1,0,3,0
"778","west",4,5,6,5,0,2
"779","word",4,2,4,3,1,9
"780","workforce",4,1,7,3,0,1
"781","worst",4,5,12,14,1,7
"782","wouldnt",4,1,1,0,2,2
"783","young",4,7,14,9,2,6
"784","abbott",3,2,5,2,1,0
"785","account",3,3,6,9,1,8
"786","acting",3,1,1,0,0,0
"787","addres",3,3,1,7,0,4
"788","afghanistan",3,4,8,7,0,6
"789","age",3,7,5,9,3,5
"790","agencie",3,4,3,2,1,7
"791","agency",3,4,2,3,3,1
"792","amnesty",3,5,5,4,6,1
"793","ann",3,0,1,1,0,0
"794","another",3,4,7,2,4,5
"795","anti",3,4,6,2,3,2
"796","approximately",3,4,2,4,3,5
"797","arab",3,2,1,1,0,0
"798","area",3,9,5,4,2,4
"799","available",3,5,3,1,0,1
"800","baby",3,4,0,0,2,3
"801","bankruptcy",3,1,0,1,0,2
"802","barrel",3,1,0,3,1,3
"803","bay",3,1,2,3,1,1
"804","beating",3,1,0,0,1,0
"805","belief",3,0,3,0,2,1
"806","believe",3,13,7,8,3,8
"807","bid",3,0,1,0,0,0
"808","bob",3,1,3,1,1,2
"809","borrow",3,1,0,0,0,0
"810","braley",3,0,1,1,0,0
"811","bureau",3,3,2,1,0,3
"812","camera",3,1,2,2,1,3
"813","cancer",3,3,5,7,4,2
"814","capitol",3,2,1,2,5,2
"815","cash",3,5,4,2,1,2
"816","changed",3,4,8,4,5,1
"817","chinese",3,0,4,4,3,0
"818","choice",3,3,10,3,5,3
"819","chose",3,2,2,1,0,1
"820","chri",3,11,12,9,1,3
"821","civil",3,3,2,4,0,3
"822","clearly",3,1,2,1,2,0
"823","clinic",3,0,0,1,1,0
"824","code",3,7,1,4,2,5
"825","coffman",3,0,0,1,0,0
"826","coming",3,7,0,8,5,4
"827","committee",3,3,9,9,1,7
"828","competitive",3,0,0,2,0,1
"829","conflict",3,1,0,3,0,1
"830","congressmen",3,0,1,2,0,1
"831","conservative",3,6,2,4,1,2
"832","continue",3,5,5,4,0,6
"833","contribution",3,14,6,4,1,7
"834","cornille",3,1,0,0,1,0
"835","corridor",3,0,0,1,0,0
"836","costing",3,3,6,2,1,1
"837","couple",3,3,3,8,2,5
"838","d",3,2,4,4,3,2
"839","dan",3,5,4,1,3,2
"840","dead",3,1,1,4,1,3
"841","deer",3,1,0,0,1,1
"842","destroy",3,3,2,1,1,0
"843","direct",3,2,3,3,0,1
"844","doyle",3,1,0,1,0,0
"845","driving",3,3,6,6,0,4
"846","earn",3,1,3,11,1,2
"847","earning",3,4,1,4,0,5
"848","ebola",3,3,1,3,2,0
"849","effort",3,6,5,2,4,4
"850","eighty",3,1,2,4,1,1
"851","elderly",3,0,2,0,0,3
"852","emergency",3,1,2,3,2,2
"853","emission",3,1,1,2,0,3
"854","employment",3,3,1,3,0,2
"855","enacted",3,2,0,4,0,3
"856","ended",3,0,4,5,0,1
"857","endorsed",3,5,2,2,2,3
"858","entire",3,9,8,12,3,18
"859","epa",3,3,0,2,3,2
"860","event",3,2,2,3,2,0
"861","example",3,0,2,1,0,1
"862","expected",3,2,3,0,1,1
"863","experience",3,8,9,4,3,4
"864","extreme",3,0,0,3,0,0
"865","eye",3,0,1,0,1,0
"866","fellow",3,0,1,0,1,4
"867","felony",3,3,1,2,0,0
"868","film",3,0,5,0,0,0
"869","financial",3,9,4,9,2,11
"870","flopped",3,0,3,3,1,4
"871","folk",3,2,7,4,0,3
"872","forest",3,1,1,0,0,0
"873","formed",3,0,1,0,0,0
"874","frank",3,2,2,1,2,0
"875","fraud",3,5,7,6,6,7
"876","funneled",3,0,1,0,0,0
"877","giving",3,6,4,4,2,3
"878","goal",3,1,2,4,3,0
"879","gop",3,8,9,6,1,4
"880","graduate",3,3,6,6,0,2
"881","greg",3,1,5,3,1,0
"882","guy",3,2,4,1,3,2
"883","harder",3,1,3,1,1,0
"884","hasnt",3,7,4,3,2,3
"885","hearing",3,5,2,4,1,3
"886","heck",3,1,1,0,0,0
"887","historically",3,0,2,0,0,5
"888","hit",3,1,3,0,1,3
"889","hostage",3,0,2,0,1,0
"890","housing",3,2,9,5,1,0
"891","hurricane",3,3,0,2,0,1
"892","illegally",3,5,8,2,3,3
"893","important",3,2,1,1,1,2
"894","incest",3,0,1,4,2,2
"895","independent",3,2,6,3,3,5
"896","influence",3,1,4,0,0,0
"897","input",3,1,0,0,0,0
"898","insider",3,0,0,1,0,1
"899","institution",3,1,1,4,2,3
"900","introduced",3,0,0,2,1,2
"901","issued",3,1,6,3,0,2
"902","jail",3,6,4,4,4,1
"903","joined",3,1,1,0,3,1
"904","kander",3,1,0,0,0,0
"905","killing",3,3,0,2,2,1
"906","king",3,3,4,2,2,2
"907","kitzhaber",3,1,1,0,0,0
"908","language",3,4,2,1,1,4
"909","later",3,1,0,2,2,1
"910","lawsuit",3,4,2,2,0,5
"911","legislator",3,2,1,3,0,4
"912","letter",3,5,2,1,1,2
"913","loophole",3,1,5,5,0,8
"914","madigan",3,0,1,0,0,0
"915","mandated",3,1,1,0,1,1
"916","march",3,0,0,2,0,2
"917","martin",3,3,0,0,2,1
"918","matter",3,2,1,3,1,4
"919","mention",3,1,1,0,0,1
"920","michael",3,4,3,0,1,1
"921","name",3,4,7,2,4,2
"922","nathan",3,1,4,2,0,2
"923","natural",3,4,4,3,1,1
"924","none",3,4,1,3,0,1
"925","nra",3,1,2,5,1,4
"926","offered",3,3,4,0,0,2
"927","online",3,1,1,6,1,1
"928","overall",3,1,3,0,1,3
"929","overhaul",3,1,0,0,0,0
"930","oversight",3,1,3,0,1,1
"931","owner",3,4,4,2,3,1
"932","page",3,1,4,4,2,3
"933","passe",3,3,1,0,1,1
"934","patrol",3,4,1,2,1,1
"935","pennsylvania",3,2,3,1,0,0
"936","perdue",3,0,3,3,0,0
"937","pick",3,3,1,0,1,0
"938","plane",3,1,2,2,1,1
"939","plu",3,2,2,3,2,0
"940","position",3,9,5,4,0,8
"941","pres",3,1,1,4,2,3
"942","presidency",3,3,4,2,4,2
"943","previou",3,1,3,4,1,9
"944","privatization",3,1,1,0,0,0
"945","privatizing",3,1,2,0,0,0
"946","probably",3,1,2,3,3,1
"947","promise",3,6,3,3,0,6
"948","proven",3,1,0,1,0,0
"949","provision",3,8,3,2,2,3
"950","rail",3,8,4,4,1,1
"951","rather",3,2,1,0,1,0
"952","rating",3,7,10,6,0,5
"953","reality",3,1,2,0,0,0
"954","receive",3,4,13,8,4,4
"955","receiving",3,1,5,3,0,2
"956","red",3,0,0,4,2,4
"957","regarding",3,0,0,0,1,0
"958","relocate",3,0,1,0,0,0
"959","repealed",3,1,1,1,0,0
"960","represent",3,3,3,3,2,2
"961","request",3,1,2,1,1,2
"962","requiring",3,3,1,2,0,1
"963","resource",3,1,2,2,1,1
"964","retiree",3,3,5,0,0,0
"965","risk",3,4,4,4,5,2
"966","robert",3,4,1,0,1,1
"967","romneycare",3,1,0,1,0,1
"968","ron",3,5,5,2,1,3
"969","roy",3,0,3,0,1,0
"970","scheme",3,8,2,0,0,0
"971","seeing",3,0,5,1,0,3
"972","selling",3,3,0,0,2,1
"973","sense",3,0,0,2,2,1
"974","session",3,3,3,4,2,7
"975","set",3,4,6,4,3,4
"976","sheriff",3,3,1,3,1,1
"977","sherrod",3,5,6,0,5,3
"978","significant",3,5,5,2,2,2
"979","significantly",3,1,3,1,1,2
"980","simple",3,0,1,0,2,1
"981","simpson",3,0,0,0,1,0
"982","size",3,2,6,4,4,9
"983","smaller",3,2,2,5,2,1
"984","soldier",3,2,4,3,2,1
"985","something",3,8,1,4,1,4
"986","staff",3,4,3,3,1,4
"987","staffer",3,0,1,0,0,1
"988","stamp",3,2,5,8,5,6
"989","stephen",3,1,0,0,1,0
"990","strip",3,1,1,4,0,0
"991","study",3,10,10,11,2,1
"992","succeed",3,2,0,0,0,0
"993","succes",3,1,0,0,0,0
"994","sun",3,0,1,0,1,0
"995","supporter",3,5,2,2,0,0
"996","surplu",3,5,8,8,0,0
"997","syria",3,8,5,4,3,3
"998","table",3,0,1,1,1,1
"999","tea",3,2,2,2,4,1
"1000","temperature",3,1,0,0,0,1
"1001","ten",3,4,7,3,3,9
"1002","texan",3,2,0,6,1,3
"1003","theyve",3,2,3,7,2,2
"1004","though",3,1,5,4,2,2
"1005","thought",3,1,2,2,2,0
"1006","throughout",3,2,2,1,3,1
"1007","tim",3,3,6,3,3,2
"1008","travi",3,1,1,3,1,1
"1009","treasury",3,2,0,0,0,2
"1010","true",3,10,2,10,3,7
"1011","turn",3,5,2,11,0,2
"1012","twice",3,6,8,9,2,9
"1013","universitie",3,1,4,5,0,2
"1014","va",3,3,0,2,2,0
"1015","vacation",3,1,3,1,2,0
"1016","vast",3,1,3,2,0,0
"1017","view",3,3,0,1,0,1
"1018","voucher",3,2,3,7,1,0
"1019","warming",3,6,1,3,1,4
"1020","warren",3,2,0,0,1,4
"1021","webster",3,1,0,2,0,1
"1022","whole",3,0,5,4,1,3
"1023","worked",3,11,4,7,2,3
"1024","wrote",3,7,3,2,4,2
"1025","academy",2,0,0,1,0,0
"1026","accept",2,1,0,4,1,2
"1027","accepted",2,2,5,3,1,1
"1028","accepting",2,2,0,1,1,1
"1029","accountability",2,2,0,1,2,2
"1030","accumulated",2,1,0,0,0,0
"1031","achievement",2,0,0,3,1,0
"1032","acros",2,4,8,7,5,6
"1033","adding",2,0,1,4,0,1
"1034","administrator",2,1,0,0,1,0
"1035","adoption",2,1,2,0,0,0
"1036","adviser",2,4,2,3,0,1
"1037","affect",2,1,1,1,0,5
"1038","afraid",2,0,1,0,0,0
"1039","airplane",2,0,1,1,0,2
"1040","airport",2,4,4,4,2,1
"1041","al",2,1,7,3,2,3
"1042","alaska",2,5,1,1,2,5
"1043","allen",2,4,3,3,0,3
"1044","amazing",2,1,1,1,0,0
"1045","ambassador",2,0,1,0,3,0
"1046","ammunition",2,2,1,0,0,0
"1047","anchor",2,0,1,0,1,0
"1048","announced",2,3,4,0,3,1
"1049","annual",2,3,3,3,0,10
"1050","apparently",2,2,0,2,0,0
"1051","apply",2,1,1,3,0,1
"1052","appointed",2,2,3,0,0,1
"1053","approval",2,1,2,3,0,1
"1054","arena",2,0,1,1,0,2
"1055","argued",2,0,1,0,0,1
"1056","assaulted",2,0,0,0,1,0
"1057","assembly",2,2,1,3,1,5
"1058","assistance",2,1,1,3,2,1
"1059","atlantic",2,1,1,0,0,0
"1060","attempt",2,0,1,0,2,1
"1061","authored",2,1,1,1,0,1
"1062","automatic",2,3,4,1,0,0
"1063","backed",2,3,1,1,3,2
"1064","bain",2,1,0,0,0,0
"1065","barbara",2,2,0,4,1,0
"1066","barne",2,0,2,0,1,0
"1067","barrow",2,0,1,0,1,0
"1068","bas",2,0,1,0,0,0
"1069","basi",2,1,0,3,0,1
"1070","basic",2,1,3,6,1,1
"1071","bathroom",2,1,0,0,3,0
"1072","begich",2,1,0,0,0,0
"1073","begin",2,2,4,1,0,0
"1074","bennet",2,1,1,0,1,0
"1075","bidding",2,0,0,0,0,0
"1076","billionaire",2,3,5,0,0,0
"1077","block",2,2,0,0,0,6
"1078","blocking",2,0,1,0,0,0
"1079","boccieri",2,0,0,0,1,0
"1080","body",2,4,0,0,2,2
"1081","bond",2,4,13,1,0,1
"1082","boost",2,0,0,1,0,0
"1083","born",2,10,5,7,3,9
"1084","boxer",2,2,0,1,1,0
"1085","boy",2,1,0,0,0,0
"1086","broke",2,7,2,2,3,4
"1087","brought",2,3,3,3,0,5
"1088","building",2,14,8,3,0,5
"1089","bulb",2,3,1,0,4,0
"1090","buse",2,0,1,1,0,1
"1091","canceled",2,0,0,1,0,0
"1092","capita",2,4,6,2,0,6
"1093","carbon",2,3,1,1,1,3
"1094","carlo",2,2,2,1,0,0
"1095","casey",2,0,0,0,1,0
"1096","cbo",2,0,3,1,0,0
"1097","cdc",2,0,1,0,0,2
"1098","cell",2,3,0,2,1,1
"1099","century",2,2,2,6,0,3
"1100","ceo",2,2,3,7,1,3
"1101","chairman",2,2,4,1,1,2
"1102","challenge",2,2,1,1,1,0
"1103","champion",2,0,1,0,0,0
"1104","championship",2,1,0,0,1,0
"1105","chance",2,2,2,5,1,1
"1106","cheap",2,0,2,0,0,0
"1107","childhood",2,0,0,3,0,1
"1108","christie",2,8,9,9,0,5
"1109","christma",2,2,3,0,3,1
"1110","church",2,3,0,1,1,1
"1111","circumstance",2,0,3,0,0,0
"1112","citation",2,0,1,2,0,0
"1113","citie",2,3,11,8,2,8
"1114","classe",2,1,1,0,0,1
"1115","clean",2,1,3,2,0,2
"1116","club",2,0,2,2,2,3
"1117","cold",2,0,1,1,0,1
"1118","commissioner",2,6,3,2,2,1
"1119","commit",2,4,0,3,1,0
"1120","communitie",2,2,5,3,2,2
"1121","complete",2,1,0,0,0,1
"1122","complicated",2,0,1,0,0,0
"1123","compromise",2,0,0,1,0,1
"1124","connie",2,1,2,3,0,0
"1125","considering",2,0,0,0,3,0
"1126","consistently",2,2,0,2,0,0
"1127","consumer",2,5,1,4,1,7
"1128","contraception",2,0,2,1,0,1
"1129","contribute",2,0,2,2,0,1
"1130","contributed",2,2,0,1,0,0
"1131","controlled",2,4,1,5,1,1
"1132","corruption",2,2,0,0,2,0
"1133","corzine",2,0,0,3,0,3
"1134","costly",2,0,1,0,0,1
"1135","covered",2,4,5,2,1,2
"1136","crossing",2,2,3,4,0,2
"1137","dangerou",2,0,3,0,2,0
"1138","daniel",2,1,1,2,0,0
"1139","daugherty",2,1,0,0,0,0
"1140","dave",2,1,1,1,1,0
"1141","de",2,2,1,0,1,0
"1142","decided",2,4,0,3,0,2
"1143","decreased",2,1,3,0,2,2
"1144","deep",2,0,0,2,0,1
"1145","definition",2,1,1,0,0,1
"1146","defund",2,0,0,1,0,2
"1147","deleted",2,0,1,0,3,0
"1148","delivered",2,1,3,3,1,1
"1149","demand",2,3,1,1,0,2
"1150","described",2,0,0,0,0,1
"1151","developer",2,1,0,1,0,1
"1152","device",2,0,1,3,1,0
"1153","died",2,4,2,2,2,6
"1154","dime",2,1,2,3,1,0
"1155","directly",2,3,1,0,1,1
"1156","director",2,6,1,4,1,2
"1157","disaster",2,3,3,1,2,0
"1158","disastrou",2,0,1,0,0,0
"1159","discretionary",2,1,3,1,0,4
"1160","domestic",2,5,6,7,4,11
"1161","donation",2,0,1,1,3,2
"1162","done",2,8,9,8,3,7
"1163","donor",2,4,3,2,0,2
"1164","dozen",2,1,2,1,2,2
"1165","dramatically",2,1,0,3,1,1
"1166","drive",2,3,2,0,2,5
"1167","driven",2,1,0,2,0,1
"1168","drove",2,0,3,1,1,0
"1169","drunken",2,0,0,2,0,0
"1170","early",2,4,4,8,3,7
"1171","earmark",2,8,3,7,1,7
"1172","earner",2,2,0,1,0,5
"1173","east",2,3,4,4,0,3
"1174","economist",2,0,2,0,0,0
"1175","effect",2,5,3,5,3,2
"1176","electric",2,3,2,2,2,5
"1177","element",2,0,0,0,0,0
"1178","eliminate",2,3,5,4,1,2
"1179","endorsing",2,0,0,1,0,1
"1180","enforce",2,2,4,0,0,0
"1181","english",2,4,2,0,0,1
"1182","enough",2,3,6,8,1,11
"1183","environmental",2,3,3,2,1,1
"1184","equal",2,5,3,8,1,3
"1185","equivalent",2,1,5,3,0,3
"1186","eric",2,4,8,2,2,1
"1187","essentially",2,5,1,2,0,1
"1188","ethanol",2,0,3,3,0,0
"1189","everything",2,2,4,0,2,2
"1190","exactly",2,4,1,0,0,0
"1191","exam",2,1,2,0,1,1
"1192","except",2,1,4,4,2,2
"1193","exemption",2,0,1,1,0,2
"1194","expense",2,0,3,2,1,4
"1195","expensive",2,3,1,5,2,1
"1196","expire",2,3,0,0,0,0
"1197","export",2,3,2,0,0,2
"1198","extended",2,1,2,1,0,0
"1199","extending",2,2,3,0,0,1
"1200","extra",2,3,4,5,0,0
"1201","faced",2,1,4,1,0,0
"1202","factor",2,1,2,1,0,0
"1203","fannie",2,0,2,0,0,0
"1204","fastest",2,2,4,5,0,4
"1205","fbi",2,6,2,1,3,6
"1206","fed",2,0,2,2,0,1
"1207","feet",2,3,0,0,0,2
"1208","female",2,1,4,2,1,1
"1209","ferguson",2,1,0,1,3,0
"1210","fifteen",2,1,0,0,0,2
"1211","fifth",2,1,2,6,1,4
"1212","fifty",2,2,0,4,0,0
"1213","fighting",2,0,3,4,3,3
"1214","figure",2,4,4,5,0,1
"1215","finance",2,3,4,0,2,5
"1216","find",2,4,6,7,3,6
"1217","fire",2,2,5,10,7,6
"1218","fired",2,4,2,1,2,3
"1219","firefighter",2,4,1,4,0,2
"1220","firm",2,1,4,1,0,1
"1221","flat",2,2,4,3,0,2
"1222","fleeing",2,0,0,0,0,1
"1223","flood",2,1,1,1,1,0
"1224","following",2,1,3,0,0,1
"1225","football",2,5,3,2,2,0
"1226","formula",2,1,0,1,0,0
"1227","freddie",2,0,2,0,2,1
"1228","fundraiser",2,0,3,2,0,2
"1229","future",2,3,8,2,0,2
"1230","fy",2,0,0,0,0,0
"1231","gain",2,5,5,6,1,4
"1232","game",2,2,1,3,2,2
"1233","gasoline",2,4,1,4,2,2
"1234","gender",2,1,1,0,0,1
"1235","generated",2,0,4,0,0,1
"1236","gina",2,0,1,0,0,0
"1237","google",2,2,1,1,0,0
"1238","grader",2,0,0,2,0,1
"1239","green",2,3,2,1,1,2
"1240","grow",2,0,2,1,0,0
"1241","grown",2,2,5,6,0,6
"1242","guaranteed",2,0,1,2,0,1
"1243","gutted",2,1,2,0,1,0
"1244","hampshire",2,2,5,4,2,4
"1245","happen",2,4,4,4,1,3
"1246","hard",2,4,5,3,1,1
"1247","harm",2,0,0,2,0,0
"1248","hassan",2,0,3,2,1,0
"1249","havent",2,1,4,3,1,1
"1250","hed",2,0,1,2,0,1
"1251","hiring",2,0,1,1,1,1
"1252","historic",2,1,6,0,0,4
"1253","hold",2,2,0,3,0,3
"1254","homeles",2,3,3,4,0,0
"1255","hood",2,1,1,1,2,0
"1256","horribly",2,0,1,0,0,0
"1257","houston",2,4,5,2,0,2
"1258","hurt",2,3,1,1,0,0
"1259","illnes",2,0,0,1,0,1
"1260","image",2,0,0,0,1,0
"1261","implementation",2,1,1,0,0,1
"1262","implemented",2,0,0,0,0,1
"1263","inflation",2,3,2,6,1,1
"1264","inspection",2,1,2,1,0,0
"1265","internal",2,1,1,0,0,0
"1266","interview",2,5,0,3,0,4
"1267","investigated",2,1,1,1,0,0
"1268","isnt",2,0,4,1,2,2
"1269","israel",2,7,6,5,3,2
"1270","item",2,1,2,3,1,2
"1271","jame",2,2,0,0,1,0
"1272","jason",2,2,0,1,1,1
"1273","jeanne",2,2,0,1,0,0
"1274","jewish",2,2,0,0,1,0
"1275","johnson",2,5,8,4,1,5
"1276","julie",2,1,1,0,0,0
"1277","justified",2,0,0,1,0,0
"1278","kb",2,0,0,0,0,0
"1279","kennedy",2,4,1,3,1,0
"1280","kicking",2,0,2,0,0,0
"1281","kindergarten",2,0,0,2,0,0
"1282","kingston",2,1,0,1,0,1
"1283","korea",2,2,3,6,1,0
"1284","lack",2,0,1,2,1,1
"1285","langevin",2,1,2,0,0,1
"1286","late",2,2,1,1,1,0
"1287","latest",2,3,1,0,0,0
"1288","latin",2,0,1,0,0,0
"1289","lawyer",2,1,0,6,2,5
"1290","lead",2,4,5,2,5,1
"1291","legalize",2,0,1,0,0,0
"1292","legislative",2,7,1,4,0,1
"1293","lesbian",2,0,2,0,0,0
"1294","letting",2,1,1,0,0,1
"1295","libya",2,4,3,3,2,1
"1296","license",2,4,5,6,0,6
"1297","lie",2,6,2,1,1,3
"1298","lived",2,1,1,0,1,3
"1299","location",2,0,1,0,0,1
"1300","looking",2,4,7,1,3,3
"1301","machine",2,0,0,5,2,1
"1302","mack",2,1,3,3,0,0
"1303","maggie",2,0,3,2,0,0
"1304","mail",2,4,0,4,2,2
"1305","male",2,2,4,4,0,1
"1306","manufacturing",2,1,11,5,0,2
"1307","marine",2,0,2,0,1,1
"1308","married",2,0,0,1,0,1
"1309","marxist",2,0,0,0,2,0
"1310","mas",2,3,9,2,1,3
"1311","maxed",2,1,0,0,0,0
"1312","mcauliffe",2,4,0,0,0,1
"1313","medal",2,0,1,1,0,0
"1314","mentioned",2,0,0,0,0,1
"1315","miami",2,5,3,2,0,2
"1316","michelle",2,1,2,1,2,0
"1317","midnight",2,0,0,0,0,1
"1318","milk",2,0,1,2,1,0
"1319","mill",2,1,0,0,0,3
"1320","mine",2,3,2,3,0,2
"1321","minority",2,1,5,1,0,1
"1322","minute",2,0,2,5,0,2
"1323","mitch",2,2,2,2,0,1
"1324","moratorium",2,1,0,0,0,0
"1325","morgan",2,1,0,1,0,0
"1326","mortality",2,0,6,1,0,2
"1327","mosquito",2,0,0,0,1,1
"1328","movement",2,1,0,0,0,0
"1329","music",2,0,1,0,0,0
"1330","nationally",2,0,7,7,0,0
"1331","nationwide",2,0,0,1,2,2
"1332","needed",2,1,4,2,0,1
"1333","negotiating",2,1,0,1,1,1
"1334","negotiation",2,3,2,1,0,0
"1335","netanyahu",2,0,1,1,0,0
"1336","newly",2,1,0,2,1,0
"1337","ninety",2,1,1,5,1,3
"1338","nominee",2,10,9,9,0,1
"1339","nonpartisan",2,0,1,0,0,0
"1340","nunn",2,0,2,1,0,0
"1341","occurred",2,0,0,2,0,2
"1342","offer",2,2,1,2,3,1
"1343","oklahoma",2,1,0,0,0,0
"1344","onto",2,1,0,2,0,0
"1345","operating",2,0,4,0,0,1
"1346","oppose",2,5,9,4,0,5
"1347","opposition",2,1,0,1,3,2
"1348","other",2,2,2,0,0,2
"1349","outspent",2,0,0,0,1,0
"1350","oversea",2,6,7,0,1,3
"1351","overwhelming",2,1,3,1,0,1
"1352","palestinian",2,0,1,1,0,0
"1353","palin",2,5,1,2,5,4
"1354","park",2,5,4,3,3,6
"1355","particularly",2,0,1,0,1,1
"1356","partnership",2,3,2,4,1,0
"1357","pat",2,2,3,1,1,1
"1358","path",2,1,3,3,1,0
"1359","payroll",2,3,7,2,1,2
"1360","pen",2,0,0,0,0,1
"1361","penaltie",2,1,0,1,0,0
"1362","pentagon",2,2,2,0,0,4
"1363","period",2,1,4,7,0,2
"1364","permit",2,5,2,2,0,5
"1365","personally",2,2,1,1,0,0
"1366","personnel",2,3,0,2,0,3
"1367","pet",2,1,1,0,0,0
"1368","phone",2,3,2,7,1,4
"1369","pinella",2,3,0,0,0,0
"1370","planning",2,0,2,0,0,1
"1371","plant",2,8,4,5,2,7
"1372","pledged",2,0,3,2,0,0
"1373","pocket",2,1,2,4,0,0
"1374","pollution",2,1,2,3,0,1
"1375","poor",2,4,6,7,1,1
"1376","pot",2,2,3,3,0,1
"1377","prep",2,0,1,0,0,0
"1378","prepared",2,0,0,0,1,0
"1379","pretty",2,3,1,3,0,0
"1380","prevention",2,0,0,2,3,2
"1381","prince",2,1,0,0,0,0
"1382","prison",2,2,6,7,1,9
"1383","prohibited",2,0,0,1,0,1
"1384","promote",2,2,0,1,2,0
"1385","propose",2,2,1,2,0,0
"1386","proposition",2,2,1,0,1,1
"1387","protester",2,3,1,0,6,2
"1388","pryor",2,1,0,1,0,0
"1389","pupil",2,0,2,4,0,1
"1390","pursue",2,2,0,0,1,0
"1391","pushing",2,2,1,0,0,1
"1392","qualify",2,0,1,2,1,1
"1393","question",2,7,3,4,2,4
"1394","radical",2,2,0,0,4,2
"1395","raid",2,1,0,1,2,0
"1396","raimondo",2,0,1,0,0,0
"1397","rainy",2,0,3,1,0,4
"1398","randi",2,1,0,0,0,0
"1399","re",2,3,4,3,1,4
"1400","really",2,6,7,3,4,2
"1401","recession",2,3,2,7,1,6
"1402","recipient",2,3,4,1,0,0
"1403","reducing",2,1,4,2,0,1
"1404","registered",2,3,4,2,0,4
"1405","regulatory",2,0,4,1,1,1
"1406","reid",2,6,3,3,0,3
"1407","related",2,4,5,1,4,3
"1408","renacci",2,4,2,1,1,1
"1409","renewable",2,1,3,0,0,0
"1410","replace",2,3,2,2,0,0
"1411","represented",2,0,0,1,0,0
"1412","required",2,3,6,6,3,7
"1413","requirement",2,3,4,1,2,1
"1414","resign",2,0,0,0,0,2
"1415","rest",2,1,6,1,0,5
"1416","restore",2,2,1,1,2,0
"1417","reversed",2,1,0,0,0,1
"1418","rice",2,0,0,0,1,2
"1419","rich",2,2,1,7,0,2
"1420","richmond",2,1,1,2,0,0
"1421","rid",2,2,1,0,2,4
"1422","ride",2,0,3,2,1,1
"1423","room",2,1,1,2,1,2
"1424","rose",2,0,1,0,2,1
"1425","salary",2,3,6,3,1,1
"1426","san",2,2,3,3,2,2
"1427","saysthe",2,0,0,0,0,0
"1428","scandal",2,1,2,1,0,0
"1429","seat",2,3,2,3,3,3
"1430","secret",2,3,2,2,2,2
"1431","secure",2,0,2,0,1,0
"1432","self",2,4,2,3,1,0
"1433","sell",2,4,2,3,4,4
"1434","september",2,0,0,2,0,0
"1435","serving",2,2,5,1,6,5
"1436","sexually",2,0,0,1,1,0
"1437","shade",2,1,0,0,0,0
"1438","shaheen",2,2,0,1,0,0
"1439","she",2,4,0,1,2,0
"1440","shoot",2,0,1,0,2,0
"1441","showed",2,4,1,0,1,0
"1442","sided",2,0,0,1,0,0
"1443","sidewalk",2,1,0,0,0,0
"1444","similar",2,3,3,1,1,4
"1445","skipped",2,0,1,2,0,0
"1446","slashing",2,0,1,1,1,0
"1447","sotomayor",2,2,5,1,0,1
"1448","source",2,4,3,1,1,1
"1449","south",2,8,5,8,2,7
"1450","span",2,1,0,0,0,0
"1451","speak",2,0,0,0,0,1
"1452","speaker",2,8,6,8,1,5
"1453","specifically",2,2,3,1,2,2
"1454","speech",2,8,1,1,0,1
"1455","speed",2,5,4,2,1,0
"1456","spring",2,2,1,1,0,0
"1457","stem",2,1,1,0,0,0
"1458","steven",2,0,1,1,1,1
"1459","stopped",2,1,8,3,0,5
"1460","store",2,1,1,2,1,1
"1461","storm",2,0,0,3,0,0
"1462","straight",2,1,3,3,1,5
"1463","strike",2,3,6,4,0,3
"1464","stuff",2,0,0,0,1,0
"1465","subject",2,3,0,2,1,0
"1466","successful",2,3,4,2,0,2
"1467","sued",2,1,1,0,0,3
"1468","suggest",2,1,1,1,0,0
"1469","sure",2,4,1,4,1,1
"1470","surpassed",2,0,2,1,0,0
"1471","suspect",2,1,0,0,0,3
"1472","takeover",2,3,0,0,4,1
"1473","talk",2,5,1,2,2,2
"1474","targeting",2,0,1,0,0,0
"1475","taxed",2,5,2,1,0,0
"1476","testing",2,2,3,3,1,1
"1477","textbook",2,0,1,1,1,0
"1478","thank",2,5,10,6,3,1
"1479","throw",2,2,1,0,0,0
"1480","tobacco",2,0,1,1,0,2
"1481","together",2,5,3,7,2,1
"1482","toll",2,1,0,3,0,4
"1483","toomey",2,0,1,1,0,1
"1484","tourism",2,1,0,1,0,2
"1485","toy",2,0,1,0,0,0
"1486","training",2,1,4,2,1,2
"1487","tran",2,3,2,4,1,1
"1488","transfer",2,0,0,1,0,1
"1489","travel",2,1,1,1,0,0
"1490","treasurer",2,0,0,1,1,1
"1491","treat",2,1,2,0,0,0
"1492","trend",2,0,2,1,0,1
"1493","trusted",2,0,0,0,0,1
"1494","try",2,1,2,3,0,0
"1495","turning",2,0,1,0,0,0
"1496","tv",2,3,1,4,1,1
"1497","twitter",2,1,0,2,0,1
"1498","uncompensated",2,0,1,0,0,1
"1499","unconstitutional",2,3,0,1,0,1
"1500","unelected",2,1,1,0,0,0
"1501","uninsured",2,1,3,4,1,8
"1502","unit",2,1,1,0,0,0
"1503","upgrade",2,0,0,0,0,0
"1504","utah",2,0,1,2,0,0
"1505","vehicle",2,4,1,1,0,2
"1506","vet",2,1,0,0,1,1
