"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"759","danger",0,0,0,0,1,0
"760","deathbed",0,0,0,0,1,0
"761","debunk",0,0,0,0,1,0
"762","decapitated",0,0,0,0,1,0
"763","delivering",0,0,0,0,1,0
"764","demond",0,0,0,0,1,0
"765","depetro",0,0,0,0,1,0
"766","depict",0,0,0,0,1,0
"767","depressed",0,0,0,0,1,0
"768","depriving",0,0,0,0,1,0
"769","descent",0,0,0,0,1,0
"770","desjarlai",0,0,0,0,1,0
"771","determined",0,0,0,0,1,0
"772","deutsche",0,0,0,0,1,0
"773","diner",0,0,0,0,1,0
"774","discriminating",0,0,0,0,1,0
"775","disenfranchising",0,0,0,0,1,0
"776","dispatched",0,0,0,0,1,0
"777","disposal",0,0,0,0,1,0
"778","dodger",0,0,0,0,1,0
"779","donating",0,0,0,0,1,0
"780","drowning",0,0,0,0,1,0
"781","duggar",0,0,0,0,1,0
"782","duplication",0,0,0,0,1,0
"783","duration",0,0,0,0,1,0
"784","earpiece",0,0,0,0,1,0
"785","economically",0,0,0,0,1,0
"786","eddie",0,0,0,0,1,0
"787","electrical",0,0,0,0,1,0
"788","emancipation",0,0,0,0,1,0
"789","emphasi",0,0,0,0,1,0
"790","encephalopathy",0,0,0,0,1,0
"791","endangered",0,0,0,0,1,0
"792","enemy",0,0,0,0,1,0
"793","ernesto",0,0,0,0,1,0
"794","esquivel",0,0,0,0,1,0
"795","exempted",0,0,0,0,1,0
"796","exonerate",0,0,0,0,1,0
"797","external",0,0,0,0,1,0
"798","faux",0,0,0,0,1,0
"799","fece",0,0,0,0,1,0
"800","federation",0,0,0,0,1,0
"801","filler",0,0,0,0,1,0
"802","fiscally",0,0,0,0,1,0
"803","fitnes",0,0,0,0,1,0
"804","flicker",0,0,0,0,1,0
"805","fluoridation",0,0,0,0,1,0
"806","forensic",0,0,0,0,1,0
"807","forged",0,0,0,0,1,0
"808","forgiving",0,0,0,0,1,0
"809","franci",0,0,0,0,1,0
"810","french",0,0,0,0,1,0
"811","fudge",0,0,0,0,1,0
"812","fueled",0,0,0,0,1,0
"813","gabrielle",0,0,0,0,1,0
"814","gaga",0,0,0,0,1,0
"815","gifford",0,0,0,0,1,0
"816","gladly",0,0,0,0,1,0
"817","gmo",0,0,0,0,1,0
"818","goeb",0,0,0,0,1,0
"819","grabbing",0,0,0,0,1,0
"820","grandmaster",0,0,0,0,1,0
"821","groupfeeding",0,0,0,0,1,0
"822","gutierrez",0,0,0,0,1,0
"823","hailing",0,0,0,0,1,0
"824","haley",0,0,0,0,1,0
"825","hamburger",0,0,0,0,1,0
"826","happily",0,0,0,0,1,0
"827","hartsfield",0,0,0,0,1,0
"828","hasan",0,0,0,0,1,0
"829","hasting",0,0,0,0,1,0
"830","hatred",0,0,0,0,1,0
"831","headline",0,0,0,0,1,0
"832","headstone",0,0,0,0,1,0
"833","heartles",0,0,0,0,1,0
"834","heath",0,0,0,0,1,0
"835","hiroshima",0,0,0,0,1,0
"836","humayun",0,0,0,0,1,0
"837","idiot",0,0,0,0,1,0
"838","implanted",0,0,0,0,1,0
"839","implied",0,0,0,0,1,0
"840","impossibility",0,0,0,0,1,0
"841","indonesian",0,0,0,0,1,0
"842","ineradicably",0,0,0,0,1,0
"843","infestation",0,0,0,0,1,0
"844","influx",0,0,0,0,1,0
"845","inhabited",0,0,0,0,1,0
"846","insecurity",0,0,0,0,1,0
"847","instill",0,0,0,0,1,0
"848","internment",0,0,0,0,1,0
"849","interpol",0,0,0,0,1,0
"850","intestinal",0,0,0,0,1,0
"851","intimacy",0,0,0,0,1,0
"852","intimate",0,0,0,0,1,0
"853","islamism",0,0,0,0,1,0
"854","italian",0,0,0,0,1,0
"855","jakarta",0,0,0,0,1,0
"856","jeep",0,0,0,0,1,0
"857","jill",0,0,0,0,1,0
"858","jindal",0,0,0,0,1,0
"859","juda",0,0,0,0,1,0
"860","kagen",0,0,0,0,1,0
"861","kanter",0,0,0,0,1,0
"862","kenyan",0,0,0,0,1,0
"863","klux",0,0,0,0,1,0
"864","koran",0,0,0,0,1,0
"865","kuwait",0,0,0,0,1,0
"866","kuwaiti",0,0,0,0,1,0
"867","ladie",0,0,0,0,1,0
"868","latourette",0,0,0,0,1,0
"869","lawbanninglethalrat",0,0,0,0,1,0
"870","lindsay",0,0,0,0,1,0
"871","loyalty",0,0,0,0,1,0
"872","lui",0,0,0,0,1,0
"873","lumumba",0,0,0,0,1,0
"874","lynching",0,0,0,0,1,0
"875","maj",0,0,0,0,1,0
"876","manufactured",0,0,0,0,1,0
"877","marcia",0,0,0,0,1,0
"878","martha",0,0,0,0,1,0
"879","martinez",0,0,0,0,1,0
"880","maverick",0,0,0,0,1,0
"881","mccabe",0,0,0,0,1,0
"882","mcchrystal",0,0,0,0,1,0
"883","microchip",0,0,0,0,1,0
"884","mindset",0,0,0,0,1,0
"885","misquoted",0,0,0,0,1,0
"886","missive",0,0,0,0,1,0
"887","modest",0,0,0,0,1,0
"888","mongrel",0,0,0,0,1,0
"889","monica",0,0,0,0,1,0
"890","mormon",0,0,0,0,1,0
"891","mossad",0,0,0,0,1,0
"892","motorcycle",0,0,0,0,1,0
"893","myth",0,0,0,0,1,0
"894","nationalized",0,0,0,0,1,0
"895","needing",0,0,0,0,1,0
"896","nickolau",0,0,0,0,1,0
"897","nidal",0,0,0,0,1,0
"898","nikki",0,0,0,0,1,0
"899","noun",0,0,0,0,1,0
"900","obamacar",0,0,0,0,1,0
"901","obamacarerepresent",0,0,0,0,1,0
"902","obedience",0,0,0,0,1,0
"903","obey",0,0,0,0,1,0
"904","opted",0,0,0,0,1,0
"905","outfitted",0,0,0,0,1,0
"906","outlawed",0,0,0,0,1,0
"907","outlet",0,0,0,0,1,0
"908","oversampling",0,0,0,0,1,0
"909","pacify",0,0,0,0,1,0
"910","pamphlet",0,0,0,0,1,0
"911","parkhurst",0,0,0,0,1,0
"912","patrice",0,0,0,0,1,0
"913","patterson",0,0,0,0,1,0
"914","payne",0,0,0,0,1,0
"915","pbj",0,0,0,0,1,0
"916","pedophile",0,0,0,0,1,0
"917","perlmutter",0,0,0,0,1,0
"918","phasing",0,0,0,0,1,0
"919","philosophy",0,0,0,0,1,0
"920","photographedwith",0,0,0,0,1,0
"921","pig",0,0,0,0,1,0
"922","plutocratic",0,0,0,0,1,0
"923","podesta",0,0,0,0,1,0
"924","porou",0,0,0,0,1,0
"925","pouring",0,0,0,0,1,0
"926","praying",0,0,0,0,1,0
"927","proclamation",0,0,0,0,1,0
"928","profitable",0,0,0,0,1,0
"929","propagation",0,0,0,0,1,0
"930","provincial",0,0,0,0,1,0
"931","puckett",0,0,0,0,1,0
"932","purposely",0,0,0,0,1,0
"933","quarantined",0,0,0,0,1,0
"934","r.i",0,0,0,0,1,0
"935","radar",0,0,0,0,1,0
"936","rallying",0,0,0,0,1,0
"937","rampant",0,0,0,0,1,0
"938","ratify",0,0,0,0,1,0
"939","recount",0,0,0,0,1,0
"940","redemption",0,0,0,0,1,0
"941","redesign",0,0,0,0,1,0
"942","redesigned",0,0,0,0,1,0
"943","reeling",0,0,0,0,1,0
"944","regret",0,0,0,0,1,0
"945","renaming",0,0,0,0,1,0
"946","repayment",0,0,0,0,1,0
"947","retaining",0,0,0,0,1,0
"948","revolutionized",0,0,0,0,1,0
"949","rodent",0,0,0,0,1,0
"950","rouhani",0,0,0,0,1,0
"951","sandwiche",0,0,0,0,1,0
"952","sauced",0,0,0,0,1,0
"953","saysmichele",0,0,0,0,1,0
"954","scooter",0,0,0,0,1,0
"955","scraping",0,0,0,0,1,0
"956","screwed",0,0,0,0,1,0
"957","shackle",0,0,0,0,1,0
"958","shadow",0,0,0,0,1,0
"959","shape",0,0,0,0,1,1
"960","shaped",0,0,0,0,1,0
"961","sheen",0,0,0,0,1,0
"962","sheila",0,0,0,0,1,0
"963","silver",0,0,0,0,1,0
"964","slapped",0,0,0,0,1,0
"965","slaughtered",0,0,0,0,1,0
"966","slaveholder",0,0,0,0,1,0
"967","smelter",0,0,0,0,1,0
"968","snipe",0,0,0,0,1,0
"969","sniper",0,0,0,0,1,0
"970","soetoro",0,0,0,0,1,0
"971","somali",0,0,0,0,1,0
"972","sooner",0,0,0,0,1,2
"973","sparkler",0,0,0,0,1,0
"974","specialize",0,0,0,0,1,0
"975","spitting",0,0,0,0,1,0
"976","sporting",0,0,0,0,1,0
"977","sprawling",0,0,0,0,1,0
"978","stabbing",0,0,0,0,1,0
"979","stanley",0,0,0,0,1,0
"980","sterling",0,0,0,0,1,0
"981","stomach",0,0,0,0,1,0
"982","stranger",0,0,0,0,1,0
"983","strength",0,0,0,0,1,0
"984","strengthen",0,0,0,0,1,0
"985","stuart",0,0,0,0,1,0
"986","styrofoam",0,0,0,0,1,0
"987","subhuman",0,0,0,0,1,0
"988","subjective",0,0,0,0,1,0
"989","subpar",0,0,0,0,1,0
"990","suddenly",0,0,0,0,1,0
"991","superfund",0,0,0,0,1,0
"992","superiority",0,0,0,0,1,0
"993","supplier",0,0,0,0,1,0
"994","suppression",0,0,0,0,1,0
"995","surgery",0,0,0,0,1,0
"996","swarming",0,0,0,0,1,0
"997","swastika",0,0,0,0,1,0
"998","swing",0,0,0,0,1,0
"999","tallied",0,0,0,0,1,0
"1000","tebow",0,0,0,0,1,0
"1001","technically",0,0,0,0,1,0
"1002","technique",0,0,0,0,1,0
"1003","terminal",0,0,0,0,1,0
"1004","thereabout",0,0,0,0,1,0
"1005","thesi",0,0,0,0,1,0
"1006","toothbrush",0,0,0,0,1,0
"1007","toothpaste",0,0,0,0,1,0
"1008","topic",0,0,0,0,1,0
"1009","touring",0,0,0,0,1,0
"1010","transexual",0,0,0,0,1,0
"1011","transgression",0,0,0,0,1,0
"1012","trapping",0,0,0,0,1,0
"1013","traveled",0,0,0,0,1,0
"1014","uline",0,0,0,0,1,0
"1015","unanimou",0,0,0,0,1,0
"1016","underprivileged",0,0,0,0,1,0
"1017","underqualified",0,0,0,0,1,0
"1018","unethical",0,0,0,0,1,0
"1019","unveiled",0,0,0,0,1,0
"1020","valentine",0,0,0,0,1,0
"1021","vegetation",0,0,0,0,1,0
"1022","villain",0,0,0,0,1,0
"1023","violet",0,0,0,0,1,0
"1024","waging",0,0,0,0,1,0
"1025","wahabi",0,0,0,0,1,0
"1026","wahabism",0,0,0,0,1,0
"1027","wallace",0,0,0,0,1,0
"1028","warcraft",0,0,0,0,1,0
"1029","warehouse",0,0,0,0,1,0
"1030","watershed",0,0,0,0,1,0
"1031","waukesha",0,0,0,0,1,0
"1032","waved",0,0,0,0,1,0
"1033","wehby",0,0,0,0,1,0
"1034","wherepresident",0,0,0,0,1,0
"1035","whitewater",0,0,0,0,1,0
"1036","whoomp",0,0,0,0,1,0
"1037","wikileak",0,0,0,0,1,0
"1038","windshield",0,0,0,0,1,0
"1039","woonsocket",0,0,0,0,1,0
"1040","wrecked",0,0,0,0,1,0
"1041","yoho",0,0,0,0,1,0
"1042","yougov.com",0,0,0,0,1,0
"1043","yulin",0,0,0,0,1,0
"1044","zack",0,0,0,0,1,0
"1045","zanesville",0,0,0,0,1,0
"1046","zuckerberg",0,0,0,0,1,0
"1047","asset",0,0,0,0,0,5
"1048","blow",0,0,0,0,0,4
"1049","wedlock",0,0,0,0,0,3
"1050","anglo",0,0,0,0,0,2
"1051","aspirin",0,0,0,0,0,2
"1052","assemblie",0,0,0,0,0,2
"1053","asthma",0,0,0,0,0,2
"1054","austinite",0,0,0,0,0,2
"1055","bermuda",0,0,0,0,0,2
"1056","biography",0,0,0,0,0,2
"1057","circle",0,0,0,0,0,2
"1058","complex",0,0,0,0,0,2
"1059","complying",0,0,0,0,0,2
"1060","cuyahoga",0,0,0,0,0,2
"1061","decorated",0,0,0,0,0,2
"1062","delinquent",0,0,0,0,0,2
"1063","domain",0,0,0,0,0,2
"1064","eclipse",0,0,0,0,0,2
"1065","eminent",0,0,0,0,0,2
"1066","exporter",0,0,0,0,0,2
"1067","featuring",0,0,0,0,0,2
"1068","geographic",0,0,0,0,0,2
"1069","helmet",0,0,0,0,0,2
"1070","hillsborough",0,0,0,0,0,2
"1071","kean",0,0,0,0,0,2
"1072","keith",0,0,0,0,0,2
"1073","lagged",0,0,0,0,0,2
"1074","liberty",0,0,0,0,0,2
"1075","lightning",0,0,0,0,0,2
"1076","mubarak",0,0,0,0,0,2
"1077","northeastern",0,0,0,0,0,2
"1078","obligation",0,0,0,0,0,2
"1079","pardon",0,0,0,0,0,2
"1080","please",0,0,0,0,0,2
"1081","quarterback",0,0,0,0,0,2
"1082","sized",0,0,0,0,0,2
"1083","summit",0,0,0,0,0,2
"1084","tent",0,0,0,0,0,2
"1085","terminated",0,0,0,0,0,2
"1086","urging",0,0,0,0,0,2
"1087","wikipedia",0,0,0,0,0,2
"1088","ak",0,0,0,0,0,1
"1089","appraise",0,0,0,0,0,1
"1090","ate",0,0,0,0,0,1
"1091","b",0,0,0,0,0,1
"1092","bath",0,0,0,0,0,1
"1093","doll",0,0,0,0,0,1
"1094","dominate",0,0,0,0,0,1
"1095","est",0,0,0,0,0,1
"1096","flee",0,0,0,0,0,1
"1097","haul",0,0,0,0,0,1
"1098","outstrip",0,0,0,0,0,1
"1099","prefer",0,0,0,0,0,1
"1100","retain",0,0,0,0,0,1
"1101","soft",0,0,0,0,0,1
"1102","stroke",0,0,0,0,0,1
"1103","up",0,0,0,0,0,1
"1104","wal",0,0,0,0,0,1
