"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"778","protection",4,5,3,5,4,2
"779","providence",4,3,3,7,4,4
"780","quarter",4,6,8,8,0,3
"781","r",4,6,1,0,0,1
"782","read",4,3,4,4,0,3
"783","reason",4,3,6,5,4,0
"784","refugee",4,7,3,5,1,3
"785","refused",4,7,3,5,2,4
"786","release",4,2,2,1,1,1
"787","released",4,7,8,3,5,2
"788","religiou",4,1,3,0,2,3
"789","representative",4,7,2,5,0,12
"790","resident",4,7,6,5,5,11
"791","respect",4,0,1,1,0,0
"792","rifle",4,2,1,1,1,3
"793","road",4,5,1,5,1,5
"794","ruled",4,0,2,0,0,1
"795","russian",4,0,1,2,1,1
"796","safe",4,0,3,2,1,2
"797","sandy",4,1,0,1,0,4
"798","save",4,10,6,10,2,9
"799","secretary",4,14,7,10,3,6
"800","seen",4,9,10,14,1,2
"801","sexual",4,4,5,2,1,1
"802","shot",4,2,4,6,0,1
"803","solution",4,1,1,2,1,4
"804","start",4,2,6,6,1,3
"805","step",4,3,4,4,0,0
"806","stock",4,2,1,1,1,0
"807","studie",4,5,3,3,0,0
"808","supply",4,1,1,4,0,1
"809","supporting",4,4,3,0,3,3
"810","sutton",4,1,0,0,1,0
"811","tammy",4,4,1,4,0,0
"812","target",4,2,1,0,0,1
"813","tell",4,7,5,1,4,3
"814","test",4,7,4,6,1,4
"815","threat",4,6,2,2,2,1
"816","tonight",4,1,0,0,0,0
"817","tough",4,0,1,1,0,4
"818","toward",4,2,4,4,1,3
"819","town",4,4,4,2,2,3
"820","trafficking",4,1,0,3,1,0
"821","trying",4,10,7,4,4,3
"822","typical",4,0,2,3,1,3
"823","university",4,4,11,13,5,10
"824","uranium",4,0,0,0,1,0
"825","value",4,1,2,2,2,3
"826","video",4,2,2,1,2,2
"827","virtually",4,3,1,3,1,6
"828","welfare",4,7,3,7,5,4
"829","wendy",4,1,1,0,3,0
"830","west",4,5,6,5,0,2
"831","word",4,2,4,3,1,9
"832","workforce",4,1,7,3,0,1
"833","worst",4,5,12,14,1,7
"834","wouldnt",4,1,1,0,2,2
"835","young",4,7,14,9,2,6
"836","abbott",3,2,5,2,1,0
"837","account",3,3,6,9,1,8
"838","addres",3,3,1,7,0,4
"839","afghanistan",3,4,8,7,0,6
"840","age",3,7,5,9,3,5
"841","agencie",3,4,3,2,1,7
"842","agency",3,4,2,3,3,1
"843","air",3,7,10,7,4,3
"844","alway",3,3,4,4,0,2
"845","amnesty",3,5,5,4,6,1
"846","another",3,4,7,2,4,5
"847","anti",3,4,6,2,3,2
"848","approximately",3,4,2,4,3,5
"849","area",3,9,5,4,2,4
"850","auto",3,3,7,5,1,6
"851","available",3,5,3,1,0,1
"852","baby",3,4,0,0,2,3
"853","ballot",3,6,7,6,0,5
"854","belief",3,0,3,0,2,1
"855","believe",3,13,7,8,3,8
"856","bridge",3,9,5,5,1,5
"857","cancer",3,3,5,7,4,2
"858","capitol",3,2,1,2,5,2
"859","cash",3,5,4,2,1,2
"860","changed",3,4,8,4,5,1
"861","chinese",3,0,4,4,3,0
"862","choice",3,3,10,3,5,3
"863","chri",3,11,12,9,1,3
"864","civil",3,3,2,4,0,3
"865","clearly",3,1,2,1,2,0
"866","coal",3,6,3,3,0,4
"867","code",3,7,1,4,2,5
"868","coming",3,7,0,8,5,4
"869","committee",3,3,9,9,1,7
"870","conservative",3,6,2,4,1,2
"871","continue",3,5,5,4,0,6
"872","contribution",3,14,6,4,1,7
"873","costing",3,3,6,2,1,1
"874","couple",3,3,3,8,2,5
"875","d",3,2,4,4,3,2
"876","dan",3,5,4,1,3,2
"877","dead",3,1,1,4,1,3
"878","driving",3,3,6,6,0,4
"879","earn",3,1,3,11,1,2
"880","earning",3,4,1,4,0,5
"881","ebola",3,3,1,3,2,0
"882","effort",3,6,5,2,4,4
"883","eighty",3,1,2,4,1,1
"884","emergency",3,1,2,3,2,2
"885","enacted",3,2,0,4,0,3
"886","ended",3,0,4,5,0,1
"887","endorsed",3,5,2,2,2,3
"888","entire",3,9,8,12,3,18
"889","epa",3,3,0,2,3,2
"890","estimate",3,6,6,4,1,2
"891","event",3,2,2,3,2,0
"892","expansion",3,6,5,6,1,4
"893","experience",3,8,9,4,3,4
"894","fellow",3,0,1,0,1,4
"895","film",3,0,5,0,0,0
"896","financial",3,9,4,9,2,11
"897","flopped",3,0,3,3,1,4
"898","folk",3,2,7,4,0,3
"899","fox",3,3,4,3,2,4
"900","frank",3,2,2,1,2,0
"901","fraud",3,5,7,6,6,7
"902","giving",3,6,4,4,2,3
"903","goal",3,1,2,4,3,0
"904","gop",3,8,9,6,1,4
"905","graduate",3,3,6,6,0,2
"906","greg",3,1,5,3,1,0
"907","guy",3,2,4,1,3,2
"908","hasnt",3,7,4,3,2,3
"909","healthcare",3,2,3,1,2,0
"910","hearing",3,5,2,4,1,3
"911","historically",3,0,2,0,0,5
"912","housing",3,2,9,5,1,0
"913","illegally",3,5,8,2,3,3
"914","impose",3,1,1,0,2,1
"915","incest",3,0,1,4,2,2
"916","independent",3,2,6,3,3,5
"917","institution",3,1,1,4,2,3
"918","issued",3,1,6,3,0,2
"919","jail",3,6,4,4,4,1
"920","joined",3,1,1,0,3,1
"921","killing",3,3,0,2,2,1
"922","king",3,3,4,2,2,2
"923","language",3,4,2,1,1,4
"924","later",3,1,0,2,2,1
"925","lawsuit",3,4,2,2,0,5
"926","legislator",3,2,1,3,0,4
"927","letter",3,5,2,1,1,2
"928","loophole",3,1,5,5,0,8
"929","martin",3,3,0,0,2,1
"930","matter",3,2,1,3,1,4
"931","median",3,2,4,5,0,1
"932","michael",3,4,3,0,1,1
"933","mile",3,4,7,2,1,6
"934","moving",3,4,3,4,1,2
"935","name",3,4,7,2,4,2
"936","natural",3,4,4,3,1,1
"937","none",3,4,1,3,0,1
"938","nra",3,1,2,5,1,4
"939","online",3,1,1,6,1,1
"940","owner",3,4,4,2,3,1
"941","page",3,1,4,4,2,3
"942","patrol",3,4,1,2,1,1
"943","plu",3,2,2,3,2,0
"944","position",3,9,5,4,0,8
"945","pres",3,1,1,4,2,3
"946","presidency",3,3,4,2,4,2
"947","previou",3,1,3,4,1,9
"948","probably",3,1,2,3,3,1
"949","promise",3,6,3,3,0,6
"950","provision",3,8,3,2,2,3
"951","rail",3,8,4,4,1,1
"952","rating",3,7,10,6,0,5
"953","receive",3,4,13,8,4,4
"954","receiving",3,1,5,3,0,2
"955","red",3,0,0,4,2,4
"956","remove",3,2,2,4,0,4
"957","represent",3,3,3,3,2,2
"958","retiree",3,3,5,0,0,0
"959","retirement",3,5,3,5,3,3
"960","risk",3,4,4,4,5,2
"961","robert",3,4,1,0,1,1
"962","ron",3,5,5,2,1,3
"963","saw",3,3,4,4,0,2
"964","scheme",3,8,2,0,0,0
"965","seeing",3,0,5,1,0,3
"966","selling",3,3,0,0,2,1
"967","sense",3,0,0,2,2,1
"968","session",3,3,3,4,2,7
"969","set",3,4,6,4,3,4
"970","sherrod",3,5,6,0,5,3
"971","significant",3,5,5,2,2,2
"972","simple",3,0,1,0,2,1
"973","size",3,2,6,4,4,9
"974","smaller",3,2,2,5,2,1
"975","soldier",3,2,4,3,2,1
"976","something",3,8,1,4,1,4
"977","staff",3,4,3,3,1,4
"978","stamp",3,2,5,8,5,6
"979","strip",3,1,1,4,0,0
"980","study",3,10,10,11,2,1
"981","supporter",3,5,2,2,0,0
"982","surplu",3,5,8,8,0,0
"983","syria",3,8,5,4,3,3
"984","tea",3,2,2,2,4,1
"985","ten",3,4,7,3,3,9
"986","texan",3,2,0,6,1,3
"987","theyve",3,2,3,7,2,2
"988","though",3,1,5,4,2,2
"989","thought",3,1,2,2,2,0
"990","throughout",3,2,2,1,3,1
"991","tim",3,3,6,3,3,2
"992","true",3,10,2,10,3,7
"993","turn",3,5,2,11,0,2
"994","twice",3,6,8,9,2,9
"995","universitie",3,1,4,5,0,2
"996","va",3,3,0,2,2,0
"997","vacation",3,1,3,1,2,0
"998","voucher",3,2,3,7,1,0
"999","warming",3,6,1,3,1,4
"1000","warren",3,2,0,0,1,4
"1001","whole",3,0,5,4,1,3
"1002","worked",3,11,4,7,2,3
"1003","wrote",3,7,3,2,4,2
"1004","accept",2,1,0,4,1,2
"1005","accepted",2,2,5,3,1,1
"1006","accountability",2,2,0,1,2,2
"1007","acros",2,4,8,7,5,6
"1008","adding",2,0,1,4,0,1
"1009","adviser",2,4,2,3,0,1
"1010","affect",2,1,1,1,0,5
"1011","airport",2,4,4,4,2,1
"1012","al",2,1,7,3,2,3
"1013","alaska",2,5,1,1,2,5
"1014","allen",2,4,3,3,0,3
"1015","ambassador",2,0,1,0,3,0
"1016","announced",2,3,4,0,3,1
"1017","annual",2,3,3,3,0,10
"1018","annually",2,2,5,5,1,3
"1019","assembly",2,2,1,3,1,5
"1020","assistance",2,1,1,3,2,1
"1021","attempt",2,0,1,0,2,1
"1022","backed",2,3,1,1,3,2
"1023","barbara",2,2,0,4,1,0
"1024","basic",2,1,3,6,1,1
"1025","bathroom",2,1,0,0,3,0
"1026","billionaire",2,3,5,0,0,0
"1027","block",2,2,0,0,0,6
"1028","body",2,4,0,0,2,2
"1029","bond",2,4,13,1,0,1
"1030","born",2,10,5,7,3,9
"1031","broke",2,7,2,2,3,4
"1032","brought",2,3,3,3,0,5
"1033","building",2,14,8,3,0,5
"1034","bulb",2,3,1,0,4,0
"1035","capita",2,4,6,2,0,6
"1036","century",2,2,2,6,0,3
"1037","ceo",2,2,3,7,1,3
"1038","chance",2,2,2,5,1,1
"1039","christie",2,8,9,9,0,5
"1040","christma",2,2,3,0,3,1
"1041","citie",2,3,11,8,2,8
"1042","club",2,0,2,2,2,3
"1043","commissioner",2,6,3,2,2,1
"1044","commit",2,4,0,3,1,0
"1045","communitie",2,2,5,3,2,2
"1046","considering",2,0,0,0,3,0
"1047","consumer",2,5,1,4,1,7
"1048","controlled",2,4,1,5,1,1
"1049","corruption",2,2,0,0,2,0
"1050","covered",2,4,5,2,1,2
"1051","creating",2,4,3,3,2,5
"1052","crossing",2,2,3,4,0,2
"1053","dangerou",2,0,3,0,2,0
"1054","decided",2,4,0,3,0,2
"1055","decreased",2,1,3,0,2,2
"1056","deleted",2,0,1,0,3,0
"1057","despite",2,2,3,4,1,2
"1058","died",2,4,2,2,2,6
"1059","director",2,6,1,4,1,2
"1060","disaster",2,3,3,1,2,0
"1061","discretionary",2,1,3,1,0,4
"1062","domestic",2,5,6,7,4,11
"1063","donation",2,0,1,1,3,2
"1064","done",2,8,9,8,3,7
"1065","donor",2,4,3,2,0,2
"1066","dozen",2,1,2,1,2,2
"1067","drive",2,3,2,0,2,5
"1068","early",2,4,4,8,3,7
"1069","earmark",2,8,3,7,1,7
"1070","earner",2,2,0,1,0,5
"1071","east",2,3,4,4,0,3
"1072","effect",2,5,3,5,3,2
"1073","electric",2,3,2,2,2,5
"1074","eliminate",2,3,5,4,1,2
"1075","english",2,4,2,0,0,1
"1076","enough",2,3,6,8,1,11
"1077","equal",2,5,3,8,1,3
"1078","equivalent",2,1,5,3,0,3
"1079","eric",2,4,8,2,2,1
"1080","essentially",2,5,1,2,0,1
"1081","everything",2,2,4,0,2,2
"1082","evidence",2,4,3,3,1,3
"1083","exactly",2,4,1,0,0,0
"1084","except",2,1,4,4,2,2
"1085","expense",2,0,3,2,1,4
"1086","expensive",2,3,1,5,2,1
"1087","extra",2,3,4,5,0,0
"1088","fastest",2,2,4,5,0,4
"1089","fbi",2,6,2,1,3,6
"1090","ferguson",2,1,0,1,3,0
"1091","fifth",2,1,2,6,1,4
"1092","fifty",2,2,0,4,0,0
"1093","fighting",2,0,3,4,3,3
"1094","figure",2,4,4,5,0,1
"1095","finance",2,3,4,0,2,5
"1096","find",2,4,6,7,3,6
"1097","fire",2,2,5,10,7,6
"1098","fired",2,4,2,1,2,3
"1099","firefighter",2,4,1,4,0,2
"1100","football",2,5,3,2,2,0
"1101","freddie",2,0,2,0,2,1
"1102","future",2,3,8,2,0,2
"1103","gain",2,5,5,6,1,4
"1104","game",2,2,1,3,2,2
"1105","gasoline",2,4,1,4,2,2
"1106","grown",2,2,5,6,0,6
"1107","hampshire",2,2,5,4,2,4
"1108","happen",2,4,4,4,1,3
"1109","hard",2,4,5,3,1,1
"1110","historic",2,1,6,0,0,4
"1111","homeles",2,3,3,4,0,0
"1112","hood",2,1,1,1,2,0
"1113","houston",2,4,5,2,0,2
"1114","impact",2,6,4,4,2,1
"1115","inflation",2,3,2,6,1,1
"1116","interview",2,5,0,3,0,4
"1117","isnt",2,0,4,1,2,2
"1118","israel",2,7,6,5,3,2
"1119","johnson",2,5,8,4,1,5
"1120","kaine",2,2,4,3,2,1
"1121","kennedy",2,4,1,3,1,0
"1122","korea",2,2,3,6,1,0
"1123","lawmaker",2,5,4,4,1,4
"1124","lawyer",2,1,0,6,2,5
"1125","lead",2,4,5,2,5,1
"1126","legally",2,5,3,6,0,5
"1127","legislative",2,7,1,4,0,1
"1128","libya",2,4,3,3,2,1
"1129","license",2,4,5,6,0,6
"1130","lie",2,6,2,1,1,3
"1131","looking",2,4,7,1,3,3
"1132","machine",2,0,0,5,2,1
"1133","mail",2,4,0,4,2,2
"1134","male",2,2,4,4,0,1
"1135","manufacturing",2,1,11,5,0,2
"1136","marxist",2,0,0,0,2,0
"1137","mas",2,3,9,2,1,3
"1138","mcauliffe",2,4,0,0,0,1
"1139","miami",2,5,3,2,0,2
"1140","michelle",2,1,2,1,2,0
"1141","minority",2,1,5,1,0,1
"1142","minute",2,0,2,5,0,2
"1143","mortality",2,0,6,1,0,2
"1144","nationally",2,0,7,7,0,0
"1145","nationwide",2,0,0,1,2,2
"1146","nevada",2,5,3,3,0,3
"1147","ninety",2,1,1,5,1,3
"1148","nominee",2,10,9,9,0,1
"1149","offer",2,2,1,2,3,1
"1150","oppose",2,5,9,4,0,5
"1151","opposition",2,1,0,1,3,2
"1152","oversea",2,6,7,0,1,3
"1153","owned",2,3,2,4,0,2
"1154","palin",2,5,1,2,5,4
"1155","parent",2,6,6,2,2,4
"1156","park",2,5,4,3,3,6
"1157","partnership",2,3,2,4,1,0
"1158","payroll",2,3,7,2,1,2
"1159","pentagon",2,2,2,0,0,4
"1160","period",2,1,4,7,0,2
"1161","permanent",2,1,1,2,1,4
"1162","permit",2,5,2,2,0,5
"1163","phone",2,3,2,7,1,4
"1164","plant",2,8,4,5,2,7
"1165","pledge",2,5,2,1,1,0
"1166","pocket",2,1,2,4,0,0
"1167","poor",2,4,6,7,1,1
"1168","prevention",2,0,0,2,3,2
"1169","prison",2,2,6,7,1,9
"1170","promote",2,2,0,1,2,0
"1171","protester",2,3,1,0,6,2
"1172","pupil",2,0,2,4,0,1
"1173","question",2,7,3,4,2,4
"1174","radical",2,2,0,0,4,2
"1175","raid",2,1,0,1,2,0
"1176","rainy",2,0,3,1,0,4
"1177","ranked",2,3,5,3,0,2
"1178","re",2,3,4,3,1,4
"1179","really",2,6,7,3,4,2
"1180","recession",2,3,2,7,1,6
"1181","registered",2,3,4,2,0,4
"1182","reid",2,6,3,3,0,3
"1183","related",2,4,5,1,4,3
"1184","renacci",2,4,2,1,1,1
"1185","required",2,3,6,6,3,7
"1186","requirement",2,3,4,1,2,1
"1187","rest",2,1,6,1,0,5
"1188","restore",2,2,1,1,2,0
"1189","rich",2,2,1,7,0,2
"1190","rid",2,2,1,0,2,4
"1191","rose",2,0,1,0,2,1
"1192","salary",2,3,6,3,1,1
"1193","san",2,2,3,3,2,2
"1194","seat",2,3,2,3,3,3
"1195","secret",2,3,2,2,2,2
"1196","self",2,4,2,3,1,0
"1197","sell",2,4,2,3,4,4
"1198","serving",2,2,5,1,6,5
"1199","she",2,4,0,1,2,0
"1200","shoot",2,0,1,0,2,0
"1201","showed",2,4,1,0,1,0
"1202","similar",2,3,3,1,1,4
"1203","simply",2,4,5,3,2,3
"1204","sotomayor",2,2,5,1,0,1
"1205","source",2,4,3,1,1,1
"1206","south",2,8,5,8,2,7
"1207","speaker",2,8,6,8,1,5
"1208","specifically",2,2,3,1,2,2
"1209","speech",2,8,1,1,0,1
"1210","speed",2,5,4,2,1,0
"1211","stopped",2,1,8,3,0,5
"1212","straight",2,1,3,3,1,5
"1213","strike",2,3,6,4,0,3
"1214","sure",2,4,1,4,1,1
"1215","takeover",2,3,0,0,4,1
"1216","talk",2,5,1,2,2,2
"1217","taxed",2,5,2,1,0,0
"1218","teach",2,2,1,0,4,0
"1219","thank",2,5,10,6,3,1
"1220","together",2,5,3,7,2,1
"1221","toll",2,1,0,3,0,4
"1222","tran",2,3,2,4,1,1
"1223","tv",2,3,1,4,1,1
"1224","uninsured",2,1,3,4,1,8
"1225","vehicle",2,4,1,1,0,2
"1226","violation",2,0,2,1,2,2
"1227","waste",2,2,2,5,1,1
"1228","wealth",2,2,3,6,0,8
"1229","wealthy",2,3,5,4,1,1
"1230","website",2,4,1,3,1,0
"1231","wind",2,4,4,3,1,5
"1232","wisconsinite",2,5,0,1,0,0
"1233","within",2,5,4,7,0,8
"1234","woman",2,5,4,5,1,9
"1235","won",2,4,8,8,2,9
"1236","wrong",2,2,3,5,0,5
"1237","youth",2,1,5,3,0,1
"1238","",1,0,5,3,0,0
"1239","absolutely",1,2,1,2,3,1
"1240","abuse",1,3,1,1,0,6
"1241","abuser",1,0,1,0,0,5
"1242","actual",1,1,3,4,1,1
"1243","advertising",1,0,0,1,2,1
"1244","advisory",1,1,0,0,3,0
"1245","afford",1,2,2,4,1,0
"1246","africa",1,4,1,8,0,4
"1247","agree",1,1,3,6,0,4
"1248","aircraft",1,4,0,0,1,1
"1249","alcohol",1,5,3,3,0,2
"1250","answer",1,1,1,3,3,0
"1251","anywhere",1,2,6,5,0,3
"1252","apology",1,0,0,0,3,0
"1253","ask",1,4,8,2,0,2
"1254","associated",1,1,3,2,0,4
"1255","attend",1,0,1,5,1,3
"1256","audit",1,1,0,1,1,4
"1257","babie",1,4,3,3,4,3
"1258","banned",1,0,2,3,3,1
"1259","based",1,3,4,8,2,3
"1260","beer",1,2,1,1,0,4
"1261","bernie",1,4,7,6,5,4
"1262","bigger",1,1,1,1,1,5
"1263","black",1,16,19,7,5,6
"1264","bonuse",1,2,1,4,1,0
"1265","bowl",1,2,1,2,3,1
"1266","buck",1,2,4,1,0,4
"1267","buffett",1,2,1,1,1,4
"1268","built",1,5,5,3,2,1
"1269","canadian",1,2,0,1,2,3
"1270","cantor",1,1,2,1,2,1
"1271","caught",1,0,3,0,2,2
"1272","caused",1,4,7,4,4,3
"1273","ceiling",1,3,1,5,0,6
"1274","certain",1,1,2,1,3,3
"1275","challenger",1,2,2,0,0,4
"1276","chamber",1,2,2,0,0,4
"1277","cicilline",1,6,0,2,1,2
"1278","close",1,8,8,6,3,7
"1279","closing",1,4,1,1,0,1
"1280","co",1,2,4,3,5,6
"1281","colorado",1,4,6,2,0,0
"1282","columbia",1,1,2,1,3,1
"1283","commerce",1,4,3,3,0,2
"1284","committed",1,0,5,3,1,1
"1285","communist",1,1,0,2,3,1
"1286","compensation",1,0,0,0,1,4
"1287","computer",1,4,3,1,0,1
"1288","consecutive",1,4,2,1,0,5
"1289","convention",1,3,1,6,0,4
"1290","count",1,1,2,5,1,3
"1291","countie",1,3,0,6,0,8
"1292","counting",1,1,0,1,2,0
"1293","d.c",1,3,6,3,2,5
"1294","dalla",1,3,4,3,0,5
"1295","damage",1,1,0,2,3,0
"1296","dekalb",1,0,1,5,0,1
"1297","delayed",1,2,2,2,2,0
"1298","disease",1,2,2,4,3,2
"1299","document",1,0,2,0,3,0
"1300","dog",1,2,3,3,1,4
"1301","dream",1,3,2,3,0,4
"1302","drink",1,0,5,0,1,1
"1303","ed",1,0,1,2,2,1
"1304","elect",1,2,1,2,3,1
"1305","eligible",1,3,0,1,2,5
"1306","eliminated",1,3,4,3,1,4
"1307","eliminating",1,1,2,4,1,1
"1308","endorse",1,2,0,0,3,1
"1309","enforcement",1,4,6,3,0,2
"1310","england",1,0,5,2,1,1
"1311","enterprise",1,0,0,1,2,0
"1312","era",1,2,1,5,0,1
"1313","expand",1,4,3,2,2,1
"1314","expanded",1,1,3,4,0,3
"1315","expanding",1,4,4,2,0,1
"1316","extremist",1,2,3,3,2,0
"1317","face",1,5,3,0,8,0
"1318","facebook",1,1,1,1,2,2
"1319","fall",1,2,2,4,1,3
"1320","fatalitie",1,2,3,3,0,4
"1321","field",1,5,6,2,1,1
"1322","filed",1,0,0,1,3,1
"1323","filibuster",1,4,0,1,0,0
"1324","fiscal",1,5,12,4,1,4
"1325","form",1,8,4,3,1,1
"1326","fort",1,1,3,0,2,2
"1327","fortune",1,0,2,4,0,0
"1328","forty",1,2,1,9,1,4
"1329","founder",1,3,1,1,2,1
"1330","fourth",1,3,5,5,0,1
"1331","front",1,0,2,2,2,1
"1332","fuel",1,3,2,2,1,4
"1333","gen",1,1,0,0,2,0
"1334","generate",1,0,2,6,1,0
"1335","generation",1,0,4,4,0,2
"1336","gingrich",1,2,3,5,3,7
"1337","gold",1,2,2,1,3,0
"1338","grade",1,3,3,5,1,4
"1339","graduation",1,2,11,7,0,3
"1340","greater",1,3,8,3,0,5
"1341","grew",1,3,4,8,0,2
"1342","gros",1,1,1,2,1,5
"1343","ground",1,4,5,1,0,2
"1344","guantanamo",1,4,3,2,0,2
"1345","gues",1,2,0,1,2,0
"1346","harry",1,6,4,2,0,4
"1347","harvey",1,0,0,0,2,0
"1348","headquarter",1,1,1,0,2,3
"1349","heard",1,4,1,2,1,1
"1350","holder",1,2,5,0,0,2
"1351","holiday",1,2,4,0,4,1
"1352","homicide",1,2,3,4,4,2
"1353","horse",1,0,2,0,2,0
"1354","hussein",1,1,0,0,4,1
"1355","ii",1,2,6,3,1,4
"1356","included",1,5,2,0,0,3
"1357","information",1,4,4,2,2,0
"1358","injurie",1,0,0,1,2,1
"1359","inmate",1,4,2,1,0,3
"1360","inside",1,2,0,0,2,1
"1361","internet",1,3,7,6,0,2
"1362","iranian",1,5,2,1,3,1
"1363","islamist",1,0,0,1,2,0
"1364","jackson",1,0,0,0,2,0
"1365","joanne",1,0,0,1,2,0
"1366","jon",1,3,3,2,0,4
"1367","josh",1,2,1,1,3,0
"1368","json",1,9,0,12,0,7
"1369","junket",1,0,0,0,3,0
"1370","kasich",1,5,5,4,2,2
"1371","kenya",1,4,0,1,1,0
"1372","kloppenburg",1,0,0,1,2,0
"1373","latino",1,1,2,5,0,6
"1374","leave",1,7,9,6,1,6
"1375","leaving",1,3,6,5,1,2
"1376","losing",1,5,6,3,1,2
"1377","mandatory",1,0,1,3,4,2
"1378","mandel",1,3,1,2,2,0
"1379","marketplace",1,1,0,1,2,1
"1380","mayoral",1,0,2,1,2,1
"1381","media",1,5,2,4,4,5
"1382","medicine",1,1,1,3,2,0
"1383","metro",1,1,2,5,0,2
"1384","mexican",1,3,4,2,6,3
"1385","might",1,4,2,0,2,1
"1386","minister",1,0,1,4,1,0
"1387","model",1,3,2,1,0,5
"1388","moderate",1,0,1,4,0,0
"1389","mortgage",1,3,2,3,3,7
"1390","moved",1,1,4,2,2,2
"1391","mr",1,4,1,3,0,4
"1392","near",1,3,7,3,0,5
"1393","net",1,4,7,3,0,3
"1394","newt",1,2,3,3,3,6
"1395","night",1,4,2,3,1,1
"1396","nobody",1,6,1,2,4,3
"1397","nomination",1,0,4,5,1,2
"1398","november",1,3,7,3,1,1
"1399","october",1,1,2,0,2,2
"1400","openly",1,4,0,0,2,2
"1401","operation",1,4,3,5,1,4
"1402","opportunity",1,4,0,2,0,3
"1403","ordered",1,3,1,4,1,1
"1404","owe",1,2,0,9,0,1
"1405","pac",1,5,4,2,0,2
"1406","pakistan",1,2,3,3,3,1
"1407","panel",1,1,3,1,7,3
"1408","paper",1,3,0,1,2,2
"1409","partie",1,2,0,6,0,1
"1410","percentage",1,4,5,13,0,6
"1411","performed",1,0,1,1,2,0
"1412","petition",1,0,3,0,0,4
"1413","phil",1,0,0,1,2,0
"1414","photo",1,3,2,4,2,6
"1415","piece",1,0,0,2,1,4
"1416","pipeline",1,5,3,2,1,4
"1417","played",1,0,0,1,2,3
"1418","politifact",1,2,3,0,3,0
"1419","ponzi",1,4,2,0,0,0
"1420","positive",1,0,5,0,0,2
"1421","potentially",1,2,0,2,2,0
"1422","prescription",1,3,3,2,0,4
"1423","presided",1,0,0,2,2,0
"1424","prevent",1,4,3,4,4,2
"1425","prime",1,0,1,4,1,0
"1426","production",1,1,4,5,0,2
"1427","projected",1,1,1,7,0,2
"1428","protest",1,2,0,1,3,1
"1429","provided",1,4,1,5,1,3
"1430","purchase",1,6,1,2,1,5
"1431","putin",1,0,0,1,2,0
"1432","putting",1,3,5,3,0,0
"1433","racist",1,1,0,0,2,0
"1434","ran",1,2,3,4,3,5
"1435","ranking",1,0,6,0,0,0
"1436","reached",1,4,1,1,1,2
"1437","recently",1,8,4,3,5,1
"1438","recovery",1,6,12,2,0,5
"1439","redistricting",1,6,1,0,0,2
"1440","regime",1,1,2,2,3,0
"1441","region",1,1,2,5,0,3
"1442","relief",1,1,5,2,2,4
"1443","religion",1,0,1,0,2,0
"1444","remain",1,2,6,8,0,1
"1445","removing",1,0,1,0,2,0
"1446","repair",1,4,0,1,0,1
"1447","repeatedly",1,2,2,4,1,1
"1448","restriction",1,4,1,1,0,3
"1449","restrictive",1,0,1,0,0,4
"1450","resulted",1,4,3,2,2,2
"1451","richard",1,3,6,0,0,3
"1452","richest",1,0,1,7,0,2
"1453","risen",1,0,4,4,0,1
"1454","roughly",1,5,7,5,1,1
"1455","row",1,1,4,3,1,5
"1456","rush",1,0,0,2,2,1
"1457","salarie",1,2,5,5,2,3
"1458","sander",1,4,8,9,4,5
"1459","sarah",1,3,3,0,6,3
"1460","scholarship",1,1,5,5,1,2
"1461","screening",1,2,4,0,2,1
"1462","sean",1,1,0,0,2,0
"1463","seriou",1,3,3,1,2,4
"1464","sharia",1,1,0,1,3,0
"1465","showing",1,5,2,1,2,1
"1466","shutdown",1,1,3,5,0,3
"1467","side",1,5,6,2,4,1
"1468","sixth",1,1,0,6,0,1
"1469","socialist",1,2,0,0,7,1
"1470","solar",1,2,9,3,5,2
"1471","soro",1,1,0,0,2,0
"1472","space",1,1,5,1,1,3
"1473","spill",1,0,3,4,0,1
"1474","stadium",1,1,6,4,0,1
"1475","stage",1,3,1,5,0,1
"1476","statewide",1,0,3,6,0,3
"1477","steve",1,5,1,1,3,1
"1478","stood",1,1,5,3,3,6
"1479","story",1,4,1,0,2,0
"1480","strong",1,2,5,1,0,2
"1481","subsidie",1,5,2,1,1,4
"1482","suggested",1,2,0,2,2,3
"1483","super",1,6,4,2,1,1
"1484","survey",1,4,6,2,0,2
"1485","talking",1,8,1,0,2,2
"1486","telling",1,0,1,0,4,1
"1487","terry",1,4,0,1,0,0
"1488","thompson",1,2,7,2,0,2
"1489","tommy",1,2,7,2,0,2
"1490","tour",1,0,0,0,3,2
"1491","track",1,3,3,2,0,4
"1492","train",1,2,3,3,2,1
"1493","treaty",1,3,1,0,2,0
"1494","tree",1,3,1,0,3,2
"1495","trip",1,1,0,0,3,2
"1496","truck",1,2,1,2,0,4
"1497","trust",1,2,3,0,1,4
"1498","undocumented",1,3,8,8,0,4
"1499","universal",1,2,1,1,0,4
"1500","vaccine",1,7,0,2,0,3
"1501","vetoed",1,0,1,6,0,3
"1502","vice",1,6,0,0,0,1
"1503","victim",1,3,7,6,4,6
"1504","vladimir",1,0,0,1,2,0
"1505","wife",1,0,2,0,2,3
"1506","wildlife",1,1,0,0,2,0
"1507","willing",1,0,2,0,2,0
"1508","worse",1,3,6,1,0,2
"1509","written",1,2,5,2,1,0
"1510","zone",1,0,2,0,2,0
"1511","arm",0,7,2,2,0,1
