"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"779","backed",2,3,1,1,3,2
"780","bathroom",2,1,0,0,3,0
"781","block",2,2,0,0,0,6
"782","bond",2,4,13,1,0,1
"783","born",2,10,5,7,3,9
"784","broke",2,7,2,2,3,4
"785","building",2,14,8,3,0,5
"786","bulb",2,3,1,0,4,0
"787","capita",2,4,6,2,0,6
"788","christie",2,8,9,9,0,5
"789","christma",2,2,3,0,3,1
"790","citie",2,3,11,8,2,8
"791","considering",2,0,0,0,3,0
"792","consumer",2,5,1,4,1,7
"793","deleted",2,0,1,0,3,0
"794","died",2,4,2,2,2,6
"795","domestic",2,5,6,7,4,11
"796","donation",2,0,1,1,3,2
"797","done",2,8,9,8,3,7
"798","early",2,4,4,8,3,7
"799","earmark",2,8,3,7,1,7
"800","effect",2,5,3,5,3,2
"801","enough",2,3,6,8,1,11
"802","equal",2,5,3,8,1,3
"803","eric",2,4,8,2,2,1
"804","fbi",2,6,2,1,3,6
"805","ferguson",2,1,0,1,3,0
"806","fighting",2,0,3,4,3,3
"807","find",2,4,6,7,3,6
"808","fire",2,2,5,10,7,6
"809","future",2,3,8,2,0,2
"810","grown",2,2,5,6,0,6
"811","israel",2,7,6,5,3,2
"812","johnson",2,5,8,4,1,5
"813","lead",2,4,5,2,5,1
"814","legislative",2,7,1,4,0,1
"815","license",2,4,5,6,0,6
"816","looking",2,4,7,1,3,3
"817","manufacturing",2,1,11,5,0,2
"818","mas",2,3,9,2,1,3
"819","nominee",2,10,9,9,0,1
"820","offer",2,2,1,2,3,1
"821","oppose",2,5,9,4,0,5
"822","opposition",2,1,0,1,3,2
"823","palin",2,5,1,2,5,4
"824","park",2,5,4,3,3,6
"825","plant",2,8,4,5,2,7
"826","prevention",2,0,0,2,3,2
"827","prison",2,2,6,7,1,9
"828","protester",2,3,1,0,6,2
"829","question",2,7,3,4,2,4
"830","radical",2,2,0,0,4,2
"831","really",2,6,7,3,4,2
"832","recession",2,3,2,7,1,6
"833","related",2,4,5,1,4,3
"834","required",2,3,6,6,3,7
"835","seat",2,3,2,3,3,3
"836","sell",2,4,2,3,4,4
"837","serving",2,2,5,1,6,5
"838","south",2,8,5,8,2,7
"839","speaker",2,8,6,8,1,5
"840","speech",2,8,1,1,0,1
"841","stopped",2,1,8,3,0,5
"842","takeover",2,3,0,0,4,1
"843","teach",2,2,1,0,4,0
"844","thank",2,5,10,6,3,1
"845","uninsured",2,1,3,4,1,8
"846","wealth",2,2,3,6,0,8
"847","within",2,5,4,7,0,8
"848","woman",2,5,4,5,1,9
"849","won",2,4,8,8,2,9
"850","absolutely",1,2,1,2,3,1
"851","abuse",1,3,1,1,0,6
"852","advisory",1,1,0,0,3,0
"853","africa",1,4,1,8,0,4
"854","answer",1,1,1,3,3,0
"855","apology",1,0,0,0,3,0
"856","ask",1,4,8,2,0,2
"857","babie",1,4,3,3,4,3
"858","banned",1,0,2,3,3,1
"859","based",1,3,4,8,2,3
"860","bernie",1,4,7,6,5,4
"861","black",1,16,19,7,5,6
"862","bowl",1,2,1,2,3,1
"863","caused",1,4,7,4,4,3
"864","ceiling",1,3,1,5,0,6
"865","certain",1,1,2,1,3,3
"866","close",1,8,8,6,3,7
"867","co",1,2,4,3,5,6
"868","columbia",1,1,2,1,3,1
"869","communist",1,1,0,2,3,1
"870","countie",1,3,0,6,0,8
"871","damage",1,1,0,2,3,0
"872","disease",1,2,2,4,3,2
"873","document",1,0,2,0,3,0
"874","elect",1,2,1,2,3,1
"875","endorse",1,2,0,0,3,1
"876","face",1,5,3,0,8,0
"877","filed",1,0,0,1,3,1
"878","fiscal",1,5,12,4,1,4
"879","form",1,8,4,3,1,1
"880","forty",1,2,1,9,1,4
"881","gingrich",1,2,3,5,3,7
"882","gold",1,2,2,1,3,0
"883","graduation",1,2,11,7,0,3
"884","greater",1,3,8,3,0,5
"885","grew",1,3,4,8,0,2
"886","holiday",1,2,4,0,4,1
"887","homicide",1,2,3,4,4,2
"888","hussein",1,1,0,0,4,1
"889","iranian",1,5,2,1,3,1
"890","josh",1,2,1,1,3,0
"891","json",1,9,0,12,0,7
"892","junket",1,0,0,0,3,0
"893","latino",1,1,2,5,0,6
"894","leave",1,7,9,6,1,6
"895","mandatory",1,0,1,3,4,2
"896","media",1,5,2,4,4,5
"897","mexican",1,3,4,2,6,3
"898","mortgage",1,3,2,3,3,7
"899","newt",1,2,3,3,3,6
"900","nobody",1,6,1,2,4,3
"901","owe",1,2,0,9,0,1
"902","pakistan",1,2,3,3,3,1
"903","panel",1,1,3,1,7,3
"904","percentage",1,4,5,13,0,6
"905","photo",1,3,2,4,2,6
"906","politifact",1,2,3,0,3,0
"907","prevent",1,4,3,4,4,2
"908","protest",1,2,0,1,3,1
"909","ran",1,2,3,4,3,5
"910","recently",1,8,4,3,5,1
"911","recovery",1,6,12,2,0,5
"912","regime",1,1,2,2,3,0
"913","remain",1,2,6,8,0,1
"914","sander",1,4,8,9,4,5
"915","sarah",1,3,3,0,6,3
"916","sharia",1,1,0,1,3,0
"917","side",1,5,6,2,4,1
"918","socialist",1,2,0,0,7,1
"919","solar",1,2,9,3,5,2
"920","steve",1,5,1,1,3,1
"921","stood",1,1,5,3,3,6
"922","talking",1,8,1,0,2,2
"923","telling",1,0,1,0,4,1
"924","tour",1,0,0,0,3,2
"925","tree",1,3,1,0,3,2
"926","trip",1,1,0,0,3,2
"927","undocumented",1,3,8,8,0,4
"928","vaccine",1,7,0,2,0,3
"929","victim",1,3,7,6,4,6
"930","arm",0,7,2,2,0,1
"931","primary",0,7,8,8,4,7
"932","science",0,7,2,3,1,2
"933","scientist",0,7,2,1,0,1
"934","authority",0,6,4,2,0,7
"935","payment",0,6,0,1,4,6
"936","registration",0,5,1,0,3,2
"937","anything",0,4,4,6,6,0
"938","censu",0,4,3,5,3,0
"939","im",0,4,6,0,4,5
"940","admit",0,3,0,3,4,1
"941","began",0,3,4,1,4,0
"942","bottom",0,3,2,9,0,7
"943","flag",0,3,2,4,4,2
"944","hall",0,3,1,0,4,1
"945","lee",0,3,1,2,3,2
"946","site",0,3,1,1,3,1
"947","soviet",0,3,1,2,3,1
"948","u.n",0,3,0,1,4,1
"949","earned",0,2,6,7,3,2
"950","firearm",0,2,3,15,2,7
"951","hate",0,2,1,2,3,1
"952","mccollum",0,2,0,2,3,2
"953","quote",0,2,3,0,3,1
"954","army",0,1,3,1,3,3
"955","dropout",0,1,8,0,0,1
"956","indiana",0,1,10,2,0,0
"957","ownership",0,1,2,0,3,2
"958","regulate",0,1,1,0,3,1
"959","sheldon",0,1,0,1,3,0
"960","twenty",0,1,7,6,0,6
"961","whitehouse",0,1,0,2,3,0
"962","worth",0,1,7,6,0,6
"963","cros",0,0,2,1,3,0
"964","navy",0,0,2,0,5,1
"965","resolution",0,0,2,2,3,0
"966","angele",0,0,1,3,3,0
"967","founded",0,0,1,0,3,1
"968","lo",0,0,1,3,3,0
"969","meat",0,0,1,0,3,0
"970","picture",0,0,1,1,3,1
"971","society",0,0,1,1,3,0
"972","suicide",0,0,1,1,3,3
"973","uniform",0,0,1,1,3,0
"974","blue",0,0,0,1,3,0
"975","inche",0,0,0,1,3,3
"976","serie",0,0,0,1,3,0
"977","transaction",0,0,0,0,4,0
"978","aclu",0,0,0,0,3,0
"979","bachmann",0,0,0,0,3,0
"980","outbreak",0,0,0,0,3,0
"981","sic",0,0,0,0,3,0
