"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"772","barbara",2,2,0,4,1,0
"773","barne",2,0,2,0,1,0
"774","barrow",2,0,1,0,1,0
"775","bas",2,0,1,0,0,0
"776","basi",2,1,0,3,0,1
"777","bathroom",2,1,0,0,3,0
"778","begich",2,1,0,0,0,0
"779","bennet",2,1,1,0,1,0
"780","bidding",2,0,0,0,0,0
"781","billionaire",2,3,5,0,0,0
"782","blamed",2,0,0,0,0,0
"783","block",2,2,0,0,0,6
"784","blocking",2,0,1,0,0,0
"785","boardwalk",2,0,0,0,0,0
"786","boccieri",2,0,0,0,1,0
"787","body",2,4,0,0,2,2
"788","bond",2,4,13,1,0,1
"789","boost",2,0,0,1,0,0
"790","born",2,10,5,7,3,9
"791","bowle",2,0,0,0,0,0
"792","boy",2,1,0,0,0,0
"793","broke",2,7,2,2,3,4
"794","building",2,14,8,3,0,5
"795","bulb",2,3,1,0,4,0
"796","buse",2,0,1,1,0,1
"797","canceled",2,0,0,1,0,0
"798","casey",2,0,0,0,1,0
"799","cbo",2,0,3,1,0,0
"800","cdc",2,0,1,0,0,2
"801","celebritie",2,0,0,0,0,0
"802","century",2,2,2,6,0,3
"803","ceo",2,2,3,7,1,3
"804","champion",2,0,1,0,0,0
"805","championship",2,1,0,0,1,0
"806","cheap",2,0,2,0,0,0
"807","childhood",2,0,0,3,0,1
"808","christie",2,8,9,9,0,5
"809","christma",2,2,3,0,3,1
"810","church",2,3,0,1,1,1
"811","circumstance",2,0,3,0,0,0
"812","citation",2,0,1,2,0,0
"813","citie",2,3,11,8,2,8
"814","commit",2,4,0,3,1,0
"815","complete",2,1,0,0,0,1
"816","complicated",2,0,1,0,0,0
"817","compromise",2,0,0,1,0,1
"818","considering",2,0,0,0,3,0
"819","consistently",2,2,0,2,0,0
"820","consumer",2,5,1,4,1,7
"821","contributed",2,2,0,1,0,0
"822","controlled",2,4,1,5,1,1
"823","cookie",2,0,0,0,0,0
"824","corruption",2,2,0,0,2,0
"825","corzine",2,0,0,3,0,3
"826","costly",2,0,1,0,0,1
"827","dangerou",2,0,3,0,2,0
"828","daugherty",2,1,0,0,0,0
"829","de",2,2,1,0,1,0
"830","decided",2,4,0,3,0,2
"831","decreased",2,1,3,0,2,2
"832","deep",2,0,0,2,0,1
"833","defund",2,0,0,1,0,2
"834","deleted",2,0,1,0,3,0
"835","described",2,0,0,0,0,1
"836","device",2,0,1,3,1,0
"837","director",2,6,1,4,1,2
"838","disastrou",2,0,1,0,0,0
"839","discovering",2,0,0,0,0,0
"840","discussing",2,0,0,0,0,0
"841","ditch",2,0,0,0,0,0
"842","diversity",2,0,0,0,0,0
"843","domestic",2,5,6,7,4,11
"844","donation",2,0,1,1,3,2
"845","done",2,8,9,8,3,7
"846","drove",2,0,3,1,1,0
"847","drunken",2,0,0,2,0,0
"848","early",2,4,4,8,3,7
"849","earmark",2,8,3,7,1,7
"850","earner",2,2,0,1,0,5
"851","east",2,3,4,4,0,3
"852","economist",2,0,2,0,0,0
"853","edition",2,0,0,0,0,0
"854","element",2,0,0,0,0,0
"855","endorsing",2,0,0,1,0,1
"856","enforce",2,2,4,0,0,0
"857","english",2,4,2,0,0,1
"858","enjoyed",2,0,0,0,0,0
"859","enough",2,3,6,8,1,11
"860","equal",2,5,3,8,1,3
"861","equally",2,0,0,0,0,0
"862","eric",2,4,8,2,2,1
"863","essentially",2,5,1,2,0,1
"864","ethanol",2,0,3,3,0,0
"865","exactly",2,4,1,0,0,0
"866","exam",2,1,2,0,1,1
"867","exempting",2,0,0,0,0,0
"868","expense",2,0,3,2,1,4
"869","expensive",2,3,1,5,2,1
"870","expire",2,3,0,0,0,0
"871","extortion",2,0,0,0,0,0
"872","extra",2,3,4,5,0,0
"873","extremism",2,0,0,0,0,0
"874","faced",2,1,4,1,0,0
"875","fannie",2,0,2,0,0,0
"876","fbi",2,6,2,1,3,6
"877","feet",2,3,0,0,0,2
"878","ferguson",2,1,0,1,3,0
"879","fetu",2,0,0,0,0,0
"880","fifteen",2,1,0,0,0,2
"881","fifth",2,1,2,6,1,4
"882","fifty",2,2,0,4,0,0
"883","fighting",2,0,3,4,3,3
"884","fire",2,2,5,10,7,6
"885","firefighter",2,4,1,4,0,2
"886","firm",2,1,4,1,0,1
"887","fleeing",2,0,0,0,0,1
"888","football",2,5,3,2,2,0
"889","freddie",2,0,2,0,2,1
"890","future",2,3,8,2,0,2
"891","fy",2,0,0,0,0,0
"892","gain",2,5,5,6,1,4
"893","generated",2,0,4,0,0,1
"894","gina",2,0,1,0,0,0
"895","grader",2,0,0,2,0,1
"896","green",2,3,2,1,1,2
"897","grow",2,0,2,1,0,0
"898","grown",2,2,5,6,0,6
"899","guardsmen",2,0,0,0,0,0
"900","happen",2,4,4,4,1,3
"901","happines",2,0,0,0,0,0
"902","hard",2,4,5,3,1,1
"903","harm",2,0,0,2,0,0
"904","hassan",2,0,3,2,1,0
"905","hezbollah",2,0,0,0,0,0
"906","historic",2,1,6,0,0,4
"907","hold",2,2,0,3,0,3
"908","hood",2,1,1,1,2,0
"909","howard",2,0,0,0,0,0
"910","hurt",2,3,1,1,0,0
"911","image",2,0,0,0,1,0
"912","implemented",2,0,0,0,0,1
"913","inflation",2,3,2,6,1,1
"914","instability",2,0,0,0,0,0
"915","instituting",2,0,0,0,0,0
"916","internal",2,1,1,0,0,0
"917","interview",2,5,0,3,0,4
"918","isnt",2,0,4,1,2,2
"919","jame",2,2,0,0,1,0
"920","jeanne",2,2,0,1,0,0
"921","jewish",2,2,0,0,1,0
"922","julie",2,1,1,0,0,0
"923","justified",2,0,0,1,0,0
"924","juvenile",2,0,0,0,0,0
"925","kennedy",2,4,1,3,1,0
"926","kicking",2,0,2,0,0,0
"927","kindergarten",2,0,0,2,0,0
"928","lack",2,0,1,2,1,1
"929","late",2,2,1,1,1,0
"930","latest",2,3,1,0,0,0
"931","lawyer",2,1,0,6,2,5
"932","lead",2,4,5,2,5,1
"933","legalize",2,0,1,0,0,0
"934","legislative",2,7,1,4,0,1
"935","lesbian",2,0,2,0,0,0
"936","liberia",2,0,0,0,0,0
"937","limousine",2,0,0,0,0,0
"938","looking",2,4,7,1,3,3
"939","lowering",2,0,0,0,0,0
"940","machine",2,0,0,5,2,1
"941","maggie",2,0,3,2,0,0
"942","mail",2,4,0,4,2,2
"943","manufacturing",2,1,11,5,0,2
"944","married",2,0,0,1,0,1
"945","marxist",2,0,0,0,2,0
"946","mas",2,3,9,2,1,3
"947","maxed",2,1,0,0,0,0
"948","mcauliffe",2,4,0,0,0,1
"949","mclane",2,0,0,0,0,0
"950","medal",2,0,1,1,0,0
"951","mentioned",2,0,0,0,0,1
"952","michelle",2,1,2,1,2,0
"953","midnight",2,0,0,0,0,1
"954","milk",2,0,1,2,1,0
"955","mill",2,1,0,0,0,3
"956","minority",2,1,5,1,0,1
"957","minute",2,0,2,5,0,2
"958","moratorium",2,1,0,0,0,0
"959","morgan",2,1,0,1,0,0
"960","mortality",2,0,6,1,0,2
"961","mosquito",2,0,0,0,1,1
"962","movement",2,1,0,0,0,0
"963","music",2,0,1,0,0,0
"964","nationally",2,0,7,7,0,0
"965","nationwide",2,0,0,1,2,2
"966","netanyahu",2,0,1,1,0,0
"967","newly",2,1,0,2,1,0
"968","ninety",2,1,1,5,1,3
"969","nominee",2,10,9,9,0,1
"970","nonpartisan",2,0,1,0,0,0
"971","nunn",2,0,2,1,0,0
"972","occurred",2,0,0,2,0,2
"973","oklahoma",2,1,0,0,0,0
"974","onto",2,1,0,2,0,0
"975","operating",2,0,4,0,0,1
"976","oppose",2,5,9,4,0,5
"977","opposition",2,1,0,1,3,2
"978","other",2,2,2,0,0,2
"979","outspent",2,0,0,0,1,0
"980","oversea",2,6,7,0,1,3
"981","palestinian",2,0,1,1,0,0
"982","palin",2,5,1,2,5,4
"983","paperback",2,0,0,0,0,0
"984","parrish",2,0,0,0,0,0
"985","participating",2,0,0,0,0,0
"986","particularly",2,0,1,0,1,1
"987","pat",2,2,3,1,1,1
"988","path",2,1,3,3,1,0
"989","pen",2,0,0,0,0,1
"990","penaltie",2,1,0,1,0,0
"991","period",2,1,4,7,0,2
"992","permit",2,5,2,2,0,5
"993","personnel",2,3,0,2,0,3
"994","phone",2,3,2,7,1,4
"995","pinella",2,3,0,0,0,0
"996","planning",2,0,2,0,0,1
"997","pledged",2,0,3,2,0,0
"998","poor",2,4,6,7,1,1
"999","prep",2,0,1,0,0,0
"1000","prepared",2,0,0,0,1,0
"1001","pretty",2,3,1,3,0,0
"1002","prevention",2,0,0,2,3,2
"1003","prince",2,1,0,0,0,0
"1004","prohibited",2,0,0,1,0,1
"1005","prohibiting",2,0,0,0,0,0
"1006","promote",2,2,0,1,2,0
"1007","protester",2,3,1,0,6,2
"1008","pryor",2,1,0,1,0,0
"1009","pupil",2,0,2,4,0,1
"1010","qualify",2,0,1,2,1,1
"1011","radical",2,2,0,0,4,2
"1012","raid",2,1,0,1,2,0
"1013","raimondo",2,0,1,0,0,0
"1014","rainy",2,0,3,1,0,4
"1015","randi",2,1,0,0,0,0
"1016","rarer",2,0,0,0,0,0
"1017","re",2,3,4,3,1,4
"1018","really",2,6,7,3,4,2
"1019","recession",2,3,2,7,1,6
"1020","recipient",2,3,4,1,0,0
"1021","regulatory",2,0,4,1,1,1
"1022","related",2,4,5,1,4,3
"1023","renewable",2,1,3,0,0,0
"1024","represented",2,0,0,1,0,0
"1025","resign",2,0,0,0,0,2
"1026","rest",2,1,6,1,0,5
"1027","reuse",2,0,0,0,0,0
"1028","reversed",2,1,0,0,0,1
"1029","rice",2,0,0,0,1,2
"1030","rich",2,2,1,7,0,2
"1031","rid",2,2,1,0,2,4
"1032","ride",2,0,3,2,1,1
"1033","room",2,1,1,2,1,2
"1034","rose",2,0,1,0,2,1
"1035","san",2,2,3,3,2,2
"1036","saysthe",2,0,0,0,0,0
"1037","screwdriver",2,0,0,0,0,0
"1038","secure",2,0,2,0,1,0
"1039","sell",2,4,2,3,4,4
"1040","september",2,0,0,2,0,0
"1041","serving",2,2,5,1,6,5
"1042","sexually",2,0,0,1,1,0
"1043","shade",2,1,0,0,0,0
"1044","shaheen",2,2,0,1,0,0
"1045","she",2,4,0,1,2,0
"1046","shoot",2,0,1,0,2,0
"1047","showed",2,4,1,0,1,0
"1048","sided",2,0,0,1,0,0
"1049","sidewalk",2,1,0,0,0,0
"1050","silberkrau",2,0,0,0,0,0
"1051","skipped",2,0,1,2,0,0
"1052","sotomayor",2,2,5,1,0,1
"1053","south",2,8,5,8,2,7
"1054","span",2,1,0,0,0,0
"1055","speech",2,8,1,1,0,1
"1056","speed",2,5,4,2,1,0
"1057","stopped",2,1,8,3,0,5
"1058","storm",2,0,0,3,0,0
"1059","strangulation",2,0,0,0,0,0
"1060","subject",2,3,0,2,1,0
"1061","sued",2,1,1,0,0,3
"1062","surpassed",2,0,2,1,0,0
"1063","takeover",2,3,0,0,4,1
"1064","talk",2,5,1,2,2,2
"1065","targeting",2,0,1,0,0,0
"1066","taxed",2,5,2,1,0,0
"1067","throw",2,2,1,0,0,0
"1068","toll",2,1,0,3,0,4
"1069","toy",2,0,1,0,0,0
"1070","tran",2,3,2,4,1,1
"1071","transfer",2,0,0,1,0,1
"1072","treasurer",2,0,0,1,1,1
"1073","treat",2,1,2,0,0,0
"1074","trusted",2,0,0,0,0,1
"1075","try",2,1,2,3,0,0
"1076","udall",2,0,0,0,0,0
"1077","uncompensated",2,0,1,0,0,1
"1078","unconstitutional",2,3,0,1,0,1
"1079","unelected",2,1,1,0,0,0
"1080","uninsured",2,1,3,4,1,8
"1081","unit",2,1,1,0,0,0
"1082","upgrade",2,0,0,0,0,0
"1083","urged",2,0,0,0,0,0
"1084","utah",2,0,1,2,0,0
"1085","vet",2,1,0,0,1,1
"1086","visited",2,0,0,0,1,1
"1087","walking",2,2,1,0,0,0
"1088","warm",2,0,0,0,0,0
"1089","warn",2,0,0,0,0,0
"1090","warning",2,1,2,0,0,0
"1091","waste",2,2,2,5,1,1
"1092","watt",2,0,0,0,0,1
"1093","weakened",2,0,0,0,0,0
"1094","wealth",2,2,3,6,0,8
"1095","weinstein",2,0,0,0,0,0
"1096","whose",2,1,0,2,0,0
"1097","wiped",2,0,2,1,0,0
"1098","wisconsinite",2,5,0,1,0,0
"1099","within",2,5,4,7,0,8
"1100","woman",2,5,4,5,1,9
"1101","wrong",2,2,3,5,0,5
"1102","yorker",2,0,0,0,0,0
"1103","abc",1,0,0,0,0,3
"1104","abolish",1,3,1,0,0,1
"1105","abolishing",1,3,0,0,0,0
"1106","abroad",1,0,0,0,0,0
"1107","absence",1,0,0,0,0,0
"1108","absolutely",1,2,1,2,3,1
"1109","absorb",1,0,0,0,0,0
"1110","absorbed",1,0,0,0,0,0
"1111","abuse",1,3,1,1,0,6
"1112","abused",1,0,0,0,1,0
"1113","abuser",1,0,1,0,0,5
"1114","acalifornia",1,0,0,0,0,0
"1115","acceptance",1,0,0,0,0,0
"1116","acceptingforeign",1,0,0,0,0,0
"1117","accessed",1,0,0,0,0,0
"1118","accommodation",1,0,0,0,0,0
"1119","accumulate",1,0,0,0,0,0
"1120","acknowledging",1,0,0,0,0,0
"1121","acorn",1,3,1,0,0,0
"1122","activate",1,0,0,0,0,0
"1123","actual",1,1,3,4,1,1
"1124","adjusted",1,0,4,2,0,0
"1125","adler",1,0,0,1,1,0
"1126","administer",1,0,0,0,0,0
"1127","admission",1,0,0,2,0,0
"1128","adulteryand",1,0,0,0,0,0
"1129","advance",1,2,0,1,0,0
"1130","advertising",1,0,0,1,2,1
"1131","advisory",1,1,0,0,3,0
"1132","affairshealth",1,0,0,0,0,0
"1133","affirmed.so",1,0,0,0,0,0
"1134","affluent",1,0,0,0,0,0
"1135","afford",1,2,2,4,1,0
"1136","africa",1,4,1,8,0,4
"1137","afterward",1,0,0,0,0,0
"1138","ag",1,0,0,1,0,0
"1139","agricultural",1,0,0,0,0,2
"1140","aipac",1,0,0,0,0,0
"1141","aircraft",1,4,0,0,1,1
"1142","airway",1,0,0,0,0,0
"1143","alameel",1,0,0,0,0,0
"1144","algeria",1,0,0,0,0,0
"1145","alonewill",1,0,0,0,0,0
"1146","altogether",1,0,0,0,0,0
"1147","alwaleed",1,0,0,0,0,0
"1148","amidst",1,0,0,0,0,0
"1149","amounted",1,0,0,0,0,0
"1150","ample",1,0,1,0,0,0
"1151","analysi",1,0,3,0,0,0
"1152","ancient",1,0,0,0,0,0
"1153","andrubio",1,0,0,0,0,0
"1154","animmigrant",1,0,0,0,0,0
"1155","annuity",1,0,0,0,0,0
"1156","answer",1,1,1,3,3,0
"1157","ant",1,1,0,1,0,1
"1158","anticipation",1,0,0,0,0,0
"1159","anymore",1,0,0,0,1,1
"1160","anyone.but",1,0,0,0,0,0
"1161","anywhere",1,2,6,5,0,3
"1162","apology",1,0,0,0,3,0
"1163","approach",1,1,1,3,0,0
"1164","arabic",1,0,0,0,1,0
"1165","archibong",1,0,0,0,0,0
"1166","areunwilling",1,0,0,0,0,0
"1167","arriving",1,0,0,0,0,0
"1168","art",1,1,2,2,0,1
"1169","artificially",1,0,0,0,0,0
"1170","askedthedivision",1,0,0,0,0,0
"1171","assad",1,1,2,1,0,0
"1172","assassinated",1,0,0,0,0,0
"1173","assessed",1,0,0,0,0,0
"1174","associated",1,1,3,2,0,4
"1175","asst",1,0,0,0,0,0
"1176","attend",1,0,1,5,1,3
"1177","attending",1,0,0,0,0,0
"1178","austinincluding",1,0,0,0,0,0
"1179","averaged",1,2,0,0,0,0
"1180","avoid",1,2,4,1,1,2
"1181","awho",1,0,0,0,0,0
"1182","babylonian",1,0,0,0,0,0
"1183","backlog",1,2,0,0,1,2
"1184","backroom",1,0,1,0,1,0
"1185","ballestero",1,0,0,0,0,0
"1186","banned",1,0,2,3,3,1
"1187","bargained",1,0,0,0,0,0
"1188","base",1,2,0,3,1,2
"1189","based",1,3,4,8,2,3
"1190","basra",1,0,0,0,0,0
"1191","battery",1,0,0,0,0,0
"1192","bear",1,2,1,2,1,1
"1193","beard",1,0,0,0,0,0
"1194","beenon",1,0,0,0,0,0
"1195","begging",1,2,0,0,0,0
"1196","ben",1,1,1,0,0,0
"1197","beneath",1,0,0,0,0,0
"1198","beneficiary",1,0,0,0,0,0
"1199","bennett",1,0,0,0,0,0
"1200","berkeley",1,0,0,0,0,0
"1201","bernie",1,4,7,6,5,4
"1202","betterway",1,0,0,0,0,0
"1203","beyond",1,0,3,1,0,0
"1204","bidder",1,0,0,0,1,0
"1205","bigger",1,1,1,1,1,5
"1206","billed",1,0,0,0,0,0
"1207","bin",1,1,4,0,1,0
"1208","bird",1,0,0,0,1,1
"1209","black",1,16,19,7,5,6
"1210","blackstone",1,0,0,0,0,0
"1211","blame",1,1,1,0,1,0
"1212","blasio",1,0,0,0,0,0
"1213","blondwomen",1,0,0,0,0,0
"1214","blowing",1,0,0,0,0,0
"1215","bobby",1,0,0,0,1,0
"1216","bonding",1,0,0,0,1,0
"1217","bonditold",1,0,0,0,0,0
"1218","bonu",1,0,0,1,0,0
"1219","bonuse",1,2,1,4,1,0
"1220","bosnia",1,0,0,0,0,0
"1221","boundarie",1,0,0,0,0,0
"1222","brain",1,0,0,0,1,0
"1223","branchesof",1,0,0,0,0,0
"1224","brat",1,1,0,1,0,1
"1225","brexit",1,0,0,0,0,0
"1226","brilliant",1,0,0,0,0,0
"1227","british",1,0,0,0,0,0
"1228","brochure",1,0,0,0,0,0
"1229","brock",1,0,0,0,0,0
"1230","bubble",1,0,0,0,0,0
"1231","bucyru",1,0,0,0,0,0
"1232","budgetamendment",1,0,0,0,0,0
"1233","buffett",1,2,1,1,1,4
"1234","built",1,5,5,3,2,1
"1235","bullying",1,0,0,0,0,0
"1236","burdensome",1,0,0,0,0,0
"1237","burst",1,0,0,0,0,0
"1238","bushe",1,0,0,0,0,0
"1239","businessmen",1,0,0,0,0,0
"1240","buzzer",1,0,0,0,0,0
"1241","c",1,0,0,0,0,1
"1242","cadet",1,0,0,0,0,0
"1243","cage",1,0,0,0,0,0
"1244","cahoot",1,0,0,0,0,0
"1245","calendar",1,0,0,0,0,0
"1246","calligrapher",1,0,0,0,0,0
"1247","camilo",1,0,0,0,0,0
"1248","candidatejason",1,0,0,0,0,0
"1249","candidateterri",1,0,0,0,0,0
"1250","cannon",1,0,0,0,0,2
"1251","cantera",1,0,0,0,0,0
"1252","capabilitie",1,0,0,0,0,0
"1253","carol",1,1,0,0,0,0
"1254","cart",1,0,0,0,0,0
"1255","carve",1,0,0,0,0,0
"1256","carved",1,0,0,0,0,0
"1257","cassidy",1,0,0,0,0,0
"1258","casting",1,0,0,0,0,0
"1259","catholic",1,0,0,2,0,0
"1260","cathy",1,0,0,0,0,0
"1261","caught",1,0,3,0,2,2
"1262","causing",1,2,0,0,1,0
"1263","cbd",1,0,0,0,0,0
"1264","ceiling",1,3,1,5,0,6
"1265","celebrate",1,1,0,1,1,0
"1266","centerpiece",1,0,0,0,0,0
"1267","ceremony",1,0,0,0,0,0
"1268","certain",1,1,2,1,3,3
"1269","certificate",1,3,1,0,1,0
"1270","challenger",1,2,2,0,0,4
"1271","chamber",1,2,2,0,0,4
"1272","charitable",1,0,1,0,1,0
"1273","charity",1,0,0,1,1,0
"1274","chart",1,0,0,0,1,0
"1275","childcare",1,0,0,0,0,0
"1276","christopher",1,0,0,0,1,0
"1277","cicilline",1,6,0,2,1,2
"1278","ciudad",1,0,0,0,0,0
"1279","clarke",1,0,0,2,0,0
"1280","clause",1,0,0,0,0,0
"1281","clip",1,1,0,0,0,1
"1282","clothing",1,0,3,0,0,0
"1283","clunker",1,3,2,0,0,0
"1284","cnbc",1,2,0,0,0,0
"1285","coache",1,0,0,0,0,0
"1286","coalition",1,0,0,2,0,0
"1287","collecting",1,0,2,1,0,0
"1288","collectingsocial",1,0,0,0,0,0
"1289","color",1,1,2,1,0,1
"1290","colorado",1,4,6,2,0,0
"1291","columbia",1,1,2,1,3,1
"1292","combatant",1,0,0,0,0,0
"1293","cometh",1,0,0,0,0,0
"1294","committed",1,0,5,3,1,1
"1295","commonwealth",1,1,0,0,1,3
"1296","communist",1,1,0,2,3,1
"1297","compas",1,0,0,0,0,0
"1298","compensation",1,0,0,0,1,4
"1299","comply",1,0,0,0,0,1
"1300","compound",1,0,0,0,0,0
"1301","compulsory",1,0,0,0,0,0
"1302","conceal",1,0,1,0,0,1
"1303","concealed",1,0,3,3,0,2
"1304","conceded",1,0,0,0,0,0
"1305","conclude",1,1,0,1,0,0
"1306","condemn",1,0,0,1,0,0
"1307","confidentiality",1,0,0,0,0,0
"1308","confirm",1,1,1,0,1,0
"1309","confirming",1,0,0,0,0,0
"1310","congresswoman",1,1,0,0,1,0
"1311","consecutive",1,4,2,1,0,5
"1312","consent",1,0,3,0,0,0
"1313","constantly",1,0,0,0,0,0
"1314","contracting",1,0,0,0,0,0
"1315","contributing",1,0,2,0,0,0
"1316","controversial",1,0,0,0,1,0
"1317","controversy",1,1,0,0,0,0
"1318","convene",1,0,0,0,0,0
"1319","convention",1,3,1,6,0,4
"1320","convert",1,1,0,1,0,0
"1321","cool",1,0,0,0,0,0
"1322","cooper",1,0,1,0,0,0
"1323","coordinator",1,0,0,0,0,0
"1324","copy",1,0,0,0,1,0
"1325","corn",1,1,2,0,0,0
"1326","correction",1,0,2,0,1,0
"1327","corrupt",1,1,0,0,0,0
"1328","cory",1,0,3,0,1,0
"1329","councilman",1,0,0,0,0,0
"1330","counselor",1,0,0,0,0,0
"1331","count",1,1,2,5,1,3
"1332","countering",1,0,0,0,0,0
"1333","countie",1,3,0,6,0,8
"1334","counting",1,1,0,1,2,0
"1335","courtesie",1,0,0,0,0,0
"1336","courtroom",1,0,0,0,0,0
"1337","cracking",1,0,0,0,0,2
"1338","craigslist",1,0,0,0,0,0
"1339","cramming",1,0,0,0,0,0
"1340","crash",1,1,2,2,0,0
"1341","crashed",1,0,0,0,0,0
"1342","creek",1,0,0,0,0,0
"1343","curbelo",1,2,0,0,0,0
"1344","cutoff",1,0,0,0,0,0
"1345","cybersecurity",1,0,0,0,0,0
"1346","d.c",1,3,6,3,2,5
"1347","da",1,0,0,0,0,0
"1348","dairie",1,0,0,0,0,0
"1349","damage",1,1,0,2,3,0
"1350","damaging",1,0,0,0,1,0
"1351","dating",1,0,1,3,0,0
"1352","decide",1,3,1,0,1,0
"1353","decline",1,2,3,3,0,1
"1354","decree",1,0,0,0,0,0
"1355","dedicated",1,0,0,2,1,0
"1356","default",1,0,2,0,0,2
"1357","defied",1,0,0,0,0,0
"1358","defined",1,0,2,0,1,0
"1359","degrade",1,0,0,0,0,0
"1360","degraded",1,0,0,0,0,0
"1361","dekalb",1,0,1,5,0,1
"1362","demanding",1,1,0,0,1,0
"1363","demonstrated",1,0,0,0,0,0
"1364","denhamha",1,0,0,0,0,0
"1365","denish",1,0,0,0,0,0
"1366","denver",1,1,0,0,1,0
"1367","depend",1,1,0,2,1,0
"1368","deployment",1,0,0,0,0,0
"1369","deport",1,2,2,1,0,0
"1370","deportationsin",1,0,0,0,0,0
"1371","deported",1,0,3,1,0,0
"1372","deportedin",1,0,0,0,0,0
"1373","deprive",1,1,0,0,1,0
"1374","dept",1,0,0,0,0,0
"1375","deregulation",1,0,0,0,0,0
"1376","derrick",1,0,0,0,0,0
"1377","deserted",1,0,0,0,0,0
"1378","designed",1,0,0,0,0,1
"1379","desire",1,0,0,0,0,0
"1380","desk",1,2,0,0,0,0
"1381","despot",1,0,0,0,0,0
"1382","destination",1,0,0,0,0,0
"1383","destruction",1,0,0,0,0,2
"1384","destructive",1,0,0,0,0,0
"1385","dialogue",1,0,0,0,0,0
"1386","dictionary",1,0,0,0,0,0
"1387","differ",1,0,0,0,0,0
"1388","disability",1,2,1,0,0,3
"1389","disappeared",1,0,0,2,0,0
"1390","discoverie",1,0,0,0,0,0
"1391","disease",1,2,2,4,3,2
"1392","disfigurement",1,0,0,0,0,0
"1393","disgusting",1,0,0,0,0,0
"1394","dishonest",1,2,0,0,0,0
"1395","disputed",1,0,0,0,0,0
"1396","disqualify",1,0,0,0,0,0
"1397","disregarded",1,0,0,0,0,0
"1398","disrespect",1,0,0,0,1,0
"1399","divided",1,0,0,0,0,0
"1400","dividend",1,0,0,0,1,0
"1401","dnr",1,0,0,0,0,0
"1402","dobson",1,0,0,0,0,0
"1403","doctored",1,0,0,0,1,0
"1404","document",1,0,2,0,3,0
"1405","documented",1,0,1,1,0,1
"1406","donations.there",1,0,0,0,0,0
"1407","drafted",1,0,0,0,0,0
"1408","dragged",1,0,0,0,1,0
"1409","drawdown",1,0,0,0,0,0
"1410","drawn",1,0,0,2,0,1
"1411","drill",1,1,1,0,0,1
"1412","drink",1,0,5,0,1,1
"1413","drunk",1,0,1,2,0,3
"1414","du",1,1,0,0,0,0
"1415","dubai",1,0,0,0,0,0
"1416","dunnam",1,0,0,0,0,0
"1417","duvalier",1,0,0,0,0,0
"1418","dwi",1,0,0,1,0,0
"1419","dwindled",1,0,0,0,0,0
"1420","dynamic",1,0,0,0,0,0
"1421","ease",1,0,0,0,0,0
"1422","easiest",1,0,0,0,0,0
"1423","ed",1,0,1,2,2,1
"1424","editing",1,0,0,0,0,0
"1425","el",1,1,1,1,1,0
"1426","elect",1,2,1,2,3,1
"1427","elective",1,2,0,0,0,0
"1428","electromagnetic",1,0,0,0,0,0
"1429","electronically",1,0,0,0,0,0
"1430","elementary",1,0,3,3,0,0
"1431","eligible",1,3,0,1,2,5
"1432","elyse",1,0,0,0,0,0
"1433","embroiled",1,0,0,0,0,0
"1434","embryonic",1,0,0,0,0,0
"1435","emirate",1,0,0,0,0,0
"1436","emolument",1,0,0,0,0,0
"1437","emphatically",1,0,0,0,0,0
"1438","empowered",1,0,0,0,0,0
"1439","ending",1,1,2,1,1,2
"1440","endorse",1,2,0,0,3,1
"1441","enforcing",1,0,0,0,0,0
"1442","england",1,0,5,2,1,1
"1443","enjoy",1,0,1,0,0,0
"1444","enrich",1,0,0,0,0,0
"1445","enrichment",1,0,0,0,0,0
"1446","entanglement",1,0,0,0,0,0
"1447","enterprise",1,0,0,1,2,0
"1448","entitled",1,0,0,0,0,0
"1449","equipment",1,1,0,0,0,2
"1450","era",1,2,1,5,0,1
"1451","erratic",1,0,0,0,0,0
"1452","escalating",1,0,0,0,0,0
"1453","escalation",1,0,0,0,0,0
"1454","essay",1,0,0,0,0,0
"1455","ethnically",1,0,0,0,0,0
"1456","europe",1,3,3,2,0,0
"1457","evaluate",1,0,0,0,0,0
"1458","exact",1,0,1,0,0,1
"1459","exaggerated",1,0,0,0,1,0
"1460","examiner",1,0,0,0,0,0
"1461","exercised",1,0,0,0,0,0
"1462","exonerated",1,0,0,0,1,0
"1463","expert",1,1,0,0,0,2
"1464","exponential",1,0,0,0,0,0
"1465","exposed",1,2,0,0,0,0
"1466","exposure",1,0,0,0,0,0
"1467","faa",1,0,0,0,0,0
"1468","face",1,5,3,0,8,0
"1469","faltering",1,0,0,0,0,0
"1470","fanatical",1,0,0,0,0,0
"1471","fancy",1,0,3,0,0,0
"1472","fast",1,1,2,3,0,2
"1473","fda",1,0,0,0,0,0
"1474","feldstein",1,0,0,0,0,0
"1475","felonie",1,0,1,3,0,1
"1476","festival",1,0,0,0,1,1
"1477","fetish",1,0,0,0,0,0
"1478","filed",1,0,0,1,3,1
"1479","filibuster",1,4,0,1,0,0
"1480","fingerprint",1,0,0,1,0,0
"1481","finish",1,1,0,3,0,0
"1482","fiorina",1,0,0,3,0,0
"1483","fiscal",1,5,12,4,1,4
"1484","fivethirtyeight",1,0,0,0,0,0
"1485","fl",1,0,1,1,0,0
"1486","flatlined",1,0,0,0,0,0
