"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"776","language",3,4,2,1,1,4
"777","legislator",3,2,1,3,0,4
"778","letter",3,5,2,1,1,2
"779","loophole",3,1,5,5,0,8
"780","mandated",3,1,1,0,1,1
"781","march",3,0,0,2,0,2
"782","martin",3,3,0,0,2,1
"783","mention",3,1,1,0,0,1
"784","michael",3,4,3,0,1,1
"785","none",3,4,1,3,0,1
"786","nra",3,1,2,5,1,4
"787","online",3,1,1,6,1,1
"788","overhaul",3,1,0,0,0,0
"789","owner",3,4,4,2,3,1
"790","page",3,1,4,4,2,3
"791","passe",3,3,1,0,1,1
"792","plu",3,2,2,3,2,0
"793","pres",3,1,1,4,2,3
"794","presidency",3,3,4,2,4,2
"795","previou",3,1,3,4,1,9
"796","privatization",3,1,1,0,0,0
"797","privatizing",3,1,2,0,0,0
"798","probably",3,1,2,3,3,1
"799","promise",3,6,3,3,0,6
"800","proven",3,1,0,1,0,0
"801","provision",3,8,3,2,2,3
"802","rail",3,8,4,4,1,1
"803","rather",3,2,1,0,1,0
"804","rating",3,7,10,6,0,5
"805","reality",3,1,2,0,0,0
"806","receive",3,4,13,8,4,4
"807","receiving",3,1,5,3,0,2
"808","red",3,0,0,4,2,4
"809","regarding",3,0,0,0,1,0
"810","relocate",3,0,1,0,0,0
"811","repealed",3,1,1,1,0,0
"812","represent",3,3,3,3,2,2
"813","request",3,1,2,1,1,2
"814","retiree",3,3,5,0,0,0
"815","robert",3,4,1,0,1,1
"816","romneycare",3,1,0,1,0,1
"817","roy",3,0,3,0,1,0
"818","scheme",3,8,2,0,0,0
"819","seeing",3,0,5,1,0,3
"820","sense",3,0,0,2,2,1
"821","session",3,3,3,4,2,7
"822","sherrod",3,5,6,0,5,3
"823","significant",3,5,5,2,2,2
"824","simple",3,0,1,0,2,1
"825","simpson",3,0,0,0,1,0
"826","size",3,2,6,4,4,9
"827","smaller",3,2,2,5,2,1
"828","something",3,8,1,4,1,4
"829","staffer",3,0,1,0,0,1
"830","stamp",3,2,5,8,5,6
"831","stephen",3,1,0,0,1,0
"832","study",3,10,10,11,2,1
"833","succeed",3,2,0,0,0,0
"834","succes",3,1,0,0,0,0
"835","sun",3,0,1,0,1,0
"836","supporter",3,5,2,2,0,0
"837","surplu",3,5,8,8,0,0
"838","table",3,0,1,1,1,1
"839","tea",3,2,2,2,4,1
"840","temperature",3,1,0,0,0,1
"841","ten",3,4,7,3,3,9
"842","texan",3,2,0,6,1,3
"843","theyve",3,2,3,7,2,2
"844","though",3,1,5,4,2,2
"845","throughout",3,2,2,1,3,1
"846","tim",3,3,6,3,3,2
"847","treasury",3,2,0,0,0,2
"848","twice",3,6,8,9,2,9
"849","universitie",3,1,4,5,0,2
"850","va",3,3,0,2,2,0
"851","vast",3,1,3,2,0,0
"852","view",3,3,0,1,0,1
"853","voucher",3,2,3,7,1,0
"854","warming",3,6,1,3,1,4
"855","warren",3,2,0,0,1,4
"856","webster",3,1,0,2,0,1
"857","worked",3,11,4,7,2,3
"858","wrote",3,7,3,2,4,2
"859","academy",2,0,0,1,0,0
"860","accepted",2,2,5,3,1,1
"861","accepting",2,2,0,1,1,1
"862","achievement",2,0,0,3,1,0
"863","acros",2,4,8,7,5,6
"864","adding",2,0,1,4,0,1
"865","administrator",2,1,0,0,1,0
"866","adoption",2,1,2,0,0,0
"867","affect",2,1,1,1,0,5
"868","afraid",2,0,1,0,0,0
"869","al",2,1,7,3,2,3
"870","alaska",2,5,1,1,2,5
"871","amazing",2,1,1,1,0,0
"872","ambassador",2,0,1,0,3,0
"873","ammunition",2,2,1,0,0,0
"874","anchor",2,0,1,0,1,0
"875","announced",2,3,4,0,3,1
"876","annual",2,3,3,3,0,10
"877","approval",2,1,2,3,0,1
"878","arena",2,0,1,1,0,2
"879","argued",2,0,1,0,0,1
"880","assaulted",2,0,0,0,1,0
"881","assembly",2,2,1,3,1,5
"882","atlantic",2,1,1,0,0,0
"883","attempt",2,0,1,0,2,1
"884","automatic",2,3,4,1,0,0
"885","backed",2,3,1,1,3,2
"886","bain",2,1,0,0,0,0
"887","barne",2,0,2,0,1,0
"888","barrow",2,0,1,0,1,0
"889","bas",2,0,1,0,0,0
"890","basi",2,1,0,3,0,1
"891","basic",2,1,3,6,1,1
"892","bathroom",2,1,0,0,3,0
"893","begich",2,1,0,0,0,0
"894","bennet",2,1,1,0,1,0
"895","bidding",2,0,0,0,0,0
"896","billionaire",2,3,5,0,0,0
"897","block",2,2,0,0,0,6
"898","blocking",2,0,1,0,0,0
"899","boccieri",2,0,0,0,1,0
"900","body",2,4,0,0,2,2
"901","bond",2,4,13,1,0,1
"902","boost",2,0,0,1,0,0
"903","born",2,10,5,7,3,9
"904","boy",2,1,0,0,0,0
"905","broke",2,7,2,2,3,4
"906","brought",2,3,3,3,0,5
"907","building",2,14,8,3,0,5
"908","bulb",2,3,1,0,4,0
"909","buse",2,0,1,1,0,1
"910","canceled",2,0,0,1,0,0
"911","casey",2,0,0,0,1,0
"912","cbo",2,0,3,1,0,0
"913","cdc",2,0,1,0,0,2
"914","cell",2,3,0,2,1,1
"915","century",2,2,2,6,0,3
"916","ceo",2,2,3,7,1,3
"917","chairman",2,2,4,1,1,2
"918","challenge",2,2,1,1,1,0
"919","champion",2,0,1,0,0,0
"920","championship",2,1,0,0,1,0
"921","chance",2,2,2,5,1,1
"922","cheap",2,0,2,0,0,0
"923","childhood",2,0,0,3,0,1
"924","christie",2,8,9,9,0,5
"925","christma",2,2,3,0,3,1
"926","church",2,3,0,1,1,1
"927","circumstance",2,0,3,0,0,0
"928","citation",2,0,1,2,0,0
"929","citie",2,3,11,8,2,8
"930","classe",2,1,1,0,0,1
"931","cold",2,0,1,1,0,1
"932","commissioner",2,6,3,2,2,1
"933","commit",2,4,0,3,1,0
"934","complete",2,1,0,0,0,1
"935","complicated",2,0,1,0,0,0
"936","compromise",2,0,0,1,0,1
"937","considering",2,0,0,0,3,0
"938","consumer",2,5,1,4,1,7
"939","contribute",2,0,2,2,0,1
"940","contributed",2,2,0,1,0,0
"941","controlled",2,4,1,5,1,1
"942","corruption",2,2,0,0,2,0
"943","corzine",2,0,0,3,0,3
"944","costly",2,0,1,0,0,1
"945","covered",2,4,5,2,1,2
"946","dangerou",2,0,3,0,2,0
"947","daugherty",2,1,0,0,0,0
"948","de",2,2,1,0,1,0
"949","deep",2,0,0,2,0,1
"950","definition",2,1,1,0,0,1
"951","deleted",2,0,1,0,3,0
"952","demand",2,3,1,1,0,2
"953","described",2,0,0,0,0,1
"954","developer",2,1,0,1,0,1
"955","device",2,0,1,3,1,0
"956","director",2,6,1,4,1,2
"957","disastrou",2,0,1,0,0,0
"958","domestic",2,5,6,7,4,11
"959","done",2,8,9,8,3,7
"960","drive",2,3,2,0,2,5
"961","drove",2,0,3,1,1,0
"962","drunken",2,0,0,2,0,0
"963","early",2,4,4,8,3,7
"964","earmark",2,8,3,7,1,7
"965","earner",2,2,0,1,0,5
"966","east",2,3,4,4,0,3
"967","economist",2,0,2,0,0,0
"968","endorsing",2,0,0,1,0,1
"969","enforce",2,2,4,0,0,0
"970","english",2,4,2,0,0,1
"971","enough",2,3,6,8,1,11
"972","equal",2,5,3,8,1,3
"973","eric",2,4,8,2,2,1
"974","essentially",2,5,1,2,0,1
"975","ethanol",2,0,3,3,0,0
"976","exactly",2,4,1,0,0,0
"977","exam",2,1,2,0,1,1
"978","exemption",2,0,1,1,0,2
"979","expense",2,0,3,2,1,4
"980","expensive",2,3,1,5,2,1
"981","expire",2,3,0,0,0,0
"982","export",2,3,2,0,0,2
"983","faced",2,1,4,1,0,0
"984","fannie",2,0,2,0,0,0
"985","fbi",2,6,2,1,3,6
"986","ferguson",2,1,0,1,3,0
"987","fifteen",2,1,0,0,0,2
"988","fifth",2,1,2,6,1,4
"989","fifty",2,2,0,4,0,0
"990","figure",2,4,4,5,0,1
"991","find",2,4,6,7,3,6
"992","fire",2,2,5,10,7,6
"993","firm",2,1,4,1,0,1
"994","flat",2,2,4,3,0,2
"995","fleeing",2,0,0,0,0,1
"996","following",2,1,3,0,0,1
"997","football",2,5,3,2,2,0
"998","formula",2,1,0,1,0,0
"999","freddie",2,0,2,0,2,1
"1000","future",2,3,8,2,0,2
"1001","fy",2,0,0,0,0,0
"1002","gain",2,5,5,6,1,4
"1003","gasoline",2,4,1,4,2,2
"1004","gender",2,1,1,0,0,1
"1005","generated",2,0,4,0,0,1
"1006","gina",2,0,1,0,0,0
"1007","grader",2,0,0,2,0,1
"1008","green",2,3,2,1,1,2
"1009","grow",2,0,2,1,0,0
"1010","grown",2,2,5,6,0,6
"1011","happen",2,4,4,4,1,3
"1012","hard",2,4,5,3,1,1
"1013","harm",2,0,0,2,0,0
"1014","hed",2,0,1,2,0,1
"1015","historic",2,1,6,0,0,4
"1016","hold",2,2,0,3,0,3
"1017","hood",2,1,1,1,2,0
"1018","image",2,0,0,0,1,0
"1019","implementation",2,1,1,0,0,1
"1020","implemented",2,0,0,0,0,1
"1021","inflation",2,3,2,6,1,1
"1022","internal",2,1,1,0,0,0
"1023","interview",2,5,0,3,0,4
"1024","investigated",2,1,1,1,0,0
"1025","israel",2,7,6,5,3,2
"1026","jame",2,2,0,0,1,0
"1027","jason",2,2,0,1,1,1
"1028","jeanne",2,2,0,1,0,0
"1029","jewish",2,2,0,0,1,0
"1030","johnson",2,5,8,4,1,5
"1031","julie",2,1,1,0,0,0
"1032","justified",2,0,0,1,0,0
"1033","kb",2,0,0,0,0,0
"1034","kicking",2,0,2,0,0,0
"1035","kindergarten",2,0,0,2,0,0
"1036","kingston",2,1,0,1,0,1
"1037","korea",2,2,3,6,1,0
"1038","lack",2,0,1,2,1,1
"1039","late",2,2,1,1,1,0
"1040","latest",2,3,1,0,0,0
"1041","lawyer",2,1,0,6,2,5
"1042","lead",2,4,5,2,5,1
"1043","legalize",2,0,1,0,0,0
"1044","legislative",2,7,1,4,0,1
"1045","lesbian",2,0,2,0,0,0
"1046","letting",2,1,1,0,0,1
"1047","looking",2,4,7,1,3,3
"1048","machine",2,0,0,5,2,1
"1049","maggie",2,0,3,2,0,0
"1050","mail",2,4,0,4,2,2
"1051","manufacturing",2,1,11,5,0,2
"1052","married",2,0,0,1,0,1
"1053","marxist",2,0,0,0,2,0
"1054","mas",2,3,9,2,1,3
"1055","maxed",2,1,0,0,0,0
"1056","mcauliffe",2,4,0,0,0,1
"1057","medal",2,0,1,1,0,0
"1058","mentioned",2,0,0,0,0,1
"1059","miami",2,5,3,2,0,2
"1060","midnight",2,0,0,0,0,1
"1061","milk",2,0,1,2,1,0
"1062","mill",2,1,0,0,0,3
"1063","minority",2,1,5,1,0,1
"1064","minute",2,0,2,5,0,2
"1065","moratorium",2,1,0,0,0,0
"1066","morgan",2,1,0,1,0,0
"1067","mortality",2,0,6,1,0,2
"1068","movement",2,1,0,0,0,0
"1069","music",2,0,1,0,0,0
"1070","nationally",2,0,7,7,0,0
"1071","nationwide",2,0,0,1,2,2
"1072","needed",2,1,4,2,0,1
"1073","netanyahu",2,0,1,1,0,0
"1074","ninety",2,1,1,5,1,3
"1075","nominee",2,10,9,9,0,1
"1076","nonpartisan",2,0,1,0,0,0
"1077","nunn",2,0,2,1,0,0
"1078","occurred",2,0,0,2,0,2
"1079","offer",2,2,1,2,3,1
"1080","oklahoma",2,1,0,0,0,0
"1081","onto",2,1,0,2,0,0
"1082","operating",2,0,4,0,0,1
"1083","oppose",2,5,9,4,0,5
"1084","opposition",2,1,0,1,3,2
"1085","other",2,2,2,0,0,2
"1086","outspent",2,0,0,0,1,0
"1087","oversea",2,6,7,0,1,3
"1088","palestinian",2,0,1,1,0,0
"1089","palin",2,5,1,2,5,4
"1090","park",2,5,4,3,3,6
"1091","particularly",2,0,1,0,1,1
"1092","pat",2,2,3,1,1,1
"1093","payroll",2,3,7,2,1,2
"1094","pen",2,0,0,0,0,1
"1095","penaltie",2,1,0,1,0,0
"1096","period",2,1,4,7,0,2
"1097","permit",2,5,2,2,0,5
"1098","pet",2,1,1,0,0,0
"1099","phone",2,3,2,7,1,4
"1100","pinella",2,3,0,0,0,0
"1101","planning",2,0,2,0,0,1
"1102","plant",2,8,4,5,2,7
"1103","pledged",2,0,3,2,0,0
"1104","poor",2,4,6,7,1,1
"1105","pot",2,2,3,3,0,1
"1106","prep",2,0,1,0,0,0
"1107","prepared",2,0,0,0,1,0
"1108","prevention",2,0,0,2,3,2
"1109","prince",2,1,0,0,0,0
"1110","prohibited",2,0,0,1,0,1
"1111","propose",2,2,1,2,0,0
"1112","protester",2,3,1,0,6,2
"1113","pryor",2,1,0,1,0,0
"1114","pupil",2,0,2,4,0,1
"1115","qualify",2,0,1,2,1,1
"1116","question",2,7,3,4,2,4
"1117","radical",2,2,0,0,4,2
"1118","raid",2,1,0,1,2,0
"1119","raimondo",2,0,1,0,0,0
"1120","rainy",2,0,3,1,0,4
"1121","randi",2,1,0,0,0,0
"1122","re",2,3,4,3,1,4
"1123","recession",2,3,2,7,1,6
"1124","recipient",2,3,4,1,0,0
"1125","reducing",2,1,4,2,0,1
"1126","regulatory",2,0,4,1,1,1
"1127","reid",2,6,3,3,0,3
"1128","related",2,4,5,1,4,3
"1129","renewable",2,1,3,0,0,0
"1130","represented",2,0,0,1,0,0
"1131","required",2,3,6,6,3,7
"1132","resign",2,0,0,0,0,2
"1133","rest",2,1,6,1,0,5
"1134","reversed",2,1,0,0,0,1
"1135","rice",2,0,0,0,1,2
"1136","rich",2,2,1,7,0,2
"1137","rid",2,2,1,0,2,4
"1138","ride",2,0,3,2,1,1
"1139","room",2,1,1,2,1,2
"1140","rose",2,0,1,0,2,1
"1141","salary",2,3,6,3,1,1
"1142","san",2,2,3,3,2,2
"1143","saysthe",2,0,0,0,0,0
"1144","secret",2,3,2,2,2,2
"1145","sell",2,4,2,3,4,4
"1146","september",2,0,0,2,0,0
"1147","serving",2,2,5,1,6,5
"1148","sexually",2,0,0,1,1,0
"1149","shade",2,1,0,0,0,0
"1150","shaheen",2,2,0,1,0,0
"1151","she",2,4,0,1,2,0
"1152","shoot",2,0,1,0,2,0
"1153","showed",2,4,1,0,1,0
"1154","sidewalk",2,1,0,0,0,0
"1155","similar",2,3,3,1,1,4
"1156","skipped",2,0,1,2,0,0
"1157","slashing",2,0,1,1,1,0
"1158","sotomayor",2,2,5,1,0,1
"1159","source",2,4,3,1,1,1
"1160","south",2,8,5,8,2,7
"1161","span",2,1,0,0,0,0
"1162","speaker",2,8,6,8,1,5
"1163","speech",2,8,1,1,0,1
"1164","stem",2,1,1,0,0,0
"1165","stopped",2,1,8,3,0,5
"1166","storm",2,0,0,3,0,0
"1167","stuff",2,0,0,0,1,0
"1168","sued",2,1,1,0,0,3
"1169","suggest",2,1,1,1,0,0
"1170","sure",2,4,1,4,1,1
"1171","surpassed",2,0,2,1,0,0
"1172","takeover",2,3,0,0,4,1
"1173","talk",2,5,1,2,2,2
"1174","targeting",2,0,1,0,0,0
"1175","taxed",2,5,2,1,0,0
"1176","textbook",2,0,1,1,1,0
"1177","thank",2,5,10,6,3,1
"1178","throw",2,2,1,0,0,0
"1179","together",2,5,3,7,2,1
"1180","toll",2,1,0,3,0,4
"1181","toomey",2,0,1,1,0,1
"1182","toy",2,0,1,0,0,0
"1183","tran",2,3,2,4,1,1
"1184","transfer",2,0,0,1,0,1
"1185","treasurer",2,0,0,1,1,1
"1186","treat",2,1,2,0,0,0
"1187","trusted",2,0,0,0,0,1
"1188","try",2,1,2,3,0,0
"1189","tv",2,3,1,4,1,1
"1190","twitter",2,1,0,2,0,1
"1191","uncompensated",2,0,1,0,0,1
"1192","unconstitutional",2,3,0,1,0,1
"1193","unelected",2,1,1,0,0,0
"1194","uninsured",2,1,3,4,1,8
"1195","unit",2,1,1,0,0,0
"1196","upgrade",2,0,0,0,0,0
"1197","utah",2,0,1,2,0,0
"1198","vehicle",2,4,1,1,0,2
"1199","vet",2,1,0,0,1,1
"1200","visited",2,0,0,0,1,1
"1201","walking",2,2,1,0,0,0
"1202","warm",2,0,0,0,0,0
"1203","warn",2,0,0,0,0,0
"1204","warning",2,1,2,0,0,0
"1205","waste",2,2,2,5,1,1
"1206","watt",2,0,0,0,0,1
"1207","wealth",2,2,3,6,0,8
"1208","website",2,4,1,3,1,0
"1209","whose",2,1,0,2,0,0
"1210","wind",2,4,4,3,1,5
"1211","wing",2,2,2,1,1,0
"1212","wiped",2,0,2,1,0,0
"1213","wisconsinite",2,5,0,1,0,0
"1214","within",2,5,4,7,0,8
"1215","woman",2,5,4,5,1,9
"1216","won",2,4,8,8,2,9
"1217","youth",2,1,5,3,0,1
"1218","abc",1,0,0,0,0,3
"1219","abolish",1,3,1,0,0,1
"1220","abolishing",1,3,0,0,0,0
"1221","absolutely",1,2,1,2,3,1
"1222","abuse",1,3,1,1,0,6
"1223","abused",1,0,0,0,1,0
"1224","abuser",1,0,1,0,0,5
"1225","accumulate",1,0,0,0,0,0
"1226","acorn",1,3,1,0,0,0
"1227","activate",1,0,0,0,0,0
"1228","actual",1,1,3,4,1,1
"1229","adjusted",1,0,4,2,0,0
"1230","administer",1,0,0,0,0,0
"1231","admission",1,0,0,2,0,0
"1232","advance",1,2,0,1,0,0
"1233","advertising",1,0,0,1,2,1
"1234","advisory",1,1,0,0,3,0
"1235","advocate",1,0,0,1,1,2
"1236","affirm",1,0,0,0,0,0
"1237","afford",1,2,2,4,1,0
"1238","africa",1,4,1,8,0,4
"1239","ag",1,0,0,1,0,0
"1240","agree",1,1,3,6,0,4
"1241","agricultural",1,0,0,0,0,2
"1242","aircraft",1,4,0,0,1,1
"1243","alcohol",1,5,3,3,0,2
"1244","ample",1,0,1,0,0,0
"1245","analysi",1,0,3,0,0,0
"1246","answer",1,1,1,3,3,0
"1247","ant",1,1,0,1,0,1
"1248","apology",1,0,0,0,3,0
"1249","approach",1,1,1,3,0,0
"1250","appropriation",1,0,1,1,0,2
"1251","arabic",1,0,0,0,1,0
"1252","art",1,1,2,2,0,1
"1253","asking",1,1,0,2,0,0
"1254","assad",1,1,2,1,0,0
"1255","associated",1,1,3,2,0,4
"1256","attacking",1,0,2,1,0,0
"1257","attend",1,0,1,5,1,3
"1258","averaged",1,2,0,0,0,0
"1259","avoid",1,2,4,1,1,2
"1260","babie",1,4,3,3,4,3
"1261","banned",1,0,2,3,3,1
"1262","base",1,2,0,3,1,2
"1263","based",1,3,4,8,2,3
"1264","bear",1,2,1,2,1,1
"1265","beat",1,0,1,2,0,0
"1266","bed",1,2,1,0,0,0
"1267","beer",1,2,1,1,0,4
"1268","begging",1,2,0,0,0,0
"1269","ben",1,1,1,0,0,0
"1270","bernie",1,4,7,6,5,4
"1271","beyond",1,0,3,1,0,0
"1272","bicycle",1,0,3,1,1,1
"1273","bidder",1,0,0,0,1,0
"1274","bigger",1,1,1,1,1,5
"1275","bin",1,1,4,0,1,0
"1276","black",1,16,19,7,5,6
"1277","blame",1,1,1,0,1,0
"1278","bobby",1,0,0,0,1,0
"1279","bonding",1,0,0,0,1,0
"1280","bonu",1,0,0,1,0,0
"1281","bonuse",1,2,1,4,1,0
"1282","brad",1,0,2,0,0,0
"1283","brat",1,1,0,1,0,1
"1284","brave",1,0,0,2,0,1
"1285","british",1,0,0,0,0,0
"1286","buffett",1,2,1,1,1,4
"1287","built",1,5,5,3,2,1
"1288","bullet",1,0,1,0,1,2
"1289","c",1,0,0,0,0,1
"1290","cannon",1,0,0,0,0,2
"1291","captured",1,0,1,1,0,0
"1292","carol",1,1,0,0,0,0
"1293","cart",1,0,0,0,0,0
"1294","casino",1,0,2,3,0,1
"1295","catholic",1,0,0,2,0,0
"1296","caught",1,0,3,0,2,2
"1297","caused",1,4,7,4,4,3
"1298","causing",1,2,0,0,1,0
"1299","ceiling",1,3,1,5,0,6
"1300","celebrate",1,1,0,1,1,0
"1301","certain",1,1,2,1,3,3
"1302","certificate",1,3,1,0,1,0
"1303","challenger",1,2,2,0,0,4
"1304","chamber",1,2,2,0,0,4
"1305","chart",1,0,0,0,1,0
"1306","christopher",1,0,0,0,1,0
"1307","cicilline",1,6,0,2,1,2
"1308","clarke",1,0,0,2,0,0
"1309","clip",1,1,0,0,0,1
"1310","close",1,8,8,6,3,7
"1311","closing",1,4,1,1,0,1
"1312","closure",1,0,1,0,0,0
"1313","clothing",1,0,3,0,0,0
"1314","clunker",1,3,2,0,0,0
"1315","cnbc",1,2,0,0,0,0
"1316","coalition",1,0,0,2,0,0
"1317","cocaine",1,0,0,2,0,1
"1318","collecting",1,0,2,1,0,0
"1319","color",1,1,2,1,0,1
"1320","colorado",1,4,6,2,0,0
"1321","columbia",1,1,2,1,3,1
"1322","committed",1,0,5,3,1,1
"1323","commonwealth",1,1,0,0,1,3
"1324","communist",1,1,0,2,3,1
"1325","compensation",1,0,0,0,1,4
"1326","comply",1,0,0,0,0,1
"1327","conclude",1,1,0,1,0,0
"1328","condemn",1,0,0,1,0,0
"1329","confirm",1,1,1,0,1,0
"1330","consecutive",1,4,2,1,0,5
"1331","consent",1,0,3,0,0,0
"1332","considered",1,1,4,2,1,1
"1333","contributing",1,0,2,0,0,0
"1334","controversial",1,0,0,0,1,0
"1335","convention",1,3,1,6,0,4
"1336","convert",1,1,0,1,0,0
"1337","cooper",1,0,1,0,0,0
"1338","corn",1,1,2,0,0,0
"1339","correction",1,0,2,0,1,0
"1340","cory",1,0,3,0,1,0
"1341","count",1,1,2,5,1,3
"1342","countie",1,3,0,6,0,8
"1343","counting",1,1,0,1,2,0
"1344","crack",1,0,0,1,0,0
"1345","cracking",1,0,0,0,0,2
"1346","crash",1,1,2,2,0,0
"1347","critical",1,1,2,0,0,0
"1348","curbelo",1,2,0,0,0,0
"1349","d.c",1,3,6,3,2,5
"1350","da",1,0,0,0,0,0
"1351","dalla",1,3,4,3,0,5
"1352","damage",1,1,0,2,3,0
"1353","damaging",1,0,0,0,1,0
"1354","dating",1,0,1,3,0,0
"1355","decide",1,3,1,0,1,0
"1356","decline",1,2,3,3,0,1
"1357","declining",1,0,1,0,1,2
"1358","dedicated",1,0,0,2,1,0
"1359","default",1,0,2,0,0,2
"1360","defined",1,0,2,0,1,0
"1361","dekalb",1,0,1,5,0,1
"1362","depend",1,1,0,2,1,0
"1363","deport",1,2,2,1,0,0
"1364","deported",1,0,3,1,0,0
"1365","desk",1,2,0,0,0,0
"1366","destruction",1,0,0,0,0,2
"1367","detained",1,0,2,0,0,1
"1368","differ",1,0,0,0,0,0
"1369","difficult",1,1,3,1,0,0
"1370","diploma",1,0,2,1,0,3
"1371","disability",1,2,1,0,0,3
"1372","disappeared",1,0,0,2,0,0
"1373","dishonest",1,2,0,0,0,0
"1374","disrespect",1,0,0,0,1,0
"1375","dividend",1,0,0,0,1,0
"1376","doctored",1,0,0,0,1,0
"1377","document",1,0,2,0,3,0
"1378","documented",1,0,1,1,0,1
"1379","dog",1,2,3,3,1,4
"1380","doubt",1,0,1,2,0,0
"1381","dragged",1,0,0,0,1,0
"1382","dramatic",1,3,1,1,0,1
"1383","drastic",1,1,0,0,0,0
"1384","drawn",1,0,0,2,0,1
"1385","drill",1,1,1,0,0,1
"1386","drink",1,0,5,0,1,1
"1387","du",1,1,0,0,0,0
"1388","dwi",1,0,0,1,0,0
"1389","dwight",1,1,2,0,0,0
"1390","ease",1,0,0,0,0,0
"1391","ed",1,0,1,2,2,1
"1392","educated",1,0,2,1,0,0
"1393","efficiency",1,1,3,1,0,0
"1394","el",1,1,1,1,1,0
"1395","elect",1,2,1,2,3,1
"1396","elective",1,2,0,0,0,0
"1397","electricity",1,0,1,3,1,1
"1398","elementary",1,0,3,3,0,0
"1399","eligible",1,3,0,1,2,5
"1400","eliminating",1,1,2,4,1,1
"1401","embassy",1,0,2,1,0,0
"1402","employed",1,1,3,0,1,1
"1403","ending",1,1,2,1,1,2
"1404","endorse",1,2,0,0,3,1
"1405","england",1,0,5,2,1,1
"1406","enjoy",1,0,1,0,0,0
"1407","enrollee",1,3,0,1,0,0
"1408","enterprise",1,0,0,1,2,0
"1409","entitlement",1,1,1,0,0,2
"1410","equipment",1,1,0,0,0,2
"1411","era",1,2,1,5,0,1
"1412","exact",1,0,1,0,0,1
"1413","exaggerated",1,0,0,0,1,0
"1414","exception",1,0,0,2,0,1
"1415","exempt",1,3,0,2,1,2
"1416","exonerated",1,0,0,0,1,0
"1417","expand",1,4,3,2,2,1
"1418","expect",1,1,1,0,0,0
"1419","experienced",1,0,3,1,0,1
"1420","expert",1,1,0,0,0,2
"1421","exposed",1,2,0,0,0,0
"1422","face",1,5,3,0,8,0
"1423","fall",1,2,2,4,1,3
"1424","fancy",1,0,3,0,0,0
"1425","fare",1,0,0,2,0,0
"1426","fast",1,1,2,3,0,2
"1427","fatalitie",1,2,3,3,0,4
"1428","felonie",1,0,1,3,0,1
"1429","fema",1,0,1,0,0,0
"1430","field",1,5,6,2,1,1
"1431","filed",1,0,0,1,3,1
"1432","filibuster",1,4,0,1,0,0
"1433","fingerprint",1,0,0,1,0,0
"1434","finish",1,1,0,3,0,0
"1435","finite",1,0,0,0,0,0
"1436","fiorina",1,0,0,3,0,0
"1437","fiscal",1,5,12,4,1,4
"1438","fl",1,0,1,1,0,0
"1439","fla",1,0,1,1,0,0
"1440","flying",1,3,0,0,0,0
"1441","follow",1,2,2,0,0,0
"1442","ford",1,0,0,1,0,1
"1443","forever",1,0,0,0,1,0
"1444","form",1,8,4,3,1,1
"1445","fort",1,1,3,0,2,2
"1446","fortune",1,0,2,4,0,0
"1447","forty",1,2,1,9,1,4
"1448","fourth",1,3,5,5,0,1
"1449","frederica",1,0,0,0,1,0
"1450","freeze",1,1,0,0,0,2
"1451","fresh",1,0,0,1,1,0
"1452","freshman",1,0,0,0,1,0
"1453","friendly",1,1,3,1,0,0
"1454","front",1,0,2,2,2,1
"1455","fuel",1,3,2,2,1,4
"1456","fulton",1,1,0,3,0,1
"1457","gang",1,3,3,0,0,1
"1458","garden",1,0,0,0,0,0
"1459","gardening",1,0,0,0,1,0
"1460","gardner",1,0,2,0,1,0
"1461","garland",1,1,0,0,0,0
"1462","gaza",1,2,0,1,0,0
"1463","gelber",1,0,0,0,1,0
"1464","gen",1,1,0,0,2,0
"1465","generate",1,0,2,6,1,0
"1466","generation",1,0,4,4,0,2
"1467","genocide",1,0,0,0,1,0
"1468","georgian",1,0,1,3,0,1
"1469","gift",1,0,3,2,0,0
"1470","gillespie",1,0,1,2,0,0
"1471","gingrich",1,2,3,5,3,7
"1472","glenn",1,1,0,0,0,2
"1473","gold",1,2,2,1,3,0
"1474","gore",1,0,2,0,0,1
"1475","grab",1,0,0,0,0,0
"1476","grade",1,3,3,5,1,4
"1477","graduation",1,2,11,7,0,3
"1478","gration",1,0,0,0,0,0
"1479","greater",1,3,8,3,0,5
"1480","greene",1,1,0,0,0,3
"1481","greenhouse",1,3,0,2,0,1
"1482","greenspan",1,0,0,0,1,0
"1483","grew",1,3,4,8,0,2
"1484","gros",1,1,1,2,1,5
"1485","ground",1,4,5,1,0,2
"1486","guilty",1,1,1,0,0,2
"1487","h",1,0,0,0,0,0
"1488","haiti",1,0,0,0,1,1
"1489","hammer",1,0,0,0,1,2
"1490","harri",1,0,0,2,0,0
"1491","harry",1,6,4,2,0,4
"1492","harvey",1,0,0,0,2,0
"1493","headquarter",1,1,1,0,2,3
"1494","hedge",1,3,0,0,0,1
"1495","henry",1,0,1,2,0,0
"1496","hero",1,0,0,0,0,1
"1497","hey",1,0,0,1,0,0
"1498","hill",1,2,0,0,0,0
"1499","historical",1,1,2,0,0,0
"1500","hode",1,0,0,0,0,0
"1501","hole",1,0,3,0,0,1
"1502","holiday",1,2,4,0,4,1
"1503","homosexuality",1,2,0,0,0,0
